OpenedDate,OpenedYear,PracticeCode,PracticeName,BusinessCategory,BusinessName,BusinessCity,BusinessState,BusinessZip
05/08/2015,2015,5,Bait & Switch,Educational Services,Strayer University,Washington,DC,20005    
04/07/2015,2015,207,Cramming,Telecommunications,Sprint Executive Services,Irving,TX,75016    
04/29/2019,2019,628,Rent raise,MHU Use Only - MH landlord,Cascade Park Village,Vancouver,WA,98660    
09/19/2014,2014,13,Misrepresentation of product or service,Consumer Lending & Transfer Agents,,Carrollton,TX,75006    
09/22/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Lobel Financial,Anaheim,CA,92803-3000
07/15/2019,2019,999,Other/Miscellaneous,Waste Management Services,Republic Services,Seattle,WA,98134    
08/02/2016,2016,303,Questionable Quality Product/Service,Auto Sales,Hannah Motor Company dba Dick Hannah,Vancouver,WA,98668    
01/22/2020,2020,13,Misrepresentation of product or service,"Admin. & support services (office admin., faciliti",Vital Records Direct SL dba VitalrecordsCertificates.com/Your Vital Records,"Barcelona, Spain",  ,08005    
01/31/2019,2019,412,Alleged criminal activity,Data Processing Services,,West Palm Beach,Fl,         
11/14/2018,2018,206,Right To Cancel,Telecommunications,Ziply Fiber fka Frontier Communications,Everett,WA,98201    
08/10/2020,2020,316,Billing Issues,Retail Sales,Ashley Furniture/Ashley Homestore - Burlington,Burlington,WA,98233-3227
08/30/2019,2019,22,Failure To Adjust/Refund,Contractors,,Olympia,WA,98502    
10/16/2019,2019,448,Student Loan Issue,Educational Services,Public Service Loan Forgiveness/PSLF,,  ,         
04/28/2014,2014,323,Invoice - misleading or fraudulent,Books/Magazines & Directory Publishers,,Palm Coast,FL,32142-1125
07/22/2019,2019,18,Service Representation,Auto Sales,Korum Automotive Group,Puyallup,WA,98371    
09/14/2020,2020,303,Questionable Quality Product/Service,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
05/21/2020,2020,999,Other/Miscellaneous,Residential Landlord,Tustin Apartment Homes,Yelm,WA,98597    
04/16/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
06/25/2013,2013,61,Phishing,Unclassified Establishments, Unknown,,  ,         
07/01/2013,2013,316,Billing Issues,Health Care,,Seattle,WA,98133    
03/23/2021,2021,303,Questionable Quality Product/Service,Auto Sales,Brooks Biddle Automotive,Bothell,WA,98011    
11/06/2014,2014,16,Identity Theft,Legal Services,,Seattle,WA,98103    
01/31/2020,2020,206,Right To Cancel,Internet Search Engines,Google Incorporated,Mountain View,CA,94043    
07/30/2019,2019,999,Other/Miscellaneous,Auto Sales,,Seattle,WA,98118    
02/13/2019,2019,999,Other/Miscellaneous,"Medical, Dental, Hospital Equipment Wholesalers ",Spine Perfect,Seattle,WA,98108-1226
07/17/2019,2019,404,Collection Practices,Financing,Quality Funding,Everett,WA,98203    
02/17/2021,2021,316,Billing Issues,Health Care,Federal Way Ambulartory Surgical Facility aka Seattle Pain Relief,Federal Way,WA,98003    
10/05/2020,2020,999,Other/Miscellaneous,Broadband Providers,ViaSat / Wild Blue Internet Satellite Service / Exede,Engelwood,CO,80155    
01/08/2021,2021,26,Advertising,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
03/10/2017,2017,999,Other/Miscellaneous,Auto Sales,Empire Auto Sale,Tacoma,WA,98401    
02/13/2020,2020,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Vital Records Online/vitalrecordsonline.com,Atlanta,GA,30308    
01/08/2021,2021,999,Other/Miscellaneous,Government Agencies,IRS/Internal Revenue Service,Fresno,CA,93888-0021
01/17/2017,2017,212,Spyware / Malware,Computer & office machine system repair & maintena,,Everett,WA,98208-6634
08/13/2013,2013,320,Unsatisfactory Repair/Service,Auto Repair,,Vancouver,WA,98661-6890
07/07/2016,2016,206,Right To Cancel,Credit Card Issuers,Citibank Presidential Communications,Sioux Falls,SD,57010-8   
08/12/2016,2016,203,Internet & Mobile device based transaction,Broadband Providers,Comcast,Fife,WA,98424    
09/02/2014,2014,301,Failure To Deliver/Perform,Electronic Shopping,,Seattle,WA,98118    
04/23/2021,2021,22,Failure To Adjust/Refund,Telecommunications,AT&T Mobility,Dallas,TX,75202    
03/28/2017,2017,60,Unauthorized Debit,Travel,RCI,Orlando,FL,32821    
08/29/2018,2018,999,Other/Miscellaneous,Transit & ground passenger transportation,ReachNow,Seattle,WA,98121    
03/28/2016,2016,300,Excessive Price or Charge,"Accounting, Tax Preparation Bookkeeping & Payroll ",H&R Block,Kansas City,MO,64105    
07/02/2020,2020,999,Other/Miscellaneous,Moving Companies,Friends and Family Moving and Storage,Kent,WA,98032    
08/14/2013,2013,999,Other/Miscellaneous,Unclassified Establishments,Cat's Meow,Wallingford,CT,06494    
09/05/2017,2017,301,Failure To Deliver/Perform,Contractors,,Rochester,WA,98579    
01/16/2018,2018,999,Other/Miscellaneous,Online Auctions,Julep,Seattle,WA,98109-1523
10/11/2016,2016,7,Warranty,Auto Sales,,Yakima,WA,98901    
12/19/2013,2013,26,Advertising,"Admin. & support services (office admin., faciliti",Labor Standards Compliance Office,,CA,         
11/26/2013,2013,60,Unauthorized Debit,Unclassified Establishments,,,  ,         
02/02/2017,2017,999,Other/Miscellaneous,"Admin. & support services (office admin., faciliti",Caine & Weiner,Buffalo,NY,14221    
07/09/2020,2020,640,Fees,Broadband Providers,Frontier Communications ,,WA,         
01/11/2017,2017,303,Questionable Quality Product/Service,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/30/2015,2015,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
04/01/2016,2016,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
02/05/2019,2019,999,Other/Miscellaneous,Electronic Shopping,Seventh Avenue,Monroe,WI,53566    
09/29/2020,2020,422,Credit/Financing,Auto Sales,Mudarri Motorsports,Kirkland,WA,98034    
04/02/2013,2013,405,Credit Reporting Error,Retail Sales,KMart/K-Mart  ,Hoffman Estates,IL,60179    
10/13/2015,2015,998,Governement agency complaint,Government Agencies,Washington Healthcare Exchange/Washington Healthplan Finder/Washington Health Benefit Exchange,Olympia,WA,98501    
05/13/2021,2021,895,Mortgage Servicing Issue,Mortgage Lending,,Louisville,KY,40233-5000
12/19/2018,2018,104,Non-Fulfillment,Financing,PayPal,Lavista,NE,68128    
09/25/2017,2017,999,Other/Miscellaneous,"Electronic Equip., Appliance & Component Mfg'ring ",Samsung Electronics America,Ridgefield Park,NJ,07660    
03/17/2021,2021,999,Other/Miscellaneous,Health Care,Emerald Heights Eastside Retirement Association,Redmond,WA,98052    
04/09/2021,2021,201,Unsolicited Mail,"Business, professional, labor, political & other organizations including PACs",PCC Community Markets,Seattle,WA,98121    
05/20/2019,2019,206,Right To Cancel,Dating Clubs and Social Networking,Match.com,Dallas,TX,75225    
05/09/2014,2014,320,Unsatisfactory Repair/Service,Real Estate Agents & Agencies,,Lakewood,WA,98499    
12/01/2020,2020,303,Questionable Quality Product/Service,Health Care,,Auburn,WA,98002    
03/22/2021,2021,403,Collection Activity (Fraudulent or mistaken ID),Collections,Unknown - Fraudulent Collection Agency,,  ,         
02/22/2021,2021,999,Other/Miscellaneous,Auto Repair,,Kennewick,WA,99336    
09/16/2016,2016,317,Charge Above Estimate,Telecommunications,CenturyLink,Spokane,WA,99208    
04/04/2019,2019,402,Collections - Threatening behavior includes arrest,Collections,Sentry Credit,Everett,WA,98201    
02/24/2021,2021,61,Phishing,Phishing,Unknown - Utility Scam,,  ,         
04/18/2017,2017,999,Other/Miscellaneous,Health Care,CHI Franciscan Health Systems,Tacoma,WA,98402-3400
01/02/2020,2020,203,Internet & Mobile device based transaction,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
10/15/2020,2020,303,Questionable Quality Product/Service,Broadband Providers,Comcast,Fife,WA,98424    
05/01/2020,2020,20,Negative Option,Broadband Providers,Godaddy.com,Scottsdale,AZ,85260    
11/02/2020,2020,516,Failure To Provide Title/Registration,Commercial Banking,Spokane Teachers Credit Union,Spokane,WA,99205-0264
06/11/2014,2014,20,Negative Option,Commercial Banking,Citibank Presidential Communications,Sioux Falls,SD,57117    
12/11/2019,2019,640,Fees,Telecommunications,CenturyLink,Spokane,WA,99208    
01/09/2013,2013,303,Questionable Quality Product/Service,"Admin. & support services (office admin., faciliti",Magic Jack LP / Ymax Communications,West Palm Beach,FL,33405    
08/26/2013,2013,301,Failure To Deliver/Perform,Retail Sales,WorldWide Electronics dba Buy TV Today,Mukilteo,WA,98275    
05/07/2018,2018,19,Inadequate Disclosure,Auto Sales,Evergreen Chevrolet,Issaquah,WA,98027    
06/09/2020,2020,521,Business Failure or Bankruptcy,Contractors,US Air Ducts & Sky Builders Inc/Ducts Tigers/DLM Services,Lynnwood,WA,98036    
01/18/2019,2019,414,Tech Support Scam,Tech Support Scam,Unknown - Technical Support,,  ,         
12/04/2018,2018,301,Failure To Deliver/Perform,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
06/14/2017,2017,22,Failure To Adjust/Refund,Electronic Shopping,Amazon.com,Seattle,WA,98108-1226
07/15/2020,2020,999,Other/Miscellaneous,Telecommunications,AT&T Mobility,Dallas,TX,75202    
09/10/2019,2019,999,Other/Miscellaneous,Broadband Providers,DIRECTV,Dallas,TX,75202    
07/03/2018,2018,17,Imposter scam,Phishing,Unknown - Technical Support,,  ,         
01/28/2019,2019,999,Other/Miscellaneous,Electronic Shopping,LuLaRoe,Corona,CA,92879    
04/23/2014,2014,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
09/17/2020,2020,999,Other/Miscellaneous,Broadband Providers,CenturyLink,Spokane,WA,99208    
10/24/2016,2016,316,Billing Issues,Retail Sales,Sears Holdings Management Corporation,Hoffman Estates,IL,60179-0001
09/18/2013,2013,301,Failure To Deliver/Perform,Travel,CostULess Travel,Seattle,WA,98101    
01/05/2021,2021,203,Internet & Mobile device based transaction,Telecommunications,Tracfone Wireless Inc,Miami,FL,33178    
10/12/2015,2015,18,Service Representation,Automobile Manufacturing,Volkswagen of America,Auburn Hills,MI,48309    
01/05/2021,2021,999,Other/Miscellaneous,Broadband Providers,Comcast,Fife,WA,98424    
01/12/2017,2017,203,Internet & Mobile device based transaction,Beauty Salons,,Santa Ana,CA,92799    
10/18/2016,2016,301,Failure To Deliver/Perform,Commercial Banking,HomeStreet Bank,Seattle,WA,98101    
12/19/2017,2017,301,Failure To Deliver/Perform,Electronic Shopping,Linquisitive LLC,Bellingham,WA,98226-7756
03/20/2018,2018,321,Unnecessary Repair/Service,Auto Sales,Sunset Kia of Auburn,Auburn,WA,98002    
04/25/2017,2017,100,Misrepresentation of Terms,Pet Care Services (except Veterinary),,Tum Tum,WA,99034    
05/01/2017,2017,316,Billing Issues,Broadband Providers,,Austin,TX,78754    
09/18/2018,2018,100,Misrepresentation of Terms,Broadband Providers,DIRECTV,Dallas,TX,75202    
08/05/2020,2020,999,Other/Miscellaneous,Mortgage Lending,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
05/22/2015,2015,320,Unsatisfactory Repair/Service,Commercial Banking,US Bank Corporate Compliance,Minneapolis,MN,55402    
06/16/2017,2017,18,Service Representation,Health Care,Grays Harbor Community Hospital,Aberdeen,WA,98520    
10/23/2020,2020,301,Failure To Deliver/Perform,Contractors,,Waipahu,HI,96797    
05/17/2016,2016,999,Other/Miscellaneous,Auto Sales,AutoNation - Bellevue,Bellevue,WA,98004    
06/20/2016,2016,410,Discrimination,Retail Sales,,Aberdeen,WA,98520    
03/03/2021,2021,999,Other/Miscellaneous,Auto Sales,Titus-Will Motors - Tacoma,Tacoma,WA,98409    
01/28/2014,2014,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
02/06/2019,2019,104,Non-Fulfillment,Electronic Shopping,LuLaRoe,Corona,CA,92879    
11/24/2020,2020,104,Non-Fulfillment,Telecommunications,T-Mobile,Albuquerque,NM,87176    
06/22/2020,2020,25,Refund Policies,Electronic Shopping,Vivid Seats,Chicago,IL,60607    
02/13/2020,2020,410,Discrimination,Government Agencies,State of Washington,Olympia,WA,98501    
04/20/2017,2017,22,Failure To Adjust/Refund,Travel,Baymont Inn & Suites,Spokane Valley,WA,99212    
08/08/2017,2017,999,Other/Miscellaneous,Travel,Alki Tours,Seattle,WA,98136    
07/10/2014,2014,19,Inadequate Disclosure,Electronic Shopping,,Stamford,CT,06905    
08/02/2019,2019,638,Utilities,Unclassified Establishments,Unknown - Utility Scam,,  ,         
12/08/2014,2014,320,Unsatisfactory Repair/Service,Legal Services,,Seattle,WA,98119    
11/19/2018,2018,443,Foreclosure Escalation,Mortgage Lending,Community Loan Servicing fka Bayview Loan Servicing,Coral Gables,FL,33146    
05/26/2020,2020,997,Employment Issue,Health Care,Virginia Mason,Seattle,WA,98124    
06/07/2019,2019,301,Failure To Deliver/Perform,Commercial Banking,Wells Fargo CRA Risk Management,Charlotte,NC,28256-0947
02/26/2019,2019,316,Billing Issues,Dating Clubs and Social Networking,Classmates.com/Memory Lane,Seattle,WA,98101    
01/30/2014,2014,301,Failure To Deliver/Perform,Electronic Shopping,The Swanx,Puyallup,WA,98375    
06/27/2019,2019,316,Billing Issues,Mortgage Lending,Specialized Loan Servicing/SLS,Littleton,CO,80163    
07/11/2019,2019,301,Failure To Deliver/Perform,Dating Clubs and Social Networking,,San Francisco,CA,94107    
01/17/2017,2017,320,Unsatisfactory Repair/Service,Electronic & Precision Equip. Repair & Maintenance,Discount Garage Door Repair LLC,Seattle,WA,98104    
05/10/2018,2018,301,Failure To Deliver/Perform,Moving Companies,,Los Angeles,CA,90034    
03/19/2020,2020,104,Non-Fulfillment,Contractors,Harley Exteriors Inc,Bothell,WA,98021    
02/08/2013,2013,999,Other/Miscellaneous,Travel,,Egg Harbor Township,NJ,08234    
12/04/2018,2018,422,Credit/Financing,Financing,Volkswagen Credit,Libertyville,IL,60048    
11/03/2020,2020,448,Student Loan Issue,Educational Services,Career Education Corporation,Schaumburg,IL,60173    
12/08/2020,2020,320,Unsatisfactory Repair/Service,Extended Service contract companies,American Home Shield,Carroll,IA,51401    
05/01/2014,2014,60,Unauthorized Debit,Contractors,Northwest Electrical Service & HVAC LLC,Spanaway,WA,98387    
10/03/2018,2018,61,Phishing,Phishing, Unknown,,  ,         
06/11/2019,2019,318,Charge:Service Not Performed/Product not delivered,Landscaping Services,,Moses Lake,WA,99169    
04/09/2013,2013,508,Unordered/Unsolicited Merchandise,Electronic Shopping,,Vancouver Canada ,BC,V6Z1P-6   
12/04/2014,2014,301,Failure To Deliver/Perform,Telecommunications,CenturyLink,Spokane,WA,99208    
07/09/2020,2020,521,Business Failure or Bankruptcy,Contractors,US Air Ducts & Sky Builders Inc/Ducts Tigers/DLM Services,Lynnwood,WA,98036    
09/20/2018,2018,316,Billing Issues,Broadband Providers,Comcast,Fife,WA,98424    
11/04/2020,2020,999,Other/Miscellaneous,Amusement & Recreational Industries,,El Segundo ,CA,90245-3501
04/15/2016,2016,316,Billing Issues,Telecommunications,CenturyLink,Spokane,WA,99208    
01/14/2021,2021,999,Other/Miscellaneous,Insurance,,Spokane,WA,99207    
11/03/2017,2017,301,Failure To Deliver/Perform,Contractors,Reality Homes,Fife,WA,98424    
09/05/2014,2014,13,Misrepresentation of product or service,Auto Sales,Gonnason Boats,Kent,WA,98032    
05/08/2015,2015,403,Collection Activity (Fraudulent or mistaken ID),Phishing,Phishing,,  ,         
11/12/2020,2020,104,Non-Fulfillment,Auto Sales,Heartland Toyota,Bremerton,WA,98312    
03/20/2018,2018,303,Questionable Quality Product/Service,Personal Care Services,Massage Envy Franchising LLC,Scottsdale,AZ,85260    
01/22/2018,2018,999,Other/Miscellaneous,Telecommunications,T-Mobile,Albuquerque,NM,87176    
05/11/2017,2017,307,Product Safety,Software Publishers,Microsoft Corporation,Redmond,WA,98052    
04/12/2016,2016,303,Questionable Quality Product/Service,"Breeders, Stables and Livestock Boarding",,Onalaska,WA,98570    
04/22/2014,2014,320,Unsatisfactory Repair/Service,Credit Reporting & Related Activities,Experian Credit Reporting,Allen,TX,75013-1240
03/30/2016,2016,301,Failure To Deliver/Perform,Electronic Shopping,Coolest Cooler,Portland,OR,97209    
01/04/2016,2016,203,Internet & Mobile device based transaction,Electronic Shopping,Eagle Media LLC dba mydriverlicense.org,Cincinnati,OH,45247    
01/07/2015,2015,320,Unsatisfactory Repair/Service,Broadband Providers,Wave Division Holdings aka Wave Broadband,Kirkland,WA,98033    
02/05/2016,2016,303,Questionable Quality Product/Service,Casinos,Muckleshoot Casino,Auburn,WA,98002    
08/30/2013,2013,58,Telemarketing,Unclassified Establishments,,Seattle,WA,98121    
06/14/2018,2018,7,Warranty,Automobile Manufacturing,Nissan Motors North America,Franklin,TN,37068-5003
04/16/2015,2015,320,Unsatisfactory Repair/Service,Moving Companies,Neighbors Moving & Storage,Tukwila,WA,98188    
12/12/2013,2013,316,Billing Issues,Health Care,,Seattle,WA,98124-3554
07/14/2017,2017,999,Other/Miscellaneous,Consumer Lending & Transfer Agents,Plain Green Loans,Box Elder,MT,59521    
06/03/2016,2016,301,Failure To Deliver/Perform,"Electronic Equip., Appliance & Component Mfg'ring ",Commercial Aircraft Interiors LC,Arlington,WA,98223    
12/12/2014,2014,25,Refund Policies,Travel,Expedia,Bellevue,WA,98004    
11/19/2020,2020,999,Other/Miscellaneous,Unclassified Establishments, Unknown,,  ,         
07/31/2013,2013,61,Phishing,Phishing,,,  ,         
01/09/2017,2017,301,Failure To Deliver/Perform,Retail Sales,Emporium,Los Angeles,CA,90024-6502
08/31/2015,2015,213,Free to Pay,Books/Magazines & Directory Publishers,Stansberry Research,Baltimore,MD,21201    
02/19/2021,2021,208,Partial Performance,Contractors,,Tacoma,WA,98445    
07/17/2014,2014,320,Unsatisfactory Repair/Service,Broadband Providers,DIRECTV,Dallas,TX,75202    
12/11/2017,2017,203,Internet & Mobile device based transaction,Software Publishers,Bungie,Bellevue,WA,98004    
04/25/2017,2017,19,Inadequate Disclosure,Auto Repair,,Lakewood ,WA,98499    
05/15/2020,2020,303,Questionable Quality Product/Service,Telecommunications,CenturyLink,Spokane,WA,99208    
