Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1990,"Thropp, Gregory J",Cattaraugus,OLEAN,BRADFORD,0,0,OC
1992,Banks Gas Drilling Co.,Erie,BOSTON,MEDINA,5,1,"GD,GK,GX"
1980,"Seaport Natural Gas Co., Inc.",Erie,EVANS,MEDINA,1,0,GK
1998,"Dubisz, Lorraine",Erie,ELMA,MEDINA,1,0,
1984,Don Angle Co.,Chautauqua,BUSTI,GLADE,0,0,OB
1994,"Farrell, Thomas J",Cattaraugus,CARROLLTON,BRADFORD,0,0,OC
1990,"Schramm Farms, Inc.",Livingston,WEST SPARTA,MEDINA,0,1,
1983,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,
1994,Belden & Blake Corporation,Chautauqua,STOCKTON,MEDINA,87,2,GK
1972,Hunt Oil Co.,Allegany,SCIO,RICHBURG,0,0,
1976,"Cornell,  James R.",Cattaraugus,PORTVILLE,BRADFORD,0,0,
1989,"Midwest Exploration, Inc.",Erie,ELMA,MEDINA,2,1,GK
1988,"American Penn Energy,  Inc.",Chautauqua,HARMONY,MEDINA,8,2,GH
1996,"Johnson, Norman G.",Genesee,BATAVIA,MEDINA,1,0,
1983,"Westmin Resources,  Inc.",Livingston,WEST SPARTA,,0,1,
1986,"Templeton Energy,  Inc.",Chautauqua,ARKWRIGHT,MEDINA,11,0,"GK,GX"
1971,Lenco Drilling Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OC
1987,"Weil Resources, Inc.",Erie,ORCHARD PARK,MEDINA,6,0,GK
1985,"Doran & Associates, Inc.",Chautauqua,CLYMER,MEDINA,21,5,GH
1986,"Dutton, Oscar E",Cattaraugus,HINSDALE,BRADFORD,0,0,OB
1992,"Envirogas, Inc.",Erie,HAMBURG,MEDINA,2,0,GK
1990,"Envirogas, Inc.",Cattaraugus,COLD SPRING,MEDINA,0,2,
1983,"Carls, Kevin D",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1997,"Robnett, Esabelle",Erie,NEWSTEAD,MEDINA,0,0,
1992,"Trahan Petroleum, Inc.",Chautauqua,CHERRY CREEK,MEDINA,76,1,"GH,GK"
1998,"Pefley Oil & Gas, Inc.",Cattaraugus,DAYTON,MEDINA,5,0,GK
1989,Case Oil Corp.,Allegany,BOLIVAR,RICHBURG,0,0,
1990,"Envirogas, Inc.",Chautauqua,SHERMAN,MEDINA,2,0,"GH,GK"
1992,"North Harmony Ventures, Inc.",Chautauqua,NORTH HARMONY,MEDINA,2,0,GK
1979,Vulcan Oil Co,Allegany,BOLIVAR,RICHBURG,0,0,OB
1995,"Arrowhead Gas Producers, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1971,"D.W. Franchot & Co., Inc.",Steuben,,FULMER VALLEY,0,0,"OB,OX"
1986,Banks Gas Drilling Co.,Erie,BOSTON,MEDINA,6,0,"GK,GX"
1997,Pennsylvania General Energy,Cattaraugus,CARROLLTON,CHIPMUNK,3,0,OD
1991,"Cady, Merle E.",Chautauqua,SHERMAN,MEDINA,1,0,
1998,"Resource America, Inc.",Chautauqua,NORTH HARMONY,MEDINA,2,0,GH
1979,"Snow, Orrin J.",Cayuga,CATO,TRENTON,0,3,
1996,Seneca Resources Corporation,Allegany,INDEPENDENCE,PENNY & FULMER VALLEY,0,4,
1986,Akron Gas Corp.,Erie,NEWSTEAD,MEDINA,1,0,GX
1980,"Hanes,  Merlin",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,GK
1988,"Envirogas, Inc.",Chautauqua,RIPLEY,MEDINA,2,0,GK
1985,"Templeton Energy,  Inc.",Chautauqua,MINA,MEDINA,1,0,GX
1993,National Fuel Gas Supply Corp.,Erie,HAMBURG,MEDINA,1,0,GK
1995,Terra Energy,Chautauqua,SHERIDAN,MEDINA,7,1,GK
1972,Iroquois Gas Corp.,Genesee,PAVILION,MEDINA,1,1,GX
1986,Silver Creek Drilling Corp.,Erie,EDEN,MEDINA,1,0,"GK,GX"
1983,"Envirogas, Inc.",Chautauqua,GERRY,MEDINA,2,0,
1990,"Wightman, Gerald",Allegany,WIRT,RICHBURG,0,11,
1994,"Otis Eastern Service, Inc.",Allegany,ANDOVER,PENNY,0,0,OC
1989,Perkins & Gondree,Erie,BRANT,MEDINA,3,1,GK
1996,Schreiner Oil and Gas Inc.,Chautauqua,RIPLEY,MEDINA,3,1,GX
1991,"Miller, William J II",Erie,EDEN,MEDINA,1,0,
1984,Har-Go Farms,Genesee,PAVILION,,0,1,
1998,Seneca Resources Corporation,Chautauqua,POLAND,MEDINA,7,0,GK
1989,"Vanscoy, James S & Regina M.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OB
1997,"Lischer, Michael J.",Erie,ELMA,MEDINA,1,0,GK
1998,Columbia Natural Resources  LLC,Chautauqua,CHAUTAUQUA,MEDINA,1,0,GH
1990,"Sescil, Robert J.",Erie,NEWSTEAD,MEDINA,1,0,
1987,William Barnes Drlg & Prod Co.,Allegany,FRIENDSHIP,WAUGH & PORTER,0,0,OB
1990,"Harriger, Earl",Allegany,BOLIVAR,RICHBURG,0,0,OB
1999,"Juli, Donald W. & Joan S.",Cayuga,AURELIUS,QUEENSTON,1,0,
1991,Oxford Exploration Co.,Cattaraugus,FREEDOM,MEDINA,0,1,
1996,"Hoffman, Marcia",Erie,AURORA,MEDINA,1,0,
1983,"Ford, Azel R",Allegany,ALMOND,MARCELLUS,1,0,
1992,"Chautauqua Energy, Inc.",Chautauqua,CLYMER,MEDINA,2,0,GA
1987,Sisters of Mercy - Buffalo,Erie,ORCHARD PARK,MEDINA,1,0,
1997,Altimus & Associates,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OD
1994,Ashland Farms LLC,Cayuga,LEDYARD,QUEENSTON,0,1,
1998,Perry Central Schools,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1988,TGX Corp.,Erie,EVANS,MEDINA,2,3,GK
1985,McKean Drilling Partnership,Allegany,GENESEE,BRADFORD,0,0,OB
1995,"Masterson, Michael",Erie,AURORA,MEDINA,1,0,
1998,"Leroy, Village of",Genesee,PAVILION,MEDINA,1,0,
1998,Iroquois Central School District,Erie,ELMA,MEDINA,1,0,
1987,Cassadaga Valley Central School,Chautauqua,GERRY,MEDINA,1,0,
1983,Lenacre Oil Co.,Chautauqua,BUSTI,GLADE,0,0,
1989,"Weil Resources, Inc.",Erie,LANCASTER,MEDINA,2,0,GK
1985,National Fuel Gas Supply Corp.,Genesee,PAVILION,MEDINA,3,1,GK
1985,U S Energy Development Corp.,Chautauqua,CHARLOTTE,BASS ISLAND,2,0,GH
1989,TGX Corp.,Cattaraugus,OTTO,MEDINA,5,0,GK
1988,"Coldspring Gas & Oil Co., Inc.",Chautauqua,GERRY,MEDINA,1,0,
1995,Baker & Odonnell Dev. Co.,Allegany,ALMA,RICHBURG,0,0,
1970,Norris Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1996,Don-Bess Energy Develop. Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,OC
1999,"Handy, James R",Erie,MARILLA,MEDINA,1,0,
1997,"Ardent Resources, Inc.",Yates,TORREY,QUEENSTON,0,1,
1993,"GFS Energy, Inc.",Chautauqua,HARMONY,MEDINA,4,0,"GH,GK"
1975,"Muscarella, Louis",Chautauqua,CHARLOTTE,MEDINA,0,1,GK
1998,"Uhl, Donna M.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1994,"Chautauqua Energy, Inc.",Chautauqua,RIPLEY,MEDINA,6,0,GK
1983,"Bath, Village of",Steuben,BATH,MARCELLUS,3,0,
1998,"Paulter, Thomas",Erie,NEWSTEAD,MEDINA,0,1,
1998,"Campfield, Arthur",Steuben,HOWARD,ORISKANY,1,0,
1983,"Templeton, W M",Cattaraugus,OTTO,MEDINA,1,0,
1974,"Bouquin, Fred C Jr",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OC
1989,TGX Corp.,Erie,EVANS,MEDINA,2,3,GK
1989,"Lenape Resources Corp., The",Livingston,CALEDONIA,MEDINA,0,0,
1990,TGX Corp.,Erie,NEWSTEAD,MEDINA,1,0,GK
1983,CNG Transmission Corp.,Chautauqua,CLYMER,MEDINA,1,1,
1992,"Ardent Resources, Inc.",Yates,TORREY,QUEENSTON,0,1,
1988,"Nystrom, Phillip M",Chautauqua,BUSTI,GLADE,0,0,OC
1997,"Boser, Kenneth M.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OD
1998,Fault Line Oil Corporation,Cattaraugus,YORKSHIRE,MEDINA,14,1,GX
1995,"Northrop, David",Chautauqua,WESTFIELD,MEDINA,1,0,
1985,Strippit Inc.,Erie,NEWSTEAD,MEDINA,2,0,
1982,Gypsum Energy Management Co.,Genesee,PEMBROKE,MEDINA,11,0,
1984,National Fuel Gas Supply Corp.,Allegany,ALMA,CHEMUNG,26,4,
1989,"American Penn Energy,  Inc.",Chautauqua,SHERMAN,ONONDAGA-BASS ISLAND,0,0,OB
1985,"Marieff Petroleum, Inc.",Chautauqua,WESTFIELD,MEDINA,1,0,GH
1986,"Union Drilling,  Inc.",Seneca,VARICK,QUEENSTON,2,0,GX
1998,"Nagel, Arthur F. & Elaine L.",Chautauqua,VILLENOVA,MEDINA,0,1,
1970,Wyckoff Development Co.,Steuben,JASPER,ORISKANY,1,1,GX
1983,Kinley Oil & Gas Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1994,Transfuel Resources Co.,Chautauqua,MINA,MEDINA,1,0,GK
1989,"Lenape Resources Corp., The",Wyoming,PERRY,MEDINA,14,0,GK
1989,Estate of Gary W. George,Wyoming,BENNINGTON,MEDINA,1,0,
1990,National Fuel Gas Supply Corp.,Steuben,JASPER,ONONDAGA-ORISKANY,1,1,GK
1984,"Templeton Energy,  Inc.",Cattaraugus,OTTO,MEDINA,6,0,GK
1987,"Envirogas, Inc.",Chautauqua,FRENCH CREEK,MEDINA,13,1,"GH,GK,GX"
1981,Pennzoil Products Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1990,TGX Corp.,Erie,AURORA,MEDINA,22,3,GK
1979,National Fuel Gas Supply Corp.,Erie,COLDEN,MEDINA,5,0,
1993,"Boser, Kenneth M.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1971,Helmhold Oil,Allegany,,FULMER VALLEY,0,0,OB
1994,Seneca Resources Corporation,Erie,WEST SENECA,MEDINA,2,1,GK
1986,"Warner Bros Well Drilling, Inc",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1995,"Weil Resources, Inc.",Erie,ORCHARD PARK,ONONDAGA,0,0,OC
1989,Verner & Harvey Smith Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1992,Meridian Exploration Corp.,Chautauqua,POLAND,MEDINA,2,0,GX
1995,"Ardent Resources, Inc.",Yates,BENTON,QUEENSTON,6,0,GK
1991,Lackawanna City School District,Erie,LACKAWANNA,MEDINA,1,0,
1996,"McCray, Gordon M.",Chautauqua,FRENCH CREEK,MEDINA,2,0,
1989,"Universal Resources Holdings, Incorporated",Chautauqua,GERRY,MEDINA,17,3,"GH,GK"
1994,"Mancuso, George P. Estate of",Livingston,CALEDONIA,MEDINA,1,0,
1985,Hopewell Oil Co.,Allegany,WIRT,WAUGH & PORTER,0,0,OB
1991,"Universal Resources Holdings, Incorporated",Chautauqua,ARKWRIGHT,MEDINA,14,0,GK
1997,"Demambro, Gene Brian",Chautauqua,PORTLAND,MEDINA,1,0,
1998,"Alma Gas, Inc.",Cattaraugus,OLEAN,UPPER DEVONIAN,4,0,GK
1992,"Taylor, Mrs. C. Nell",Allegany,BOLIVAR,RICHBURG,0,0,OC
1995,Columbia Natural Resources  LLC,Chautauqua,CHARLOTTE,MEDINA,1,0,GX
1977,"Nenno, Lena C.",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1993,"Energy Control Unlimited, Inc.",Erie,CONCORD,MEDINA,1,0,GK
1993,"Envirogas, Inc.",Erie,ELMA,MEDINA,13,1,GK
1986,National Fuel Gas Supply Corp.,Erie,BRANT,CLINTON,1,0,GK
1996,Lackawanna City School District,Erie,LACKAWANNA,MEDINA,0,1,
1994,"Skubis, Daniel J.",Chautauqua,POMFRET,MEDINA,0,1,
1987,J & L Oil & Gas Corp.,Chautauqua,DUNKIRK,MEDINA,5,2,GK
1971,Iroquois Gas Corp.,Allegany,ANDOVER,ORISKANY,0,2,
1993,"Industrial Patterns, Inc.",Allegany,GENESEE,WAUGH & PORTER,1,0,
1995,"Westinghouse, Est. Elizabeth M",Erie,AURORA,MEDINA,1,0,
1986,Mitchell Exploration Corp.,Cattaraugus,CARROLLTON,BRADFORD,0,0,
1996,Shawnee Operating Co.,Erie,EVANS,MEDINA,0,2,
1986,"Pagels, James",Allegany,WELLSVILLE,FULMER VALLEY,0,0,
1999,Seneca Resources Corporation,Chautauqua,BUSTI,MEDINA,31,0,GK
1980,Unigas Drilling Company,Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1978,"Amarex, Inc.",Cattaraugus,OTTO,MEDINA,8,0,GK
1999,Belden & Blake Corporation,Chautauqua,SHERMAN,MEDINA,10,0,"GH,GK"
1993,"Resource America, Inc.",Chautauqua,NORTH HARMONY,ONONDAGA-BASS ISLAND,6,1,"GH,OB"
1976,"Local Energy, Inc.",Chautauqua,HANOVER,MEDINA,3,0,GK
1996,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1981,Gypsum Energy Management Co.,Genesee,ALABAMA,MEDINA,9,2,
1998,"Pioneer Resources, Inc.",Seneca,FAYETTE,QUEENSTON,2,0,
1984,NYS Natural Gas Co.,Erie,HAMBURG,MEDINA,1,0,GK
1988,Equitable Resources Exploraration,Chautauqua,RANDOLPH,MEDINA,5,0,GH
1985,Meridian Exploration Corp.,Chautauqua,PORTLAND,MEDINA,3,0,GK
1986,"P & S Drilling, Inc.",Erie,MARILLA,MEDINA,3,0,"GK,GX"
1968,"Yahn & Yahn, Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1991,"Heintz Gas & Oil Co., Inc.",Chautauqua,SHERIDAN,MEDINA,3,0,"GK,GX"
1988,Future Energy Corp.,Cattaraugus,NEW ALBION,MEDINA,0,8,
1984,K-Arcy Corp.,Allegany,ALMA,RICHBURG,0,0,
1970,D & D Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1985,Bennett Petroleum Corp.,Wyoming,GAINESVILLE,MEDINA,0,2,
1978,"Granby & Hemenway Gas Co., Inc",Ontario,NAPLES,MARCELLUS,11,0,
1990,"Smith, Wayne P.",Allegany,RUSHFORD,UPPER DEVONIAN,0,1,
1974,National Fuel Gas Supply Corp.,Erie,NORTH COLLINS,MEDINA,3,0,
1985,"Resource Exploration, Inc.",Chautauqua,NORTH HARMONY,MEDINA,1,3,GH
1994,"Miller, William J II",Erie,EDEN,MEDINA,1,0,
1982,"McGinnis, Tom",Allegany,WILLING,RICHBURG,0,0,OB
1986,National Fuel Gas Supply Corp.,Erie,BRANT,MEDINA,4,2,GK
1995,"Rodgers, Ronald D.",Chautauqua,RIPLEY,MEDINA,0,1,
1987,"Vandermark Exploration, Inc.",Allegany,WARD,ORISKANY,4,0,GH
1993,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,ONONDAGA,1,2,GX
1974,Flanigan Brothers,Steuben,CAMPBELL,ORISKANY,2,0,GX
1997,"Stedman Energy, Inc.",Chautauqua,CHERRY CREEK,MEDINA,4,2,GH
1998,Lomak Operating Company,Cattaraugus,CONEWANGO,MEDINA,71,0,GH
1986,"Fairbank, A. Joseph",Chautauqua,HARMONY,MEDINA,1,0,
1999,W. A. Boser Oil,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OD
1981,"Taylor, Gilbert M",Allegany,BOLIVAR,RICHBURG,0,0,OB
1994,Chautauqua Lake Central School District,Chautauqua,CHAUTAUQUA,MEDINA,1,0,
1996,B & H Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,"GK,OC"
1999,Belden & Blake Corporation,Chautauqua,CHARLOTTE,MEDINA,7,3,"GH,GK"
1996,"Bromley, Norman E.",Erie,EVANS,MEDINA,1,0,
1990,"Envirogas, Inc.",Cattaraugus,CONEWANGO,MEDINA,3,0,GH
1982,Oak Hill Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1986,"Lenape Resources Corp., The",Livingston,CALEDONIA,MEDINA,34,0,GI
1989,"Kayak Gas & Oil Co.,  Inc.",Erie,EVANS,MEDINA,4,2,GK
1996,Schreiner Oil and Gas Inc.,Erie,AURORA,MEDINA,18,7,GX
1984,"Edler, John L. & John W.",Cattaraugus,PERRYSBURG,ONONDAGA,1,0,
1998,"Matrix Energy Development, Inc.",Erie,ELMA,MEDINA,1,0,GK
1986,Reliagas Co.,Chautauqua,SHERIDAN,MEDINA,1,0,GK
1986,Estate of Donald Vanstrom,Chautauqua,ELLICOTT,MEDINA,1,0,
1988,"Devlin,  W Festate",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1996,"Exchange Oil & Gas,  Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1985,"P & S Drilling, Inc.",Erie,WALES,MEDINA,3,1,GK
1988,Shawnee Operating Co.,Erie,EVANS,MEDINA,2,0,GU
1998,"Cotton Well Drilling Company,  Inc.",Erie,BOSTON,MEDINA,10,0,GX
1984,Visco-Mcdonald,Cattaraugus,DAYTON,MEDINA,0,1,
1976,National Fuel Gas Supply Corp.,Steuben,INDEPENDENCE,CHEMUNG,3,1,
1987,"Westmin Resources,  Inc.",Livingston,SPARTA,MEDINA,0,1,
1970,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1999,"OI. Auburn, Inc.",Cayuga,SENNETT,QUEENSTON,1,0,GX
1985,"Middaugh, Vincent",Allegany,AMITY,SCIO,0,1,OB
1989,Big Tree Energy Partners,Livingston,LEICESTER,MEDINA,10,0,"GH,GP"
1986,National Fuel Gas Supply Corp.,Chautauqua,SHERIDAN,MEDINA,8,0,GK
1978,"Niagara Frontier Meth Home,Inc",Erie,AMHERST,MEDINA,1,0,
1994,"Southwell, Russell  W",Chautauqua,BUSTI,GLADE,0,0,OC
1988,Clover Oil & Gas Co.,Genesee,DARIEN,MEDINA,23,0,"GK,GN"
1990,Silver Creek Drilling Corp.,Erie,EDEN,MEDINA,1,0,GK
1988,"Appalachian Basin Oil & Gas, Inc.",Chautauqua,SHERIDAN,MEDINA,5,0,"GK,GX"
1982,Columbia Gas Transmission Corp.,Cattaraugus,RANDOLPH,MEDINA,0,3,
1990,Miller Brewing Co.,Cayuga,AURELIUS,QUEENSTON,46,0,GB
1983,High Point Petroleum Corp.,Wyoming,CASTILE,MEDINA,0,2,
1982,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1991,"Enchanted Mountain Oil Co.,Inc",Cattaraugus,ELLICOTTVILLE,UPPER DEVONIAN,3,0,
1988,National Fuel Gas Supply Corp.,Erie,COLLINS,AKRON,3,3,GK
1992,"Bucher, William C",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1985,"Sena, Joseph R",Chautauqua,CHAUTAUQUA,MEDINA,1,0,
1995,"Pero Farms, Inc.",Erie,BRANT,MEDINA,1,0,
1987,"Meter, Erin L. & William J.",Livingston,WEST SPARTA,HAMILTON,1,0,
1987,Kellner Oil,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1983,"Barnes, Gertrude",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1997,"Pan Energy Company, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,
1978,Burdick and Schaffner,Allegany,BOLIVAR,RICHBURG,0,0,OB
1985,National Fuel Gas Supply Corp.,Erie,COLLINS,MEDINA,0,1,
1992,"D'Antoni, Vincenzo",Steuben,GREENWOOD,FULMER VALLEY,1,0,
1992,"Forrestel, Richard E",Erie,NEWSTEAD,MEDINA,1,0,
1999,"Matrix Energy Development, Inc.",Chautauqua,ELLERY,MEDINA,3,0,GK
1997,"Universal Resources Holdings, Incorporated",Chautauqua,PORTLAND,MEDINA,1,0,GK
1996,Strippit Inc.,Erie,NEWSTEAD,MEDINA,2,0,
1989,Tuscarora Oil Co.,Cattaraugus,DAYTON,MEDINA,1,0,"GK,GX"
1994,Symbol Oil Corp.,Erie,HAMBURG,MEDINA,1,0,GK
1983,Cat/Al/Er/Wy BOCES,Allegany,AMITY,MARCELLUS,1,0,
1994,"Weil Resources, Inc.",Wyoming,JAVA,MEDINA,1,0,GK
1985,Joyce Management Corp.,Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OB
1997,"Seitz, Earl H.",Chautauqua,BUSTI,MEDINA,0,1,
1997,Vineyard Oil & Gas Company,Chautauqua,RIPLEY,MEDINA,0,0,GK
1996,"Herberger, Donald",Genesee,BETHANY,MEDINA,1,0,
1995,"Nornew, Inc.",Chautauqua,BUSTI,MEDINA,39,5,"GH,GK"
1995,"Duntley, Kevin R. and Luise",Cattaraugus,DAYTON,MEDINA,1,0,
1998,"Peters, Judy M.",Cattaraugus,LITTLE VALLEY,MEDINA,1,0,
1992,"Chapman-Bay Energy Co., Inc.",Erie,ORCHARD PARK,MEDINA,1,0,GK
1983,"Herberger, Donald",Genesee,BETHANY,MEDINA,1,0,
1996,Evans-Brant (Lake Shore) Central School District,Erie,EVANS,MEDINA,4,0,
1986,"Venture Technology, Inc.",Chautauqua,POMFRET,MEDINA,2,0,GK
1992,"Palmer, John L.",Chautauqua,ARKWRIGHT,MEDINA,1,0,
1999,"Sescil, Douglas W.",Erie,NEWSTEAD,MEDINA,1,0,
1994,"Loch Exploration, Inc.",Wyoming,JAVA,MEDINA,13,1,GR
1997,"Oil, Gas & Land Services, Inc.",Chautauqua,ELLERY,MEDINA,13,1,GH
1992,"Matrix Energy Development, Inc.",Chautauqua,SHERIDAN,MEDINA,0,1,
1988,"Newman, Edgar F",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,"OA,OC"
1989,"Local Energy, Inc.",Erie,MARILLA,MEDINA,1,0,GK
1972,"Campbell, Mott",Allegany,SCIO,RICHBURG,0,0,OB
1992,Cheektowaga-Maryvale Union Free School District,Erie,CHEEKTOWAGA,MEDINA,5,0,
1995,T. E. McCaffery Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1996,"Johnson, Mark & Troy",Chautauqua,BUSTI,GLADE,0,0,"OA,OC"
1982,"Everman, Daisy S",Livingston,WEST SPARTA,MARCELLUS,1,0,
1981,J G & A Co-Venture,Allegany,ANDOVER,FULMER VALLEY,0,0,OB
1995,Symbol Oil Corp.,Genesee,PEMBROKE,MEDINA,3,0,GK
1987,"Westinghouse, Est. Elizabeth M",Erie,AURORA,MEDINA,1,0,
1994,Seneca Resources Corporation,Erie,NORTH COLLINS,AKRON,8,0,GK
1974,Willets & Paul Corp.,Allegany,GENESEE,RICHBURG,0,0,OB
1990,Great Lakes Color Printing Co.,Chautauqua,DUNKIRK,MEDINA,0,1,
1996,"Lenape Resources, Inc.",Chautauqua,KIANTONE,MEDINA,1,0,GK
1988,C & G Oil Co.,Allegany,WIRT,RICHBURG,0,0,OB
1979,"Gist, Henry & Sara",Chautauqua,HANOVER,MEDINA,1,0,
1995,"Skubis, Daniel J.",Chautauqua,POMFRET,MEDINA,0,1,
1975,Quaker State Corp.,Cattaraugus,OLEAN,BRADFORD,0,0,OB
1988,"Campbell, Mott",Allegany,SCIO,RICHBURG,0,0,
1983,"Templeton Energy,  Inc.",Erie,MARILLA,MEDINA,7,0,
1990,"Trahan Petroleum, Inc.",Chautauqua,HARMONY,MEDINA,19,5,GH
1996,Perry Energy III,Livingston,LEICESTER,MEDINA,1,0,GP
1989,"Alden Aurora Gas Co.,  Inc.",Erie,LANCASTER,MEDINA,1,0,GK
1983,Gypsum Energy Management Co.,Genesee,DARIEN,MEDINA,40,0,
1986,Walker Exploration & Production Corp.,Chautauqua,WESTFIELD,MEDINA,8,0,GK
1991,"American Penn Energy,  Inc.",Chautauqua,NORTH HARMONY,ONONDAGA-BASS ISLAND,0,1,OB
1991,Quaker State Corp.,Tioga,NICHOLS,HELDERBERG,3,1,GX
1981,"Energy Oil, Inc.",Erie,BOSTON,MEDINA,0,1,
1991,"NY-Penn Exploration, Inc",Chautauqua,PORTLAND,MEDINA,1,0,GX
1989,TGX Corp.,Erie,AURORA,MEDINA,21,4,GK
1974,"Haught, Ralph",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,
1974,"Sloan, John",Allegany,BOLIVAR,RICHBURG,0,0,OB
1990,National Fuel Gas Supply Corp.,Ontario,WEST BLOOMFIELD,MEDINA,1,0,GK
1988,"Weil Resources, Inc.",Erie,EVANS,MEDINA,1,0,"GK,GX"
1968,Iroquois Gas Corp.,Chautauqua,HANOVER,MEDINA,0,5,
1982,"GFS Energy, Inc.",Chautauqua,ARKWRIGHT,MEDINA,2,0,GK
1977,"Mesler, Norman C",Allegany,BOLIVAR,RICHBURG,0,0,
1998,Potter Oil Co.,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GK,OD"
1996,"Cotton Well Drilling Company,  Inc.",Erie,CONCORD,MEDINA,3,0,GK
1988,"Otis Eastern Service, Inc.",Allegany,WIRT,WAUGH & PORTER,0,0,
1993,Lamar Exploration Corp.,Chautauqua,ELLERY,MEDINA,0,1,
1967,Rochester Gas & Electric Corp.,Monroe,RIGA,MEDINA,6,8,GP
1998,JoAnn Donovan & the Donald F. Donovan Family Trust,Livingston,WEST SPARTA,MARCELLUS,1,0,
1978,"Edler, John L. & John W.",Cattaraugus,PERRYSBURG,AKRON,1,0,
1998,Larson Drilling Corp.,Chautauqua,CHAUTAUQUA,MEDINA,0,1,
1992,"Jones, William D. Estate",Cattaraugus,FREEDOM,MEDINA,1,0,
1997,Francis Root Oil Company,Allegany,ALMA,RICHBURG,0,0,OD
1994,"Sturm, Jerrold L.",Livingston,YORK,MEDINA,2,0,
1991,"Rasmussen, Ronnie O.",Seneca,FAYETTE,MEDINA-QUEENSTON,1,0,
1969,"Margand Oil & Gas, Inc.",Cattaraugus,,GLADE,0,0,OC
1973,"Taylor, Mrs. C. Nell",Allegany,BOLIVAR,RICHBURG,0,0,OB
1995,Seneca Resources Corporation,Erie,HAMBURG,MEDINA,1,0,GK
1999,"Abbey, Kevin R.",Cattaraugus,DAYTON,MEDINA,1,0,
1996,"Large, William C. & Mary B.",Cayuga,FLEMING,QUEENSTON,1,0,
1971,Iroquois Gas Corp.,Erie,WEST SENECA,MEDINA,4,0,GX
1993,CNG Transmission Corp.,Allegany,WILLING,ORISKANY,1,0,GI
1999,New York Gas & Oil Drilling Co,Wyoming,BENNINGTON,MEDINA,1,0,GK
1999,"Linn, Conrad W. Jr.",Cattaraugus,PORTVILLE,BRADFORD,0,0,
1999,"Geo Ventures, Inc.",Erie,CONCORD,AKRON,1,0,
1976,"Cline, Willard M",Cattaraugus,CARROLLTON,BRADFORD,0,0,
1983,Gypsum Energy Management Co.,Genesee,BATAVIA,MEDINA,17,0,
1994,"Weil Resources, Inc.",Erie,EVANS,MEDINA,2,0,GK
1994,"Ardent Resources, Inc.",Wyoming,PERRY,MEDINA,0,1,
1986,"Templeton Energy,  Inc.",Cattaraugus,OTTO,MEDINA,5,1,GK
1995,"Chautauqua Energy, Inc.",Chautauqua,PORTLAND,MEDINA,3,0,GK
1979,"Borglum, Elsie J.",Yates,BENTON,QUEENSTON,1,0,
1982,Midwest Drilling Program 1981-1,Erie,ELMA,MEDINA,2,0,GK
1978,Mountain Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
