OpenedYear,Status,PracticeCode,PracticeName,NAICS,NAICS Name,BusinessStreetLine1,BusinessCity,BusinessState,PracticeId,id
2014,Closed,303,Questionable Quality Product/Service,441100-Automotive Dealers,Automotive Dealers,10515 Evergreen Way,Everett,WA,35,35000457031
2016,Closed,22,Failure To Adjust/Refund,513320-Telecommunications/Wireless,Telecommunications/Wireless,PO Box 37380,Albuquerque,NM,16,16000478393
2016,Closed,316,Billing Issues,221000-Utilities,Utilities,2320 California St,Everett,WA,107,107000482323
2020,Closed,422,Credit/Financing,522291-Consumer Lending (includes Payday Lenders),,,Las Vegas,NV,49,49000573596
2015,Closed,442,Short Sale,522390-Real Estate Loan Servicing,Real Estate Loan Servicing,1400 Landmark Towers,St Paul,MN,189,189000464839
2016,Closed,320,Unsatisfactory Repair/Service,514191-Internet service providers/info. services (doesn't,Internet service providers/info. services (doesn't,401 Kirkland Parkplace Ste 500,Kirkland,WA,42,42000487822
2014,Closed,16,Identity Theft,990000-Unclassified Establishments,Unclassified Establishments,,,  ,102,102000458618
2017,Closed,316,Billing Issues,621300-Offices of Other Health Professionals,,12040 NE 128th St,Kirkland,WA,107,107000511739
2021,New,999,Other/Miscellaneous,441100-Automotive Dealers,,,Centralia,WA,60,60000589873
2014,Closed,320,Unsatisfactory Repair/Service,561510-Travel Agents,Travel Agents,800 Connecticut Ave,Norwalk,CT,42,42000450851
2019,Closed,7,Warranty,524000-Insurance Carriers & Related Activities,,PO Box 8030,West Hills,CA,6,6000556343
2014,Closed,642,Landlord/Tenant - Residential,531311-Residential property managers (includes landlords),,,Puyallup,WA,159,159000458551
2020,New,996,COVID-19,"711300-Promoters of performing arts, sports & similar eve",,220 Nickerson St,Seattle,WA,216,216000574879
2017,Closed,7,Warranty,321991-Manufactured Home (Mobile Home) Manufacturing,,,Elkhart,IN,6,6000512206
2013,Closed,22,Failure To Adjust/Refund,990000-Unclassified Establishments,Unclassified Establishments,,,WA,16,16000431404
2015,Closed,316,Billing Issues,513200-Cable Networks & Program Distribution,Cable Networks & Program Distribution,1323 34th Ave,Fife,WA,107,107000469620
2017,Closed,316,Billing Issues,"235000-Special trade Contractors (includes plumbers, elec",,,Olympia,WA,107,107000519159
2015,Closed,203,Internet & Mobile device based transaction,454100-Electronic Shopping & Mail Order Houses,Electronic Shopping & Mail Order Houses,2145 Hamilton Ave,San Jose,CA,27,27000467356
2014,Closed,320,Unsatisfactory Repair/Service,522390-Real Estate Loan Servicing,Real Estate Loan Servicing,Office of the Consumer Ombudsman,Orlando,FL,42,42000443486
2017,New,999,Other/Miscellaneous,561440-Collection Agencies,,,Jacksonville,FL,60,60000515515
2016,New,999,Other/Miscellaneous,452100,Department Stores,PO Box 3043,Milwaukee,WI,60,60000490104
2019,Closed,405,Credit Reporting Error,561450-Credit Bureaus,,PO Box 1240,Allen,TX,108,108000545246
2018,Closed,301,Failure To Deliver/Perform,522320-Financial Transaction Processing,,548 Market St Ste 23008,San Francisco,CA,33,33000529681
2019,Closed,999,Other/Miscellaneous,561422-Telemarketing,,,,WA,60,60000558545
2017,Closed,404,Collection Practices,561440-Collection Agencies,,,,  ,46,46000502613
2019,Closed,301,Failure To Deliver/Perform,623000-Nursing & Residential Care Facilities,,,Marysville ,WA,33,33000559112
2015,Closed,307,Product Safety,441100-Automotive Dealers,Automotive Dealers,6802 S Tacoma Way,Tacoma,WA,37,37000467625
2016,New,999,Other/Miscellaneous,513310,Wired Telecommunications Carriers,999 Main St 9th Fl,Boise,ID,60,60000491127
2017,New,999,Other/Miscellaneous,541511-Website Design,,21312 30th Dr SE Ste 201,Bothell,WA,60,60000504038
2021,Closed,2,Charitable Solicitation Issue,"813900-Business, professional, labor, political & other organizations including PACs",,,Las Vegas,NV,1,1000593659
2016,Closed,640,Fees,531190-MHU Use Only - MH landlord,MHU Use Only - MH landlord,41 NE Midway Blvd Ste 101,Oak Harbor,WA,157,157000486837
2015,Closed,642,Landlord/Tenant - Residential,561440-Collection Agencies,Collection Agencies,1215 120th Ave NE Ste 101,Bellevue,WA,159,159000472323
2016,Closed,999,Other/Miscellaneous,"560000-Admin. & support services (office admin., faciliti","Admin. & support services (office admin., faciliti",915 Second Ave MS W405,Seattle,WA,60,60000480159
2018,New,999,Other/Miscellaneous,524128-Extended Service contract companies,,1524 Hwy 30 E,Carroll,IA,60,60000531588
2021,Closed,22,Failure To Adjust/Refund,"444000-Building materials (incl. plumbing stores), garden",,3000 John Deere Rd,Toano,VA,16,16000591980
2013,Closed,316,Billing Issues,513200-Cable Networks & Program Distribution,Cable Networks & Program Distribution,PO Box 9040,Littleton,CO,107,107000434562
2021,New,999,Other/Miscellaneous,454100-Electronic Shopping & Mail Order Houses,,,Seminole,FL,60,60000587406
2020,New,999,Other/Miscellaneous,"711300-Promoters of performing arts, sports & similar eve",,220 Nickerson St,Seattle,WA,60,60000579108
2016,Closed,206,Right To Cancel,561620-Security Systems (including locksmiths),,1261 S 820 E #300,American Fork,UT,30,30000479664
2019,Closed,410,Discrimination,531190-MHU Use Only - MH landlord,,4201 Lougheed Hw,,  ,47,47000545465
2020,Closed,22,Failure To Adjust/Refund,"444000-Building materials (incl. plumbing stores), garden",,2455 Paces Ferry Rd B3,Atlanta,GA,16,16000571688
2019,New,999,Other/Miscellaneous,522390-Real Estate Loan Servicing,,Wells Fargo Bank ,Charlotte,NC,60,60000553470
2014,Closed,320,Unsatisfactory Repair/Service,485000-Transit & ground passenger transportation,Transit & ground passenger transportation,PO Box 660691,Dallas,TX,42,42000451191
2020,New,999,Other/Miscellaneous,541100-Legal Services- Attorneys,,1800 Cooper Pt Rd SW Bldg #8,Olympia,WA,60,60000579165
2019,Closed,22,Failure To Adjust/Refund,713990-Amusement & Recreational Industries,,,Puyallup,WA,16,16000548788
2019,Closed,58,Telemarketing,531390-Timeshare exchange services,,,,  ,20,20000552048
2020,Closed,621,Eviction Issues,624000-Social Assistance,,901 S 11th St,Tacoma,WA,137,137000570588
2015,Closed,320,Unsatisfactory Repair/Service,518210-Web Hosting,Web Hosting,14900 Interurban Ave S Ste 120,Tukwila,WA,42,42000474132
2013,Closed,303,Questionable Quality Product/Service,441100-Automotive Dealers,Automotive Dealers,,Tacoma,WA,35,35000440480
2021,New,999,Other/Miscellaneous,561720-Janitorial Services,,,,WA,60,60000592274
2016,New,999,Other/Miscellaneous,441100-Automotive Dealers,,,Renton,WA,60,60000485619
2016,Closed,18,Service Representation,513320-Telecommunications/Wireless,Telecommunications/Wireless,PO Box 169014,Irving,TX,12,12000479359
2013,Closed,404,Collection Practices,561440-Collection Agencies,Collection Agencies,PO Box 1179 ,Vancouver,WA,46,46000439586
2017,Closed,320,Unsatisfactory Repair/Service,811100-Automotive Repair & Maintenance,,3111 W Allegheny Ave,Philadelphia,PA,42,42000500593
2020,Closed,61,Phishing,990000-Unclassified Establishments,,,Miami,FL,111,111000582577
2016,New,999,Other/Miscellaneous,454100-Electronic Shopping & Mail Order Houses,,,Auburn,WA,60,60000486142
2013,Closed,626,Pets,531190-MHU Use Only - MH landlord,,,Pasco,WA,140,140000429323
2016,Closed,997,Employment Issue,"711300-Promoters of performing arts, sports & similar eve",,,Seattle,WA,183,183000488409
2019,Closed,642,Landlord/Tenant - Residential,561440-Collection Agencies,,,Seattle,WA,159,159000549845
2019,New,999,Other/Miscellaneous,562000-Waste Management Services,,2910 Hogum Bay Rd NE,Lacey,WA,60,60000549113
2017,Closed,316,Billing Issues,513320-Telecommunications/Wireless,,6955 S Morelos Pl,Chandler,AZ,107,107000522125
2017,New,999,Other/Miscellaneous,513200-Cable Networks & Program Distribution,,Office of the President,Dallas,TX,60,60000499450
2019,Closed,320,Unsatisfactory Repair/Service,454100-Electronic Shopping & Mail Order Houses,,PO Box 81226,Seattle,WA,42,42000548899
2018,Closed,320,Unsatisfactory Repair/Service,441100-Automotive Dealers,,27865 SR 410 E,Buckley,WA,42,42000527345
2020,Closed,621,Eviction Issues,990000-Unclassified Establishments,,,,  ,137,137000574076
2018,Closed,404,Collection Practices,561440-Collection Agencies,,1229 W 1st Ave,Spokane,WA,46,46000539848
2017,New,999,Other/Miscellaneous,561440-Collection Agencies,,PO Box 1784,Poulsbo,WA,60,60000522461
2019,Closed,638,Utilities,531190-MHU Use Only - MH landlord,,,Renton,WA,153,153000554900
2014,Closed,301,Failure To Deliver/Perform,454100-Electronic Shopping & Mail Order Houses,Electronic Shopping & Mail Order Houses,18710 Meridian E Ste 115-83,Puyallup,WA,33,33000442747
2015,Closed,22,Failure To Adjust/Refund,454100-Electronic Shopping & Mail Order Houses,,,China,  ,16,16000461113
2019,Closed,22,Failure To Adjust/Refund,454100-Electronic Shopping & Mail Order Houses,,PO Box 81226,Seattle,WA,16,16000557106
2016,Closed,203,Internet & Mobile device based transaction,454100-Electronic Shopping & Mail Order Houses,Electronic Shopping & Mail Order Houses,PO Box 2148,Auburn,WA,27,27000479024
2014,Closed,402,Collections - Threatening behavior includes arrest,561440-Collection Agencies,Collection Agencies,2967 Michelson Dr Ste G178,Irvine,CA,184,184000458446
2017,Closed,318,Charge:Service Not Performed/Product not delivered,454100-Electronic Shopping & Mail Order Houses,,,Chelmsford,MA,40,40000505317
2019,Open,999,Other/Miscellaneous,811212-Computer & office machine system repair & maintena,,,San Jose,CA,60,60000545431
2015,Closed,301,Failure To Deliver/Perform,541511-Website Design,Website Design,21312 30th Dr SE Ste 201,Bothell,WA,33,33000461335
2020,New,999,Other/Miscellaneous,"711300-Promoters of performing arts, sports & similar eve",,220 Nickerson St,Seattle,WA,60,60000580849
2018,Closed,316,Billing Issues,622000-Hospitals,,Department of Legal Affairs,Seattle,WA,107,107000539267
2019,Closed,13,Misrepresentation of product or service,"335000-Electronic Equip., Appliance & Component Mfg'ring ",,85 Challenger Rd,Ridgefield Park,NJ,10,10000545553
2017,Closed,404,Collection Practices,561440-Collection Agencies,,8902 Otis Ave Ste 103A,Indianapolis,IN,46,46000511006
2018,Closed,22,Failure To Adjust/Refund,513320-Telecommunications/Wireless,,6955 S Morelos Pl,Chandler,AZ,16,16000536744
2016,Closed,26,Advertising,441100-Automotive Dealers,Automotive Dealers,2300 Carriage Loop SW,Olympia,WA,19,19000492958
2014,Closed,404,Collection Practices,812199-Dating Clubs and Social Networking,Dating Clubs and Social Networking,1400 N Gilbert Rd Ste E,Gilbert,AZ,46,46000445075
2021,Closed,205,Slamming,513320-Telecommunications/Wireless,,20 Davis Dr,Belmont,CA,29,29000587402
2016,Closed,25,Refund Policies,522320-Financial Transaction Processing,Financial Transaction Processing,12312 Port Grace Blvd,Lavista,NE,18,18000483697
2013,Closed,22,Failure To Adjust/Refund,513310-Wired Telecommunications Carriers,Wired Telecommunications Carriers,1800 41st St Fl 5,Everett,WA,16,16000434542
2017,Closed,104,Non-Fulfillment,524000-Insurance Carriers & Related Activities,,501 US Hwy 22 W,Bridgewater,NJ,23,23000502872
2020,Closed,998,Governement agency complaint,920000-Public Administration,,PO Box 9046,Olympia,WA,179,179000571596
2018,Closed,303,Questionable Quality Product/Service,441100-Automotive Dealers,,4220 S 164th St #100,Tukwila,WA,35,35000525404
2014,Closed,320,Unsatisfactory Repair/Service,"310000-Food, beverage, tobacco, textiles, apparel Manufac",,,Lacey,WA,42,42000458358
2020,Closed,104,Non-Fulfillment,454100-Electronic Shopping & Mail Order Houses,,PO Box 81226,Seattle,WA,23,23000579086
2019,Closed,7,Warranty,441100-Automotive Dealers,,325 SW 12th St,Renton,WA,6,6000545774
2017,Closed,301,Failure To Deliver/Perform,513310-Wired Telecommunications Carriers,,6704 N Nevada St Ste #6,Spokane,WA,33,33000510080
2013,Closed,206,Right To Cancel,513200-Cable Networks & Program Distribution,Cable Networks & Program Distribution,Office of the President,Dallas,TX,30,30000432516
2013,Closed,628,Rent raise,531190-MHU Use Only - MH landlord,MHU Use Only - MH landlord,2115 SE Spruce Ave,Gresham,OR,143,143000430013
2016,Closed,9,High Pressure Sales,454300-Direct Selling Establishments (including home fuel,Direct Selling Establishments (including home fuel,8620 W Gage Blvd Ste B,Kennewick,WA,7,7000479250
2013,Closed,627,Privacy Issues,531190-MHU Use Only - MH landlord,MHU Use Only - MH landlord,600 University St #804,Seattle,WA,141,141000427097
2017,Closed,301,Failure To Deliver/Perform,811100-Automotive Repair & Maintenance,,,Vancouver,WA,33,33000503559
2019,Closed,27,Senior Exploitation,531390-Timeshare exchange services,,6277 Sea Harbor Dr,Orlando,FL,105,105000542723
2015,Closed,303,Questionable Quality Product/Service,441100-Automotive Dealers,Automotive Dealers,12529 Hwy 99 S,Everett,WA,35,35000475005
2018,New,999,Other/Miscellaneous,993000-Phishing,,This is the ALL major,,  ,60,60000530142
2019,New,999,Other/Miscellaneous,488400-Motor Vehicle Towing,,,Everett,WA,60,60000555557
2014,Closed,444,Foreclosure Issue,522390-Real Estate Loan Servicing,,,Tacoma,WA,155,155000454057
2016,Closed,206,Right To Cancel,483000-Water Transportation,,,Fort  Lauterdale,FL,30,30000479051
2020,Closed,62,Price Gouging,990000-Unclassified Establishments,,PO Box 81226,Seattle,WA,116,116000569117
2015,Closed,13,Misrepresentation of product or service,"541200-Accounting, Tax Preparation Bookkeeping & Payroll ","Accounting, Tax Preparation Bookkeeping & Payroll ",1 H & R Block Wy,Kansas City,MO,10,10000468235
2021,New,999,Other/Miscellaneous,990000-Unclassified Establishments,,,,  ,60,60000592468
2018,Closed,997,Employment Issue,722000-Restaurants and Bars,,,Vancouver,WA,183,183000540497
2013,Closed,26,Advertising,441100-Automotive Dealers,Automotive Dealers,13815 NE 24th St,Bellevue,WA,19,19000435771
2016,Closed,301,Failure To Deliver/Perform,454100-Electronic Shopping & Mail Order Houses,Electronic Shopping & Mail Order Houses,PO Box 2148,Auburn,WA,33,33000483430
2020,New,999,Other/Miscellaneous,"310000-Food, beverage, tobacco, textiles, apparel Manufac",,,Yakima,WA,60,60000580184
2019,Closed,623,Rental agreements,531190-MHU Use Only - MH landlord,,4611 NW Fruit Valley Rd #102,Vancouver,WA,138,138000533443
2017,Closed,320,Unsatisfactory Repair/Service,"235000-Special trade Contractors (includes plumbers, elec",,11001 118th Pl NE ,Kirkland,WA,42,42000498438
2018,Closed,301,Failure To Deliver/Perform,"560000-Admin. & support services (office admin., faciliti",,,Richland,WA,33,33000530820
2017,Closed,421,Repossession,561440-Collection Agencies,,3927 E Trent Ave,Spokane,WA,48,48000514473
2015,Closed,213,Free to Pay,812112-Beauty Salons,,,Millbrae,CA,164,164000471729
2021,New,999,Other/Miscellaneous,920000-Public Administration,,PO Box 9030,Olympia,WA,60,60000589858
2014,Closed,999,Other/Miscellaneous,561730-Landscaping Services,Landscaping Services,18404 S Redwood St,Kennewick,WA,60,60000453048
2014,Closed,638,Utilities,531190-MHU Use Only - MH landlord,MHU Use Only - MH landlord,3131 W Wapato Dr. #46,Moses Lake,WA,153,153000444364
2014,Closed,206,Right To Cancel,513310-Wired Telecommunications Carriers,Wired Telecommunications Carriers,6704 N Nevada St Ste #6,Spokane,WA,30,30000453846
2017,Closed,100,Misrepresentation of Terms,513320-Telecommunications/Wireless,,c/o Dish Network Executive Escalation Team,Littleton,CO,22,22000517806
2018,New,999,Other/Miscellaneous,441100-Automotive Dealers,,2018 S 1st St,Yakima,WA,60,60000537829
2017,Closed,641,Failed communication attempts,454100-Electronic Shopping & Mail Order Houses,,,Vancouver,WA,158,158000511602
2018,New,999,Other/Miscellaneous,"233000-General Contracting, building, & developing",,1 Campus Dr,Parsippany,NJ,60,60000538471
2014,Closed,30,Data Breach,813110-Religious Organizations,Religious Organizations,710 9th Ave,Seattle,WA,115,115000445385
2017,Closed,301,Failure To Deliver/Perform,513200-Cable Networks & Program Distribution,,1323 34th Ave,Fife,WA,33,33000499031
2018,New,999,Other/Miscellaneous,441100-Automotive Dealers,,,Puyallup,WA,60,60000525391
2014,Closed,12,Price or Savings Claim,513320-Telecommunications/Wireless,Telecommunications/Wireless,6955 S Morelos Pl,Chandler,AZ,9,9000453411
2020,New,999,Other/Miscellaneous,441100-Automotive Dealers,,,Richland,WA,60,60000578628
2018,Closed,301,Failure To Deliver/Perform,233110-Land Subdivisions & Land Development,,3535 Factoria Blvd SE Ste 600,Bellevue,WA,33,33000528968
2020,Closed,25,Refund Policies,454100-Electronic Shopping & Mail Order Houses,,PO Box 81226,Seattle,WA,18,18000567435
2018,Closed,301,Failure To Deliver/Perform,452000-General Merchandise Stores,,,Annapolis,MD,33,33000527153
2019,Closed,17,Imposter scam,990000-Unclassified Establishments,,,,  ,194,194000550481
2017,Closed,203,Internet & Mobile device based transaction,513320-Telecommunications/Wireless,,PO Box 169014,Irving,TX,27,27000510260
2019,New,999,Other/Miscellaneous,325400-Pharmaceutical & Medicine Manufacturing,,One Express Way,St Louis,MO,60,60000546065
