Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1991,"Jackson, Sharon E.",Wyoming,PIKE,UPPER DEVONIAN SHALE,1,0,
1988,Estate of  Richard G Smith,Allegany,GENESEE,RICHBURG,0,0,OB
1976,"Rumsey,  Adrian",Chemung,VAN ETTEN,ORISKANY,0,1,
1988,National Fuel Gas Supply Corp.,Allegany,WILLING,ORISKANY,1,2,GK
1987,"Ebenezer Oil Co., Inc.",Allegany,ALMA,RICHBURG,0,0,OB
1998,"Otis Eastern Service, Inc.",Allegany,ANDOVER,PENNY,0,0,OD
1993,"Seibel, William E",Erie,LANCASTER,MEDINA,1,0,
1989,"Walchli, John W. Jr.",Steuben,WEST UNION,FULMER VALLEY,0,0,"GK,OB"
1988,"P & S Drilling, Inc.",Erie,ELMA,MEDINA,0,1,GK
1998,"Bottoms, Ruth A",Allegany,GENESEE,WAUGH & PORTER,0,0,
1993,Har-Go Farms,Genesee,PAVILION,MEDINA,2,0,
1979,"F & G Exploration, LLC",Cayuga,SPRINGPORT,QUEENSTON,0,1,
1993,"Payne, Allen",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1994,Baker & Odonnell Dev. Co.,Allegany,ANDOVER,FULMER VALLEY,0,0,
1979,"Pagels, James",Allegany,WELLSVILLE,FULMER VALLEY,0,0,
1996,"Stuck, Marion",Allegany,BOLIVAR,RICHBURG,0,0,OC
1988,B B & K Oil Co.,Allegany,BOLIVAR,BRADFORD,0,0,OB
1995,"Anderson, Joyce A.",Chautauqua,POLAND,MEDINA,1,0,
1996,"Herberger, Donald",Genesee,BETHANY,MEDINA,1,0,
1988,I Squared Energy II,Erie,NEWSTEAD,MEDINA,1,1,GX
1978,"Cline, Willard M",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1989,"Becker,  Howard Russell",Cattaraugus,DAYTON,MEDINA,1,0,
1997,"Pefley Oil & Gas, Inc.",Erie,ORCHARD PARK,ONONDAGA,1,0,GK
1998,Columbia Natural Resources  LLC,Chautauqua,HARMONY,MEDINA,15,0,GH
1994,Strippit Inc.,Erie,NEWSTEAD,MEDINA,2,0,
1984,"Allegro Oil & Gas,  Inc.",Cattaraugus,CARROLLTON,,0,0,OA
1985,W. A. Boser Oil,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1996,All Saints Lutheran Church,Erie,HAMBURG,MEDINA,1,0,
1995,Columbia Natural Resources  LLC,Steuben,PULTENEY,BLACK RIVER,0,1,
1986,"Fairbank, A. Joseph",Chautauqua,HARMONY,MEDINA,1,0,
1995,CNG Transmission Corp.,Steuben,DANSVILLE,ONONDAGA,1,0,GI
1994,"Reserve Gas Company, Inc.",Genesee,DARIEN,MEDINA,17,2,GN
1999,"Mahl, Barbara",Cattaraugus,ASHFORD,MEDINA,1,0,GX
1991,"Linn, Conrad W. Jr.",Cattaraugus,PORTVILLE,BRADFORD,5,0,OB
1999,"OI. Auburn, Inc.",Cayuga,SPRINGPORT,QUEENSTON,2,0,GX
1996,Akron Central School District,Erie,NEWSTEAD,MEDINA,3,0,
1994,"Woolson, Arthur A. and Faith S",Chautauqua,ARKWRIGHT,MEDINA,1,0,
1992,Lenacre Oil Co.,Chautauqua,BUSTI,GLADE,0,0,"OB,OC"
1975,"Flint Oil & Gas, Inc.",Erie,ALDEN,MEDINA,0,2,GK
1975,"NRG Resources, Inc.",Steuben,CANISTEO,,0,1,
1979,"Pinney, Dewey H",Allegany,ALMA,RICHBURG,0,0,GX
1997,Symbol Oil Corp.,Erie,BRANT,MEDINA,2,0,GK
1995,United States Gypsum Co.,Genesee,ALABAMA,MEDINA,27,0,GR
1969,"Yahn & Yahn, Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1997,"Thompson, Kenneth L",Erie,CLARENCE,MEDINA,1,0,
1996,"Galliford, J. Daniel & Clara R.",Genesee,BETHANY,MEDINA,1,0,
1996,"Janusz, Joseph",Cayuga,THROOP,QUEENSTON,1,0,
1984,"Everman, Daisy S",Livingston,SPARTA,,1,0,
1998,Cunningham Natural Gas Corp.,Allegany,WILLING,MEDINA,0,1,
1987,Vineyard Oil & Gas Company,Chautauqua,SHERMAN,MEDINA,5,0,GI
1999,"Chautauqua Energy, Inc.",Chautauqua,NORTH HARMONY,MEDINA,2,0,
1999,"George Civiletto & Son Greenhouse, Inc.",Chautauqua,POMFRET,MEDINA,1,0,
1974,"Smith, James & Katherine",Allegany,GENESEE,RICHBURG,0,0,OB
1982,"Minderler, Lawrence J",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1998,"Elliot, Douglas",Madison,BROOKFIELD,HERKIMER,1,0,
1986,Ellis Hill Oil Co.,Cattaraugus,OTTO,MEDINA,8,0,GK
1991,"Lenape Resources Corp., The",Chautauqua,ELLERY,ONONDAGA-BASS ISLAND,0,0,"GK,OB"
1997,"Lenape Resources, Inc.",Genesee,PAVILION,MEDINA,8,0,GK
1984,"Goodman Brothers, Inc.",Cattaraugus,ALLEGANY,,0,0,OA
1986,Meridian Exploration Corp.,Chautauqua,PORTLAND,MEDINA,1,0,GK
1990,"Eastern States Energy, Inc.",Erie,EVANS,MEDINA,11,0,GK
1980,"Energy Oil, Inc.",Erie,NEWSTEAD,MEDINA,4,3,GQ
1995,"Jennings, Alfred",Allegany,AMITY,SCIO,0,0,OC
1980,"Kaufman's Bakery, Inc.",Erie,BUFFALO,MEDINA,0,0,
1991,"SCG Gas Quest, Inc.",Erie,EVANS,MEDINA,11,1,GK
1989,TGX Corp.,Chautauqua,PORTLAND,MEDINA,72,17,GK
1999,"Hoffman, Marcia",Erie,AURORA,MEDINA,1,0,
1983,"Ebenezer Oil Co., Inc.",Allegany,BOLIVAR,RICHBURG,0,0,
1977,"Boswell, Estate of James B.",Chautauqua,BUSTI,GLADE,10,1,OA
1998,"Alden Aurora Gas Co.,  Inc.",Erie,ALDEN,MEDINA,7,0,GN
1992,"North Harmony Ventures, Inc.",Chautauqua,NORTH HARMONY,MEDINA,2,0,GK
1988,"Ebenezer Oil Co., Inc.",Allegany,ALMA,RICHBURG,0,0,OB
1987,"Universal Resources Holdings, Incorporated",Chautauqua,ELLERY,MEDINA,1,2,GK
1989,"GFS Energy, Inc.",Wyoming,PERRY,MEDINA,2,0,GK
1982,Consolidated Gas Supply Corp.,Livingston,LEICESTER,MEDINA,9,0,GX
1992,TGX Corp.,Chautauqua,RIPLEY,MEDINA,90,1,"GK,GX"
1980,Genoa & Co.,Chautauqua,POMFRET,MEDINA,2,0,GK
1995,"Bkg Truck Repair, LLC",Cattaraugus,COLD SPRING,UPPER DEVONIAN,0,5,
1987,"Eastern States Energy, Inc.",Erie,EVANS,MEDINA,1,0,"GK,GX"
1984,Root Contracting,Allegany,SCIO,SCIO,0,0,OB
1987,National Fuel Gas Supply Corp.,Erie,COLLINS,AKRON,7,4,GK
1997,"Liuzzi, Anthony H.",Allegany,ANDOVER,FULMER VALLEY,3,0,OD
1969,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1986,Cabot Oil & Gas Corp.,Yates,TORREY,QUEENSTON,0,1,
1993,"Buss, Morton K.",Chautauqua,WESTFIELD,MEDINA,1,0,
1987,Timberlay Corp.,Erie,CLARENCE,MEDINA,0,5,
1996,NY Conference Association of Seventh-Day Adventist,Cayuga,SPRINGPORT,QUEENSTON,2,0,
1995,"Westinghouse, Est. Elizabeth M",Erie,AURORA,MEDINA,1,0,
1988,"20 Bliss Street, Inc.",Chautauqua,POMFRET,MEDINA,13,0,GK
1983,"Burlingame, Leonard L",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1994,Klein Oil,Allegany,WELLSVILLE,FULMER VALLEY,0,0,OC
1999,"Balcerzak, Mr. & Mrs. Raymond  R., Sr.",Erie,MARILLA,MEDINA,1,0,
1982,Midwest Drilling Program 1981-1,Erie,ELMA,MEDINA,1,0,GK
1998,"Stephan, Phillip D.",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1990,"Christina Resources, Inc.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OB
1988,"Arrowhead Gas Producers, Inc.",Chautauqua,GERRY,MEDINA,2,0,GH
1971,Oily Ann Oil And Gas Inc.,Chautauqua,OLEAN,MEDINA,1,0,GX
1998,United States Gypsum Co.,Genesee,BETHANY,MEDINA,28,0,GK
1976,"Flint Oil & Gas, Inc.",Erie,ALDEN,MEDINA,0,2,GK
1996,"Goose Creek Drilling, Inc.",Chautauqua,HARMONY,MEDINA,8,0,GX
1986,Gypsum Energy Management Co.,Genesee,DARIEN,MEDINA,2,0,"GR,GX"
1993,"Pan Energy Company, Inc.",Erie,HAMBURG,MEDINA,5,0,GK
1999,"Pefley Oil & Gas, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,
1999,Norris Oil Co.,Cattaraugus,OLEAN,BRADFORD THIRD,0,0,
1983,"Envirogas, Inc.",Cattaraugus,CARROLLTON,MEDINA,0,1,
1999,"Schramm Farms, Inc.",Livingston,OSSIAN,MEDINA,1,0,
1984,"Cooper, Elton C",Allegany,ANDOVER,FULMER VALLEY,0,0,
1989,"Copper Ridge Oil, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OA
1996,"Arrowhead Gas Producers, Inc.",Chautauqua,GERRY,MEDINA,2,0,GH
1993,CNG Transmission Corp.,Livingston,YORK,MEDINA,1,4,GI
1984,Oilmark & Co.,Chautauqua,WESTFIELD,MEDINA,13,0,"GH,GK"
1986,"Nystrom, Phillip M",Chautauqua,BUSTI,GLADE,0,0,OC
1989,"Sorrento Cheese Co., Inc.",Erie,BUFFALO,MEDINA,1,0,
1992,TGX Corp.,Chautauqua,POMFRET,MEDINA,119,0,GK
1997,Oily Ann Oil And Gas Inc.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1996,Sisters of Mercy - Buffalo,Erie,ORCHARD PARK,MEDINA,1,0,
1968,"Comaco Oils, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OC
1987,"Park-Ohio Energy,  Inc.",Cattaraugus,NAPOLI,MEDINA,0,4,
1993,Don-Bess Energy Develop. Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,OC
1987,"Pagels, James",Allegany,WELLSVILLE,FULMER VALLEY,0,0,
1995,CEI 1991-1 Joint Venture,Chautauqua,HARMONY,MEDINA,1,0,GK
1985,Bennett Petroleum Corp.,Wyoming,GAINESVILLE,MEDINA,0,2,
1994,I Squared R Element Co.,Erie,NEWSTEAD,MEDINA,1,0,GX
1999,Great Lakes Energy Partners,Chautauqua,HARMONY,MEDINA,15,0,"GH,GK"
1997,"Pefley Oil & Gas, Inc.",Chautauqua,BUSTI,MEDINA,1,0,GK
1977,"Sprague, Edward Jr",Cattaraugus,PERRYSBURG,AKRON,0,1,
1976,Messer Oil Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1986,Walker Exploration & Production Corp.,Chautauqua,BUSTI,MEDINA,1,0,GK
1992,"Clark, Bruce N.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,
1984,Kirby Exploration Co.,Oswego,RICHLAND,TRENTON,0,5,
1990,Pine Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1999,"Klock, Ronald F. & Carol H.",Cayuga,SPRINGPORT,QUEENSTON,1,0,
1994,"Waltz, James A.",Chautauqua,RIPLEY,UPPER DEVONIAN,1,0,
1989,National Fuel Gas Supply Corp.,Erie,BRANT,MEDINA,4,1,GK
1991,"Smith, Gerald G. J.",Allegany,GENESEE,RICHBURG,0,0,OB
1997,"Weil Resources, Inc.",Erie,WALES,MEDINA,1,0,GK
1995,"Chautauqua Energy, Inc.",Chautauqua,POMFRET,MEDINA,1,0,GK
1983,Valley Drilling Corp. of America,Chautauqua,BUSTI,GLADE,0,0,
1981,"Envirogas, Inc.",Chautauqua,ELLICOTT,MEDINA,5,2,GK
1989,"Bounty Holdings, Incorporated",Chautauqua,HARMONY,MEDINA,2,2,GH
1987,"Arapaho Ventures of NY, Inc.",Wyoming,PERRY,MEDINA,0,13,GH
1994,Collins Oil Co.,Allegany,SCIO,FULMER VALLEY,0,0,
1991,Villafrank & Price,Chautauqua,WESTFIELD,MEDINA,1,0,GK
1999,"Subsea Oil & Gas, Inc.",Erie,BRANT,MEDINA,16,0,GK
1995,"Reserve Gas Company, Inc.",Erie,NEWSTEAD,MEDINA,1,1,GN
1994,"20 Bliss Street, Inc.",Chautauqua,SHERIDAN,MEDINA,3,0,GK
1994,"Derti, Nazmi",Livingston,SPARTA,MEDINA,0,1,
1984,National Fuel Gas Supply Corp.,Erie,WEST SENECA,MEDINA,4,0,
1980,"Suozzi, Daniel",Erie,AURORA,MEDINA,5,0,GK
1991,"J & J Realty, Inc.",Erie,NORTH COLLINS,MEDINA,1,0,GK
1982,Miller Brewing Co.,Cayuga,THROOP,QUEENSTON,11,0,GX
1993,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GK,OC"
1974,"McKee, Robert S",Allegany,,RICHBURG,0,0,
1982,"Whirlpool Gas & Oil Co., Inc.",Chautauqua,ELLERY,MEDINA,1,0,GH
1986,Phelps Dodge Fuel Development Corp.,Erie,EDEN,MEDINA,6,0,"GK,GX"
1993,L. W. Resources,Chautauqua,CHARLOTTE,MEDINA,2,1,GH
1985,"Alden Aurora Gas Co.,  Inc.",Wyoming,ATTICA,MEDINA,0,2,
1995,"J M Resources, Inc.",Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1993,"Frey Well Drilling, Inc.",Erie,WALES,MEDINA,0,1,GK
1999,"Texas Keystone, Inc.",Cattaraugus,PERSIA,MEDINA,79,2,GK
1969,"O'Connor, James M.",Allegany,GENESEE,RICHBURG,0,0,OB
1986,"Sterling Energy, Inc.",Livingston,LIVONIA,MEDINA,1,0,GK
1981,National Fuel Gas Supply Corp.,Chautauqua,PORTLAND,MEDINA,1,0,
1998,"Williams, Donald M.",Erie,EDEN,MEDINA,1,0,
1989,"Dunn, Walter J. & Elixabeth Irrevocable Trust",Cayuga,SCIPIO,QUEENSTON,1,0,
1996,Belden & Blake Corporation,Chautauqua,HANOVER,MEDINA,28,4,GK
1991,Miller Brewing Co.,Cayuga,THROOP,QUEENSTON,8,0,GX
1986,NYS Natural Gas Co.,Erie,HAMBURG,MEDINA,0,1,
1983,C H W Oil & Gas Co.,Allegany,GENESEE,RICHBURG,0,0,
1983,"Leon, Earl W",Allegany,ALFRED,DEVONIAN SHALE,1,0,
1986,Future Energy Corp.,Cattaraugus,NEW ALBION,MEDINA,0,8,
1972,"Comaco Oils, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,OC
1979,"Dudeck, James R",Chautauqua,POMFRET,MEDINA,0,1,
1984,"Chautauqua Natural Gas Co., Inc",Chautauqua,VILLENOVA,MEDINA,4,0,GQ
1993,"Demambro, Gene Brian",Chautauqua,PORTLAND,MEDINA,1,0,
1975,Leo Oil Co.,Allegany,,,0,0,
1999,"Miller, Charles A",Chautauqua,VILLENOVA,MEDINA,0,2,
1997,"Harter, Eugene P.",Cattaraugus,LITTLE VALLEY,MEDINA,1,0,
1998,Lomak Operating Company,Cattaraugus,CONEWANGO,MEDINA,71,0,GH
1992,"Simon of Bolivar Enterprises, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1988,Natural Resource Management Corp.,Cattaraugus,SOUTH VALLEY,MEDINA,1,0,GH
1988,Cumberland Oil Corp.,Chautauqua,VILLENOVA,MEDINA,9,0,GK
1995,Seneca Resources Corporation,Chautauqua,WESTFIELD,MEDINA,3,0,GK
1998,"Geo Ventures, Inc.",Erie,NORTH COLLINS,MEDINA,2,0,GX
1976,"Kane, Erwin, &  White, Richard",Allegany,ANDOVER,,0,0,
1987,Clarion Oil & Gas Corp.,Chautauqua,DUNKIRK,MEDINA,0,3,
1993,Farm Energy Trust,Wyoming,GENESEE FALLS,MEDINA,1,0,
1989,Gypsum Energy Management Co.,Genesee,BATAVIA,MEDINA,27,1,GR
1982,"Westmin Resources,  Inc.",Livingston,SPARTA,MEDINA,0,1,
1990,"Wightman, Gerald",Allegany,WIRT,RICHBURG,0,11,
1999,Symbol Oil Corp.,Erie,BRANT,MEDINA,2,0,GK
1997,"Hoffman, Carol",Wyoming,SHELDON,MEDINA,1,0,
1991,"Eastern States Energy, Inc.",Erie,AURORA,MEDINA,4,0,GK
1968,Kinley Oil & Gas Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,"OA,OB"
1990,"Copper Ridge Oil, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,"OA,OB,OC"
1991,"Campbell, Mott",Allegany,SCIO,RICHBURG,0,0,OB
1972,"Fuller, Percy H.",Allegany,SCIO,,0,0,
1988,National Fuel Gas Supply Corp.,Chautauqua,ARKWRIGHT,MEDINA,8,0,GK
1994,Seneca Resources Corporation,Chautauqua,POMFRET,MEDINA,7,0,GK
1970,"Vossler, B.A. & Sons",Allegany,,RICHBURG,0,0,OB
1992,"Cotton Well Drilling Company,  Inc.",Erie,EDEN,MEDINA,6,0,GK
1989,"Ford Gum & Machine Co.,  Inc.",Erie,NEWSTEAD,MEDINA,1,1,
1999,"BDH Oil, Inc.",Cattaraugus,ALLEGANY,CHIPMUNK & BRADFORD 2ND,0,0,OD
1986,"Wilkinson, Keith",Erie,LANCASTER,MEDINA,1,0,
1996,"Bouquin, Fred C Jr",Cattaraugus,OLEAN,BRADFORD,0,0,OA
1988,M. J. McCaffery Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,1,OA
1998,Pepsi Cola Buffalo Bottling Corp.,Erie,CHEEKTOWAGA,MEDINA,1,0,
1969,Universal Major Ind. Corp.,Wyoming,MIDDLEBURY,MEDINA,0,0,GX
1988,Walker Exploration & Production Corp.,Chautauqua,RIPLEY,MEDINA,54,3,GK
1989,Libra Petroleum Company,Chautauqua,BUSTI,GLADE,0,0,OB
1997,Empire Energies,Erie,NORTH COLLINS,AKRON,3,0,
1978,"Borglum, Elsie J.",Yates,BENTON,QUEENSTON,1,0,
1986,"Evinczik, Joseph A",Chautauqua,JAMESTOWN,GLADE,0,0,OB
1997,"Trahan Petroleum, Inc.",Chautauqua,BUSTI,MEDINA,5,0,GK
1994,L. W. Resources,Chautauqua,DUNKIRK,MEDINA,4,0,GK
1968,Iroquois Gas Corp.,Wyoming,MIDDLEBURY,MEDINA,2,0,GX
1993,"Lischer, Donald A",Erie,ELMA,MEDINA,1,0,"GD,GX"
1981,Goldenrod Oil Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1996,"Hoffman, Marcia",Erie,AURORA,MEDINA,1,0,
1969,Iroquois Gas Corp.,Erie,EVANS,MEDINA,2,0,GX
1990,"Rupp, Harriett E.",Cattaraugus,PERRYSBURG,AKRON,0,2,
1990,"Fifteen Alberta Resources, Inc",Chautauqua,ELLERY,MEDINA,1,0,GK
1979,"Lenape Resources Corp., The",Wyoming,JAVA,MEDINA,0,3,
1984,"Hitchcock, Glen",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1986,"Universal Resources Holdings, Incorporated",Chautauqua,CHARLOTTE,ONONDAGA,0,1,GH
1992,"Intoil, Inc.",Wyoming,PERRY,MEDINA,0,13,
1996,Belden & Blake Corporation,Erie,HAMBURG,MEDINA,6,0,GK
1986,Daggett Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1991,"Ebenezer Oil Co., Inc.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OB
1982,"Troy Energy Eastern, Inc.",Erie,EVANS,MEDINA,6,1,GK
1997,"Desert Gas Exploration, Inc.",Chautauqua,CARROLL,MEDINA,4,0,GK
1979,Villafrank & Price,Chautauqua,WESTFIELD,MEDINA,2,0,GK
1996,"Johnson, Norman G.",Genesee,BATAVIA,MEDINA,1,0,
1993,"Proctor, William F.",Erie,NORTH COLLINS,MEDINA,1,0,
1997,Clover Oil & Gas Co.,Erie,MARILLA,MEDINA,0,1,
1994,"O'Shanter Resources,  Inc.",Chautauqua,STOCKTON,MEDINA,6,0,GK
1994,Perry Energy III,Livingston,LEICESTER,MEDINA,4,0,GP
1972,Maple Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1993,"Empire Exploration, Inc.",Chautauqua,HARMONY,MEDINA,1,0,GK
1989,"Cady, Merle E.",Chautauqua,SHERMAN,MEDINA,1,0,
1997,Erie County Agricultural Society,Erie,HAMBURG,MEDINA,0,1,
1979,Boraldon & Co.,Chautauqua,POMFRET,MEDINA,3,0,GK
1986,Empire Energies,Erie,HAMBURG,MEDINA,1,0,GW
1995,Seneca Resources Corporation,Erie,EVANS,MEDINA,4,0,GK
1994,Gerald M. & Jewell F. Mooney Revoc. Living Trust,Chautauqua,RIPLEY,MEDINA,1,0,
1996,Helmhold Oil,Allegany,WILLING,FULMER VALLEY,0,0,
1998,Brock-Acres Farm,Ontario,EAST BLOOMFIELD,MEDINA,1,2,
1993,New York Gas & Oil Drilling Co,Wyoming,BENNINGTON,MEDINA,1,0,GR
1995,Seneca Resources Corporation,Erie,COLLINS,AKRON,1,0,
1981,"P Y E Resources, Inc.",Cattaraugus,OLEAN,BRADFORD,0,0,GT
1992,"Saxton, Richard W.",Cayuga,SPRINGPORT,QUEENSTON,0,1,
1977,Gugino Greenhouses,Chautauqua,POMFRET,MEDINA,1,0,
1991,Kinley Oil & Gas Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,"OB,OC"
1990,"Parmelee, Terrence G. E.",Chautauqua,ELLERY,MEDINA,1,0,
1988,"Chloride Power Electronic, Inc.",Livingston,CALEDONIA,MEDINA,2,0,
1989,"Taylor, Gilbert M",Allegany,BOLIVAR,RICHBURG,0,0,
1989,"Arapaho Ventures of NY, Inc.",Wyoming,COVINGTON,MEDINA,1,0,GH
1995,"Winter, Clarence",Erie,NORTH COLLINS,MEDINA,1,0,
1997,"Chautauqua Energy, Inc.",Chautauqua,POMFRET,MEDINA,1,0,
1998,"Excel Industries, Inc.",Erie,NEWSTEAD,MEDINA,0,1,
1994,Pembroke Central School District,Genesee,PEMBROKE,MEDINA,1,0,
1993,Cps,Chautauqua,DUNKIRK,MEDINA,1,0,
1991,"Weil Resources, Inc.",Erie,BRANT,MEDINA,0,1,
1995,Dannic Energy Corp.,Chautauqua,CARROLL,MEDINA,25,2,GH
1987,Walker Exploration & Production Corp.,Chautauqua,CLYMER,MEDINA,28,8,"GH,GK"
1984,"Jones, Merle R",Allegany,BOLIVAR,RICHBURG,0,0,OB
1987,Oxford Exploration Co.,Cattaraugus,FREEDOM,MEDINA,1,4,GX
1997,"Weil Resources, Inc.",Erie,EVANS,MEDINA,5,7,GK
1984,Columbia Gas Transmission Corp.,Chautauqua,SHERMAN,MEDINA,0,1,
1982,Arlington Exploration Co.,Livingston,WEST SPARTA,MARCELLUS,1,0,GX
1980,United States Gypsum Co.,Genesee,DARIEN,MEDINA,44,9,
1973,"Pero Farms, Inc.",Cattaraugus,,,0,2,
1995,"GFS Energy, Inc.",Chautauqua,ARKWRIGHT,MEDINA,6,0,GK
1990,Collins Oil Co.,Allegany,SCIO,RICHBURG,6,0,OB
1999,"Subsea Oil & Gas, Inc.",Erie,MARILLA,MEDINA,1,0,GK
1996,Fea Gas Co.,Chautauqua,SHERIDAN,MEDINA,1,0,GK
1994,"Caflisch, James E.",Chautauqua,CLYMER,MEDINA,2,1,
1993,"Fairmont Oil Co., Inc.",Allegany,RUSHFORD,MEDINA,0,0,
1970,"Pinney, Coats, Harder",Allegany,ALMA,RICHBURG,0,0,OB
1998,Seneca Stone Corp.,Seneca,FAYETTE,QUEENSTON,1,0,
1993,"Lenape Resources Corp., The",Wyoming,PERRY,MEDINA,14,0,GK
1979,"Bucher, William C",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1985,"Appalachian Basin Oil & Gas, Inc.",Chautauqua,SHERIDAN,MEDINA,5,0,GK
1979,Meridian Exploration Corp.,Chautauqua,PORTLAND,MEDINA,5,0,GK
1996,"J M Resources, Inc.",Chautauqua,RIPLEY,MEDINA,2,0,GK
1986,"Warner Bros Well Drilling, Inc",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1984,"Basic Energy Producers, Inc.",Chautauqua,PORTLAND,MEDINA,6,0,GK
1992,"Weil Resources, Inc.",Wyoming,JAVA,MEDINA,6,0,GK
1975,Meridian Exploration Corp.,Chautauqua,PORTLAND,MEDINA,3,0,GK
1989,Collins Oil Co.,Allegany,SCIO,RICHBURG,0,0,OB
1998,National Fuel Gas Supply Corp.,Chautauqua,HANOVER,MEDINA,0,5,
1991,National Fuel Gas Supply Corp.,Erie,HAMBURG,MEDINA,1,0,GK
1998,Terra Energy,Chautauqua,DUNKIRK,MEDINA,1,0,"GD,GX"
1984,"Treichler, Wilbur E Sr",Niagara,LEWISTON,,0,1,
1985,"Doran & Associates, Inc.",Chautauqua,FRENCH CREEK,MEDINA,21,2,GH
1987,Sisters of Mercy - Buffalo,Erie,ORCHARD PARK,MEDINA,1,0,
1969,Goldenrod Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1971,Iroquois Gas Corp.,Erie,ELMA,MEDINA,0,1,
1998,"Stedman Energy, Inc.",Chautauqua,BUSTI,MEDINA,12,0,GK
1967,Goldenrod Oil Co.,Cattaraugus,,BRADFORD,0,0,OA
1994,"Hollenbeck, Lloyd D.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OC
1993,"Green, Laura",Chautauqua,PORTLAND,MEDINA,2,0,GK
1992,"Envirogas, Inc.",Erie,CONCORD,MEDINA,0,1,GK
1998,Estate of Debra Haire,Chautauqua,STOCKTON,MEDINA,1,0,
1993,"Potter, Clair W",Chautauqua,BUSTI,GLADE,0,0,
1993,"Angell,George B",Allegany,ALMOND,MARCELLUS,0,1,
1983,"Templeton Energy,  Inc.",Chautauqua,POMFRET,MEDINA,6,0,
1990,Dragon Eye Oil Co.,Allegany,ALMA,RICHBURG,0,0,OB
1990,Mountain Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1988,"Universal Resources Holdings, Incorporated",Chautauqua,GERRY,MEDINA,20,0,"GH,GK"
1999,"Shultz, Martin K",Cattaraugus,CARROLLTON,CHIPMUNK & BRADFORD 2ND,0,0,"OA,OC"
1998,"Plants and Goodwin, Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GX,OD"
1992,"GFS Energy, Inc.",Chautauqua,NORTH HARMONY,ONONDAGA-BASS ISLAND,0,3,"GH,OC"
1978,"SCG Gas Quest, Inc.",Wyoming,,MEDINA,0,4,
1996,"Shelex Drilling, Inc.",Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1983,Arlington Exploration Co.,Ontario,NAPLES,DEVONIAN SHALE,0,1,
1999,"Weil Resources, Inc.",Erie,ELMA,MEDINA,3,0,GK
1992,Great Lakes Color Printing Co.,Chautauqua,DUNKIRK,MEDINA,0,1,
1981,Daggett Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1977,Willets & Paul Corp.,Allegany,GENESEE,RICHBURG,0,0,OB
1986,"SCG Gas Quest, Inc.",Wyoming,ARCADE,MEDINA,2,0,GU
1968,Iroquois Gas Corp.,Erie,NORTH COLLINS,AKRON,31,0,GX
1989,"Local Energy, Inc.",Chautauqua,HANOVER,MEDINA,6,0,GK
1989,National Fuel Gas Supply Corp.,Erie,NORTH COLLINS,MEDINA,6,0,GK
1997,Miller Gas Corp.,Wyoming,COVINGTON,THERESA,1,0,
1982,"Bunnell, Herbert F.",Allegany,ANDOVER,RICHBURG,0,0,OB
1985,Don Angle Co.,Erie,EDEN,MEDINA,2,0,GU
