Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1977,"Burlingame, Leonard L",Cattaraugus,OLEAN,BRADFORD,0,0,
1988,"Anderson, Stanley K.",Chautauqua,GERRY,MEDINA,1,0,
1999,"Lenape Resources, Inc.",Chautauqua,HARMONY,MEDINA,2,0,GK
1975,Thropp Oil & Gas Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1992,"GFS Energy, Inc.",Chautauqua,CHARLOTTE,MEDINA,2,0,GK
1977,"Pedestal Oil Co., Inc.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OB
1989,Dragon Eye Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1990,Silver Creek Drilling Corp.,Chautauqua,MINA,MEDINA,2,0,GK
1987,"Empire Exploration, Inc.",Erie,EDEN,MEDINA,1,0,"GK,GX"
1992,TGX Corp.,Erie,EVANS,MEDINA,4,1,GX
1996,"Pan Energy Company, Inc.",Chautauqua,HARMONY,MEDINA,2,0,
1977,National Fuel Gas Supply Corp.,Chautauqua,ARKWRIGHT,MEDINA,2,3,
1985,"County Line Stone Co., Inc.",Erie,NEWSTEAD,MEDINA,0,2,
1993,"Universal Resources Holdings, Incorporated",Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1998,"GFS Energy, Inc.",Wyoming,WARSAW,MEDINA,2,1,GP
1981,Arlington Exploration Co.,Livingston,WEST SPARTA,MARCELLUS,0,1,
1984,"Lindquist, Henry",Allegany,BOLIVAR,RICHBURG,0,0,OB
1996,"GFS Energy, Inc.",Chautauqua,STOCKTON,MEDINA,1,0,GK
1969,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1980,"Childs, Alanson & Marjorie",Allegany,GENESEE,RICHBURG,0,0,GX
1998,"Nornew, Inc.",Chautauqua,BUSTI,MEDINA,39,13,GK
1986,"Abarta Oil & Gas, Inc.",Erie,EDEN,MEDINA,4,0,"GK,GU,GX"
1986,Empire Energies,Erie,HAMBURG,MEDINA,1,0,"GK,GX"
1999,"Rodgers, Clyde B.",Chautauqua,CHERRY CREEK,MEDINA,1,0,
1997,Shawnee Operating Co.,Erie,EVANS,MEDINA,0,2,
1993,Icon Energy Corp.,Allegany,WIRT,RICHBURG,0,0,
1988,"F & G Exploration, LLC",Cayuga,SPRINGPORT,QUEENSTON,13,0,GX
1967,"Seaport Natural Gas Co., Inc.",Erie,EVANS,MEDINA,2,0,GX
1998,"Lenape Resources, Inc.",Chautauqua,ELLERY,UPPER DEVONIAN,1,0,GK
1996,Estate of Harry J. Loomis,Chautauqua,CHERRY CREEK,MEDINA,1,0,
1985,"Doran & Associates, Inc.",Chautauqua,HARMONY,MEDINA,4,0,GH
1988,Jos J Bucher Producing Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1999,"Johnson, Norman G.",Genesee,BATAVIA,MEDINA,1,0,
1985,"Renold, Inc.",Chautauqua,WESTFIELD,MEDINA,2,0,
1990,National Fuel Gas Supply Corp.,Erie,NEWSTEAD,MEDINA,1,0,GK
1987,"Barry Resources, Inc.",Allegany,BOLIVAR,WAUGH & PORTER,0,0,OA
1988,"Weidner, Anne M.",Erie,EDEN,MEDINA,1,0,
1997,"Taber, Grover E. Jr.",Oswego,WEST MONROE,TRENTON,1,0,
1994,"Bromley, Norman E.",Erie,EVANS,MEDINA,1,0,
1986,U S Energy Development Corp.,Chautauqua,CHARLOTTE,BASS ISLAND,0,0,"GH,GX,OB"
1988,Akron Central School District,Erie,NEWSTEAD,MEDINA,3,0,
1986,Gypsum Energy Management Co.,Genesee,DARIEN,MEDINA,2,0,"GR,GX"
1977,"Flint Oil & Gas, Inc.",Erie,SARDINIA,MEDINA,2,3,GK
1983,"Bucher, William C",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1981,"Ventura, James",Allegany,BOLIVAR,RICHBURG,0,0,
1988,"Envirogas, Inc.",Chautauqua,CLYMER,MEDINA,23,6,GH
1995,"Trahan Petroleum, Inc.",Chautauqua,BUSTI,MEDINA,4,1,GK
1987,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1998,Seneca Resources Corporation,Chautauqua,VILLENOVA,MEDINA,23,0,GK
1975,"Baldwin, Grace I",Allegany,BOLIVAR,FULMER VALLEY,0,0,OB
1985,"Desert Gas Exploration, Inc.",Chautauqua,POMFRET,ONONDAGA,1,0,"GK,GX"
1996,Lomak Operating Company,Cattaraugus,GREAT VALLEY,MEDINA,1,0,GK
1982,"McGinnis, Tom",Allegany,WILLING,RICHBURG,0,0,OB
1988,"Eastern States Energy, Inc.",Erie,EDEN,MEDINA,1,0,GK
1985,"Basic Energy Producers, Inc.",Chautauqua,POMFRET,MEDINA,2,1,GK
1980,Helmhold Oil,Allegany,WELLSVILLE,FULMER VALLEY,0,0,OB
1988,"Bounty Holdings, Incorporated",Chautauqua,BUSTI,MEDINA,40,6,"GH,GK"
1987,Johnson Drilling,Chautauqua,BUSTI,GLADE,0,0,OB
1984,Boyd & Shriver,Allegany,BOLIVAR,RICHBURG,0,0,OC
1998,"Murphy, Peter & Henley, Robert",Erie,NEWSTEAD,MEDINA,0,1,
1977,"McKee, Robert S",Allegany,ANDOVER,RICHBURG,0,0,
1986,Root Contracting,Allegany,SCIO,SCIO,0,0,
1989,"O'Shanter Resources,  Inc.",Chautauqua,BUSTI,MEDINA,3,0,GH
1998,William Barnes Drlg & Prod Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OD
1987,"Universal Resources Holdings, Incorporated",Chautauqua,HARMONY,MEDINA,2,0,GH
1974,Cunningham Natural Gas Corp.,Allegany,WILLING,ORISKANY,2,0,GM
1989,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1998,Pennzoil Products Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1985,National Fuel Gas Supply Corp.,Erie,EDEN,MEDINA,2,0,GK
1985,"McKee, Robert S",Allegany,BOLIVAR,RICHBURG,0,0,OB
1975,Millar Supply Co.,Cayuga,,,0,0,
1991,Eastern American Energy Corp.,Cattaraugus,SOUTH VALLEY,MEDINA,1,0,GH
1993,"Plants and Goodwin, Inc.",Allegany,WIRT,RICHBURG,0,0,OC
1969,"Jordan, Mildred",Allegany,,,0,0,OB
1981,Quaker State Corp.,Cattaraugus,OLEAN,BRADFORD,0,0,OB
1981,"Eclipse Management Assoc., Inc",Chautauqua,NORTH HARMONY,MEDINA,3,0,GK
1992,Carterr Oil Company,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1993,"Eastern States Energy, Inc.",Erie,EDEN,MEDINA,1,0,GK
1990,"Weil Resources, Inc.",Chautauqua,CLYMER,MEDINA,1,0,GH
1987,"Seaport Natural Gas Co., Inc.",Erie,EVANS,MEDINA,2,0,GK
1982,Messer Oil Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,
1994,"Wilson-Raczka, Diane R.",Erie,EVANS,MEDINA,1,0,GK
1983,"Ebenezer Oil Co., Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,
1998,"Skubis, Daniel J.",Chautauqua,POMFRET,MEDINA,0,1,
1986,Silver Creek Drilling Corp.,Chautauqua,MINA,MEDINA,2,0,"GK,GX"
1985,Subsea Associates-1982,Erie,BRANT,MEDINA,1,0,"GK,GX"
1993,"Demambro, Gene Brian",Chautauqua,PORTLAND,MEDINA,1,0,
1996,Estate of Donald O. Lewis,Erie,HOLLAND,MEDINA,0,1,
1996,"Clarence Research Park, Inc.",Erie,CLARENCE,MEDINA,1,0,
1984,"Young, Glenn",Chautauqua,BUSTI,GLADE,0,0,OB
1978,"Wanamaker, Raymond & Aletha",Erie,HOLLAND,MEDINA,3,0,GK
1979,"Java Oil & Gas Co.,  Inc.",Erie,ELMA,MEDINA,1,0,
1995,Seneca Resources Corporation,,,,0,0,
1969,"Groll, Carl A.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1985,Rochester Gas & Electric Corp.,Monroe,RIGA,MEDINA,1,0,
1986,Renard Drilling Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1970,Iroquois Gas Corp.,Erie,BRANT,MEDINA,2,0,GX
1987,Kinley Oil & Gas Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1987,Go Gas Drilling Co.,Chautauqua,ARKWRIGHT,MEDINA,1,0,"GK,GX"
1986,"Consolidated Exploration  & Gathering, Inc.",Erie,EDEN,MEDINA,22,0,GU
1972,Hunt Oil Co.,Allegany,SCIO,RICHBURG,0,0,
1978,Pavilion Natural Gas Co.,Genesee,PAVILION,MEDINA,16,0,
1986,"Templeton Energy,  Inc.",Chautauqua,WESTFIELD,MEDINA,4,0,GH
1998,"Operating Engineers Local 17 Training Fund, Inc.",Erie,HAMBURG,MEDINA,3,0,GX
1996,"Lee Oil Company, Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,
1981,Cone Brothers,Genesee,STAFFORD,MEDINA,0,1,
1990,"Johnson, Norman G.",Genesee,BATAVIA,MEDINA,1,0,
1995,"Clarence Research Park, Inc.",Erie,CLARENCE,MEDINA,1,0,
1990,Joyce Management Corp.,Allegany,INDEPENDENCE,PENNY,0,0,OB
1986,Subsea Associates-1982,Erie,BRANT,MEDINA,1,0,"GK,GX"
1985,"Dutton, Oscar E",Cattaraugus,HINSDALE,BRADFORD,0,0,
1977,"Flint Oil & Gas, Inc.",Erie,CONCORD,MEDINA,0,6,GK
1980,"Northrop, David",Chautauqua,WESTFIELD,MEDINA,0,1,
1995,"Cotton Well Drilling Company,  Inc.",Chautauqua,CHAUTAUQUA,MEDINA,3,0,GK
1979,National Fuel Gas Supply Corp.,Erie,COLLINS,MEDINA,8,1,
1997,"20 Bliss Street, Inc.",Chautauqua,SHERIDAN,MEDINA,3,0,GK
1984,CNG Transmission Corp.,Ontario,PHELPS,NIAGARA,0,4,
1986,"Johnson, Carl R",Chautauqua,BUSTI,GLADE,0,0,
1981,"Local Energy, Inc.",Erie,MARILLA,MEDINA,1,0,GK
1986,CNG Transmission Corp.,Allegany,ALMA,ORISKANY,0,3,
1976,"Consolidated Exploration  & Gathering, Inc.",Allegany,ALMA,ORISKANY,0,1,
1990,Gypsum Energy Management Co.,Genesee,DARIEN,MEDINA,73,0,GR
1979,"Nocek, Leo & Veronica",Chautauqua,DUNKIRK,MEDINA,1,0,GK
1994,"Chautauqua Energy, Inc.",Chautauqua,HARMONY,MEDINA,3,1,GK
1987,"Envirocorp, Inc.",Chautauqua,NORTH HARMONY,MEDINA,1,0,"GH,GX"
1992,"Universal Resources Holdings, Incorporated",Chautauqua,STOCKTON,MEDINA,1,0,GK
1986,"Johnson, Daniel H",Chautauqua,BUSTI,GLADE,0,1,
1994,"Young, Douglas V.",Allegany,SCIO,RICHBURG,0,0,
1976,Francis Root Oil Company,Allegany,BOLIVAR,RICHBURG,0,0,OB
1992,R & C Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1997,"Schmitz, Michael E.",Chautauqua,SHERMAN,MEDINA,2,0,
1994,"Ardent Resources, Inc.",Madison,LEBANON,HERKIMER-ONEIDA,2,0,GH
1985,"Appalachian Energy, Inc.",Chautauqua,BUSTI,MEDINA,13,0,GH
1992,"Dresser Industrial Park, Inc.",Erie,LANCASTER,MEDINA,0,1,
1998,"Pan Energy Company, Inc.",Erie,ELMA,MEDINA,1,1,GX
1978,National Fuel Gas Supply Corp.,Erie,HAMBURG,MEDINA,4,0,
1971,Oily Ann Oil And Gas Inc.,Chautauqua,OLEAN,MEDINA,1,0,GX
1990,Berea Oil & Gas Corp.,Chautauqua,WESTFIELD,MEDINA,1,0,GH
1991,"Firth, Robert H",Chautauqua,CHARLOTTE,BRADFORD,1,0,
1990,"Frey Well Drilling, Inc.",Erie,CHEEKTOWAGA,MEDINA,0,1,
1992,"Sinclairville Petroleum, Inc.",Erie,EVANS,MEDINA,1,0,GK
1996,"Burgard, Harold H.",Chautauqua,CLYMER,MEDINA,1,0,
1994,"Oil, Gas & Land Services, Inc.",Chautauqua,GERRY,ONONDAGA-BASS ISLAND,7,1,"GC,GX,OC"
1998,Richardson Petroleum Corp.,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GK,OD"
1986,Walker Exploration & Production Corp.,Chautauqua,BUSTI,MEDINA,1,0,GK
1990,Strippit Inc.,Erie,NEWSTEAD,MEDINA,2,0,
1995,"Mt. Morris Drilling,  Inc.",Livingston,GROVELAND,MEDINA,2,0,
1987,Maynard Oil Co.,Erie,BRANT,MEDINA,4,1,"GK,GX"
1977,Columbia Gas Transmission Corp.,Chautauqua,CARROLL,MEDINA,0,1,
1997,Seneca Resources Corporation,Chautauqua,NORTH HARMONY,MEDINA,1,0,GK
1991,"GFS Energy, Inc.",Steuben,JASPER,UPPER DEVONIAN,0,2,
1989,Villafrank & Wells,Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1986,Francis Root Oil Company,Allegany,BOLIVAR,RICHBURG,0,0,OB
1984,National Fuel Gas Supply Corp.,Erie,NORTH COLLINS,MEDINA,0,3,
1997,"Eclipse Management Assoc., Inc",Chautauqua,NORTH HARMONY,MEDINA,1,1,GK
1991,W. A. Boser Oil,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1993,"Eastern States Energy, Inc.",Erie,ORCHARD PARK,MEDINA,3,0,GK
1996,"Kelly, Michael A.",Wyoming,PERRY,MEDINA,1,0,
1984,"American Penn Energy,  Inc.",Chautauqua,SHERMAN,MEDINA,0,2,
1985,"Leon, Earl W",Allegany,ALFRED,CHEMUNG,1,0,
1994,"Proma, Ltd.",Erie,ORCHARD PARK,ONONDAGA,0,1,
1990,"Preferred Products, Inc",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1993,"Cordova Resources, Inc.",Chautauqua,POMFRET,MEDINA,1,0,GK
1990,"Midwest Exploration, Inc.",Erie,NORTH COLLINS,MEDINA,1,0,GK
1988,Columbia Gas Transmission Corp.,Cattaraugus,FREEDOM,MEDINA,0,1,
1986,"Hungerford, Thomas E.",Allegany,BOLIVAR,RICHBURG,0,0,"GK,OB"
1978,"Pero Farms, Inc.",Erie,BRANT,MEDINA,1,2,
1981,Boyd & Shriver,Allegany,BOLIVAR,RICHBURG,0,0,GT
1986,"Basic Energy Producers, Inc.",Chautauqua,PORTLAND,MEDINA,3,0,GK
1971,"Minderler, Lawrence J",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1992,"GFS Energy, Inc.",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1996,"Bounty Holdings, Incorporated",Chautauqua,BUSTI,MEDINA,5,1,GK
1992,"Kidder Exploration, Inc.",Cattaraugus,LEON,MEDINA,6,1,GK
1996,"Walchli, John W. Jr.",Steuben,WEST UNION,FULMER VALLEY,0,0,"GK,OC"
1983,CNG Transmission Corp.,Erie,CONCORD,MEDINA,11,0,
1986,"Lenape Resources Corp., The",Wyoming,WARSAW,MEDINA,0,1,
1979,"Warner, Myron & Elsie",Erie,LANCASTER,MEDINA,3,0,GK
1999,"Alden Aurora Gas Co.,  Inc.",Erie,LANCASTER,MEDINA,1,0,
1995,Cliffstar Corp.,Chautauqua,DUNKIRK,MEDINA,1,0,
1994,"Jennings, Alfred",Allegany,AMITY,SCIO,0,0,OC
1993,"Engx, Inc.",Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1997,"Rozuk, George",Erie,ORCHARD PARK,MEDINA,1,0,
1969,Iroquois Gas Corp.,Erie,ALDEN,MEDINA,24,0,GX
1979,"Leader Resources, Inc.",Cayuga,SPRINGPORT,QUEENSTON,0,1,
1982,"Renold, Inc.",Chautauqua,WESTFIELD,MEDINA,2,0,
1996,"Haught, Ralph",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OC
1995,Terra Energy,Chautauqua,DUNKIRK,MEDINA,1,0,GK
1993,National Fuel Gas Supply Corp.,Steuben,JASPER,ORISKANY,1,0,
1967,Great Lakes Gas Corp.,Wyoming,,,1,1,GX
1995,"Henry W. Agle and Sons, Inc.",Erie,EDEN,MEDINA,1,0,
1987,Frewsburg Central School District,Chautauqua,CARROLL,MEDINA,1,0,
1995,Oily Ann Oil And Gas Inc.,Cattaraugus,OLEAN,BRADFORD,0,0,OC
1983,Mitchell Exploration Corp.,Cattaraugus,MACHIAS,MEDINA,0,1,
1976,D-Y-M Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1973,Newman Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1980,Penn-York Energy Corp.,Cattaraugus,,BRADFORD,0,0,GT
1998,Belden & Blake Corporation,Chautauqua,BUSTI,MEDINA,1,0,GX
1999,"East Resources, Inc.",Cattaraugus,ALLEGANY,BRADFORD 2ND & 3RD,0,0,OD
1983,"Envirogas, Inc.",Chautauqua,WESTFIELD,MEDINA,61,1,
1987,"Desert Gas Exploration, Inc.",Chautauqua,POMFRET,MEDINA,14,0,"GK,GX"
1993,Falconer Central School District,Chautauqua,ELLICOTT,MEDINA,1,0,
1995,"Envirogas, Inc.",Erie,EVANS,MEDINA,2,0,GK
1998,Seneca Resources Corporation,Erie,NEWSTEAD,MEDINA,1,0,GK
1988,"Eclipse Energy Company, LLC",Chautauqua,WESTFIELD,MEDINA,31,0,GK
1999,"Ivett, Donald L. & Jeanette V.",Chautauqua,VILLENOVA,MEDINA,1,0,
1997,"Neckers, Barry and Kathy",Chautauqua,CLYMER,MEDINA,1,0,
1994,Meridian Exploration Corp.,Cayuga,FLEMING,QUEENSTON,30,0,GC
1995,"Deptuch, Michael Estate",Cayuga,SUMMERHILL,ORISKANY,1,0,
1996,"Eclipse Energy Company, LLC",Chautauqua,SHERIDAN,MEDINA,3,0,
1991,Texas Meridian Operating Co.,Chautauqua,HANOVER,MEDINA,3,0,GX
1993,"Resource America, Inc.",Chautauqua,HARMONY,MEDINA,1,0,GH
1990,"20 Bliss Street, Inc.",Erie,BRANT,MEDINA,1,0,GK
1986,"Ebenezer Oil Co., Inc.",Allegany,BOLIVAR,RICHBURG,0,0,OB
1983,National Fuel Gas Supply Corp.,Genesee,DARIEN,MEDINA,7,0,
1990,"Appalachian Basin Oil & Gas, Inc.",Chautauqua,SHERIDAN,MEDINA,5,0,"GK,GX"
1973,"Rumsey,  Adrian",Chemung,VAN ETTEN,ORISKANY,0,1,
1983,"Buffalo Wire Works Co., Inc.",Erie,BUFFALO,MEDINA,1,0,
1976,"Merry, Alfred",Allegany,,,0,0,OB
1979,Vosburg Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1979,"Briggs, Courtland M.",Erie,ELMA,MEDINA,5,0,GK
1978,"Muscarella, Louis",Chautauqua,,MEDINA,1,1,GK
1976,Hunt Oil Co.,Allegany,ANDOVER,FULMER VALLEY,0,0,
1988,"Eastern States Energy, Inc.",Erie,AURORA,MEDINA,3,0,GK
1990,"Resource America, Inc.",Chautauqua,NORTH HARMONY,MEDINA,77,18,GX
1982,Escolarite & Co.,Chautauqua,POMFRET,MEDINA,2,0,GK
1999,Great Lakes Energy Partners,Chautauqua,PORTLAND,MEDINA,11,0,GK
1990,"Torrey, Richard",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1989,"Alden Aurora Gas Co.,  Inc.",Erie,ALDEN,MEDINA,6,0,"GK,GN"
1994,Permclip Products Corporation,Erie,TONAWANDA,MEDINA,0,1,
1970,"Riehl, Richard Estate",Allegany,ALMA,RICHBURG,0,0,OB
1992,"Engx, Inc.",Chautauqua,STOCKTON,MEDINA,2,0,GK
1979,"Nenno, Lena C.",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1990,"Anderson, Stanley K.",Chautauqua,GERRY,MEDINA,1,0,
1990,"Guzzetta, Joseph & Carlyn",Cattaraugus,PERRYSBURG,MEDINA,1,0,
1972,M & W Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1999,G.K.S.,Erie,EDEN,MEDINA,1,0,
1988,"Gomez, John",Allegany,GENESEE,RICHBURG,0,0,OB
1991,Pennzoil Products Co.,Cattaraugus,CARROLLTON,BRADFORD,0,0,
1986,"Templeton Energy,  Inc.",Chautauqua,ELLERY,BASS ISLAND,0,0,"GX,OB"
1982,"Green Hoe Co., Inc.",Chautauqua,PORTLAND,MEDINA,2,0,GK
1981,"Key Trust Co of Ohio, N.A., Trustee",Erie,SPRINGPORT,QUEENSTON,1,1,
1993,U S Energy Development Corp.,Chautauqua,ELLINGTON,MEDINA,1,0,GH
1973,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,1,0,
1991,"Gleason, Charlotte",Allegany,ANDOVER,FULMER VALLEY,0,0,
1972,Wood Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OA
1992,"Chautauqua Energy, Inc.",Chautauqua,GERRY,MEDINA,1,0,GA
1974,"Pinney, Coats, Harder",Allegany,ALMA,RICHBURG,0,0,OB
1994,Attica Central School District,Wyoming,ATTICA,MEDINA,1,0,
1995,Clover Oil & Gas Co.,Erie,ALDEN,MEDINA,2,0,GN
1999,"Warriner, Wayne",Steuben,GREENWOOD,PENNY,1,0,
1978,Harder & Fanton,Allegany,WELLSVILLE,RICHBURG,0,0,
1969,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1983,"Aurelius Gas Company, Inc.",Seneca,WATERLOO,MEDINA,2,2,
1983,"Weil Resources, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,
1995,"Woodward Pipeline, Inc.",Erie,EDEN,MEDINA,22,0,GK
1992,"Bucher, William C",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1981,Gypsum Energy Management Co.,Genesee,PEMBROKE,MEDINA,8,2,
1986,Empire Energies,Chautauqua,SHERIDAN,MEDINA,0,1,"GK,GX"
1994,"Reserve Gas Company, Inc.",Erie,ALDEN,MEDINA,15,4,GN
1967,Iroquois Gas Corp.,Erie,NEWSTEAD,MEDINA,8,0,GX
1998,Lomak Operating Company,Chautauqua,SHERMAN,MEDINA,8,0,GH
1993,"Harriger, Earl",Allegany,BOLIVAR,RICHBURG,0,0,OC
1983,"Morse, Terry S",Chautauqua,PORTLAND,MEDINA,1,0,
1998,"Boser, Kenneth M.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OD
1976,"Morse, Theodore S",Chautauqua,PORTLAND,MEDINA,1,0,GK
1977,Quaker State Corp.,Allegany,ALMA,ORISKANY,1,0,GK
1977,Moose Oil Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,OB
1999,"Pefley Oil & Gas, Inc.",Chautauqua,JAMESTOWN,MEDINA,2,0,GK
1985,"Templeton Energy,  Inc.",Chautauqua,PORTLAND,MEDINA,94,5,GK
1992,U S Energy Development Corp.,Chautauqua,NORTH HARMONY,MEDINA,13,5,GH
1975,National Fuel Gas Supply Corp.,Chautauqua,HANOVER,MEDINA,4,0,
1986,Estate of  Richard G Smith,Allegany,GENESEE,RICHBURG,0,0,OB
1999,Symbol Oil Corp.,Erie,BRANT,MEDINA,2,0,GK
1968,C.R. Hammond Associates. Ltd.,Chemung,,,0,0,
1995,"Fairmont Oil Co., Inc.",Allegany,RUSHFORD,MARCELLUS,1,0,
1995,Frank H. Stephan Oil Group,Cattaraugus,OLEAN,BRADFORD,0,0,OC
1990,"Subsea Oil & Gas, Inc.",Erie,NEWSTEAD,MEDINA,13,0,GK
1985,Berea Oil & Gas Corp.,Chautauqua,CHARLOTTE,MEDINA,7,0,GH
1996,"D-J's Farms, Inc.",Seneca,FAYETTE,QUEENSTON,1,0,
1986,"Chautauqua Energy, Inc.",Chautauqua,WESTFIELD,MEDINA,1,2,GK
1977,Moose Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OB
1986,McO.Resources Corp.,Chautauqua,BUSTI,MEDINA,7,0,GK
1998,"Eclipse Energy Company, LLC",Chautauqua,SHERIDAN,MEDINA,3,0,GK
1987,"Universal Resources Holdings, Incorporated",Chautauqua,GERRY,ONONDAGA-BASS ISLAND,0,1,GH
1967,"Reserve Gas Company, Inc.",Erie,,MEDINA,49,0,"GN,GX"
1976,"Buffalo Wire Works Co., Inc.",Erie,BUFFALO,MEDINA,1,0,
1986,Don-Bess Energy Develop. Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,OB
1990,Columbia Natural Resources  LLC,Chautauqua,CLYMER,MEDINA,3,0,GH
1993,Meridian Exploration Corp.,Seneca,VARICK,QUEENSTON,7,0,GC
1992,U S Energy Development Corp.,Chautauqua,NORTH HARMONY,ONONDAGA-BASS ISLAND,1,1,"GH,OB"
1990,Cabot Oil & Gas Corp.,Chautauqua,MINA,MEDINA,8,0,"GK,GX"
1991,"Fink, Richard J., II",Genesee,BERGEN,MEDINA,1,0,
1997,"Frey Well Drilling, Inc.",Erie,ALDEN,MEDINA,2,1,GK
1989,"Sager, Howard & Judith",Cattaraugus,PERRYSBURG,MEDINA,1,0,
1982,"Sloan, John",Allegany,BOLIVAR,RICHBURG,0,0,OB
1996,"Nornew, Inc.",Chautauqua,ELLERY,MEDINA,1,0,GK
1999,"Weidner, Anne M.",Erie,EDEN,MEDINA,1,0,
1988,"Envirocorp, Inc.",Chautauqua,FRENCH CREEK,MEDINA,1,0,GK
1992,"Weil Resources, Inc.",Erie,EVANS,MEDINA,7,2,GK
1972,"Young, Glenn",Chautauqua,BUSTI,GLADE,0,0,OB
1995,"Palmer, John L.",Chautauqua,ARKWRIGHT,MEDINA,1,0,
1983,"Elcoex, Inc.",Cattaraugus,CARROLLTON,BRADFORD,0,0,
1983,Hunt Oil Co.,Allegany,ALMA,RICHBURG,0,0,
1986,"Allegro Oil & Gas,  Inc.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1987,"Woodward Pipeline, Inc.",Erie,NORTH COLLINS,MEDINA,3,0,GU
1975,Pennzoil Products Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1997,Perry Gas Co.,Wyoming,PERRY,MEDINA,1,0,
1998,Belden & Blake Corporation,Tioga,NICHOLS,ORISKANY,1,0,GX
1997,Terra Energy,Chautauqua,SHERIDAN,MEDINA,8,0,GX
1992,Big Tree Energy Partners,Wyoming,PERRY,MEDINA,8,0,GP
1977,Columbia Gas Transmission Corp.,Steuben,HARTSVILLE,ORISKANY,1,1,GH
1995,"Clearwater Systems, Inc.",Chautauqua,PORTLAND,MEDINA,0,1,
1982,Newman Drilling Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,"GT,OA"
1983,"Jennings, Alfred",Allegany,AMITY,SCIO,0,0,
1990,"Fairmont Oil Co., Inc.",Allegany,CANEADEA,MEDINA,0,1,
1995,Seneca Resources Corporation,Chautauqua,STOCKTON,MEDINA,2,1,GK
1984,"Mt. Morris Drilling,  Inc.",Livingston,GROVELAND,,2,0,
1990,I Squared R Element Co.,Erie,NEWSTEAD,MEDINA,1,0,
1998,Lomak Operating Company,Chautauqua,FRENCH CREEK,MEDINA,29,18,GH
1983,"Abarta Oil & Gas, Inc.",Erie,EVANS,MEDINA,4,0,
1995,"Less, John F. Jr.",Erie,EDEN,MEDINA,0,1,
1973,Ginell Oil & Gas Association.,Erie,HAMBURG,MEDINA,7,0,GX
1994,Seneca Resources Corporation,Erie,COLDEN,MEDINA,3,0,GK
1981,"Evinczik, Joseph A",Chautauqua,BUSTI,GLADE,2,0,OB
1998,National Fuel Gas Supply Corp.,Chautauqua,SHERIDAN,MEDINA,0,1,
1981,"Westmin Resources,  Inc.",Wyoming,GENESEE FALLS,MEDINA,0,2,
1998,"Snyder, E. Mark",Chautauqua,PORTLAND,MEDINA,0,1,GK
1985,Miller Brewing Co.,Cayuga,AURELIUS,QUEENSTON,45,0,
