CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50088729,JUICOLOGY KITCHEN,Manhattan,115,WEST   30 STREET,10001.0,6464846550,"Juice, Smoothies, Fruit Salads",B,,Administrative Miscellaneous / Initial Inspection,MN17
40685858,DEL FRISCO'S STEAKHOUSE,Manhattan,1221,AVENUE OF THE AMERICAS,10036.0,2125755129,Steakhouse,F,02B,Cycle Inspection / Initial Inspection,MN17
50056153,The Empire Rooftop,Manhattan,44,WEST   63 STREET,10023.0,2122652600,American,D,06D,Pre-permit (Operational) / Re-inspection,MN14
50093839,TROPICAL FLAVORS JAMAICAN RESTAURANT,Queens,21917,MERRICK BLVD,11413.0,7183415000,Caribbean,B,,Inter-Agency Task Force / Initial Inspection,QN66
41316918,OLMSTED CAFETERIA,Queens,117-02,ROOSEVELT AVENUE,11368.0,7187601139,American,F,06C,Cycle Inspection / Initial Inspection,QN99
50057432,LODRICKA,Queens,10323,MERRICK BLVD,11433.0,3478690705,Caribbean,F,06D,Cycle Inspection / Initial Inspection,QN01
50080004,JAYLEEN'S MEDITERRANEAN CUISINE,Manhattan,160,PEARL STREET,10005.0,6469985370,Mediterranean,G,04N,Cycle Inspection / Initial Inspection,MN25
50048058,POPEYES,Queens,9220,JAMAICA AVE,11421.0,7188460950,Chicken,B,,Administrative Miscellaneous / Re-inspection,QN53
41376831,SEBA-SEBA BAKERY,Queens,83-03,NORTHERN BOULEVARD,11372.0,7183354548,Bakery Products/Desserts,F,06F,Cycle Inspection / Initial Inspection,QN28
40572960,RIO DE LA PLATA BAKERY,Queens,9465,CORONA AVE,11373.0,7182715422,Bakery Products/Desserts,F,10F,Cycle Inspection / Initial Inspection,QN29
50064929,BEETS AND CARROTS,Brooklyn,9905,3 AVENUE,11209.0,7183335011,American,O,04M,Cycle Inspection / Reopening Inspection,BK31
41624508,NABLUS SWEETS,Brooklyn,6812,5 AVENUE,11220.0,7187481214,Middle Eastern,P,06E,Cycle Inspection / Initial Inspection,BK31
50045538,THE LEGEND KTV,Brooklyn,947,61 STREET,11219.0,7186861888,Chinese,F,04A,Cycle Inspection / Initial Inspection,BK34
41689204,DINING ROOM,Brooklyn,56,WILLOUGHBY STREET,11201.0,7184888901,American,F,20F,Administrative Miscellaneous / Initial Inspection,BK38
50079152,GOLDEN DRAGON,Staten Island,677,BAY STREET,10304.0,9177702711,Chinese,U,06D,Cycle Inspection / Initial Inspection,SI37
41616749,MINHUI SNACK,Brooklyn,5919,7 AVENUE,11220.0,7185677789,Chinese,U,04L,Cycle Inspection / Re-inspection,BK34
50002261,BLUEMAIZ,Manhattan,606,8 AVENUE,10018.0,2127042106,American,F,02H,Cycle Inspection / Initial Inspection,MN17
41374711,NEW TU DO RESTAURANT,Manhattan,102,BOWERY,10013.0,2129662666,Southeast Asian,F,02B,Cycle Inspection / Initial Inspection,MN24
41589951,DOUBLE DRAGON,Bronx,4184,WHITE PLAINS ROAD,10466.0,7186542833,Chinese,P,06C,Cycle Inspection / Initial Inspection,BX44
50071467,TGA NYC,Manhattan,320,WEST   36 STREET,10018.0,2126514842,American,F,10B,Cycle Inspection / Initial Inspection,MN13
50056900,PANINI TOZT CAFE,Brooklyn,1617,ORIENTAL BOULEVARD,11235.0,7185130500,Sandwiches,U,04N,Cycle Inspection / Re-inspection,BK17
50061246,EAST ONE COFFEE ROASTERS,Brooklyn,384,COURT STREET,11231.0,3479874919,American,F,04N,Cycle Inspection / Initial Inspection,BK33
50043911,BREAD & JOE,Brooklyn,618,4 AVENUE,11215.0,3472234865,Coffee/Tea,D,06F,Cycle Inspection / Initial Inspection,BK37
50001468,BLUE RIBBON FRIED CHICKEN,Manhattan,28,EAST    1 STREET,10003.0,2122280404,Chicken,D,06C,Cycle Inspection / Initial Inspection,MN22
41655771,TC & S TAKE OUT KITCHEN,Brooklyn,4824,CHURCH AVENUE,11203.0,3476154913,Caribbean,U,08A,Cycle Inspection / Initial Inspection,BK91
41106321,BARZOLA'S RESTAURANT III,Queens,9212,37 AVENUE,11372.0,7182056900,Latin American,U,02B,Cycle Inspection / Initial Inspection,QN28
41551299,FREDDY'S BAR,Brooklyn,627,5 AVENUE,11215.0,7188680131,American,F,02G,Cycle Inspection / Initial Inspection,BK37
50002026,RAINBOW BERRY,Queens,8001,37TH AVE,11372.0,7183960809,Frozen Desserts,D,06D,Cycle Inspection / Initial Inspection,QN28
50057912,BLACK TAP,Manhattan,136,WEST   55 STREET,10019.0,9176393089,American,F,02G,Cycle Inspection / Initial Inspection,MN17
40384115,PHIL & SONS RESTAURANT & PIZZERIA,Queens,5729,MAIN STREET,11355.0,7189610263,Pizza,F,16B,Trans Fat / Initial Inspection,QN62
41238372,NEW MALAYSIA RESTAURANT,Queens,13517,40 ROAD,11354.0,7183532901,Asian/Asian Fusion,F,10F,Cycle Inspection / Initial Inspection,QN22
41698687,FLORINDA RESTAURANT,Bronx,656,PROSPECT AVENUE,10455.0,3478332150,Spanish,D,10A,Cycle Inspection / Initial Inspection,BX33
41029952,ONE WAY DELI,Brooklyn,26,COURT STREET,11242.0,7187971393,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,BK09
40825993,TRINIDAD GOLDEN PLACE,Brooklyn,788,NOSTRAND AVENUE,11216.0,7187357065,Caribbean,P,10F,Cycle Inspection / Initial Inspection,BK61
41468766,CANTEEN,Brooklyn,57,4 AVENUE,11217.0,7187892133,American,W,18C,Administrative Miscellaneous / Reopening Inspection,BK37
41521159,CITY SANDWICH,Manhattan,649,9 AVENUE,10036.0,6466843943,Sandwiches/Salads/Mixed Buffet,U,04L,Cycle Inspection / Initial Inspection,MN15
50054610,ISTANBUL BAY,Brooklyn,8002,5 AVENUE,11209.0,9292922353,Mediterranean,F,10B,Cycle Inspection / Initial Inspection,BK31
50037517,SUBWAY,Queens,16558,BAISLEY BLVD,11434.0,7185282838,Sandwiches,P,06A,Cycle Inspection / Initial Inspection,QN02
50045226,IBAKERY 86,Brooklyn,2223,86 STREET,11214.0,3477025002,Chinese,U,10F,Cycle Inspection / Re-inspection,BK28
50080121,THE FOREST PARK CAROUSEL,Queens,8300,PARK LANE SOUTH,,9178054375,Hotdogs,D,08A,Cycle Inspection / Initial Inspection,
50100996,REHANA GRILL CHICKEN,Queens,19529,JAMAICA AVE,11423.0,9294608100,Chicken,E,04N,Pre-permit (Non-operational) / Initial Inspection,QN07
50064671,PALOOZA FLAVA,Brooklyn,5419,CHURCH AVENUE,11203.0,3474069836,Caribbean,G,04A,Cycle Inspection / Initial Inspection,BK96
41649157,EBENEZER PIZZERIA RESTAURANT,Queens,11402,SUPTHIN BLVD,,7188456127,Spanish,U,06D,Cycle Inspection / Re-inspection,
50047414,THE PICNIC BASKET,Manhattan,65,WEST   37 STREET,10018.0,2123822627,Sandwiches,D,08C,Cycle Inspection / Initial Inspection,MN17
50090854,NUR,Brooklyn,55,WATER STREET,11201.0,9177437388,Mediterranean,G,06C,Pre-permit (Operational) / Initial Inspection,BK38
41667050,MARU,Manhattan,11,WEST   32 STREET,10001.0,2122733413,Korean,U,02G,Cycle Inspection / Initial Inspection,MN17
50062943,ROSALIA PIZZA,Queens,10315,QUEENS BLVD,11375.0,7184590300,Pizza,U,06D,Cycle Inspection / Initial Inspection,QN17
41484499,FIAT CAFE,Manhattan,203,MOTT STREET,10012.0,2129691809,Italian,U,10B,Cycle Inspection / Re-inspection,MN24
41529577,CHECKERS,Queens,120-06,LIBERTY AVENUE,11419.0,7188484400,Hamburgers,F,10B,Cycle Inspection / Initial Inspection,QN55
41637468,BUDDHA BEER BAR,Manhattan,4476,BROADWAY,10040.0,6468612595,American,F,04C,Cycle Inspection / Initial Inspection,MN35
50067686,BLUESTONE LANE,Manhattan,30,CARMINE STREET,10014.0,6463218563,Coffee/Tea,F,08A,Cycle Inspection / Initial Inspection,MN23
50072138,HUI'S GARDEN,Queens,4108,COLLEGE POINT BLVD,11355.0,7188881550,Chinese,F,04N,Cycle Inspection / Initial Inspection,QN22
41666100,DAR 525,Brooklyn,525,GRAND STREET,11211.0,3474220401,Mediterranean,U,04M,Cycle Inspection / Re-inspection,BK73
41453983,CHIPOTLE MEXICAN GRILL,Manhattan,501,7 AVENUE,10018.0,2128400486,Tex-Mex,S,22A,Administrative Miscellaneous / Re-inspection,MN17
50019113,DEBORAH MILLER,Manhattan,3,MADISON STREET,10038.0,2129641300,American,F,02B,Cycle Inspection / Initial Inspection,MN27
41124322,TACO CHULO,Brooklyn,318,GRAND STREET,11211.0,7183022485,Tex-Mex,F,06C,Cycle Inspection / Initial Inspection,BK73
50064436,MR. FULTON,Brooklyn,156A,LAWRENCE STREET,11201.0,7185223950,American,F,06C,Cycle Inspection / Initial Inspection,BK38
41714279,NUM PANG SANDWICH SHOP,Manhattan,1129,BROADWAY,10010.0,2126478889,Sandwiches,D,06B,Cycle Inspection / Re-inspection,MN13
50093797,DOMINOS,Brooklyn,554,5 AVENUE,11215.0,5166038816,Pizza,D,04N,Pre-permit (Operational) / Initial Inspection,BK37
50064514,BABY BRASA,Manhattan,173,7 AVENUE SOUTH,10014.0,6465909010,Peruvian,W,02H,Pre-permit (Operational) / Reopening Inspection,MN23
41661329,SINIGUAL RESTAURANT,Manhattan,150,EAST   42 STREET,10017.0,2122860250,Mexican,D,06D,Cycle Inspection / Initial Inspection,MN20
50056984,LION LION,Manhattan,332,EAST  116 STREET,10029.0,347_512_60,American,D,04L,Cycle Inspection / Initial Inspection,MN34
50002052,OTTO'S TACOS,Manhattan,141,SECOND AVENUE,10003.0,6466784018,Tex-Mex,D,09A,Cycle Inspection / Re-inspection,MN22
50018238,DEFONTE'S OF BROOKLYN,Staten Island,95,WATER STREET,10304.0,7182854310,Sandwiches,F,08A,Cycle Inspection / Initial Inspection,SI37
50059864,GIOVANNI RESTAURANT,Bronx,579,GRAND CONCOURSE,10451.0,7184026996,Italian,F,06D,Cycle Inspection / Initial Inspection,BX63
50044967,THE BURRITO SHOPPE AND SALAD JUNKIE,Staten Island,100,STUYVESANT PLACE,10301.0,6469635958,Mexican,F,08C,Cycle Inspection / Initial Inspection,SI22
50067916,ZIO TOTO,Brooklyn,8407,3 AVENUE,11209.0,7182388042,Italian,D,15F7,Smoke-Free Air Act / Re-inspection,BK31
41186285,COLSON PATISSERIE,Brooklyn,374,9 STREET,11215.0,7189656400,Bakery Products/Desserts,D,10F,Cycle Inspection / Initial Inspection,BK37
40391808,IHOP,Queens,25402,ROCKAWAY BOULEVARD,11422.0,7189786689,Pancakes/Waffles,D,08A,Cycle Inspection / Initial Inspection,QN05
41686535,NANKING,Queens,13407,ROCKAWAY BOULEVARD,11420.0,7183233555,Indian,F,06C,Cycle Inspection / Initial Inspection,QN55
50075077,TU TIPICO DOMINICANO,Staten Island,1195,CASTLETON AVENUE,10310.0,7186007197,Spanish,D,10A,Cycle Inspection / Re-inspection,SI22
50071590,TAMBOUR BISTRO,Brooklyn,652,5 AVENUE,11215.0,9176538642,French,D,06C,Cycle Inspection / Initial Inspection,BK37
40601541,STARBUCKS,Manhattan,2853,BROADWAY,10025.0,2122807268,Coffee/Tea,D,10F,Cycle Inspection / Initial Inspection,MN09
41408131,CHRIS RESTAURANT,Brooklyn,1866,86 STREET,11214.0,3474623755,Polish,P,08A,Cycle Inspection / Initial Inspection,BK28
41396855,AUDI YANKEE CLUB,Bronx,1,EAST  161 STREET,10451.0,9172843260,American,D,04N,Cycle Inspection / Re-inspection,BX63
50050247,METROGRAPH,Manhattan,7,LUDLOW STREET,10002.0,2126600312,American,F,04H,Cycle Inspection / Initial Inspection,MN27
41407474,VENEZIA RISTORANTE & PIZZA,Bronx,1115,ASTOR AVENUE,10469.0,7185477557,Pizza,D,10F,Cycle Inspection / Initial Inspection,BX31
40388818,YAMA JAPANESE RESTAURANT,Manhattan,122,EAST   17 STREET,10003.0,2124750969,Japanese,G,09B,Cycle Inspection / Initial Inspection,MN21
50044393,RYUJIN RAMEN,Brooklyn,513,GRAND STREET,11211.0,7187099888,Japanese,P,04K,Cycle Inspection / Initial Inspection,BK73
50083854,OPAI THAI,Manhattan,722,AMSTERDAM AVENUE,10025.0,2128668989,Thai,D,08A,Pre-permit (Operational) / Re-inspection,MN12
41677658,LA BAGEL DELIGHT,Brooklyn,122,7 AVENUE,11215.0,7183989529,Bagels/Pretzels,D,10F,Cycle Inspection / Re-inspection,BK37
50054918,MEXICAN DINER,Brooklyn,902,CORTELYOU ROAD,11218.0,3473974823,Mexican,U,08A,Cycle Inspection / Initial Inspection,BK41
50068193,SALTWATER COFFEE,Manhattan,345,EAST   12 STREET,10003.0,9178812466,Coffee/Tea,F,04L,Cycle Inspection / Initial Inspection,MN22
50050379,LANZHOU HANDMAKE NOODLE,Queens,136-20,ROOSEVELT AVENUE,11354.0,2155880557,Chinese,U,08A,Cycle Inspection / Re-inspection,QN22
50043940,SURYA INDIAN CUISINE,Manhattan,154,BLEECKER STREET,10012.0,7187374235,Indian,F,02A,Cycle Inspection / Initial Inspection,MN23
40368555,IL CORTILE RESTAURANT,Manhattan,123,MULBERRY STREET,10013.0,2122266060,Italian,D,10F,Cycle Inspection / Initial Inspection,MN24
40389138,RIVOLI PIZZA RESTAURANT,Manhattan,176,7 AVENUE SOUTH,10014.0,2126912704,Pizza,U,08A,Cycle Inspection / Initial Inspection,MN23
41337481,PAPA MIKES BRICK OVEN PIZZA,Brooklyn,7416,20 AVENUE,11204.0,7185133696,Pizza,D,06C,Cycle Inspection / Initial Inspection,BK28
50059621,MANGAL KEBAB,Queens,4620,QUEENS BLVD,11104.0,7187060605,Turkish,D,10F,Cycle Inspection / Re-inspection,QN31
50012165,GOLDEN HOUSE RESTAURANT,Queens,10504,LIBERTY AVE,11417.0,7186595909,Caribbean,U,04N,Cycle Inspection / Re-inspection,QN55
50047631,SUBWAY,Manhattan,111,BROADWAY,10006.0,2122276323,Sandwiches,F,06D,Cycle Inspection / Initial Inspection,MN25
40815637,APPLEBEE'S,Queens,6148,188 STREET,11365.0,7182641222,American,F,04N,Cycle Inspection / Initial Inspection,QN41
50064981,88 CANTEEN,Queens,5846,MAIN ST,11355.0,7188861555,Chinese,F,04M,Cycle Inspection / Initial Inspection,QN62
40765947,FOOTPRINTS CAFE,Brooklyn,5814,CLARENDON ROAD,11203.0,7184513181,Caribbean,D,15F6,Smoke-Free Air Act / Initial Inspection,BK96
50036001,WILLIAMS CAFE,Bronx,122,WESTCHESTER SQ,10461.0,3472935078,American,D,09C,Cycle Inspection / Re-inspection,BX59
50033575,JACQUES TORRES ICE CREAM,Manhattan,89,EAST   42 STREET,10017.0,2129837353,Frozen Desserts,F,06D,Cycle Inspection / Initial Inspection,MN19
41269723,STARBUCKS,Manhattan,151,WEST   34 STREET,10001.0,2125647025,Coffee/Tea,D,10F,Cycle Inspection / Re-inspection,MN17
50007321,NEW DRAGON SEA CHINESE RESTAURANT,Bronx,2302,CROTONA AVENUE,10458.0,7189338228,Chinese,F,08A,Cycle Inspection / Re-inspection,BX06
50071458,GYRO QITA,Brooklyn,504,CLARKSON AVENUE,11203.0,3478854287,Pizza,U,20F,Administrative Miscellaneous / Re-inspection,BK91
41611084,MCDONALD'S,Manhattan,3809,BROADWAY,10032.0,2125687903,Hamburgers,D,10B,Cycle Inspection / Initial Inspection,MN36
41265805,BLEND,Queens,4704,VERNON BOULEVARD,11101.0,7187292800,Latin American,F,06D,Cycle Inspection / Initial Inspection,QN31
50088976,CHICK-N-RICE,Queens,27119,UNION TPKE,11040.0,9173878585,Middle Eastern,P,02I,Pre-permit (Operational) / Initial Inspection,QN44
50039988,TATAKI SUSHI RESTAURANT,Manhattan,3,LISPENARD STREET,10013.0,2129650975,Japanese,D,04K,Cycle Inspection / Re-inspection,MN24
50052545,MING GARDEN CHINESE,Queens,7068,KISSENA BLVD,11367.0,7185206706,Chinese,F,10F,Cycle Inspection / Re-inspection,QN37
41066599,SUBWAY,Brooklyn,2025,STILLWELL AVENUE,11223.0,7189968996,Sandwiches,D,06D,Cycle Inspection / Initial Inspection,BK29
41709400,FU LAI O KITCHEN,Brooklyn,6815,3 AVENUE,11220.0,7189219492,Chinese,G,02H,Cycle Inspection / Initial Inspection,BK31
41530881,MARCO POLO PIZZA & DELI,Manhattan,1289,MADISON AVENUE,10128.0,2124273777,Sandwiches,P,10F,Cycle Inspection / Initial Inspection,MN40
40803444,MANOR HOUSE RESTAURANT,Staten Island,917,MANOR ROAD,10314.0,7186984433,Italian,D,06C,Cycle Inspection / Initial Inspection,SI05
50077663,PALACE FRIED CHICKEN,Queens,10402,JAMAICA AVE,11418.0,9174365666,Chicken,F,05D,Pre-permit (Operational) / Initial Inspection,QN54
40801855,PLAYWRIGHT CELTIC PUB,Manhattan,202,WEST   49 STREET,10019.0,2122629263,Irish,D,10F,Cycle Inspection / Re-inspection,MN17
50060068,THE JUICE THEORY,Brooklyn,514,KINGS HIGHWAY,11223.0,7186762128,Vegetarian,D,10F,Cycle Inspection / Re-inspection,BK25
50085189,Sushi Ann,Manhattan,38,EAST   51 STREET,10022.0,2127551780,Japanese,D,10B,Pre-permit (Operational) / Initial Inspection,MN17
50046224,BAKER'S PIZZA,Manhattan,201,AVENUE A,10009.0,2127777477,Pizza,D,15F6,Smoke-Free Air Act / Re-inspection,MN22
50054023,BOWL 360,Queens,9818,ROCKAWAY BLVD,11417.0,7188435553,American,D,04L,Cycle Inspection / Initial Inspection,QN56
40393855,MULDOON'S IRISH PUB & RESTAURANT,Manhattan,692,3 AVENUE,10017.0,2125992750,Irish,U,04H,Cycle Inspection / Initial Inspection,MN19
40764527,PIZZA PALACE,Queens,29-29,DITMARS BOULEVARD,11105.0,7187281060,Pizza,D,10F,Cycle Inspection / Initial Inspection,QN72
50042225,LE GARAGE,Brooklyn,159,CENTRAL AVENUE,11221.0,9175738257,French,P,02G,Cycle Inspection / Initial Inspection,BK78
50054273,MAJORELLE,Manhattan,28,EAST   63 STREET,10065.0,2129352888,Irish,D,06F,Pre-permit (Operational) / Initial Inspection,MN40
41134842,THE GARRET EAST,Manhattan,206,AVENUE A,10009.0,2122286231,American,G,04L,Cycle Inspection / Initial Inspection,MN22
50080272,MARTINIELLO'S PIZZERIA,Queens,6298,FOREST AVE,11385.0,7184181112,Pizza,D,10F,Pre-permit (Operational) / Initial Inspection,QN20
50059508,PANDA RESTAURANT,Bronx,5625,BROADWAY,10463.0,7186016586,Chinese,D,06C,Pre-permit (Operational) / Initial Inspection,BX29
41476416,MILK AND ROSES,Brooklyn,1110,MANHATTAN AVENUE,11222.0,7183860160,Italian,P,10B,Cycle Inspection / Initial Inspection,BK76
41547917,DP RIVERSIDE GRILL,Queens,15411,POWELLS COVE BOULEVARD,11357.0,7187673100,Mediterranean,F,06D,Cycle Inspection / Initial Inspection,QN49
50075214,PICCOLO PINOS PIZZERIA,Staten Island,275,PORT RICHMOND AVENUE,10302.0,7188765100,Pizza,F,05D,Pre-permit (Operational) / Initial Inspection,SI28
50001852,DUNKIN,Manhattan,2258,1 AVENUE,10035.0,7324062445,Donuts,P,04N,Cycle Inspection / Initial Inspection,MN34
50006339,DUNKIN,Brooklyn,7823,17 AVENUE,11214.0,7183310976,Donuts,D,10F,Cycle Inspection / Initial Inspection,BK28
41139066,HALLAL SANDWICH SHOP,Queens,25-61,STEINWAY STREET,11103.0,7187269262,Sandwiches,D,05D,Cycle Inspection / Initial Inspection,QN70
50059031,WAH DO RESTAURANT,Brooklyn,395,REMSEN AVENUE,11212.0,7183427846,Chinese,D,08A,Pre-permit (Operational) / Initial Inspection,BK96
41565488,NIRVANA,Manhattan,346,LEXINGTON AVENUE,10016.0,2129830000,Indian,U,02G,Cycle Inspection / Re-inspection,MN20
50043059,GREENWICH STREET TAVERN,Manhattan,399,GREENWICH STREET,10013.0,2123347827,American,U,06D,Cycle Inspection / Re-inspection,MN24
50044340,WENDY'S,Manhattan,4,SOUTH STREET,10004.0,7185240080,American,D,06A,Cycle Inspection / Initial Inspection,MN25
50090741,BOCCE,Manhattan,20,UNION SQUARE WEST,10003.0,2126777818,Pizza,U,02G,Pre-permit (Operational) / Compliance Inspection,MN13
50034635,CHOCOLATERIA,Brooklyn,228,7 AVENUE,11215.0,7184994080,Coffee/Tea,G,08A,Cycle Inspection / Initial Inspection,BK37
50077495,CROWN FRIED CHICKEN,Queens,7112B,KISSENA BLVD,11367.0,7188801881,Chicken,F,04H,Cycle Inspection / Initial Inspection,QN37
50093801,STARBUCKS TAXI,Manhattan,655,WEST   34 STREET,10001.0,2122165111,Coffee/Tea,D,08A,Pre-permit (Operational) / Re-inspection,MN13
50034379,BLACK BARN,Manhattan,19,EAST   26 STREET,10010.0,2122655959,American,D,10F,Cycle Inspection / Initial Inspection,MN13
40397574,DOMINICK'S BAR & RESTAURANT,Bronx,2335,ARTHUR AVENUE,10458.0,7187332807,Italian,F,08A,Cycle Inspection / Re-inspection,BX06
50015747,NEW CHINA RESTAURANT WANG,Bronx,3035,3 AVENUE,10455.0,7182922493,Chinese,B,,Administrative Miscellaneous / Initial Inspection,BX34
41450085,VINNY VINCENZ,Manhattan,231,1 AVENUE,10003.0,2126740707,Pizza,G,06C,Cycle Inspection / Initial Inspection,MN22
41600842,BIEN CUIT,Brooklyn,120,SMITH STREET,11201.0,7188520200,Bakery Products/Desserts,D,10B,Cycle Inspection / Initial Inspection,BK38
41713701,TROPICAL ROTISSERIE CHICKEN,Bronx,2701,SEDGWICK AVENUE,10468.0,3477446863,Chicken,F,02H,Cycle Inspection / Initial Inspection,BX28
50067423,MOOD RING,Brooklyn,1260,MYRTLE AVENUE,11221.0,5164136653,Asian/Asian Fusion,U,06D,Pre-permit (Operational) / Re-inspection,BK78
40737677,HERO CHAMP,Brooklyn,948,3 AVENUE,11232.0,7184999316,American,D,10B,Cycle Inspection / Initial Inspection,BK32
41589585,PIZZALICIOUS,Brooklyn,1675,NOSTRAND AVENUE,11226.0,3476278399,Pizza,G,04N,Cycle Inspection / Initial Inspection,BK95
41640282,GYU-KAKU,Manhattan,321,WEST   44 STREET,10036.0,6466929115,Japanese,U,04N,Cycle Inspection / Re-inspection,MN15
40796717,ANYWAY CAFE & BAR,Brooklyn,1602,GRAVESEND NECK ROAD,11229.0,7189345988,Russian,U,04L,Cycle Inspection / Re-inspection,BK17
50016031,ARROGANT SWINE,Brooklyn,173,MORGAN AVENUE,11237.0,6462500030,Barbecue,F,08A,Cycle Inspection / Initial Inspection,BK78
41710748,"ANAGO SUSHI, ROYAL SIAM THAI",Manhattan,240,8 AVENUE,10011.0,2127411732,Thai,U,06D,Cycle Inspection / Re-inspection,MN13
41288201,2ND AVE DELI,Manhattan,162,EAST   33 STREET,10016.0,2126899000,Jewish/Kosher,D,10F,Cycle Inspection / Initial Inspection,MN20
50047509,FILLMORE DELICATESSEN,Manhattan,1668,3 AVENUE,10128.0,6469129488,Sandwiches/Salads/Mixed Buffet,G,08A,Cycle Inspection / Initial Inspection,MN40
41442084,EL PARADOR CAFE,Manhattan,325,EAST   34 STREET,10016.0,2126796812,Mexican,D,06F,Cycle Inspection / Initial Inspection,MN20
50002562,EXQUISITO RESTAURANT,Queens,21-12,36 AVENUE,11106.0,7187843505,Spanish,U,08A,Cycle Inspection / Re-inspection,QN68
50046269,HAKI RESTAUANT,Queens,16030,NORTHERN BLVD,11358.0,7183534006,Japanese,U,06F,Cycle Inspection / Initial Inspection,QN51
50085920,EL SEMBRADOR,Queens,14309,HILLSIDE AVE,11435.0,3476393086,Spanish,D,08A,Cycle Inspection / Initial Inspection,QN35
50049623,JUICE PRESS @EQUINOX,Manhattan,344,AMSTERDAM AVENUE,10024.0,2123889539,"Juice, Smoothies, Fruit Salads",F,04L,Cycle Inspection / Initial Inspection,MN12
50034910,DEWEY'S PUB,Manhattan,135,WEST   30 STREET,10001.0,2126857781,American,D,10B,Cycle Inspection / Re-inspection,MN17
50046390,BAGEL MARKET,Brooklyn,106,7 AVENUE,11215.0,7182304700,Sandwiches,8,04L,Cycle Inspection / Reopening Inspection,BK37
41383581,WINDIES RESTAURANT AND BAR,Queens,216-06,JAMAICA AVENUE,11428.0,7187369414,Caribbean,D,04L,Cycle Inspection / Initial Inspection,QN34
50058976,CHINA KING,Manhattan,285,3 AVENUE,10010.0,2126798882,Chinese,U,04D,Cycle Inspection / Re-inspection,MN21
50062342,SAM'S FRIED ICE CREAM,Manhattan,37B,ORCHARD ST,10002.0,6468337538,Frozen Desserts,D,06D,Cycle Inspection / Re-inspection,MN27
41398154,DONA BELLA PIZZA,Manhattan,154,CHURCH STREET,10007.0,2123741130,Pizza,P,08A,Cycle Inspection / Initial Inspection,MN24
50070299,ALENBI KITCHEN,Brooklyn,887,NOSTRAND AVENUE,11225.0,7863955944,Jewish/Kosher,F,02B,Cycle Inspection / Initial Inspection,BK63
50014084,BURGER KING,Brooklyn,1297,FULTON ST,11216.0,3475339880,Hamburgers,D,10B,Cycle Inspection / Initial Inspection,BK75
40394054,GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,7182525289,Jewish/Kosher,D,10F,Cycle Inspection / Initial Inspection,BK43
