Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,625350,125.13,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,627697,125.64,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,609149,126.88,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,619447,128.17,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,629217,128.19,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,626942,128.66,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,620894,129.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,626374,129.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,619663,129.72,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,634591,130.11,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,609048,132.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,631306,133.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,607348,133.09,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,607603,133.62,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,609751,134.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,619932,134.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,636633,135.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,620995,137.47,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,611470,138.54,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,606791,139.42,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,622972,139.42,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,635115,139.42,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Finance Directorate,Carlson Wagonlit,631710,139.55,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,622966,140.32,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,619664,141.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,624009,141.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,638175,141.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,612802,143.34,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,608561,144.16,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Trade Marks Directorate,Carlson Wagonlit,631164,145.86,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,616620,146.63,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,616613,151.99,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,613074,159.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,607601,159.29,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,618734,163.17,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,611409,166.18,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,641364,166.19,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,639731,166.27,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,626941,166.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,632068,166.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,632727,167.84,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,614699,168.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,626135,171.13,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,619900,171.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,639925,178.42,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Carlson Wagonlit,613678,178.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,635666,178.8,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Patents Directorate,Carlson Wagonlit,639923,181.25,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,614746,183.57,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48132,184.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,609110,185.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,International Policy Directorate,Carlson Wagonlit,632206,185.79,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,606470,186.12,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,615716,187.03,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,629150,187.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,629158,187.28,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,637706,190.58,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,609109,191.14,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,616386,193.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,616403,193.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,616404,193.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48139,206.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Carlson Wagonlit,4532614,307.06,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/06/2010,Travel and subsistence UK,Business Support Directorate,Carlson Wagonlit,626072,323.63,Not recorded
