Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1989,"Empire Exploration, Inc.",Chautauqua,GERRY,ONONDAGA-BASS ISLAND,1,0,GK
1991,"Howell, George E. and Betty L.",Chautauqua,BUSTI,MEDINA,1,0,
1994,L. W. Resources,Chautauqua,ARKWRIGHT,MEDINA,1,0,GK
1981,"Ark, Mary P.",Chautauqua,SHERIDAN,MEDINA,0,2,
1997,Lomak Operating Company,Chautauqua,BUSTI,MEDINA,4,2,GK
1989,"Haywood, Henry G",Chemung,VAN ETTEN,ORISKANY,1,0,
1991,Altec Specialty Steel Corp.,Chautauqua,DUNKIRK,MEDINA,2,1,
1996,"Cotton Well Drilling Company,  Inc.",Chautauqua,SHERIDAN,MEDINA,15,0,GK
1975,Miller Drilling Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1999,Salzmans Farm,Erie,EDEN,MEDINA,1,0,
1986,Smith & Forness,Allegany,GENESEE,RICHBURG,0,0,OB
1993,I Squared R Element Co.,Erie,NEWSTEAD,MEDINA,1,0,GX
1986,Gypsum Energy Management Co.,Wyoming,SHELDON,MEDINA,2,0,"GR,GX"
1994,"Robbins, Jesse M.",Chautauqua,BUSTI,GLADE,1,0,
1987,"Pan Energy Company, Inc.",Erie,ORCHARD PARK,MEDINA,1,0,GK
1991,"Excel Industries, Inc.",Erie,NEWSTEAD,MEDINA,1,0,
1996,"Burkholder, Randy",Chautauqua,CLYMER,MEDINA,1,0,
1995,Viera Energy Corp.,Chautauqua,BUSTI,GLADE,0,0,
1989,Perkins & Gondree,Erie,BRANT,MEDINA,3,1,GK
1981,"Bucher, Charles J",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1981,"Local Energy, Inc.",Chautauqua,POMFRET,MEDINA,3,0,GK
1990,TGX Corp.,Chautauqua,PORTLAND,MEDINA,74,24,GK
1993,Altimus & Associates,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1994,Renard Drilling Co.,Allegany,BOLIVAR,RICHBURG,0,0,
1974,Thomas A Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1993,"Meeder, William H",Wyoming,MIDDLEBURY,MEDINA,1,0,
1990,National Fuel Gas Supply Corp.,Cattaraugus,PERRYSBURG,MEDINA,1,0,GK
1983,"Graham Mfg. Co., Inc.",Genesee,BATAVIA,MEDINA,0,1,
1996,"Ardent Resources, Inc.",Wyoming,PERRY,MEDINA,0,1,
1975,National Fuel Gas Supply Corp.,Erie,BRANT,MEDINA,0,6,
1999,"Meyer, David M.",Erie,HOLLAND,ONONDAGA,1,0,
1991,"Curtis & Son Oil, Inc.",Chautauqua,BUSTI,GLADE,0,0,OB
1992,"D'Antoni, Vincenzo",Steuben,GREENWOOD,FULMER VALLEY,1,0,
1989,"Hugoton Petroleum,  Inc.",Chautauqua,NORTH HARMONY,ONONDAGA-BASS ISLAND,1,0,"GH,OC"
1994,Viera Energy Corp.,Chautauqua,BUSTI,GLADE,0,0,OA
1998,"Shattuck, Frank E. & Carol D.",Erie,EDEN,MEDINA,1,0,
1982,"Treichler, Wilbur E Sr",Niagara,,,0,0,
1994,"GFS Energy, Inc.",Chautauqua,DUNKIRK,MEDINA,5,1,GK
1986,"Jennings, Alfred",Allegany,SCIO,SCIO,0,0,OB
1986,"Clearwater Systems, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1996,Erie County Agricultural Society,Erie,HAMBURG,MEDINA,0,1,
1988,J G & A Co-Venture,Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,"GK,OB"
1993,"Fairmont Oil Co., Inc.",Allegany,RUSHFORD,MEDINA,0,0,
1976,Anderson Oil Co.,Steuben,BATH,ONONDAGA,2,0,GH
1989,North Collins Drilling Program,Erie,NORTH COLLINS,MEDINA,3,0,"GK,GX"
1998,United States Gypsum Co.,Genesee,ALEXANDER,MEDINA,35,0,GK
1970,"Marsh Oil Company, Inc.",Steuben,,FULMER VALLEY,0,0,OB
1986,"Evinczik, Joseph A",Chautauqua,JAMESTOWN,GLADE,0,0,OB
1970,Consolidated Gas Supply Corp.,Allegany,ALMA,ORISKANY,1,0,GX
1994,"Putt, Floyd J.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1994,"Mulhollan, Edwin",Erie,ORCHARD PARK,MEDINA,1,0,
1997,Panama Central School District,Chautauqua,HARMONY,MEDINA,1,0,
1998,"Taylor, Ricky L.",Allegany,WILLING,FULMER VALLEY,0,0,OD
1988,Timberlay Corp.,Erie,NEWSTEAD,MEDINA,0,1,
1998,"Ansbrow, Joan D.",Genesee,DARIEN,MEDINA,1,0,
1980,"Lenape Resources Corp., The",Genesee,PAVILION,MEDINA,0,3,
1978,Columbia Gas Transmission Corp.,Cattaraugus,MANSFIELD,MEDINA,0,1,
1980,D-Y-M Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1991,"Eclipse Management Assoc., Inc",Chautauqua,NORTH HARMONY,MEDINA,1,0,GK
1983,National Fuel Gas Supply Corp.,Steuben,JASPER,ORISKANY,0,1,
1972,"Frey,  Harold",Erie,ALDEN,MEDINA,2,0,GX
1984,Baker & Odonnell Dev. Co.,Allegany,ALMA,RICHBURG,15,15,OB
1990,"Lenape Resources Corp., The",Wyoming,COVINGTON,MEDINA,11,1,GK
1988,Gypsum Energy Management Co.,Wyoming,SHELDON,MEDINA,19,0,GR
1995,Potter & Childs,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OC
1992,"Schmitz, Michael E.",Chautauqua,SHERMAN,MEDINA,2,0,
1984,"Skiver, Allen D",Allegany,GENESEE,RICHBURG,1,0,
1984,Interco Energy Development Corp,Wyoming,ARCADE,MEDINA,2,0,GX
1975,National Fuel Gas Supply Corp.,Allegany,ALMA,ORISKANY,0,4,
1985,"Woods, Ernest Thomas",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1986,Gypsum Energy Management Co.,Genesee,DARIEN,MEDINA,1,1,"GR,GX"
1986,"Trahan Petroleum, Inc.",Cattaraugus,CONEWANGO,MEDINA,3,1,GH
1973,Iroquois Gas Corp.,Erie,COLLINS,MEDINA,4,1,
1986,Gastec Energy Corp.,Erie,EDEN,MEDINA,1,0,"GK,GU"
1996,Fault Line Oil Corporation,Cattaraugus,ASHFORD,ONONDAGA,0,0,"GX,OA"
1989,"American Penn Energy,  Inc.",Chautauqua,CHARLOTTE,MEDINA,0,3,GH
1996,Helmhold Oil,Allegany,WELLSVILLE,FULMER VALLEY,0,0,OC
1989,Meridian Exploration Corp.,Cayuga,SENNETT,QUEENSTON,0,1,
1993,United States Gypsum Co.,Genesee,OAKFIELD,MEDINA,13,0,GR
1989,T. E. McCaffery Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1971,West Brothers,Genesee,PEMBROKE,MEDINA,6,0,GX
1970,"D.W. Franchot & Co., Inc.",Allegany,ALMA,RICHBURG,0,0,OB
1997,Ripley Fire District,Chautauqua,RIPLEY,MEDINA,0,1,
1998,Seneca Resources Corporation,Erie,COLDEN,MEDINA,3,0,GK
1986,Dragon Eye Oil Co.,Allegany,WILLING,RICHBURG,0,0,OB
1983,"Lenape Resources Corp., The",Ontario,BRISTOL,MEDINA,0,3,
1996,"Oil, Gas & Land Services, Inc.",Chautauqua,ELLERY,BASS ISLAND,0,0,
1981,Lipke & Reger,Erie,CHEEKTOWAGA,MEDINA,0,1,
1988,"Empire Exploration, Inc.",Erie,CONCORD,ONONDAGA,0,1,
1993,"Nelson, David M. & Susan A.",Cattaraugus,ELLICOTTVILLE,MEDINA,1,0,
1985,"Morse, Terry S",Chautauqua,PORTLAND,MEDINA,1,0,GK
1993,TGX Corp.,Chautauqua,ELLERY,ONONDAGA-BASS ISLAND,2,0,"GX,OA"
1973,"Kabel, Ruth, G.",Erie,EAST BLOOMFIELD,MEDINA,11,4,GX
1999,"GFS Energy, Inc.",Chautauqua,GERRY,MEDINA,21,0,GK
1985,Columbia Gas Transmission Corp.,Livingston,LEICESTER,MEDINA,1,0,GH
1975,Potter Oil Co.,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GK,OB"
1998,Cunningham Natural Gas Corp.,Steuben,HOWARD,NONE SPECIFIED,1,0,
1989,"Local Energy, Inc.",Chautauqua,POMFRET,MEDINA,4,0,GK
1991,Arcata Graphics Buffalo,Erie,LANCASTER,MEDINA,0,3,
1995,"Balcerzak, Mr. & Mrs. Raymond  R., Sr.",Erie,MARILLA,MEDINA,1,0,
1984,"Marieff Petroleum, Inc.",Chautauqua,WESTFIELD,MEDINA,1,0,GH
1988,"Sorrento Cheese Co., Inc.",Erie,BUFFALO,MEDINA,1,0,
1983,"Eaton, Edward M",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1979,"Flint Oil & Gas, Inc.",Erie,,MEDINA,5,1,GK
1991,"Tony's, Inc.",Chautauqua,PORTLAND,MEDINA,0,1,
1999,Mother of Divine Grace Church,Erie,CHEEKTOWAGA,MEDINA,0,1,
1986,"Templeton Energy,  Inc.",Chautauqua,MINA,MEDINA,1,0,GQ
1993,"Kirsch, Doris R.",Wyoming,SHELDON,MEDINA,1,0,
1987,U S Energy Development Corp.,Chautauqua,WESTFIELD,MEDINA,5,1,"GK,GX"
1989,"Sinclairville Petroleum, Inc.",Cattaraugus,DAYTON,MEDINA,5,0,GK
1988,"Clark, Bruce N.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OB
1990,Silver Creek Drilling Corp.,Chautauqua,MINA,MEDINA,2,0,GK
1967,Phillips Oil Company,Allegany,,RICHBURG,0,0,OB
1984,"Hugoton Petroleum,  Inc.",Chautauqua,JAMESTOWN,ONONDAGA,1,0,"GH,OC"
1998,"Lenape Resources, Inc.",Livingston,YORK,MEDINA,42,2,GX
1998,"Nobbs, Howard & Wilma",Erie,EDEN,MEDINA,1,0,
1997,"Kwilos, Stanley",Erie,EVANS,MEDINA,1,0,
1972,Felmont Oil Corp.,Cattaraugus,,BRADFORD,0,0,
1981,"Westmin Resources,  Inc.",Wyoming,GENESEE FALLS,MEDINA,0,2,
1967,Miller Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1975,"Huntington, Barbara A.",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1990,"Lenape Resources Corp., The",Chautauqua,ELLERY,ONONDAGA-BASS ISLAND,4,7,"GK,OB"
1970,"Potter , Linford",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OB
1997,Petrolia Oil & Gas Co.,Allegany,SCIO,RICHBURG,0,0,OD
1969,Thornton Co.,Allegany,,RICHBURG,0,0,OB
1995,"Ardent Resources, Inc.",Chautauqua,CLYMER,MEDINA,5,0,GH
1999,Cunningham Natural Gas Corp.,Onondaga,CAMILLUS,DRY WILDCAT,0,1,
1969,Iroquois Gas Corp.,Allegany,ANDOVER,ORISKANY,1,1,GX
1986,Eye Petroleum Association,Erie,EDEN,MEDINA,2,0,"GK,GX"
1997,National Fuel Gas Supply Corp.,Steuben,JASPER,ORISKANY,0,1,
1989,"Clark, Ralph",Allegany,GENESEE,RICHBURG,0,0,
1979,"Beaver, Albert H",Cattaraugus,OLEAN,CHIPMUNK,3,1,"GK,GX"
1996,Cliffstar Corp.,Chautauqua,DUNKIRK,MEDINA,1,0,
1993,Schreiner Oil and Gas Inc.,Chautauqua,WESTFIELD,MEDINA,12,0,GX
1993,Wood Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,
1975,"Jennings, Alfred",Allegany,,SCIO,0,0,OB
1986,Gastec Energy Corp.,Erie,EDEN,MEDINA,1,0,"GK,GU"
1993,"Dunbar, Helen A.",Seneca,VARICK,QUEENSTON,1,0,
1993,Seitz Farms Inc.,Seneca,JUNIUS,QUEENSTON,1,0,
1989,"Key Trust Co of Ohio, N.A., Trustee",Cayuga,SPRINGPORT,QUEENSTON,2,0,
1970,"Frey,  Harold",Erie,ALDEN,MEDINA,2,1,GX
1982,Houghton College,Allegany,CANEADEA,DEVONIAN SHALE,2,0,GX
1973,Goodman Pipe Co.,Cattaraugus,,BRADFORD,0,0,
1973,"C.E. Bailey,Et al",Chautauqua,BUSTI,GLADE,0,0,OB
1988,"Doran & Associates, Inc.",Cattaraugus,SOUTH VALLEY,MEDINA,1,0,"GH,GX"
1995,B B & K Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OC
1993,"Copper Ridge Oil, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1987,"Midwest Exploration, Inc.",Erie,ELMA,MEDINA,0,1,
1994,Lackawanna City School District,Erie,LACKAWANNA,MEDINA,0,1,
1991,"Simon of Bolivar Enterprises, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OB
1972,"Scott, Ross",Allegany,INDEPENDENCE,FULMER VALLEY,1,1,
1982,"Buffalo China, Inc.",Erie,BUFFALO,MEDINA,0,1,
1986,"Doran & Associates, Inc.",Chautauqua,FRENCH CREEK,MEDINA,3,0,GH
1996,"Resource America, Inc.",Chautauqua,NORTH HARMONY,MEDINA,2,0,GH
1999,L. W. Resources,Chautauqua,GERRY,MEDINA,7,4,
1989,"Edler, John L. & John W.",Cattaraugus,PERRYSBURG,AKRON,1,0,
1986,Columbia Gas Transmission Corp.,Cattaraugus,FREEDOM,MEDINA,0,1,
1985,"P & S Drilling, Inc.",Chautauqua,ELLICOTT,MEDINA,1,0,GK
1982,"Kennemuth, R.L.",Allegany,BOLIVAR,RICHBURG,0,0,"GX,OX"
1995,Seneca Resources Corporation,Allegany,ALMA,RICHBURG,2,0,GK
1990,U S Energy Development Corp.,Cattaraugus,OTTO,MEDINA,8,0,GK
1999,"Wood, David A.",Cattaraugus,OLEAN,BRADFORD,0,0,OD
1973,"Paragon Resources, Inc.",Chautauqua,ARKWRIGHT,MEDINA,0,1,
1987,"Frey Well Drilling, Inc.",Erie,LANCASTER,MEDINA,2,0,GK
1986,Harold Frey Well Drilling,Erie,MARILLA,MEDINA,3,0,"GK,GX"
1989,"East View Farms, Inc.",Genesee,PAVILION,MEDINA,1,0,
1989,"Ebenezer Oil Co., Inc.",Allegany,ANDOVER,PENNY & FULMER VALLEY,0,0,OB
1991,"Lewis, Robert",Steuben,WEST UNION,ORISKANY,1,0,
1985,"Envirogas, Inc.",Chautauqua,POMFRET,MEDINA,1,0,GK
1993,"Parker, D.M.",Onondaga,LYSANDER,QUEENSTON,1,0,
1982,Oak Hill Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1988,Root Contracting,Allegany,SCIO,SCIO,0,0,
1998,Miller Oil Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OD
1992,"Spaulding Composites Co., Inc.",Erie,TONAWANDA,MEDINA,0,3,
1991,"Ekas, David & Archer",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1970,Flanigan Brothers,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1985,U S Energy Development Corp.,Chautauqua,CHARLOTTE,BASS ISLAND,2,0,GH
1987,"Westinghouse, Est. Elizabeth M",Erie,AURORA,MEDINA,1,0,
1993,"Bower, Edwin L.",Livingston,NUNDA,MEDINA,1,0,
1987,"Diate, Sam B",Chautauqua,POMFRET,UPPER DEVONIAN SHALE,0,1,
1994,Seneca Resources Corporation,Chautauqua,HANOVER,MEDINA,4,0,GK
1988,"Pagels, James",Allegany,WELLSVILLE,FULMER VALLEY,0,0,
1978,"Consolidated Exploration  & Gathering, Inc.",Chautauqua,CLYMER,MEDINA,0,2,
1967,"JFS Energy Enterprises, LLC",Erie,HAMBURG,MEDINA,5,0,GX
1984,Columbia Gas Transmission Corp.,Wyoming,ARCADE,MEDINA,0,1,
1998,"Meeder, Clinton C.",Chautauqua,RIPLEY,MEDINA,1,0,
1993,"Empire Exploration, Inc.",Chautauqua,CLYMER,MEDINA,0,0,
1989,National Fuel Gas Supply Corp.,Allegany,ALMA,ORISKANY,1,3,GK
1980,Seis-Ex Geophysical Ltd,Steuben,ERWIN,DEVONIAN SHALE,0,1,
1978,"Lenape Resources Corp., The",Ontario,WEST BLOOMFIELD,MEDINA,0,1,
1986,North Collins Drilling Program,Erie,NORTH COLLINS,MEDINA,3,0,"GK,GX"
1999,Waste Water Treatment Plant,Chautauqua,DUNKIRK,MEDINA,0,1,
1983,CNG Transmission Corp.,Chautauqua,CLYMER,MEDINA,1,1,
1995,"Ardent Resources, Inc.",Cayuga,SPRINGPORT,QUEENSTON,4,0,GC
1991,James V. Joyce/DBA Pipeline Co.,Allegany,ANDOVER,PENNY,0,0,
1986,"Turtle Oil Co., Inc.",Allegany,ALMA,RICHBURG,0,0,OB
1985,"Forrestel, Richard E",Erie,NEWSTEAD,MEDINA,1,0,
1977,National Fuel Gas Supply Corp.,Erie,NORTH COLLINS,MEDINA,2,0,
1999,"Rose State Custom Service, Inc",Cayuga,SPRINGPORT,QUEENSTON,1,0,
1980,Berea Oil & Gas Corp.,Chautauqua,ELLERY,MEDINA,0,0,
1984,"Edler, John L. & John W.",Cattaraugus,PERRYSBURG,ONONDAGA,1,0,
1981,"West Seneca, Town of",Erie,WEST SENECA,MEDINA,1,0,
1991,Iroquois Central School District,Erie,ELMA,MEDINA,1,0,
1979,Gemini Oil Company,Chautauqua,BUSTI,GLADE,0,0,OB
1987,Walker Exploration & Production Corp.,Chautauqua,POMFRET,MEDINA,1,0,GK
1993,TGX Corp.,Cattaraugus,OTTO,MEDINA,5,0,GK
1977,Evinczik & Johnson,Chautauqua,BUSTI,GLADE,0,0,OB
1996,"Haier, Frederick and Phyllis",Erie,NORTH COLLINS,MEDINA,0,1,
1987,Seis-Ex Geophysical Ltd,Chautauqua,CLYMER,MEDINA,0,1,GH
1977,National Fuel Gas Supply Corp.,Erie,EVANS,,0,0,
1984,Sisters of Mercy - Buffalo,Erie,ORCHARD PARK,MEDINA,1,0,
1990,Richardson Petroleum Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,"GK,OB"
1988,A & F Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1986,Meridian Exploration Corp.,Cayuga,SPRINGPORT,QUEENSTON,1,0,GI
1986,Berea Oil & Gas Corp.,Chautauqua,SHERMAN,MEDINA,3,0,GH
1979,Columbia Gas Transmission Corp.,Chautauqua,HARMONY,MEDINA,15,0,
1986,"Templeton Energy,  Inc.",Chautauqua,RIPLEY,MEDINA,5,0,GQ
1990,"Kidder Exploration, Inc.",Chautauqua,POLAND,MEDINA,10,0,GK
1992,"Weil Resources, Inc.",Erie,LACKAWANNA,MEDINA,2,0,GK
1996,"Brown, David S.",Chautauqua,NORTH HARMONY,MEDINA,1,0,"GK,GX"
1976,"Ebenezer Oil Co., Inc.",Allegany,BOLIVAR,RICHBURG,54,0,OB
1981,Saint Barnabas R.C. Church,Erie,LANCASTER,MEDINA,1,0,
1989,"Thompson, Kenneth L",Erie,CLARENCE,MEDINA,1,0,
1992,Altimus & Associates,Chautauqua,PORTLAND,MEDINA,1,0,GK
1998,"Ardent Resources, Inc.",Wyoming,PERRY,MEDINA,0,1,
1993,Wells College,Cayuga,LEDYARD,QUEENSTON,1,0,
1978,D & D Oil Co.,Cattaraugus,ALLEGANY,BRADFORD,0,0,GK
1994,"Clark, Donald C",Wyoming,PERRY,MEDINA,1,0,
1994,"Fairmont Oil Co., Inc.",Cattaraugus,FARMERSVILLE,BRADFORD,0,1,
1984,"SCG Gas Quest, Inc.",Erie,EDEN,MEDINA,30,0,GK
1986,"Texas Brine Company, LLC",Wyoming,MIDDLEBURY,,0,0,
1975,"Mooney, Thomas L.",Allegany,,RICHBURG,0,0,OB
1995,"Oil, Gas & Land Services, Inc.",Chautauqua,GERRY,WHIRLPOOL,1,0,GH
1996,Columbia Natural Resources  LLC,Chautauqua,CLYMER,MEDINA,3,0,GH
1980,National Fuel Gas Supply Corp.,Chautauqua,BRANT,MEDINA,1,0,
1978,Lippert Oil Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,
1993,"Kent, John A. and Penny S.",Chautauqua,HARMONY,MEDINA,1,0,
1998,"Jennings, Alfred",Allegany,AMITY,SCIO,0,0,OD
1997,Erie County Water Authority,Erie,EVANS,MEDINA,1,0,
1992,Dominion Energy Corp.,Erie,HAMBURG,MEDINA,1,0,GK
1994,"Reynolds, James W",Allegany,ALMA,RICHBURG,0,0,
1980,"Diblasi, Angelo V.",Erie,COLLINS,MEDINA,0,1,
1985,"Doran & Associates, Inc.",Chautauqua,CLYMER,BASS ISLAND,0,4,"GH,OB"
1996,Potter & Childs,Allegany,INDEPENDENCE,FULMER VALLEY,0,1,OC
1981,"Spaulding Fibre Co., Inc.",Erie,TONAWANDA,MEDINA,3,0,
1988,Walker Exploration & Production Corp.,Chautauqua,NORTH HARMONY,MEDINA,4,3,GH
1997,"Kelly, Michael A.",Wyoming,PERRY,MEDINA,1,0,
1995,Estate of Robert Gloor,Chautauqua,POMFRET,MEDINA,1,0,
1978,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1991,National Fuel Gas Supply Corp.,Cattaraugus,DAYTON,MEDINA,4,0,GK
1989,"Wroblewski, Francis M",Erie,COLDEN,MEDINA,1,0,
1992,"Vandermark Exploration, Inc.",Steuben,HARTSVILLE,ORISKANY,0,1,
1986,"F. L. Stead & Associates,  Inc.",Erie,EVANS,MEDINA,1,0,GU
1985,"Park-Ohio Energy,  Inc.",Chautauqua,ELLERY,ONONDAGA,0,0,"OA,GH"
1991,Texas Meridian Operating Co.,Chautauqua,HANOVER,MEDINA,3,0,GX
1991,"Atwood Energy, Inc.",Cattaraugus,CONEWANGO,MEDINA,0,1,
1967,Delta Drilling Co.,Cortland,FREEDOM,,0,0,
1995,"Croscut, Frederick C.",Chautauqua,SHERMAN,MEDINA,2,0,
1990,"Thompson, Stanley",Chautauqua,BUSTI,GLADE,0,0,OC
1977,National Fuel Gas Supply Corp.,Steuben,JASPER,ORISKANY,0,1,
1989,"Empire Exploration, Inc.",Ontario,EAST BLOOMFIELD,MEDINA,8,1,GK
1994,Conklin Oil,Allegany,BOLIVAR,RICHBURG,0,0,
1986,"Templeton Energy,  Inc.",Chautauqua,STOCKTON,MEDINA,10,0,"GK,GX"
1981,"Brown, Edward J. and Anne D.",Seneca,FAYETTE,MEDINA,1,0,
1984,New Gas Drilling Co.,Chautauqua,SHERIDAN,MEDINA,1,0,GK
1986,"Envirogas, Inc.",Chautauqua,WESTFIELD,MEDINA,1,0,GK
1989,"Subsea Oil & Gas, Inc.",Erie,EDEN,MEDINA,4,1,GK
1984,"Smith, Gerald G. J.",Allegany,GENESEE,RICHBURG,0,0,OB
1988,"Vandermark Exploration, Inc.",Allegany,SCIO,ORISKANY,2,3,GH
1993,"Bkg Truck Repair, LLC",Cattaraugus,COLD SPRING,,0,5,
1984,"Envirogas, Inc.",Chautauqua,HARMONY,MEDINA,4,0,GK
1984,Falconer Central School District,Chautauqua,ELLICOTT,MEDINA,1,0,
1998,"Shelex Drilling, Inc.",Chautauqua,NORTH HARMONY,ONONDAGA,0,1,
1987,Weaver Gas Well Management,Wyoming,COVINGTON,MEDINA,0,1,
1990,"Westmin Resources,  Inc.",Livingston,OSSIAN,MEDINA,0,1,
1993,Transfuel Resources Co.,Chautauqua,HARMONY,MEDINA,9,0,"GH,GK"
1983,"Lenape Resources Corp., The",Livingston,YORK,MEDINA,46,3,
1979,"Lenape Resources Corp., The",Ontario,BRISTOL,MEDINA,0,6,
1997,"Hogan Energy, Inc.",Allegany,CLARKSVILLE,CLARKSVILLE,0,0,"OC,OD"
1987,"Densmore, Winfield F. & Debra",Chautauqua,BUSTI,MEDINA,1,0,
1988,"Sprague, Edward Jr",Cattaraugus,PERRYSBURG,AKRON,1,0,
1994,"Vanderbosch, Robert & Madelyn",Cattaraugus,OTTO,MEDINA,1,0,
1987,Eastern Minerals Associates,Erie,ORCHARD PARK,MEDINA,16,1,"GK,GX"
1982,"Doran & Associates, Inc.",Cattaraugus,SOUTH VALLEY,MEDINA,0,1,
1980,"Harriger, Signe",Allegany,BOLIVAR,RICHBURG,0,0,OB
1989,"Engx, Inc.",Chautauqua,NORTH HARMONY,MEDINA,6,0,GK
1997,"Geo Ventures, Inc.",Chautauqua,CHERRY CREEK,MEDINA,1,0,GX
1970,"Christman, Raymond L.",Allegany,,FULMER VALLEY,0,0,OB
1991,"Envirogas, Inc.",Chautauqua,HANOVER,MEDINA,6,0,GK
1981,"Key Trust Co of Ohio, N.A., Trustee",Erie,SPRINGPORT,QUEENSTON,1,1,
1995,"Weil Resources, Inc.",Erie,LACKAWANNA,MEDINA,2,0,GK
1994,"Peterson, JoAnn, Kunn, Nancy/Dutka Estate",Cattaraugus,CARROLLTON,BRADFORD,0,0,OC
1992,"Plants and Goodwin, Inc.",Allegany,SCIO,RICHBURG,0,0,OC
1999,Great Lakes Energy Partners,Erie,EVANS,MEDINA,2,0,GK
1986,"Clearwater Systems, Inc.",Chautauqua,PORTLAND,MEDINA,1,0,GK
1984,CNG Transmission Corp.,Chautauqua,FRENCH CREEK,MEDINA,0,1,
1994,"McElhaney, Richard F. & Alberta E.",Cattaraugus,MANSFIELD,MEDINA,1,0,
1996,Symbol Oil Corp.,Erie,EVANS,MEDINA,1,0,GK
1991,"Remington, Donald",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OC
1992,"Lobo Energy, Inc.",Erie,ELMA,MEDINA,5,0,GK
1991,Cold Spring Gas No 1,Erie,NEWSTEAD,MEDINA,1,0,GX
1997,"Karim, Raja Abdul",Cayuga,CATO,TRENTON,1,0,
1989,"Densmore, Winfield F. & Debra",Chautauqua,BUSTI,MEDINA,1,0,
1994,"Chautauqua Energy, Inc.",Chautauqua,PORTLAND,MEDINA,3,0,GK
1989,"Mesler, Norman C",Allegany,BOLIVAR,RICHBURG,0,0,OB
1995,"Oil, Gas & Land Services, Inc.",Chautauqua,CHERRY CREEK,MEDINA,9,2,GH
1992,"Lenape Resources Corp., The",Genesee,PAVILION,MEDINA,2,0,"GI,GX"
1993,"Atkinson, James W. & Patricia",Oswego,RICHLAND,TRENTON,1,0,
1999,"Nabors Drilling Usa, Inc.",Chautauqua,ARKWRIGHT,MEDINA,1,0,
1985,Newman & Uhl Producing Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1972,Frank H. Stephan Oil Group,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1998,"Chapman-Bay Energy Co., Inc.",Erie,HAMBURG,MEDINA,1,0,GX
1983,Seis-Ex Geophysical Ltd,Chautauqua,CHERRY CREEK,MEDINA,0,3,
1979,"Troy Energy Eastern, Inc.",Erie,EVANS,MEDINA,4,0,GK
1995,Frank H. Stephan Oil Group,Cattaraugus,OLEAN,BRADFORD,0,0,OC
1980,"Tellinghuisen, George",Chautauqua,BUSTI,GLADE,0,0,OB
1970,"D.W. Franchot & Co., Inc.",Steuben,,FULMER VALLEY,0,0,OB
1994,Belden & Blake Corporation,Erie,ALDEN,MEDINA,2,0,GX
1998,"Lee Oil Company, Inc.",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1992,"Duntley, Kevin R. and Luise",Cattaraugus,DAYTON,MEDINA,1,0,
1991,Texas Meridian Operating Co.,Cattaraugus,CONEWANGO,MEDINA,2,0,GX
1988,Weaver Gas Well Management,Genesee,PAVILION,MEDINA,6,0,GK
1986,Meridian Exploration Corp.,Cayuga,AURELIUS,QUEENSTON,2,0,GX
1987,Root Contracting,Allegany,SCIO,SCIO,0,0,OB
1969,Iroquois Gas Corp.,Erie,EVANS,MEDINA,2,0,GX
1991,New York Energy,Chautauqua,CHERRY CREEK,MEDINA,1,0,GX
