Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Queens,COMMUNITY CARE MANAGEMENT PARTNERS,67,0,
2AP,0-17,Nassau,County,356,27,NO
2AP,0-17,Ontario,County,147,7,
2AP,18+,Chautauqua,County,949,99,
3AP,18+,Nassau,ANGELO J. MELILLO CENTER FOR MENTAL HEALTH,48,0,NO
2AP,0-17,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",93,0,
3AP,18+,Saratoga,County,599,4,
2AP,0-17,Oswego,County,88,0,
3AP,18+,Livingston,County,283,1,
3AP,0-17,Steuben,CHHUNY LLC,22,0,
2AP,18+,Bronx,County,14675,1491,
2AP,18+,Chemung,County,277,11,
2AP,0-17,Steuben,County,132,4,
2AP,0-17,Erie,CHILD AND FAMILY SERVICES OF ERIE COUNTY,107,8,
2AP,18+,Chemung,ARNOT OGDEN MEDICAL CENTER,109,14,
2AP,18+,Putnam,County,243,23,
3AP,18+,Erie,County,4112,16,
2AP,18+,Monroe,GREATER ROCHESTER HEALTH HOME NETWORK LLC,1162,80,
3AP,0-17,Yates,County,41,0,
2AP,18+,Manhattan,MONTEFIORE MEDICAL CENTER,287,35,
3AP,0-17,Fulton,County,108,0,
2AP,18+,Schenectady,ALCOHOLISM COUNCIL SCHEN CNTY,28,0,NO
2AP,0-17,Staten Island,County,164,5,
2AP,18+,Erie,County,4,0,
2AP,18+,Staten Island,County,1531,235,
3AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,61,1,NO
2AP,0-17,Wyoming,County,20,1,NO
3AP,18+,Bronx,BRONX-LEBANON HOSPITAL CENTER,1564,4,NO
3AP,18+,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,773,2,
2AP,18+,Schuyler,County,78,5,
2AP,18+,Schoharie,County,113,10,
2AP,0-17,Columbia,County,46,3,
2AP,0-17,Cattaraugus,County,102,2,
3AP,18+,Bronx,"COMUNILIFE, INC.",24,0,
3AP,18+,Dutchess,VASSAR BROTHERS MED CTR,195,1,NO
2AP,18+,Erie,"EHS, INC.",213,12,
2AP,0-17,Jefferson,County,130,4,NO
2AP,0-17,Orange,County,236,7,
2AP,18+,Saratoga,County,331,19,
3AP,18+,Statewide,Statewide,6657,27,
3AP,18+,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",1001,6,
3AP,18+,Ulster,County,1095,6,
3AP,18+,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",223,2,
2AP,0-17,Hamilton,County,1,0,
2AP,18+,Warren,ADIRONDACK HEALTH INSTITUTE INC,461,31,
2AP,18+,Chenango,County,162,12,
3AP,18+,Wyoming,County,138,0,
2AP,18+,Cortland,County,239,17,
3AP,0-17,Fulton,County,106,0,
2AP,0-17,Bronx,County,1350,46,
2AP,18+,Bronx,MARTIN LUTHER KING HLTH CTR,341,38,
2AP,18+,Manhattan,"SHILOH CONSULTING, LLC",30,3,
3AP,18+,Rensselaer,County,484,2,
2AP,18+,Onondaga,County,2680,248,
3AP,18+,Chemung,County,602,1,
3AP,18+,Genesee,County,149,0,
2AP,18+,Manhattan,OMH STATE PC NETWORK,374,51,NO
2AP,18+,Bronx,HUDSON VALLEY CARE COALITION,30,6,
3AP,18+,Albany,County,5221,34,
3AP,0-17,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,49,0,NO
2AP,18+,Essex,MOSES LUDINGTON HOSPITAL,28,4,NO
3AP,18+,Manhattan,LENOX HILL HOSPITAL,170,0,NO
3AP,18+,Montgomery,County,483,0,
2AP,0-17,Oswego,County,92,2,
3AP,18+,Queens,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",133,0,NO
2AP,18+,Washington,County,131,7,
2AP,18+,Livingston,County,310,25,
2AP,18+,Chautauqua,County,984,108,
3AP,0-17,Seneca,County,8,0,
2AP,0-17,Queens,County,723,29,
2AP,18+,Warren,County,843,69,
3AP,0-17,Queens,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",21,0,NO
2AP,18+,Bronx,BRONX AIDS SERVICE AI,25,1,
3AP,18+,Cayuga,CENTRAL NEW YORK BHCC,243,2,
2AP,18+,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",626,62,NO
3AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,49,0,NO
3AP,18+,Rockland,"JAWONIO, INC.",65,1,NO
3AP,0-17,Putnam,County,21,1,
2AP,18+,Yates,County,99,7,
2AP,0-17,Ontario,ONTARIO COUNTY DEPARTMENT OF MENTAL HEALTH,22,0,
2AP,0-17,Cortland,County,54,1,
3AP,18+,Oneida,OMH STATE PC NETWORK,159,4,NO
2AP,18+,Yates,County,1,0,
2AP,18+,Essex,WARRENSBURG HEALTH CENTER,45,5,
3AP,18+,Suffolk,BROOKHAVEN MEMORIAL HOSPITAL MEDICAL CENTER,208,0,
2AP,18+,Manhattan,County,25618,2660,
2AP,18+,Wyoming,County,123,11,
3AP,0-17,Erie,SISTERS OF CHARITY HOSP,24,0,
3AP,0-17,Albany,"ALBANY CTY DEPT FOR CHILDREN,YOUTH & FAMILIES",46,0,
2AP,18+,Erie,UNIVERSITY EMERGENCY MED SVCS,216,18,
2AP,0-17,Orleans,County,15,1,
2AP,18+,Washington,County,113,6,
2AP,0-17,Nassau,County,535,13,
3AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",66,0,NO
3AP,18+,Schoharie,County,116,2,
3AP,18+,Nassau,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",118,0,
3AP,18+,Dutchess,County,941,9,NO
2AP,18+,Onondaga,County,2591,235,
2AP,18+,Franklin,County,1,1,
2AP,18+,Tompkins,County,383,30,
2AP,18+,Franklin,County,426,42,
3AP,18+,Chemung,County,721,3,
3AP,18+,Suffolk,JAMAICA HOSPITAL MEDICAL CENTER,110,0,
2AP,18+,Oneida,County,1577,134,
3AP,18+,Fulton,County,286,0,
2AP,18+,Manhattan,"BAILEY HOUSE, INC.",81,4,NO
3AP,0-17,Bronx,County,1423,1,
2AP,0-17,Brooklyn,County,1025,47,
2AP,18+,Cortland,CORTLAND COUNTY COMMUNITY SERVICES BOARD,44,5,NO
2AP,18+,Otsego,"REHABILITATION SUPPORT SERVICES, INC.",24,2,NO
2AP,18+,Ontario,F F THOMPSON HOSPITAL,268,22,
2AP,18+,Warren,ADIRONDACK HEALTH INSTITUTE INC,161,15,
3AP,0-17,Manhattan,County,2,0,
2AP,18+,Schoharie,County,119,12,
2AP,0-17,Putnam,County,26,0,
2AP,0-17,Fulton,County,17,0,
3AP,18+,Broome,CORNERSTONE FAMILY HEALTHCARE,42,0,
3AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,1602,7,NO
2AP,18+,Oswego,County,363,26,
3AP,18+,Schenectady,County,1631,2,
2AP,18+,Onondaga,SPECIALISTS ONE-DAY SURG CTR,31,1,
2AP,18+,Dutchess,LEXINGTON CTR FOR RECOVERY,59,5,NO
2AP,18+,Jefferson,CENTRAL NEW YORK HEALTH HOME NETWOR,91,9,
2AP,18+,Albany,ELMIRA PSYCHIATRIC CENTER,27,4,
3AP,18+,Yates,County,88,1,
2AP,18+,Montgomery,County,490,44,
2AP,0-17,Manhattan,County,1777,80,
3AP,0-17,Niagara,"NEW DIRECTIONS YOUTH & FAMILY SERVICES, INC.",34,0,
3AP,18+,Lewis,County,109,1,
2AP,18+,Cortland,County,259,12,
2AP,0-17,Jefferson,SAMARITAN MEDICAL CENTER,37,2,NO
2AP,0-17,Monroe,ASTOR SERVICES FOR CHILDREN & FAMILIES,45,1,
2AP,18+,Columbia,County,218,23,
2AP,18+,Franklin,ADIRONDACK MEDICAL CENTER,29,4,
2AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",54,1,
3AP,18+,Oneida,County,422,1,
2AP,0-17,Chenango,County,42,0,
2AP,18+,Washington,County,113,6,
3AP,18+,Oneida,"UNITED HELPERS CARE, INC./DBA MOSAIC",28,0,
2AP,0-17,Fulton,County,118,5,
2AP,18+,Saratoga,ADIRONDACK HEALTH INSTITUTE INC,36,7,
2AP,18+,Manhattan,PREMIER HEALTHCARE D & T CTR,414,76,YES
2AP,0-17,Nassau,County,551,18,
2AP,18+,Bronx,URBAN HEALTH PLAN INC,207,24,
3AP,18+,Westchester,"CENTRAL NASSAU GUIDANCE AND COUN. SERV., INC.",128,2,
3AP,0-17,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,39,0,NO
2AP,0-17,Ulster,County,174,5,
3AP,18+,Brooklyn,"BRIDGING ACCESS TO CARE, INC.",151,1,
3AP,18+,Erie,ERIE COUNTY MEDICAL CENTER,201,2,
3AP,18+,Westchester,County,9399,64,
2AP,18+,Broome,SOUTHERN TIER AIDS PROGRAM AI,78,6,
3AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,73,0,
3AP,18+,Montgomery,County,63,0,
2AP,0-17,Staten Island,County,174,3,
2AP,0-17,Madison,County,76,4,
2AP,18+,Brooklyn,NYC-HHC JACOBI MEDICAL CENTER,197,13,
2AP,18+,Dutchess,County,1274,149,
3AP,18+,Broome,OMH STATE PC NETWORK,143,1,NO
2AP,18+,Westchester,County,9024,1237,
3AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,315,13,YES
3AP,0-17,Bronx,NYC-HHC AGENCY NETWORK,305,1,
2AP,0-17,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,27,0,NO
2AP,18+,Niagara,BUFFALO GENERAL HOSP,22,1,NO
2AP,0-17,Cattaraugus,County,101,1,NO
3AP,18+,Westchester,ST. JOSEPH'S MEDICAL CENTER,1026,1,NO
2AP,18+,Staten Island,County,1579,250,
2AP,18+,Rockland,County,1078,190,
2AP,18+,Onondaga,CROUSE HOSPITAL,127,11,
2AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,63,2,NO
2AP,18+,Queens,County,9733,1229,
3AP,18+,Lewis,County,14,0,
2AP,18+,Albany,BASSETT HEALTHCARE,53,4,NO
3AP,18+,Oswego,"FARNHAM INC., DBA FARNHAM FAMILY SERVICES",31,0,
2AP,18+,Saint Lawrence,ST. LAWRENCE PSYCHIATRIC CENTER,140,9,NO
3AP,18+,Madison,COMMUNITY MEMORIAL HOSPITAL,53,1,NO
3AP,0-17,Cayuga,County,94,0,NO
3AP,18+,Orange,ORANGE REGIONAL MEDICAL CENTER,192,2,NO
2AP,18+,Delaware,County,111,4,
2AP,18+,Wyoming,County,119,8,
2AP,18+,Brooklyn,County,2322,410,
3AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,74,0,
3AP,18+,Monroe,ROCHESTER GENERAL HOSPITAL,900,4,NO
2AP,18+,Greene,County,126,20,NO
2AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",248,18,NO
3AP,18+,Ontario,County,703,3,
2AP,0-17,Fulton,NATHAN LITTAUER HOSPITAL,44,0,NO
3AP,18+,Queens,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",36,2,NO
2AP,18+,Ontario,"LAKEVIEW HEALTH SERVICES, INC.",89,13,
2AP,18+,Fulton,County,300,30,
3AP,18+,Manhattan,"HOUSING WORKS HEALTH SERVICES III, INC.  D/B/",26,0,
2AP,18+,Westchester,"OPTIONS FOR COMMUNITY LIVING, INC.",82,7,NO
3AP,18+,Sullivan,County,516,1,
3AP,18+,Manhattan,MONTEFIORE MEDICAL CENTER,195,1,NO
3AP,18+,Broome,County,1109,3,
2AP,18+,Hamilton,County,8,1,
2AP,0-17,Monroe,"BERKSHIRE FARM CENTER AND SERVICES FOR YOUTH,",29,0,
3AP,18+,Niagara,County,456,3,NO
3AP,0-17,Hamilton,County,1,0,
2AP,0-17,Steuben,County,78,3,
2AP,18+,Westchester,PHELPS MEMORIAL HOSPITAL CENTER,307,52,YES
2AP,18+,Brooklyn,"BROOKLYN CENTER FOR PSYCHOTHERAPY, INC.",92,2,
3AP,0-17,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",77,0,
2AP,18+,Putnam,County,254,27,
2AP,18+,Saint Lawrence,County,521,40,
3AP,18+,Allegany,County,190,3,
2AP,18+,Suffolk,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",73,7,
2AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",207,12,NO
3AP,18+,Putnam,County,227,1,
3AP,18+,Allegany,County,156,2,
3AP,18+,Clinton,County,86,1,
3AP,18+,Oneida,MCPIKE ADDICTION TRT CTR,37,0,NO
3AP,18+,Manhattan,HOUSING WORKS SVC II AADC,23,0,NO
2AP,18+,Albany,HUDSON VALLEY CARE COALITION,32,6,
2AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",69,3,NO
3AP,18+,Sullivan,County,1843,10,
3AP,18+,Chautauqua,"SOUTHERN TIER ENVIRONMENTS FOR LIVING, INC.",58,2,
3AP,18+,Cayuga,"CAYUGA COUNSELING SERVICES, INC.",25,0,NO
2AP,0-17,Oneida,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,55,0,
2AP,18+,Hamilton,County,8,1,
3AP,18+,Sullivan,County,182,1,
2AP,18+,Manhattan,"COMUNILIFE, INC.",88,7,
3AP,0-17,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,130,0,NO
3AP,0-17,Bronx,"STEINWAY CHILD AND FAMILY SERVICES, INC.",97,0,NO
2AP,18+,Schenectady,County,1631,110,
3AP,0-17,Ulster,KINGSTON HOSPITAL,43,0,NO
2AP,18+,Manhattan,"BAILEY HOUSE, INC.",145,16,
2AP,18+,Broome,County,1147,94,
2AP,0-17,Brooklyn,OMH STATE PC NETWORK,44,0,
2AP,0-17,Westchester,County,1138,58,
3AP,18+,Washington,County,113,0,
2AP,0-17,Queens,"THE CHILD CENTER OF NY, INC.",54,2,
2AP,18+,Brooklyn,BROOKLYN BUREAU OF COMMUNITY SERVICE,112,16,NO
3AP,18+,Rockland,County,1010,8,
2AP,0-17,Oswego,County,97,1,
2AP,18+,Manhattan,"HERITAGE HEALTH AND HOUSING, INC",182,25,
2AP,0-17,Montgomery,County,166,7,
3AP,0-17,Ulster,County,112,1,NO
2AP,18+,Suffolk,"FAMILY SERVICE LEAGUE, INC.",301,41,NO
2AP,0-17,Monroe,"ALBANY CTY DEPT FOR CHILDREN,YOUTH & FAMILIES",28,0,
3AP,0-17,Onondaga,County,583,1,
2AP,18+,Manhattan,County,23508,2538,
3AP,0-17,Ontario,F F THOMPSON HOSPITAL,52,0,
2AP,0-17,Ontario,County,133,7,
2AP,18+,Westchester,OPEN DOOR FAMILY MEDICAL CENTERS,114,23,
2AP,18+,Monroe,"GHRS, LLC",33,2,
3AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",408,0,NO
2AP,18+,Monroe,County,4316,329,
2AP,18+,Oswego,County,428,32,
2AP,18+,Chenango,CHENANGO COUNTY COMMUNITY SERVICES BOARD,57,7,NO
3AP,18+,Region,Region,8788,33,
2AP,18+,Suffolk,WELLLIFE NETWORK INC.,59,19,
2AP,0-17,Queens,County,723,30,
2AP,18+,Cortland,County,239,17,
3AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,1586,10,
2AP,0-17,Ontario,County,133,7,
2AP,18+,Allegany,County,182,18,
3AP,18+,Chautauqua,"WOMAN'S CHRISTIAN ASSOC. OF JAMESTOWN, NY",233,0,NO
3AP,18+,Chautauqua,THE CHAUTAUQUA CENTER INC,193,0,
2AP,18+,Manhattan,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",37,6,
2AP,18+,Greene,County,269,22,
2AP,0-17,Rockland,County,139,3,
2AP,18+,Rockland,County,1071,194,
3AP,18+,Delaware,County,105,0,
2AP,18+,Manhattan,"URBAN HEALTH PLAN, INC.",155,13,
2AP,18+,Bronx,BRONX-LEBANON HOSPITAL CENTER,3588,376,NO
2AP,18+,Montgomery,County,497,37,
2AP,0-17,Saratoga,County,312,4,
2AP,18+,Bronx,NYC-HHC JACOBI MEDICAL CENTER,69,2,
3AP,0-17,Onondaga,SYRACUSE COMM HEALTH CTR  INC,43,0,
2AP,18+,Monroe,MONROE PLAN FOR MEDICAL CARE,123,9,
2AP,0-17,Region,Region,3525,133,
3AP,18+,Herkimer,HERKIMER COUNTY COMMUNITY SERVICES BOARD,32,0,NO
3AP,18+,Manhattan,NYU DOWNTOWN HOSPITAL,96,1,NO
2AP,18+,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,55,15,
3AP,0-17,Westchester,PHELPS MEMORIAL HOSPITAL CENTER,35,0,
2AP,0-17,Seneca,County,24,0,
3AP,18+,Suffolk,WELLLIFE NETWORK INC.,49,0,
3AP,18+,Westchester,County,9277,58,
3AP,18+,Delaware,County,119,0,
2AP,18+,Chautauqua,County,945,95,
2AP,18+,Cattaraugus,County,211,27,NO
3AP,18+,Allegany,JONES MEMORIAL HOSPITAL,134,1,
2AP,0-17,Chautauqua,County,188,6,
2AP,18+,Bronx,BRONX PSYCHIATRIC CENTER,194,68,YES
2AP,18+,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,47,6,
3AP,18+,Erie,MH SERVS-ERIE CO SE CORP V DBA SPECTRUM HSVCS,394,1,
2AP,0-17,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",40,2,
3AP,18+,Seneca,County,135,2,
2AP,18+,Cayuga,County,275,28,
2AP,0-17,Suffolk,ASONE HEALTH CARE IPA,53,2,
3AP,18+,Warren,County,843,0,
2AP,18+,Ulster,County,1103,125,
2AP,18+,Queens,RECOVERY HEALTH SOLUTIONS IPA,412,44,
3AP,18+,Hamilton,County,5,0,
2AP,18+,Jefferson,County,468,47,
2AP,18+,Nassau,MERCY MEDICAL CENTER,251,27,
2AP,18+,Genesee,County,299,17,
2AP,18+,Staten Island,OMH STATE PC NETWORK,30,15,
3AP,0-17,Manhattan,MOUNT SINAI MEDICAL CENTER,40,0,
3AP,18+,Ulster,ULSTER COUNTY MENTAL HEALTH DEPARTMENT,87,0,NO
2AP,18+,Putnam,County,199,17,
3AP,18+,Schenectady,"ARMS ACRES, INC.",66,1,
2AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",51,2,NO
2AP,18+,Putnam,County,255,31,
3AP,18+,Queens,COORDINATED BEHAVIORAL CARE IPA,4059,22,
2AP,18+,Saratoga,County,518,42,
2AP,18+,Suffolk,CENTRAL SUFFOLK HOSPITAL,32,3,
2AP,0-17,Saratoga,County,271,6,
3AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,560,2,NO
2AP,0-17,Herkimer,County,44,0,
3AP,18+,Bronx,CARE FOR THE HOMELESS,136,0,NO
3AP,18+,Erie,MID-ERIE COUNSELING AND TREATMENT SERVICES,131,0,NO
2AP,0-17,Montgomery,County,157,12,
2AP,0-17,Putnam,County,27,0,
3AP,0-17,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,65,0,
2AP,0-17,Wyoming,County,38,1,
3AP,18+,Schuyler,County,13,0,
3AP,18+,Manhattan,COMMUNITY HEALTH ACTION OF SI,79,1,
3AP,0-17,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",65,0,NO
2AP,0-17,Bronx,MONTEFIORE MEDICAL CENTER,415,14,
3AP,18+,Rockland,COMMUNITY MEDICAL AND DENTAL CARE INC.,211,0,
2AP,18+,Delaware,County,104,5,
3AP,0-17,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,82,0,NO
3AP,18+,Rockland,NYACK HOSPITAL,287,1,
2AP,18+,Oneida,County,1636,151,
2AP,18+,Ontario,ONTARIO COUNTY DEPARTMENT OF MENTAL HEALTH,32,1,
2AP,18+,Brooklyn,PARCARE COMMUNITY HEALTH NETWORK,154,14,
2AP,0-17,Brooklyn,BROOKLYN HOSPITAL CENTER,22,2,
2AP,18+,Dutchess,County,1338,140,
3AP,18+,Otsego,THE MARY IMOGENE BASSETT HOSPITAL,775,3,
2AP,18+,Sullivan,County,81,20,
2AP,18+,Rockland,NYACK HOSPITAL,75,26,
2AP,0-17,Jefferson,County,160,4,
2AP,18+,Orleans,County,105,12,
3AP,18+,Monroe,"EASTER SEALS NEW YORK, INC.",149,1,NO
2AP,18+,Manhattan,NEW YORK SOCIETY FOR THE RELIEF OF,75,5,
3AP,18+,Manhattan,NYC-HHC QUEENS HOSPITAL CENTER,521,2,NO
2AP,0-17,Nassau,County,365,22,NO
3AP,18+,Niagara,BUFFALO GENERAL HOSP,22,0,NO
2AP,18+,Herkimer,County,307,24,
2AP,18+,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,33,1,
2AP,18+,Suffolk,County,4420,576,
3AP,18+,Niagara,County,1360,5,
3AP,18+,Monroe,CATHOLIC CHARITIES COMMUNITY SERVICES,48,0,
3AP,18+,Albany,ST. PETER'S HOSPITAL,450,3,
2AP,18+,Washington,County,115,12,
2AP,18+,Warren,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",63,11,
3AP,0-17,Bronx,IDUHA IPA,47,0,
2AP,0-17,Erie,WESTERN NEW YORK CHILDREN'S PSYCHIATRIC CTR.,26,0,NO
3AP,18+,Albany,County,5961,44,
3AP,0-17,Franklin,County,96,0,
2AP,0-17,Oneida,County,536,16,
2AP,18+,Region,Region,37068,4268,
2AP,0-17,Schoharie,County,33,0,
3AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,755,4,
3AP,18+,Cayuga,County,131,1,NO
2AP,0-17,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",65,6,
3AP,18+,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,412,2,NO
2AP,0-17,Wayne,County,110,3,
2AP,0-17,Columbia,County,52,5,
3AP,18+,Brooklyn,HOUSING WORKS E NY HIV 3 AADC,144,0,
2AP,0-17,Schenectady,ELLIS HOSPITAL,261,5,NO
2AP,0-17,Clinton,County,99,5,
3AP,18+,Greene,County,263,0,
3AP,18+,Chemung,County,66,2,
2AP,18+,Monroe,"SCAP, INC./DBA ARBOR DEVELOPMENT",28,2,
2AP,0-17,Manhattan,MOUNT SINAI MEDICAL CENTER,111,2,NO
3AP,18+,Suffolk,County,4319,16,
3AP,18+,Suffolk,"TRANSITIONAL SERVICES/NY FOR LONG ISLAND,INC.",37,1,NO
2AP,18+,Queens,County,109,6,
3AP,18+,Dutchess,HUDSON VALLEY ENDOSCOPIC CTR,25,0,
3AP,18+,Dutchess,County,1327,5,
2AP,18+,Saint Lawrence,County,566,41,
2AP,0-17,Delaware,County,34,1,
2AP,18+,Monroe,County,4312,360,
2AP,0-17,Greene,County,57,5,
2AP,18+,Erie,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,37,14,YES
2AP,18+,Suffolk,NORTH SHORE-LIJ BEHAVIORAL HEALTH SYSTEM,167,35,
3AP,0-17,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,34,0,NO
3AP,18+,Chemung,IRA DAVENPORT MEM HSP IN,125,1,
2AP,18+,Manhattan,UNIVERSITY SETTLEMENT SOCIETY OF NEW YORK,22,4,
2AP,0-17,Westchester,County,903,36,NO
3AP,18+,Livingston,County,310,1,
3AP,18+,Putnam,County,199,1,
2AP,18+,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,411,60,
2AP,18+,Westchester,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,21,2,NO
3AP,0-17,Queens,OMH STATE PC NETWORK,25,0,
3AP,0-17,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",67,0,
2AP,18+,Tompkins,County,372,29,
2AP,18+,Dutchess,County,1292,153,
2AP,18+,Delaware,DELAWARE COUNTY COMMUNITY SERVICES BOARD,59,7,NO
3AP,18+,Fulton,County,296,0,
2AP,18+,Warren,County,763,63,
3AP,0-17,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,47,0,
3AP,18+,Albany,SETON HEALTH SYSTEM,190,1,
3AP,0-17,Saratoga,"FW OF SARATOGA, INC.",140,0,
3AP,18+,Ontario,County,98,1,
2AP,0-17,Brooklyn,County,1028,49,
3AP,18+,Saratoga,County,592,3,
2AP,18+,Genesee,"LIVING OPPORTUNITIES OF DEPAUL, INC.",32,7,NO
3AP,18+,Brooklyn,DIASPORA COMMUNITY SERVICES  AI,22,0,
3AP,18+,Greene,County,260,0,
3AP,18+,Washington,County,62,0,NO
3AP,18+,Orange,BON SECOURS COMMUNITY HOSPITAL,148,0,
3AP,0-17,Dutchess,"THE COLLABORATIVE FOR CHILDREN AND FAMILIES,",23,0,
2AP,18+,Manhattan,BETH ISRAEL MEDICAL CENTER,2124,199,
2AP,18+,Rensselaer,County,455,49,
3AP,0-17,Manhattan,NYC-HHC AGENCY NETWORK,634,0,
3AP,18+,Albany,County,15,0,
2AP,18+,Brooklyn,County,12019,1295,
3AP,18+,Nassau,ADVANCED HEALTH NETWORK IPA,1347,8,
3AP,0-17,Ulster,ASTOR SERVICES FOR CHILDREN & FAMILIES,36,0,NO
3AP,18+,Dutchess,County,1281,9,
2AP,0-17,Steuben,STEUBEN COUNTY COMMUNITY MENTAL HEALTH CENTER,66,4,NO
2AP,18+,Albany,County,1284,190,YES
3AP,18+,Westchester,PHELPS MEMORIAL HOSPITAL CENTER,308,3,NO
2AP,0-17,Wayne,County,123,3,
3AP,18+,Orange,ST ANTHONY COMMUNITY HOSPITAL,38,1,
2AP,18+,Saint Lawrence,County,542,38,
3AP,18+,Otsego,County,780,2,
3AP,18+,Herkimer,LITTLE FALLS HOSPITAL,148,1,
2AP,0-17,Fulton,County,116,4,
2AP,18+,Brooklyn,County,11991,1325,
2AP,18+,Saratoga,County,603,56,
3AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",196,1,
3AP,18+,Queens,OMH STATE PC NETWORK,108,2,
2AP,18+,Montgomery,County,486,37,
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,537,63,NO
3AP,18+,Greene,County,262,0,
3AP,18+,Brooklyn,"HUDSON RIVER HEALTHCARE, INC.",305,0,
3AP,0-17,Nassau,LONG ISLAND JEWISH MEDICAL CENTER,169,0,
2AP,0-17,Seneca,County,21,0,
3AP,0-17,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,60,0,NO
3AP,18+,Orleans,County,59,0,
2AP,18+,Schoharie,County,69,7,NO
2AP,18+,Brooklyn,"ST. VINCENT'S SERVICES, INC. DBA HEARTSHARE S",59,4,NO
3AP,18+,Oneida,"THE NEIGHBORHOOD CENTER, INC.",105,0,NO
2AP,0-17,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,39,2,NO
3AP,18+,Manhattan,VISITING NURSE SERVICE OF NEW YORK,102,0,NO
2AP,0-17,Cayuga,"CAYUGA COUNSELING SERVICES, INC.",27,1,NO
2AP,0-17,Erie,WOMEN AND CHILDREN'S HOSPITAL OF BUFFALO,81,1,
2AP,18+,Cayuga,County,122,7,
2AP,18+,Albany,County,5948,971,
3AP,18+,Brooklyn,ARMS ACRES,73,0,NO
3AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,46,0,NO
2AP,18+,Westchester,"VOCATIONAL INSTRUCTION PROJECT COMM. SVCS, IN",23,2,
2AP,18+,Franklin,County,387,32,
2AP,18+,Rensselaer,County,417,47,
2AP,18+,Monroe,County,605,59,
