Production Year,Operator,County,Town,Producing Formation,Active Gas Wells,Inactive Gas Wells,Purchaser Codes
1992,"Dawydko, Ron",Erie,CLARENCE,MEDINA,3,0,
1980,National Fuel Gas Supply Corp.,Genesee,PAVILION,MEDINA,3,0,
1983,"Resource Exploration, Inc.",Chautauqua,NORTH HARMONY,BASS ISLAND,1,0,
1995,"Neckers, Barry and Kathy",Chautauqua,CLYMER,MEDINA,1,0,
1978,"Shear, Norman & Marjorie",Allegany,WARD,SCIO,0,0,OB
1997,"Rozuk, George",Erie,ORCHARD PARK,MEDINA,1,0,
1986,International Salt Co.,Livingston,LEICESTER,,0,0,
1970,"Curtis & Son Oil, Inc.",Chautauqua,BUSTI,GLADE,0,0,OA
1986,National Fuel Gas Supply Corp.,Cattaraugus,DAYTON,MEDINA,4,0,GK
1987,"Sterling Energy, Inc.",Livingston,LIVONIA,MEDINA,1,0,GX
1984,Cumberland Oil Corp.,Chautauqua,VILLENOVA,MEDINA,8,0,GQ
1992,"Chautauqua Energy, Inc.",Chautauqua,HARMONY,MEDINA,3,0,GA
1986,"Ford Gum & Machine Co.,  Inc.",Erie,NEWSTEAD,MEDINA,0,1,
1995,"Boser, Kenneth M.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1997,"Hughes, Ronald",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1993,U S Energy Development Corp.,Chautauqua,DUNKIRK,MEDINA,1,0,GK
1995,"Weil Resources, Inc.",Cattaraugus,EAST OTTO,MEDINA,4,2,GK
1994,Livingston Landowners Gas And Energy Corp.,Livingston,AVON,MEDINA,0,3,
1994,"Ruch, Jack E.",Chautauqua,WESTFIELD,MEDINA,1,0,
1979,"Evinczik, Mitchell B",Chautauqua,BUSTI,GLADE,0,0,OB
1971,Far Away Estates Associates,Erie,EVANS,MEDINA,1,0,GX
1979,"Charlebois Energy Products, Inc",Chautauqua,WESTFIELD,MEDINA,0,0,
1990,"Midwest Exploration, Inc.",Genesee,PEMBROKE,MEDINA,4,0,GK
1974,"Borglum, Elsie J.",Yates,,,1,0,
1995,"Bromley, Norman E.",Erie,EVANS,MEDINA,1,0,
1979,"Cook, Mary Scott",Allegany,ALMA,RICHBURG,0,0,OB
1986,Estate of Donald Vanstrom,Chautauqua,ELLICOTT,MEDINA,1,0,
1988,TGX Corp.,Chautauqua,CHARLOTTE,MEDINA,12,5,"GH,GK"
1981,Har-Go Farms,Livingston,CALEDONIA,MEDINA,22,0,"GV,GX"
1974,"Ebenezer Oil Co., Inc.",Allegany,SCIO,RICHBURG,0,0,OB
1977,"Consolidated Exploration  & Gathering, Inc.",Allegany,ALMA,ORISKANY,0,1,
1998,"McGinnis, Tom",Allegany,WILLING,RICHBURG,0,0,
1991,CEI 1990-1 Joint Venture,Chautauqua,WESTFIELD,MEDINA,1,0,GX
1988,"O'Connor, James M.",Genesee,GENESEE,RICHBURG,0,0,
1993,Cal Ban Corp.,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1985,"Carls, Kevin D",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1995,"Cotton Well Drilling Company,  Inc.",Erie,EDEN,MEDINA,20,0,GK
1974,"Granby & Hemenway Gas Co., Inc",Ontario,NAPLES,MARCELLUS,0,0,
1984,Estate of Edward Eckstrom,Chautauqua,JAMESTOWN,GLADE,0,0,OB
1983,Weaver Gas Well Management,Genesee,PAVILION,MEDINA,6,0,
1981,"North Harmony Ventures, Inc.",Chautauqua,NORTH HARMONY,MEDINA,0,2,
1976,Reliagas Co.,Chautauqua,SHERIDAN,MEDINA,1,0,GK
1999,"Root, Karl J.",Allegany,BOLIVAR,RICHBURG,0,0,OD
1989,"Spurr, Ruth E.",Chautauqua,HANOVER,MEDINA,0,1,
1987,"Goater, Kenneth A",Niagara,LEWISTON,MEDINA,1,0,
1980,"Allen, Lillian B",Allegany,WELLSVILLE,RICHBURG,0,0,OB
1988,"Yorel Energy, Inc.",Genesee,LE ROY,MEDINA,5,0,GX
1990,"Freeman, Terrence R.",Allegany,WARD,SCIO,0,0,OB
1991,"Wightman, Gerald",Allegany,WIRT,RICHBURG,0,0,OB
1989,"Solomons Resources, LLC",Cattaraugus,OLEAN,BRADFORD,0,0,
1983,"B.C.R. Development, Inc.",Cattaraugus,PORTVILLE,BRADFORD,0,0,
1996,"Henry W. Agle and Sons, Inc.",Erie,EDEN,MEDINA,1,0,
1975,"Musser, S.  T.",Chautauqua,BUSTI,GLADE,4,0,"OA,OB"
1996,"Lenape Resources, Inc.",Chautauqua,ELLERY,BASS ISLAND,6,1,"GK,OA"
1981,"Trahan Petroleum, Inc.",Chautauqua,BUSTI,MEDINA,4,1,"GH,GK"
1987,"Dudar, John",Allegany,SCIO,RICHBURG,0,0,OB
1984,"Doran & Associates, Inc.",Chautauqua,WESTFIELD,MEDINA,1,0,GK
1991,"Loch Exploration, Inc.",Wyoming,JAVA,MEDINA,10,0,GH
1994,Chautauqua Lake Central School District,Chautauqua,CHAUTAUQUA,MEDINA,1,0,
1991,Texas Meridian Operating Co.,Chautauqua,GERRY,MEDINA,1,0,GX
1987,National Fuel Gas Supply Corp.,Allegany,ALMA,RICHBURG,27,3,GK
1982,Devonian Energy Corp.,Cayuga,SCIPIO,QUEENSTON,0,1,
1976,Don Angle Co.,Chautauqua,BUSTI,GLADE,0,0,OB
1983,"Black, Terry F",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1974,National Fuel Gas Supply Corp.,Erie,EDEN,MEDINA,2,0,
1989,Equitable Resources Exploraration,Seneca,FAYETTE,MEDINA-QUEENSTON,42,5,GX
1996,Shorewood Farms Drilling,Erie,HAMBURG,MEDINA,1,0,
1981,West Brothers,Wyoming,LEICESTER,MEDINA,0,12,
1993,"Everman, Henry G",Livingston,WEST SPARTA,HAMILTON,3,0,
1999,"Universal Resources Holdings, Incorporated",Steuben,JASPER,ORISKANY,1,0,GQ
1986,Interco Energy Development Corp,Erie,SARDINIA,MEDINA,1,1,GX
1975,Messer Oil Corp.,Allegany,BOLIVAR,RICHBURG,1,10,OB
1994,"Pedestal Oil Co., Inc.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1995,"Dresser Industrial Park, Inc.",Erie,LANCASTER,MEDINA,0,1,
1971,Lenco Drilling Co.,Cattaraugus,OLEAN,BRADFORD,0,0,OC
1998,"Matrix Energy Development, Inc.",Erie,ELMA,MEDINA,1,0,GK
1987,Flanigan Brothers,Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1979,"Farrell, Thomas J",Cattaraugus,CARROLLTON,BRADFORD,0,0,OA
1984,"Clapp, George W",Cattaraugus,ALLEGANY,,0,0,
1981,Northwest Drilling Co.,Chautauqua,CHAUTAUQUA,MEDINA,0,5,
1999,Belden & Blake Corporation,Chautauqua,CHARLOTTE,BASS ISLAND,3,0,"GH,GK"
1990,Frewsburg Central School District,Chautauqua,CARROLL,MEDINA,1,0,
1985,Gypsum Energy Management Co.,Genesee,ALEXANDER,MEDINA,9,4,"GR,GX"
1977,"Fox, Dale F.",Allegany,CUBA,,0,0,
1986,"White, William J",Allegany,BOLIVAR,BRADFORD,0,0,OB
1990,"Empire Exploration, Inc.",Chautauqua,HARMONY,MEDINA,1,0,GX
1998,Seneca Resources Corporation,Allegany,INDEPENDENCE,PENNY & FULMER VALLEY,0,4,
1992,"Firth, Robert H",Chautauqua,CHARLOTTE,MEDINA,1,0,
1997,"Griffith, Alvin H",Chautauqua,ELLICOTT,ONONDAGA,1,0,
1994,Emerald Oil Company,Cattaraugus,FARMERSVILLE,UPPER DEVONIAN,0,0,
1981,"B.C.R. Development, Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1993,Banks Bros Energy Corp.,Chautauqua,VILLENOVA,MEDINA,2,1,GD
1982,National Fuel Gas Supply Corp.,Erie,ORCHARD PARK,MEDINA,5,0,
1991,C.J. Gas,Chautauqua,HANOVER,MEDINA,1,0,
1995,"Kelly, Michael A.",Wyoming,PERRY,MEDINA,1,0,
1998,"Desert Gas Exploration, Inc.",Chautauqua,POMFRET,MEDINA,2,0,"GK,GX"
1994,"Scott, Glenn H.",Chautauqua,VILLENOVA,MEDINA,1,0,
1992,United States Gypsum Co.,Genesee,OAKFIELD,MEDINA,12,1,GR
1983,Anderson Oil Co.,Steuben,BATH,ONONDAGA,2,0,
1986,"Lenape Resources Corp., The",Chautauqua,ELLERY,BASS ISLAND,1,2,"GQ,OB"
1999,"Alden Aurora Gas Co.,  Inc.",Erie,NEWSTEAD,MEDINA,1,0,GN
1987,"Vossler, Merritt",Allegany,ALMA,RICHBURG,0,0,
1985,"McGinnis, Tom",Allegany,WILLING,PENNY & FULMER VALLEY,0,0,OB
1997,"Balcerzak, Mr. & Mrs. Raymond  R., Sr.",Erie,MARILLA,MEDINA,1,0,
1993,"Matrix Energy Development, Inc.",Chautauqua,SHERIDAN,MEDINA,1,1,GK
1985,"Java Oil & Gas Co.,  Inc.",Erie,LANCASTER,MEDINA,1,0,GK
1989,Berea Oil & Gas Corp.,Chautauqua,GERRY,ONONDAGA-BASS ISLAND,5,7,"GH,OB"
1968,"Southwell, Russell  W",Chautauqua,,,0,0,OB
1978,"Gower, Mark A",Cattaraugus,ASHFORD,MEDINA,1,2,GK
1998,"Neckers, Barry and Kathy",Chautauqua,CLYMER,MEDINA,1,0,
1983,Gypsum Energy Management Co.,Genesee,PEMBROKE,MEDINA,16,0,
1987,"Eclipse Management Assoc., Inc",Chautauqua,CHAUTAUQUA,MEDINA,6,1,GK
1980,National Fuel Gas Supply Corp.,Cattaraugus,OTTO,MEDINA,4,12,
1986,National Fuel Gas Supply Corp.,Chautauqua,POMFRET,MEDINA,5,0,GK
1988,"McNamara, John J Jr",Erie,NORTH COLLINS,AKRON,1,0,
1985,"North Harmony Ventures, Inc.",Chautauqua,NORTH HARMONY,MEDINA,2,0,GK
1990,"Bucher, William C",Cattaraugus,ALLEGANY,BRADFORD,0,0,"OA,OB"
1970,Iroquois Gas Corp.,Ontario,WEST BLOOMFIELD,MEDINA,3,0,GX
1974,"Suozzi, Daniel",Erie,AURORA,MEDINA,2,0,GK
1984,Columbia Gas Transmission Corp.,Cattaraugus,CONEWANGO,MEDINA,0,1,
1972,Winwest Oil & Mining Ltd.,Ontario,SENECA,MEDINA,0,2,
1987,"Templeton Energy,  Inc.",Chautauqua,SHERMAN,MEDINA,13,0,"GH,GQ,GX"
1985,Frewsburg Central School District,Chautauqua,CARROLL,MEDINA,1,0,
1993,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,ONONDAGA,1,2,GX
1989,"Eastern States Energy, Inc.",Erie,BRANT,MEDINA,20,0,GK
1984,Root Contracting,Allegany,SCIO,RICHBURG,0,0,
1991,"East View Farms, Inc.",Genesee,PAVILION,MEDINA,1,0,
1995,"Weil Resources, Inc.",Erie,CONCORD,MEDINA,5,0,GK
1997,"Partyka, Pauline D.",Chautauqua,VILLENOVA,MEDINA,1,0,
1984,"Bounty Holdings, Incorporated",Chautauqua,HARMONY,MEDINA,3,1,GH
1992,Transfuel Resources Co.,Chautauqua,ELLERY,MEDINA,3,1,GK
1984,National Fuel Gas Supply Corp.,Erie,ORCHARD PARK,MEDINA,4,0,
1994,"Thompson, Stanley",Chautauqua,WESTFIELD,MEDINA,5,0,GA
1978,"Nicholas,  John & Ivy",Erie,CLARENCE,MEDINA,0,0,
1999,"West Seneca, Town of",Erie,WEST SENECA,MEDINA,1,0,
1994,Richardson Petroleum Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,"GK,OC"
1996,"Johnson, Mark & Troy",Chautauqua,BUSTI,GLADE,0,0,"OA,OC"
1977,"McKee, Robert S",Allegany,WILLING,RICHBURG,0,0,
1992,"Bounty Group, Inc.",Chautauqua,ELLICOTT,MEDINA,23,0,GK
1988,"Ebenezer Oil Co., Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,OB
1999,National Fuel Gas Supply Corp.,Genesee,PAVILION,MEDINA,0,1,
1967,"D.W. Franchot & Co., Inc.",Allegany,ALMA,RICHBURG,0,0,OB
1974,National Fuel Gas Supply Corp.,Erie,EVANS,MEDINA,1,0,
1989,CNG Transmission Corp.,Erie,CONCORD,MEDINA,11,0,GX
1976,"Edwards, Nathan B Jr",Steuben,WEST UNION,FULMER VALLEY,8,0,OB
1999,"Desert Gas Exploration, Inc.",Chautauqua,GERRY,MEDINA,2,0,GX
1993,Eagle Oil,Allegany,ALMA,RICHBURG,0,0,OC
1988,"Envirogas, Inc.",Chautauqua,VILLENOVA,MEDINA,1,0,"GK,GX"
1977,Pennzoil Products Co.,Cattaraugus,OLEAN,BRADFORD,0,1,OA
1999,"Stedman Energy, Inc.",Erie,ELMA,MEDINA,7,0,GK
1984,"Nocek, Leo & Veronica",Chautauqua,SHERIDAN,MEDINA,1,0,GK
1985,"Local Energy, Inc.",Chautauqua,HANOVER,MEDINA,6,0,GK
1998,"Geo Ventures, Inc.",Chautauqua,MINA,MEDINA,2,0,GX
1986,"Templeton Energy,  Inc.",Erie,EVANS,MEDINA,1,0,GK
1999,"Eagle Oil Field Supply, Inc. d/b/a Eagle S & T",Chautauqua,BUSTI,GLADE,0,0,OD
1977,"SCG Gas Quest, Inc.",Erie,BRANT,MEDINA,1,2,GK
1995,Meridian Exploration Corp.,Chautauqua,POMFRET,MEDINA,2,0,GC
1985,"Weil Resources, Inc.",Erie,ORCHARD PARK,MEDINA,7,0,"GK,GX"
1995,Columbia Natural Resources  LLC,Steuben,PULTENEY,BLACK RIVER,0,1,
1977,"Smith, James & Katherine",Allegany,GENESEE,RICHBURG,0,0,OB
1988,Salzmans Farm,Erie,EDEN,MEDINA,1,0,
1985,National Fuel Gas Supply Corp.,Genesee,PAVILION,MEDINA,0,1,
1985,Columbia Gas Transmission Corp.,Chautauqua,CARROLL,MEDINA,1,0,GH
1997,Seneca Resources Corporation,Chautauqua,VILLENOVA,MEDINA,23,0,GK
1980,"Smith, Gerald G. J.",Allegany,GENESEE,RICHBURG,0,0,OB
1993,"Weidner, Anne M.",Erie,EDEN,MEDINA,1,0,
1990,Viera Energy Corp.,Chautauqua,BUSTI,GLADE,0,0,
1983,"Envirogas, Inc.",Chautauqua,CHAUTAUQUA,MEDINA,147,9,
1990,"Everman, Daisy S",Livingston,SPARTA,HAMILTON,1,0,
1996,Seneca Resources Corporation,Chautauqua,BUSTI,MEDINA,23,0,GK
1994,"Frey Well Drilling, Inc.",Erie,ELMA,MEDINA,0,1,
1979,Gerald M. & Jewell F. Mooney Revoc. Living Trust,Chautauqua,RIPLEY,MEDINA,1,0,
1980,K-Arcy Corp.,Allegany,AMITY,SCIO,0,0,OB
1993,Potter Oil Co.,Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GK,OC"
1985,Harold Frey Well Drilling,Erie,MARILLA,MEDINA,3,0,GK
1995,R & C Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1981,"Musser, S.  T.",Chautauqua,BUSTI,GLADE,0,0,"OA,OB"
1976,West Brothers,Genesee,PEMBROKE,MEDINA,6,0,GK
1993,"Weil Resources, Inc.",Erie,EDEN,MEDINA,3,0,GK
1988,"Edler, John L. & John W.",Cattaraugus,PERRYSBURG,AKRON,1,0,
1981,"Alden Aurora Gas Co.,  Inc.",Erie,NEWSTEAD,MEDINA,7,4,GK
1985,"Resource Exploration, Inc.",Chautauqua,NORTH HARMONY,MEDINA,61,17,GH
1985,Seis-Ex Geophysical Ltd,Chautauqua,HARMONY,MEDINA,20,0,GK
1987,"Arapaho Ventures of NY, Inc.",Wyoming,PERRY,MEDINA,0,13,GH
1998,Belden & Blake Corporation,Erie,BOSTON,MEDINA,1,0,GK
1984,"Local Energy, Inc.",Chautauqua,HANOVER,MEDINA,6,0,GK
1993,Columbia Natural Resources  LLC,Chautauqua,SHERMAN,MEDINA,3,0,GH
1984,National Fuel Gas Supply Corp.,Cattaraugus,PERSIA,MEDINA,14,0,
1993,"Karcher, Walter Estate",Allegany,CENTERVILLE,UNKNOWN,0,1,
1999,"Desert Gas Exploration, Inc.",Chautauqua,ARKWRIGHT,MEDINA,9,0,GK
1988,Hunt Oil Co.,Allegany,ALMA,RICHBURG,0,0,OB
1994,"Nornew, Inc.",Chautauqua,HARMONY,MEDINA,1,1,GH
1990,"Hess, Lester H",Allegany,INDEPENDENCE,FULMER VALLEY,2,0,
1995,"Miller, Charles A",Chautauqua,VILLENOVA,MEDINA,0,2,
1995,Miller Brewing Co.,Cayuga,SENNETT,QUEENSTON,1,0,GB
1978,"Diblasi, Angelo V.",Erie,COLLINS,MEDINA,0,1,
1999,Cunningham Natural Gas Corp.,Onondaga,CAMILLUS,DRY WILDCAT,0,1,
1999,"Lenape Resources, Inc.",Chautauqua,NORTH HARMONY,BASS ISLAND,0,1,
1984,"Universal Resources Holdings, Incorporated",Chautauqua,ELLERY,MEDINA,1,3,GK
1999,CEI 1991-1 Joint Venture,Chautauqua,CHAUTAUQUA,MEDINA,1,0,GK
1992,Gastec Energy Corp.,Erie,NORTH COLLINS,MEDINA,5,0,GK
1991,Berea Oil & Gas Corp.,Chautauqua,ELLERY,MEDINA,14,1,GX
1989,"GFS Energy, Inc.",Steuben,JASPER,ONONDAGA-ORISKANY,0,2,
1996,"Alcott, C. Keith",Oneida,SANGERFIELD,HERKIMER,0,1,
1992,"Elliott, Virginia L.",Allegany,WELLSVILLE,FULMER VALLEY,0,0,"OB,OC"
1986,Chautauqua Lake Central School District,Chautauqua,CHAUTAUQUA,MEDINA,1,0,
1993,D. A. Griffin Corp.,Erie,WEST SENECA,MEDINA,1,0,
1999,"Cady, Merle E.",Chautauqua,SHERMAN,MEDINA,1,0,
1986,"Templeton Energy,  Inc.",Chautauqua,PORTLAND,MEDINA,1,0,GK
1988,"Allegro Oil & Gas,  Inc.",Steuben,WEST UNION,FULMER VALLEY,0,0,OB
1998,"Hydrocarbon Generation, Inc.",Wyoming,ARCADE,MEDINA,4,0,GH
1999,Seneca Resources Corporation,Cattaraugus,DAYTON,MEDINA,16,0,GK
1995,"Petch, Arthur & Susan",Erie,EVANS,MEDINA,1,0,
1989,Don Angle Co.,Chautauqua,BUSTI,GLADE,0,0,OB
1975,We Got Da Gas Ltd. Partnership,Chautauqua,PORTLAND,MEDINA,0,1,
1996,"Nornew, Inc.",Chautauqua,BUSTI,MEDINA,51,6,"GH,GK,GX"
1992,National Fuel Gas Supply Corp.,Erie,NEWSTEAD,MEDINA,1,0,GK
1987,"O'Shanter Resources,  Inc.",Chautauqua,ELLERY,MEDINA,8,0,"GH,GX"
1969,Iroquois Gas Corp.,Ontario,WEST BLOOMFIELD,MEDINA,3,0,GX
1982,Park Developement Co.,Chautauqua,SHERIDAN,MEDINA,1,0,GK
1991,"Pan Energy Company, Inc.",Genesee,PEMBROKE,MEDINA,1,0,GK
1987,"Tony's, Inc.",Chautauqua,DUNKIRK,MEDINA,1,0,
1992,Transfuel Resources Co.,Chautauqua,CLYMER,MEDINA,46,5,"GH,GK"
1988,National Fuel Gas Supply Corp.,Cattaraugus,PERSIA,MEDINA,9,1,GK
1979,"Envirogas, Inc.",Chautauqua,BUSTI,GLADE,0,12,
1981,Anderson Oil Co.,Steuben,CANISTEO,ONONDAGA,1,0,GI
1971,Iroquois Gas Corp.,Allegany,BOLIVAR,CHEMUNG,7,0,GX
1997,Symbol Oil Corp.,Erie,ELMA,MEDINA,1,0,GK
1998,"Smith, Albert E.",Chemung,VAN ETTEN,ORISKANY,1,0,
1981,Arkema Inc.,Erie,TONAWANDA,MEDINA,5,0,
1971,Pennzoil Products Co.,Cattaraugus,ALLEGANY,CHIPMUNK,0,0,OA
1986,"Seibel, William E",Erie,LANCASTER,MEDINA,1,0,
1983,Woodmere Energy 1982 Drilling Program,Genesee,ALEXANDER,MEDINA,4,0,
1984,Gugino Greenhouses,Chautauqua,POMFRET,MEDINA,1,0,
1990,Weaver Gas Well Management,Genesee,PAVILION,MEDINA,6,0,GK
1996,"Barry Resources, Inc.",Allegany,BOLIVAR,WAUGH & PORTER,0,0,
1985,"Doran & Associates, Inc.",Chautauqua,FRENCH CREEK,MEDINA,21,2,GH
1982,Cumberland Oil Corp.,Chautauqua,ARKWRIGHT,MEDINA,14,1,GK
1999,"Universal Resources Holdings, Incorporated",Chautauqua,GERRY,ONONDAGA,0,0,"GK,OD"
1998,"Schiralli, Louie",Allegany,BOLIVAR,RICHBURG,0,0,OD
1970,Rochester Gas & Electric Corp.,Monroe,RIGA,MEDINA,1,0,GP
1999,Great Lakes Energy Partners,Chautauqua,HARMONY,MEDINA,15,0,"GH,GK"
1976,"Gaylor, Josephine M.",Cattaraugus,,BRADFORD,0,3,
1998,"Zukowski, Eve",Erie,CONCORD,MEDINA,1,0,
1995,Belden & Blake Corporation,Chautauqua,POMFRET,MEDINA,103,7,GK
1986,"Templeton Energy,  Inc.",Erie,AURORA,MEDINA,2,0,"GK,GX"
1989,"Chautauqua Energy, Inc.",Erie,EDEN,MEDINA,1,0,GX
1988,Birch Run Putt Farm,Cattaraugus,ALLEGANY,BRADFORD,0,0,OC
1994,"Geo Ventures, Inc.",Erie,NORTH COLLINS,MEDINA,1,0,GK
1997,"Seitz, Earl H.",Chautauqua,BUSTI,MEDINA,0,1,
1984,"Estate of Potter, Joseph O",Allegany,INDEPENDENCE,FULMER VALLEY,0,1,
1987,Weaver Gas Well Management,Genesee,PAVILION,MEDINA,6,0,GK
1992,U S Energy Development Corp.,Erie,SARDINIA,MEDINA,4,1,GK
1974,Ginell Oil & Gas Association.,Erie,HAMBURG,MEDINA,7,0,GK
1992,"Trahan Petroleum, Inc.",Chautauqua,HARMONY,MEDINA,18,4,"GH,GK"
1997,"Yonker, Gary J. & Rosemary A.",Chautauqua,SHERMAN,MEDINA,1,0,
1996,"N.E.A. Cross of N.Y., Inc.",Chautauqua,CLYMER,MEDINA,1,1,GX
1994,New York State Electric & Gas Corp.,Schuyler,READING,SYRACUSE,1,0,
1968,Iroquois Gas Corp.,Erie,ALDEN,MEDINA,25,0,GX
1998,Estate of Millard Irving,Erie,AURORA,MEDINA,1,0,
1983,Don-Bess Energy Develop. Co.,Allegany,BOLIVAR,WAUGH & PORTER,0,0,
1971,"Monroe, Edna",Allegany,ANDOVER,,0,0,OB
1981,Weaver Gas Well Management,Genesee,PAVILION,MEDINA,6,0,GK
1986,Walker Exploration & Production Corp.,Chautauqua,CLYMER,MEDINA,3,0,"GK,GX"
1981,"Ventura, James",Allegany,BOLIVAR,RICHBURG,0,0,
1991,Mitchell Exploration Corp.,Allegany,GRANGER,MEDINA,0,1,
1991,"Geo Ventures, Inc.",Erie,BOSTON,MEDINA,4,0,GK
1981,Dunlop Tire & Rubber Co.,Erie,TONAWANDA,MEDINA,0,4,
1990,"Empire Exploration, Inc.",Chautauqua,CLYMER,MEDINA,0,1,
1999,"Gabel, Elizabeth A.",Chemung,VAN ETTEN,ORISKANY,1,0,
1992,Transfuel Resources Co.,Chautauqua,ELLICOTT,MEDINA,5,0,GK
1975,"Pratt,  Joan E.",Allegany,ALMA,RICHBURG,0,0,OB
1988,Silver Creek Drilling Corp.,Chautauqua,MINA,MEDINA,2,0,GK
1971,Helmhold Oil,Allegany,,FULMER VALLEY,0,0,OB
1990,Mitchell Exploration Corp.,Seneca,SENECA FALLS,QUEENSTON,0,1,
1993,"Weil Resources, Inc.",Erie,HAMBURG,MEDINA,4,0,GK
1989,"Chautauqua Energy, Inc.",Chautauqua,NORTH HARMONY,ONONDAGA-BASS ISLAND,3,2,GX
1973,"Clark, Newton",Allegany,,,0,0,OB
1974,"Hitchcock, Glen",Cattaraugus,ALLEGANY,BRADFORD,0,0,
1996,L. W. Resources,Chautauqua,CHARLOTTE,BASS ISLAND,0,1,
1989,"Ardent Resources, Inc.",Chautauqua,CHARLOTTE,MEDINA,0,4,
1995,"Weil Resources, Inc.",Chautauqua,HANOVER,MEDINA,6,0,GK
1986,Gypsum Energy Management Co.,Wyoming,SHELDON,MEDINA,1,0,"GR,GX"
1988,"American Penn Energy,  Inc.",Cattaraugus,EAST OTTO,MEDINA,0,2,
1979,"Fords Brook, Inc.",Allegany,ALMA,RICHBURG,0,0,GX
1998,"Mathis, Edna Joyce",Erie,ELMA,MEDINA,1,0,
1978,Dunning Oil Co.,Allegany,GENESEE,RICHBURG,0,0,OB
1993,Perry Gas Co.,Wyoming,PERRY,MEDINA,1,0,GP
1983,Bucher Brothers,Cattaraugus,ALLEGANY,BRADFORD,0,0,
1996,Schreiner Oil and Gas Inc.,Chautauqua,PORTLAND,MEDINA,2,0,GX
1998,"Spurr, Ruth E.",Chautauqua,HANOVER,MEDINA,1,0,
1988,"Fifteen Alberta Resources, Inc",Chautauqua,ELLERY,MEDINA,1,0,GK
1985,"GFS Energy, Inc.",Genesee,DARIEN,MEDINA,1,2,GK
1988,"J & J Realty, Inc.",Erie,NORTH COLLINS,MEDINA,1,0,GK
1995,National Fuel Gas Supply Corp.,Cattaraugus,MACHIAS,MEDINA,0,2,
1987,Seis-Ex Geophysical Ltd,Chautauqua,ELLICOTT,GLADE,0,1,GK
1978,St. Lawrence Exploration Co.,Chautauqua,ONTARIO,MEDINA,17,3,GK
1998,Belden & Blake Corporation,Chautauqua,RIPLEY,MEDINA,63,0,GK
1990,"Subsea Oil & Gas, Inc.",Erie,BRANT,MEDINA,18,0,GK
1992,Estate of Donald O. Lewis,Erie,HOLLAND,MEDINA,0,1,
1986,Interco Energy Development Corp,Cattaraugus,YORKSHIRE,MEDINA,3,7,GX
1974,"Thomson, Howard B.",Allegany,WIRT,RICHBURG,0,0,OB
1999,"Meter, Erin L. & William J.",Livingston,WEST SPARTA,MARCELLUS,1,0,
1999,Richardson Petroleum Corp.,Steuben,WEST UNION,FULMER VALLEY,0,0,"GK,OD"
1986,National Fuel Gas Supply Corp.,Erie,ALDEN,MEDINA,2,0,GK
1992,L. W. Resources,Cattaraugus,PERRYSBURG,MEDINA,2,0,
1986,Vandermark Associates,Steuben,CANISTEO,,0,0,
1987,"Pedestal Oil Co., Inc.",Cattaraugus,ALLEGANY,CHIPMUNK,0,0,
1991,"Dobaj, Raymond",Erie,EDEN,MEDINA,1,0,GK
1995,"Copper Ridge Oil, Inc.",Cattaraugus,ALLEGANY,BRADFORD,0,0,OA
1998,"Plants and Goodwin, Inc.",Allegany,INDEPENDENCE,FULMER VALLEY,0,0,"GX,OD"
1993,"Ruel Energy,  Inc.",Wyoming,JAVA,MEDINA,5,0,GK
1995,Collins Oil Co.,Allegany,BOLIVAR,RICHBURG,0,0,OC
1991,"Meter, Erin L. & William J.",Livingston,WEST SPARTA,HAMILTON,1,0,
1986,CNG Transmission Corp.,Allegany,ALMA,ORISKANY,0,3,
1983,"Torrey, Richard",Cattaraugus,CARROLLTON,CHIPMUNK,0,0,
1986,Terra Energy,Chautauqua,SHERIDAN,MEDINA,7,0,GK
1985,Cumberland Oil Corp.,Chautauqua,ARKWRIGHT,MEDINA,0,13,GQ
1989,U S Energy Development Corp.,Chautauqua,ELLERY,MEDINA,2,0,GX
1999,"Remington, Donald",Cattaraugus,CARROLLTON,UPPER DEVONIAN,0,0,
1992,"Basic Energy Producers, Inc.",Chautauqua,PORTLAND,MEDINA,5,0,GK
1993,"Growers Coop Grape Juice Co.,  Inc",Chautauqua,WESTFIELD,MEDINA,1,0,
1975,Meridian Exploration Corp.,Chautauqua,PORTLAND,MEDINA,3,0,GK
1991,"Stebell,  Jean M.",Chautauqua,WESTFIELD,MEDINA,0,1,
1988,Buchanan & Hatch Oil Co.,Cattaraugus,CARROLLTON,CHIPMUNK,0,0,OA
1991,"Bounty Group, Inc.",Chautauqua,BUSTI,MEDINA,38,8,"GH,GK"
