Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Manhattan,AIDS SVC CTR MANHATTEN AI,56,0,
3AP,18+,Chenango,County,160,1,
2AP,18+,Niagara,"THE DALE ASSOCIATION, INC.",63,12,
3AP,18+,Rockland,SUMMIT PARK HOSPITAL ROCKLAND,50,0,
2AP,18+,Westchester,WHITE PLAINS HOSPITAL CENTER,107,12,NO
3AP,0-17,Niagara,County,291,0,
2AP,0-17,Dutchess,CHHUNY LLC,110,1,
3AP,18+,Tompkins,TOMPKINS COUNTY MENTAL HEALTH SERVICES,162,1,
2AP,0-17,Brooklyn,County,840,39,
3AP,18+,Westchester,HUDSON VALLEY HOSP CTR,34,0,
2AP,18+,Dutchess,County,1291,160,
2AP,0-17,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,91,1,
2AP,18+,Westchester,County,1492,326,
2AP,18+,Westchester,County,40,7,
2AP,0-17,Brooklyn,OMH STATE PC NETWORK,41,0,NO
2AP,18+,Saint Lawrence,County,561,43,
2AP,0-17,Staten Island,County,112,4,
2AP,0-17,Rockland,County,110,4,
3AP,18+,Orange,CATHOLIC CHARITIES COMMUNITY,40,0,NO
3AP,18+,Westchester,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",39,0,
3AP,18+,Queens,"ARGUS COMMUNITY, INC.",32,2,
2AP,18+,Genesee,County,156,5,
3AP,18+,Staten Island,County,42,0,
3AP,0-17,Dutchess,County,275,0,
3AP,0-17,Region,Region,484,0,
3AP,0-17,Saint Lawrence,County,131,0,
2AP,18+,Dutchess,PUTNAM HOSPITAL CENTER,119,11,
2AP,0-17,Schuyler,County,16,0,
2AP,18+,Clinton,County,356,38,
2AP,18+,Albany,County,6102,975,
2AP,18+,Albany,"EQUINOX, INC.",117,16,NO
2AP,18+,Queens,SOUTHWEST BROOKLYN HEALTH HOME LLC,39,7,
3AP,18+,Saratoga,County,116,1,
2AP,18+,Brooklyn,DIASPORA COMMUNITY SERVICES  AI,38,5,
2AP,18+,Livingston,County,317,22,
2AP,18+,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,89,19,NO
2AP,18+,Onondaga,TRANSITIONAL LIV SER ONONDAGA,28,6,NO
2AP,18+,Manhattan,"EASTER SEALS NEW YORK, INC.",21,2,
3AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,648,7,NO
3AP,18+,Saratoga,County,602,5,
3AP,18+,Queens,County,10188,49,
2AP,0-17,Schoharie,County,27,0,
2AP,18+,Allegany,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,30,3,
2AP,18+,Bronx,"NARCO FREEDOM, INC.",802,75,NO
3AP,18+,Cortland,CORTLAND COUNTY COMMUNITY SERVICES BOARD,51,0,NO
3AP,18+,Orange,County,1444,8,
2AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,25,1,
2AP,18+,Oswego,County,393,34,
3AP,18+,Suffolk,ADVANCED HEALTH NETWORK IPA,1534,8,
2AP,18+,Oswego,County,40,5,
2AP,18+,Hamilton,County,8,1,
2AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,175,28,
3AP,18+,Tompkins,PLANNED PARENTHOOD SO FINGER LAKES,33,0,
3AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,1104,0,
3AP,18+,Bronx,VISITING NURSE SERVICE OF NEW YORK,494,4,NO
2AP,18+,Manhattan,County,9248,1175,NO
3AP,18+,Queens,OMH STATE PC NETWORK,118,5,
2AP,18+,Washington,County,122,8,
3AP,18+,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,59,2,NO
3AP,18+,Queens,"AIDS CENTER OF QUEENS COUNTY, INC.",47,1,NO
2AP,18+,Orange,BON SECOURS COMMUNITY HOSPITAL,134,16,NO
2AP,0-17,Orange,County,163,5,
2AP,0-17,Brooklyn,County,960,39,
2AP,18+,Columbia,County,227,25,
3AP,18+,Queens,AHRC HEALTH CARE INC,283,3,NO
2AP,18+,Clinton,County,175,7,
3AP,0-17,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,113,0,
3AP,18+,Onondaga,County,1107,4,
2AP,18+,Westchester,County,8932,1202,
2AP,18+,Westchester,"OPTIONS FOR COMMUNITY LIVING, INC.",68,7,
2AP,18+,Westchester,"BRONXWORKS, INC.",31,3,NO
2AP,18+,Delaware,County,114,10,
3AP,18+,Westchester,HUDSON RIVER HEALTH CARE,505,2,
2AP,18+,Erie,SISTERS OF CHARITY HOSP,356,49,NO
2AP,18+,Queens,"SAFE SPACE NYC, INC.",26,1,
2AP,18+,Cattaraugus,County,349,38,NO
2AP,18+,Madison,County,317,25,
2AP,18+,Tioga,County,60,16,
3AP,0-17,Herkimer,County,44,0,
2AP,18+,Westchester,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,24,2,
2AP,18+,Westchester,"FOUR WINDS, INC.",25,1,
2AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,100,4,
3AP,18+,Niagara,County,711,0,
2AP,18+,Lewis,County,83,9,
2AP,18+,Rockland,County,1078,190,
2AP,18+,Suffolk,SAYVILLE PROJECT SUNY SB SCM,41,7,NO
2AP,18+,Albany,CATHOLIC CHARITIES/ALBANY AI,63,6,
2AP,18+,Schenectady,County,15,1,
2AP,18+,Schenectady,County,1620,112,
2AP,0-17,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",72,2,
2AP,18+,Orange,CATHOLIC CHARITIES COMMUNITY SVCS. OF ORANGE,41,1,
2AP,0-17,Wyoming,County,38,1,
2AP,18+,Bronx,County,13240,1281,
2AP,18+,Manhattan,County,778,49,
2AP,18+,Onondaga,"CATH CHAR/RC DIOCESE SYRACUSE, INC., OSWEGO",30,1,
3AP,18+,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",343,5,
2AP,18+,Queens,METRO COMMUNITY HEALTH CENTERS INC,60,18,
2AP,18+,Region,Region,10921,971,
3AP,18+,Monroe,JOHN L NORRIS A T C,23,0,
2AP,0-17,Onondaga,SYRACUSE COMM HEALTH CTR  INC,63,2,
2AP,0-17,Cayuga,County,98,4,NO
3AP,18+,Brooklyn,THE INSTITUTE FOR FAMILY HEALTH,80,1,
2AP,18+,Dutchess,County,1286,146,
2AP,18+,Orange,County,1434,170,
3AP,18+,Erie,BUFFALO GENERAL HOSP,60,2,
2AP,0-17,Monroe,ROCHESTER GENERAL HOSPITAL,172,6,
3AP,18+,Suffolk,ECON OPP COUNCIL SUFFOLK AI,67,0,NO
3AP,0-17,Queens,PREMIER HEALTHCARE D & T CTR,49,0,
2AP,18+,Rensselaer,County,143,15,
2AP,18+,Herkimer,County,279,24,
3AP,18+,Cayuga,County,290,1,
2AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,23,1,NO
3AP,18+,Chenango,County,158,1,
3AP,18+,Nassau,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,458,1,
3AP,18+,Essex,UVT HLTH NETWORK ELIZABETHTOWN COMMUNITY HOSP,118,0,
3AP,18+,Westchester,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",40,0,
2AP,0-17,Yates,County,40,1,
3AP,0-17,Brooklyn,OMH STATE PC NETWORK,44,0,NO
2AP,0-17,Montgomery,County,140,5,
2AP,18+,Schenectady,County,1555,105,
2AP,0-17,Westchester,"JULIA DYCKMAN ANDRUS MEMORIAL, INC.",41,0,
2AP,18+,Chautauqua,County,891,80,
3AP,18+,Orange,County,1453,5,
2AP,18+,Bronx,County,14675,1491,
2AP,18+,Monroe,ROCHESTER GENERAL HOSPITAL,1513,106,
2AP,18+,Saratoga,County,588,60,
2AP,18+,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,287,29,
2AP,18+,Sullivan,County,222,68,
3AP,18+,Schuyler,County,59,0,NO
2AP,0-17,Rensselaer,County,143,4,
2AP,18+,Queens,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,324,48,NO
2AP,18+,Washington,WARRENSBURG HEALTH CENTER,51,7,
2AP,18+,Fulton,"THE FAMILY COUNSELING CENTER, INC.",103,5,
3AP,0-17,Greene,COLUMBIA MEMORIAL HOSPITAL,31,0,NO
2AP,18+,Chautauqua,County,945,95,
2AP,18+,Monroe,ROCHESTER PSYCHIATRIC CENTER,21,4,NO
2AP,18+,Manhattan,JGB REHABILITATION CORP,22,3,
3AP,18+,Wayne,County,209,0,
3AP,0-17,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,245,0,
2AP,0-17,Schenectady,ELLIS HOSPITAL,227,8,NO
3AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,57,0,
3AP,18+,Lewis,County,14,0,
2AP,18+,Franklin,County,422,38,
3AP,0-17,Bronx,MORRIS HEIGHTS HEALTH CENTER,82,0,
3AP,18+,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",39,0,NO
2AP,18+,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,58,8,
3AP,0-17,Steuben,County,161,0,
3AP,18+,Fulton,County,300,1,
2AP,0-17,Sullivan,SDTC THE CENTER FOR DISCOVERY,45,5,
3AP,18+,Manhattan,"UPPER MANHATTAN M H CENTER, INC. AKA THE EMMA",532,2,NO
3AP,18+,Nassau,EPISCOPAL HEALTH SERVICES INC.,120,1,NO
2AP,18+,Monroe,County,4312,360,
2AP,18+,Orange,ROCKLAND PSYCHIATRIC CENTER,43,13,YES
2AP,18+,Rockland,ROCKLAND PSYCHIATRIC CENTER,103,40,
2AP,18+,Chemung,County,592,70,
2AP,18+,Albany,KINGSBORO PSYCHIATRIC CENTER,79,21,
3AP,18+,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,24,0,NO
2AP,18+,Steuben,County,374,40,
3AP,18+,Allegany,County,190,3,
2AP,18+,Manhattan,County,25262,2645,
3AP,18+,Westchester,MONTEFIORE NEW ROCHELLE HOSP,79,0,NO
2AP,18+,Manhattan,County,23508,2538,
2AP,18+,Bronx,"GEEL COMMUNITY SERVICES, INC.",25,5,
2AP,18+,Ulster,County,1068,125,
2AP,0-17,Manhattan,County,1572,55,
2AP,18+,Cortland,FAMILY COUNSELING SERVICES OF CORTLAND CO.INC,101,3,
2AP,0-17,Orange,County,60,2,
3AP,18+,Manhattan,NYC-HHC CUMBERLAND D+T CENTER,108,0,
3AP,18+,Schenectady,County,1574,3,
2AP,0-17,Staten Island,"STATEN ISLAND MENTAL HEALTH SOCIETY, INC.",92,3,NO
2AP,18+,Bronx,QUEENS COORDINATED CARE PARTNERS LL,80,7,NO
2AP,18+,Tompkins,PLANNED PARENTHOOD SO FINGER LAKES,22,1,
3AP,0-17,Putnam,County,25,1,
2AP,0-17,Nassau,LONG ISLAND JEWISH MEDICAL CENTER,188,8,
3AP,0-17,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,34,0,
2AP,0-17,Greene,County,69,0,
2AP,0-17,Ulster,County,286,9,
3AP,18+,Columbia,County,223,1,
3AP,18+,Manhattan,CENTER FOR HEARING AND COMMUNICATION,25,0,NO
3AP,18+,Brooklyn,BRIDGE BACK TO LIFE CENTER INC,75,0,
3AP,18+,Manhattan,NYU DOWNTOWN HOSPITAL,67,0,NO
3AP,0-17,Manhattan,CHARLES B WANG COMM HTH CTR I,22,0,NO
2AP,18+,Monroe,FINGER LAKES ADDICTIONS COUNS & REFERRAL AGCY,59,6,
2AP,18+,Suffolk,DOWNTOWN BRONX MED ASSOC PC,54,7,
2AP,18+,Cattaraugus,County,409,41,
3AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,38,0,
2AP,0-17,Albany,OMH STATE PC NETWORK,118,6,
2AP,18+,Bronx,County,13637,1311,
3AP,18+,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",315,0,
2AP,18+,Nassau,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",163,38,
3AP,18+,Onondaga,County,1106,3,NO
2AP,18+,Ulster,County,1089,122,
2AP,18+,Schoharie,County,116,12,
2AP,18+,Rockland,SUMMIT PARK HOSPITAL ROCKLAND,55,9,NO
3AP,18+,Westchester,"FAMILY SERVICE LEAGUE, INC.",34,0,
2AP,0-17,Statewide,Statewide,2281,65,
2AP,0-17,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,76,6,NO
2AP,0-17,Suffolk,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,42,13,YES
2AP,18+,Saint Lawrence,County,540,35,
3AP,18+,Westchester,OPEN DOOR FAMILY MEDICAL CENTERS,55,0,
2AP,0-17,Orleans,County,24,0,NO
3AP,18+,Essex,MOSES LUDINGTON HOSPITAL,24,0,NO
3AP,18+,Bronx,ESSEN MEDICAL ASSOCIATES PC,47,3,NO
2AP,0-17,Chautauqua,BROOKS MEMORIAL HOSPITAL,21,1,
3AP,18+,Suffolk,OUTREACH DEVELOPMENT CORP,22,0,NO
3AP,0-17,Albany,CHHUNY LLC,846,1,
3AP,18+,Manhattan,"POSTGRADUATE CENTER FOR MENTAL HEALTH, INC.",534,3,NO
3AP,18+,Lewis,County,107,1,
2AP,18+,Saratoga,ALLIANCE EMERGENCY SYSTEMS,98,9,
2AP,0-17,Tompkins,County,81,2,
2AP,18+,Ulster,County,994,116,
3AP,18+,Albany,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",63,0,
2AP,18+,Montgomery,County,473,40,
3AP,18+,Manhattan,"THE GUIDANCE CENTER OF BROOKLYN, INC.",41,0,
3AP,0-17,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,81,0,
2AP,18+,Wyoming,County,30,3,
2AP,18+,Chemung,County,569,56,
2AP,0-17,Schenectady,NORTHEAST PARENT & CHILD SOCIETY,110,11,NO
3AP,18+,Westchester,WIHD INC,182,1,NO
2AP,18+,Dutchess,County,1255,152,
3AP,18+,Brooklyn,BRIGHTPOINT HEALTH,613,1,
3AP,18+,Staten Island,COMMUNITY HEALTH ACTION OF SI,142,1,
2AP,18+,Bronx,NYC-HHC AGENCY NETWORK,1398,169,NO
3AP,18+,Rockland,County,1081,2,
3AP,18+,Albany,County,6223,45,
3AP,0-17,Schoharie,County,32,0,
2AP,0-17,Franklin,ADIRONDACK MEDICAL CENTER,25,3,
2AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,223,22,
3AP,18+,Queens,"THE CHILD CENTER OF NY, INC.",51,0,NO
3AP,18+,Cortland,County,229,0,
2AP,18+,Ulster,County,1107,123,
2AP,18+,Westchester,BRONX PSYCHIATRIC CENTER,107,33,
2AP,0-17,Bronx,BRONX-LEBANON HOSPITAL CENTER,236,8,
2AP,18+,Orange,County,1422,176,
3AP,18+,Albany,"QUEENS COORDINATED CARE PARTNERS, LLC",103,3,
3AP,18+,Bronx,NY WESTCHESTER SQUARE MED CTR,50,0,NO
2AP,18+,Cortland,County,105,1,
2AP,18+,Jefferson,County,468,47,
3AP,18+,Queens,County,10032,62,
3AP,0-17,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,78,0,
2AP,0-17,Schuyler,County,15,0,
3AP,18+,Chenango,County,1,0,
3AP,18+,Albany,THE SARATOGA HOSPITAL,46,0,NO
3AP,18+,Brooklyn,METRO COMMUNITY HEALTH CENTERS INC,545,11,
3AP,18+,Nassau,"SOUTHEAST NASSAU GUIDANCE CENTER, INC.",51,0,NO
3AP,18+,Bronx,LA CASA DE SALUD INC,380,1,
2AP,18+,Monroe,"EASTER SEALS NEW YORK, INC.",135,34,YES
3AP,18+,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,668,0,
2AP,0-17,Wayne,County,110,3,
2AP,18+,Jefferson,County,484,48,
3AP,0-17,Sullivan,CATSKILL REGIONAL MEDICAL CENTER,37,1,
2AP,0-17,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,103,1,NO
2AP,18+,Staten Island,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",246,36,
2AP,0-17,Bronx,"COMUNILIFE, INC.",29,0,NO
2AP,18+,Queens,County,10188,1335,
2AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,1119,131,NO
3AP,18+,Suffolk,SAYVILLE PROJECT - SUNY STONYBROOK,51,0,
3AP,18+,Queens,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,130,2,NO
3AP,0-17,Suffolk,LISH INC,56,0,
3AP,18+,Clinton,CLINTON COUNTY COMMUNITY SERVICES BOARD,73,0,
2AP,0-17,Wyoming,County,33,1,
3AP,18+,Chautauqua,County,941,5,
2AP,18+,Montgomery,County,454,41,
2AP,18+,Erie,BERTRAND CHAFFEE HOSPITAL,43,2,
3AP,18+,Manhattan,NYC-HHC GOUVERNEUR HOSPITAL D&TC,255,1,NO
2AP,18+,Chenango,County,158,8,
2AP,18+,Westchester,BRONX-LEBANON HOSPITAL CENTER,23,5,NO
2AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",70,16,
3AP,18+,Fulton,County,280,0,
3AP,18+,Broome,ADDICTION CTR OF BROOME CNTY,64,0,
3AP,0-17,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,27,0,
3AP,0-17,Brooklyn,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",27,0,
3AP,0-17,Saratoga,County,316,0,
2AP,18+,Erie,MERCY HOSPITAL OF BUFFALO,519,50,
2AP,18+,Orange,MENTAL HLTH ASSOC  MH,71,9,
2AP,0-17,Rockland,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",50,3,
3AP,18+,Staten Island,COORDINATED BEHAVIORAL CARE INC,289,1,NO
3AP,18+,Albany,County,5152,32,
2AP,18+,Franklin,County,338,25,
2AP,18+,Onondaga,County,2657,237,
2AP,18+,Brooklyn,SERVICES FOR THE UNDERSERVED,124,26,YES
2AP,18+,Albany,"QUEENS COORDINATED CARE PARTNERS, LLC",142,67,
3AP,18+,Manhattan,BETH ISRAEL MEDICAL CENTER,2061,5,
3AP,18+,Niagara,NIAGARA COUNTY DEPARTMENT OF MENTAL HEALTH,106,0,
2AP,0-17,Wayne,County,109,5,
2AP,0-17,Franklin,County,91,5,
3AP,18+,Bronx,ALL MED & REHAB OF NEW YORK,157,5,
2AP,0-17,Oneida,ROME MEMORIAL HOSP INC,63,2,NO
2AP,18+,Saint Lawrence,County,582,41,
2AP,18+,Manhattan,"BAILEY HOUSE, INC.",123,11,
3AP,18+,Brooklyn,"BROOKLYN CENTER FOR PSYCHOTHERAPY, INC.",101,0,
2AP,18+,Bronx,NYC-HHC JACOBI MEDICAL CENTER,1024,119,
2AP,0-17,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,56,1,
3AP,18+,Jefferson,County,108,1,
3AP,18+,Manhattan,"LOWER EAST SIDE SERVICE CENTER, INC.",98,0,NO
2AP,18+,Brooklyn,BROOKLYN HOSPITAL CENTER,292,35,NO
2AP,0-17,Bronx,NYC-HHC JACOBI MEDICAL CENTER,43,2,
2AP,0-17,Saratoga,County,312,4,
3AP,18+,Schenectady,ELLIS HOSPITAL,425,3,NO
2AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",628,47,
2AP,0-17,Brooklyn,MAIMONIDES MEDICAL CENTER,57,3,
2AP,0-17,Brooklyn,County,999,42,
3AP,18+,Suffolk,County,4254,21,
2AP,18+,Cortland,County,175,12,
2AP,0-17,Oneida,County,409,6,
3AP,18+,Sullivan,County,181,0,
3AP,18+,Dutchess,County,1304,8,
2AP,18+,Manhattan,BRONXCARE HEALTH SYSTEM,78,9,
2AP,18+,Warren,County,778,64,
3AP,18+,Queens,ASONE HEALTH CARE IPA,337,4,
3AP,18+,Brooklyn,UNITED CEREBRAL PALSY OF NYC,25,0,
2AP,18+,Suffolk,OMH STATE PC NETWORK,95,35,
2AP,18+,Brooklyn,"SPANISH SPEAKING ELDERLY COUNCIL-RAICES, INC.",34,5,NO
3AP,18+,Schenectady,VISITING NURS SVC/SCHTD & SAR CNTY,330,3,
3AP,18+,Fulton,County,302,1,
2AP,0-17,Chautauqua,NYS ARC CHAUTAUQUA COUNTY CHAPTER AKA THE RES,57,1,
3AP,0-17,Queens,EPISCOPAL HEALTH SERVICES INC.,25,0,NO
3AP,18+,Cayuga,County,264,0,
3AP,18+,Ulster,County,1047,4,
2AP,18+,Manhattan,BRONX AIDS SERVICE AI,134,12,NO
2AP,18+,Wayne,County,211,19,
2AP,18+,Oneida,County,2,1,
2AP,18+,Bronx,NEW YORK NEURO AND REHAB CTR,251,19,NO
3AP,18+,Orange,HUDSON VALLEY CARE COALITION,92,1,
2AP,0-17,Broome,GREATER BINGHAMTON HEALTH CENTER,75,5,NO
2AP,0-17,Queens,NEW YORK FLUSHING HOSPITAL AND MEDICAL CENTER,25,0,NO
2AP,18+,Schoharie,County,120,15,
3AP,18+,Suffolk,"PSCH, INC. DBA WELLLIFE NETWORK",66,1,
2AP,18+,Saint Lawrence,County,87,10,
2AP,18+,Orange,County,1505,195,
2AP,18+,Rockland,GOOD SAMARITAN HOSPITAL,157,36,YES
2AP,0-17,Schuyler,County,19,1,
3AP,0-17,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",56,0,
2AP,18+,Schenectady,County,1527,118,
3AP,0-17,Bronx,NYC-HHC AGENCY NETWORK,268,1,
3AP,18+,Warren,WARRENSBURG HEALTH CENTER,297,1,NO
2AP,0-17,Westchester,ST. JOSEPH'S MEDICAL CENTER,50,3,NO
3AP,18+,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,22,1,NO
3AP,18+,Chautauqua,County,941,5,
2AP,18+,Monroe,HCR CARE MANAGEMENT LLC,74,5,
3AP,0-17,Albany,OMH STATE PC NETWORK,118,0,
3AP,0-17,Ontario,County,45,0,NO
2AP,18+,Queens,"LONG ISLAND CONSULTATION CENTER, INC.",97,11,NO
3AP,18+,Brooklyn,"INSTITUTE FOR COMMUNITY LIVING, INC.",604,0,NO
2AP,18+,Tompkins,County,153,19,NO
2AP,18+,Ontario,County,704,72,
2AP,18+,Bronx,County,529,37,
2AP,0-17,Orleans,County,29,1,
3AP,18+,Oneida,"THE NEIGHBORHOOD CENTER, INC.",65,0,
3AP,18+,Westchester,PILGRIM PSYCHIATRIC CENTER,67,1,
3AP,18+,Niagara,NIAGARA COUNTY DEPARTMENT OF MENTAL HEALTH,175,1,
3AP,18+,Erie,"EHS, INC.",65,2,
3AP,18+,Albany,County,6102,47,
2AP,18+,Columbia,County,235,27,
2AP,18+,Madison,County,301,20,
2AP,18+,Tompkins,County,350,23,
3AP,18+,Rensselaer,County,882,5,
3AP,18+,Westchester,"JAWONIO, INC.",65,1,
3AP,18+,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,54,0,
3AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,45,0,NO
3AP,0-17,Brooklyn,County,224,0,
3AP,18+,Suffolk,LISH INC,594,5,
2AP,0-17,Saratoga,County,262,6,
3AP,18+,Monroe,County,4309,13,
2AP,0-17,Erie,"BAKER HALL, INC. DBA BAKER VICTORY SERVICES",31,0,NO
2AP,18+,Dutchess,County,1317,144,
2AP,18+,Orange,EZRAS CHOILIM HLTH CTR INC,28,5,
2AP,18+,Putnam,County,240,26,
3AP,18+,Putnam,County,227,1,
3AP,0-17,Steuben,CORNING HOSP,23,0,
2AP,18+,Steuben,County,386,37,
2AP,18+,Cortland,CORTLAND COUNTY COMMUNITY SERVICES BOARD,55,6,
2AP,0-17,Steuben,"PATHWAYS, INC.",64,2,
2AP,0-17,Albany,County,1530,56,
2AP,0-17,Rockland,County,110,4,
3AP,18+,Westchester,WESTCHESTER CARES ACTION PROGRAM,27,0,
3AP,18+,Suffolk,COORDINATED BEHAVIORAL CARE IPA,598,3,
3AP,18+,Allegany,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,34,0,
2AP,18+,Nassau,HUNTINGTON HOSPITAL,40,4,
2AP,0-17,Greene,County,68,3,
2AP,18+,Jefferson,CENTRAL NEW YORK HEALTH HOME NETWOR,163,19,
3AP,0-17,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",44,0,NO
3AP,18+,Albany,MANHATTAN PSYCHIATRIC CENTER,177,0,
3AP,0-17,Nassau,SOUTH SHORE CHILD GUIDANCE CENTER,37,0,NO
3AP,0-17,Rensselaer,County,101,0,
2AP,0-17,Saint Lawrence,UCPA OF THE NORTH COUNTRY,32,1,NO
2AP,18+,Montgomery,County,473,45,
2AP,18+,Onondaga,County,2657,237,
2AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,84,19,
3AP,18+,Suffolk,PECONIC BAY MED CTR,165,0,
2AP,18+,Livingston,"CASA OF LIVINGSTON CTY,TRINITY OF CHEMUNG CTY",111,5,
3AP,18+,Nassau,FRANKLIN HOSPITAL MEDICAL CENTER,141,2,NO
3AP,18+,Cattaraugus,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,47,1,NO
2AP,0-17,Region,Region,2377,69,
2AP,0-17,Yates,County,28,0,
2AP,0-17,Oneida,"KIDS ONEIDA, INC.",48,1,NO
2AP,18+,Manhattan,NRI GROUP LLC,72,5,NO
2AP,18+,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,991,82,
2AP,18+,Greene,County,277,19,
2AP,18+,Manhattan,"PALLADIA, INC.",76,4,NO
3AP,18+,Manhattan,"STATEN ISLAND BEHAVIORAL NETWORK, INC.",67,0,
3AP,18+,Albany,ALBANY MEMORIAL HOSPITAL,233,1,
2AP,18+,Brooklyn,BEHAVIORAL HEALTH NYC IPA,67,4,
2AP,0-17,Greene,County,68,3,
2AP,0-17,Brooklyn,LUTHERAN MEDICAL CENTER,38,2,NO
3AP,0-17,Suffolk,SCO FAMILY OF SERVICES,26,0,
2AP,18+,Rockland,County,184,35,
3AP,18+,Steuben,County,378,0,
3AP,18+,Orange,County,1444,8,
2AP,18+,Manhattan,EXPONENTS INC,24,2,
2AP,18+,Staten Island,County,1594,242,
2AP,18+,Cayuga,County,280,33,
2AP,18+,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,258,21,
3AP,18+,Chautauqua,County,901,7,
3AP,0-17,Erie,MID-ERIE COUNSELING AND TREATMENT SERVICES,56,0,NO
3AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",111,0,NO
3AP,0-17,Jefferson,SAMARITAN MEDICAL CENTER,57,0,NO
2AP,18+,Sullivan,County,486,63,
3AP,18+,Bronx,County,13240,50,
2AP,18+,Herkimer,County,282,30,
3AP,18+,Cayuga,County,283,1,
2AP,0-17,Dutchess,County,277,12,NO
2AP,18+,Ulster,County,1095,125,
3AP,18+,Rockland,NYACK HOSPITAL,294,1,
2AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,22,1,
3AP,18+,Madison,County,65,0,
2AP,0-17,Cortland,County,60,1,
2AP,18+,Dutchess,WESTCHESTER COUNTY HEALTH CARE CORPORATION,402,56,
3AP,0-17,Bronx,MORRIS HEIGHTS HEALTH CENTER,87,0,
2AP,18+,Seneca,SENECA COUNTY MENTAL HEALTH SERVICES,33,0,
2AP,18+,Staten Island,County,1741,286,
3AP,18+,Onondaga,TRANSITIONAL LIV SER ONONDAGA,28,0,NO
3AP,18+,Bronx,"SAMARITAN DAYTOP VILLAGE, INC.",293,1,
2AP,18+,Chautauqua,County,912,85,
3AP,18+,Rockland,County,1075,4,
2AP,0-17,Chenango,County,81,3,
