Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Montgomery,County,258,0,
3AP,0-17,Broome,County,374,0,
2AP,0-17,Manhattan,County,1575,53,
2AP,18+,Seneca,County,131,22,
3AP,18+,Otsego,County,217,0,NO
2AP,18+,Brooklyn,"BEVERLEY MACK HARRY CONSULTING SERVICES, INC.",46,1,NO
2AP,18+,Suffolk,CATHOLIC CHARITIES OF ROCKVILLE CENTRE,154,18,NO
3AP,18+,Queens,NYC-HHC JACOBI MEDICAL CENTER,36,0,
2AP,0-17,Oneida,County,478,15,
2AP,18+,Statewide,Statewide,64,15,
3AP,18+,Manhattan,DENNELISSE CORP  AI,37,0,
2AP,0-17,Queens,County,210,11,
2AP,18+,Sullivan,SDTC THE CENTER FOR DISCOVERY,102,13,
2AP,18+,Cortland,"CATH CHAR/ROMAN CATH DIO-SYR, CORTLAND COUNTY",23,3,
3AP,18+,Brooklyn,"PSCH, INC.",44,1,NO
2AP,18+,Cortland,County,47,9,
3AP,18+,Tioga,County,49,0,
2AP,18+,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",124,16,NO
2AP,18+,Bronx,OMH STATE PC NETWORK,56,17,
2AP,18+,Orange,County,1403,179,
3AP,0-17,Suffolk,County,637,1,
2AP,0-17,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,35,5,NO
3AP,18+,Livingston,"CASA OF LIVINGSTON CTY,TRINITY OF CHEMUNG CTY",193,1,
3AP,0-17,Niagara,"EASTERN NIAGARA HOSPITAL, INC.",72,0,
3AP,18+,Nassau,WINTHROP-UNIVERSITY HOSPITAL,29,0,
2AP,0-17,Queens,County,693,25,
3AP,18+,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,218,1,NO
2AP,18+,Ontario,County,705,73,
2AP,18+,Albany,County,6144,997,
2AP,0-17,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,26,1,NO
3AP,0-17,Clinton,County,102,0,NO
2AP,18+,Ontario,FINGER LAKES AREA COUNSELING AND RECOVERY AGY,178,11,
2AP,18+,Fulton,THE FAMILY COUNSELING CENTER OF FULTON COUNTY,102,5,
3AP,18+,Queens,"QUEENS COORDINATED CARE PARTNERS, LLC",281,1,
3AP,18+,Nassau,"SOUTHEAST NASSAU GUIDANCE CENTER, INC.",45,0,NO
3AP,0-17,Washington,County,54,0,
3AP,18+,Franklin,County,379,0,
2AP,0-17,Monroe,HILLSIDE CHILDREN'S CENTER,228,6,
2AP,18+,Brooklyn,"BROOKLYN CENTER FOR PSYCHOTHERAPY, INC.",107,4,NO
3AP,18+,Columbia,TWIN CTY RECOVERY SVCS INC,39,0,
2AP,18+,Warren,County,782,70,
3AP,18+,Tioga,TIOGA COUNTY DEPARTMENT OF MENTAL HYGIENE,52,0,NO
2AP,18+,Queens,"GOODWILL INDUSTRIES OF GREATER NEW YORK, INC.",53,16,YES
3AP,18+,Franklin,County,133,1,
3AP,0-17,Broome,"THE FAMILY AND CHILDREN'S SOCIETY, INC.",31,0,
2AP,18+,Brooklyn,"HOUSING WORKS SER,INC AADC",38,2,NO
3AP,18+,Manhattan,SOUTHWEST BROOKLYN HEALTH HOME LLC,245,2,
2AP,0-17,Schoharie,County,30,0,
2AP,0-17,Madison,County,83,6,
2AP,18+,Ontario,FINGER LAKES MIGRANT HLTH,29,4,
3AP,18+,Manhattan,CENTER FOR COMPREHENSIVE HLTH PRACTICE,88,0,
2AP,18+,Nassau,"EPIC LONG ISLAND, INC.",32,0,
2AP,18+,Schoharie,County,111,13,
2AP,0-17,Cayuga,County,126,5,
2AP,18+,Onondaga,County,2465,244,
2AP,18+,Cayuga,County,276,31,
2AP,0-17,Niagara,LOCKPORT MEMORIAL HOSPITAL,56,0,NO
2AP,18+,Wyoming,WYOMING COUNTY COMMUNITY HOSPITAL,52,6,NO
3AP,18+,Rockland,"BIKUR CHOLIM, INC.",26,0,NO
2AP,18+,Bronx,NYC-HHC AGENCY NETWORK,3031,340,
3AP,18+,Yates,County,88,1,
3AP,18+,Manhattan,DENNELISSE CORP  AI,125,0,NO
2AP,0-17,Manhattan,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,97,1,NO
2AP,0-17,Bronx,"COMUNILIFE, INC.",23,1,
3AP,18+,Herkimer,County,425,2,
3AP,0-17,Niagara,County,297,0,
3AP,18+,Rockland,ROCKLAND PSYCHIATRIC CENTER,126,1,
3AP,0-17,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,29,0,NO
2AP,18+,Schenectady,"ARMS ACRES, INC.",64,7,
2AP,18+,Suffolk,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",259,32,
2AP,0-17,Niagara,NEW DIRECTIONS YOUTH/FAMILY SER MH,23,0,NO
3AP,18+,Westchester,NORTHWELL HEALTH NETWORK,380,1,
2AP,18+,Nassau,County,4983,620,
2AP,18+,Nassau,County,2312,163,
2AP,18+,Westchester,WESTCHESTER MEDICAL CENTER,186,15,
2AP,18+,Schoharie,County,113,10,
3AP,18+,Montgomery,County,63,0,
2AP,18+,Montgomery,County,480,36,
3AP,18+,Schenectady,County,1574,3,
2AP,18+,Brooklyn,"START TREATMENT & RECOVERY CENTERS, INC.",310,23,
2AP,0-17,Delaware,County,27,0,
2AP,0-17,Wayne,County,125,6,
3AP,18+,Seneca,County,115,1,
3AP,0-17,Westchester,OMH STATE PC NETWORK,22,0,
2AP,18+,Westchester,"SANCIA RECOVERY, INC",32,2,NO
2AP,0-17,Schoharie,County,29,0,
2AP,0-17,Schenectady,County,261,14,
2AP,18+,Chautauqua,BROOKS MEMORIAL HOSPITAL,57,6,NO
2AP,18+,Ontario,GENEVA GENERAL HOSPITAL,179,18,
3AP,0-17,Brooklyn,NYC-HHC AGENCY NETWORK,131,0,
2AP,18+,Jefferson,CENTRAL NEW YORK HEALTH HOME NETWOR,99,6,NO
3AP,18+,Manhattan,NRI GROUP LLC,76,1,NO
2AP,18+,Dutchess,PP OF MID-HUDSON VALLEY INC,33,2,
3AP,18+,Madison,County,314,0,
3AP,18+,Nassau,"FAMILY RESIDENCES&ESSENTIAL ENTERPRISES, INC.",47,2,NO
2AP,0-17,Nassau,EPISCOPAL HEALTH SERVICES INC.,29,1,NO
3AP,18+,Wyoming,County,126,1,
3AP,18+,Bronx,GREATER BUFFALO UNITED IPA,36,0,
2AP,0-17,Chenango,County,62,1,
2AP,18+,Brooklyn,PREMIUM HEALTH INC,123,17,
2AP,18+,Niagara,County,1383,99,
2AP,18+,Genesee,HILLSIDE CATHOLIC CHARITIES BHCC,233,12,
3AP,18+,Onondaga,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",754,3,NO
3AP,18+,Suffolk,OMH STATE PC NETWORK,23,0,
3AP,18+,Chemung,County,578,2,
2AP,0-17,Columbia,County,28,5,
2AP,0-17,Steuben,County,117,6,
3AP,18+,Albany,"BESTSELF BEHAVIORAL HEALTH, INC.",34,1,
2AP,18+,Nassau,"FAMILY RESIDENCES&ESSENTIAL ENTERPRISES, INC.",35,10,NO
2AP,0-17,Clinton,County,78,3,
3AP,18+,Manhattan,SOUTH BEACH PSYCHIATRIC CENTER,37,1,
3AP,18+,Manhattan,NEW YORK SOCIETY FOR THE RELIEF OF,67,0,
3AP,18+,Otsego,County,742,5,
2AP,0-17,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,36,0,NO
3AP,0-17,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,150,0,
2AP,18+,Manhattan,ASIAN & PACIFIC I C HIV/AIDS,323,34,NO
3AP,18+,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,979,2,
2AP,18+,Wayne,County,205,23,
2AP,18+,Livingston,County,338,28,
3AP,18+,Rensselaer,County,455,2,
3AP,18+,Erie,MONROE PLAN FOR MEDICAL CARE,28,0,
2AP,18+,Sullivan,County,476,95,
3AP,18+,Brooklyn,"COMMUNITY COUNSELING AND MEDIATION, INC.",191,1,NO
3AP,18+,Brooklyn,METRO COMMUNITY HEALTH CENTERS INC,566,6,
3AP,18+,Ontario,"HUTHER-DOYLE MEMORIAL INSTITUTE, INC.",165,0,NO
3AP,18+,Manhattan,"SERVICES FOR THE UNDERSERVED, INC.",32,0,
3AP,0-17,Schenectady,"HEALTHY ALLIANCE IPA, LLC",179,0,
3AP,18+,Westchester,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,33,0,
3AP,18+,Tompkins,TOMPKINS COUNTY MENTAL HEALTH SERVICES,123,1,NO
2AP,18+,Brooklyn,NORTH CROWN HGHTS FAM OUTRCH,137,8,
2AP,0-17,Ulster,County,286,7,
2AP,18+,Oneida,"ROME MEMORIAL HOSPITAL, INC.",120,2,
2AP,18+,Manhattan,MONTEFIORE MEDICAL CENTER,238,36,
2AP,18+,Sullivan,"REHABILITATION SUPPORT SERVICES, INC.",54,22,YES
3AP,18+,Erie,BUFFALO SURGERY CENTER LLC,31,0,
3AP,18+,Madison,County,305,0,
2AP,18+,Manhattan,URBAN PATHWAYS,22,0,
3AP,0-17,Queens,"HUDSON RIVER HEALTHCARE, INC.",32,0,
3AP,18+,Brooklyn,MMC EMERG PHYS FAC PRAC PLAN,28,0,
3AP,18+,Manhattan,NATIONAL ASSOCIATION ON DRUG ABUSE,621,0,NO
2AP,18+,Greene,County,263,18,
2AP,0-17,Manhattan,County,1709,61,
3AP,18+,Albany,VISITING NURS SVC/SCHTD & SAR CNTY,76,0,
2AP,18+,Allegany,County,183,18,
2AP,18+,Chemung,County,539,63,
3AP,18+,Queens,"LONG ISLAND CONSULTATION CENTER, INC.",103,0,
2AP,0-17,Columbia,County,56,5,
3AP,18+,Schoharie,COBLESKILL REGIONAL HOSPITAL,95,3,
3AP,0-17,Seneca,County,10,0,
3AP,18+,Brooklyn,County,12432,58,
2AP,18+,Manhattan,County,25787,2701,
3AP,18+,Oswego,County,218,1,
2AP,0-17,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,151,4,
2AP,18+,Orange,County,1458,182,
2AP,18+,Schoharie,County,116,11,
2AP,0-17,Bronx,ASTOR SERVICES FOR CHILDREN & FAMILIES,98,0,
2AP,18+,Tioga,County,52,14,
2AP,18+,Sullivan,County,1821,230,
2AP,18+,Staten Island,County,1561,265,
3AP,18+,Manhattan,CENTER FOR ALTERNATIVE SENTENCING & EMPLOYMEN,36,0,NO
3AP,18+,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",71,0,NO
3AP,18+,Suffolk,THE LONG ISLAND HOME,161,1,
3AP,0-17,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",34,0,
2AP,18+,Queens,RECOVERY HEALTH SOLUTIONS IPA,404,40,
2AP,18+,Westchester,"FAMILY SERVICES OF WESTCHESTER, INC.",74,3,NO
2AP,18+,Manhattan,County,25698,2700,
2AP,18+,Genesee,County,294,18,
2AP,0-17,Monroe,County,1246,39,
2AP,18+,Ontario,County,710,73,
2AP,0-17,Jefferson,County,134,7,
2AP,18+,Suffolk,PECONIC BAY MED CTR,44,6,
3AP,18+,Orange,"GREATER HUDSON VALLEY FAM HLT, THE",29,0,NO
3AP,18+,Greene,"MENTAL HEALTH ASSOC/COLUMBIA-GREENE COS., INC",27,0,NO
3AP,0-17,Staten Island,STATEN ISLAND UNIVERSITY HOSPITAL,46,0,
3AP,18+,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,93,1,NO
2AP,18+,Albany,"QUEENS COORDINATED CARE PARTNERS, LLC",111,49,
2AP,18+,Cattaraugus,County,404,40,
3AP,18+,Brooklyn,SLA ASSOCIATES LLC,63,0,
2AP,18+,Bronx,MARTIN LUTHER KING HLTH CTR,47,2,NO
2AP,18+,Clinton,County,354,36,
3AP,18+,Manhattan,HHC/BELIEVUE HSP CTR SCM,48,0,NO
2AP,18+,Chenango,County,163,11,
2AP,18+,Rensselaer,"UNITY HOUSE OF TROY, INC.",35,11,YES
2AP,18+,Clinton,County,357,38,
2AP,18+,Bronx,County,14457,1469,
3AP,18+,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,501,1,
2AP,18+,Albany,NEW YORK CITY CHILDREN'S CENTER,32,0,
2AP,18+,Bronx,ARMS ACRES,32,6,NO
2AP,0-17,Westchester,"FOUR WINDS, INC.",267,7,
2AP,18+,Manhattan,NYC-HHC CUMBERLAND D+T CENTER,155,6,
2AP,0-17,Tompkins,County,82,1,
3AP,18+,Ontario,GENEVA GENERAL HOSPITAL,33,0,NO
3AP,18+,Wayne,County,203,0,
2AP,18+,Westchester,NORTHERN WESTCHESTER HOSPITAL CENTER,40,6,NO
3AP,18+,Manhattan,ISABELLA VISITING CARE INC TBI,28,1,NO
3AP,18+,Seneca,County,19,0,
2AP,0-17,Orange,County,146,4,
2AP,18+,Cayuga,County,267,28,
2AP,0-17,Brooklyn,THE LEAGUE SCHOOL,38,1,NO
2AP,18+,Washington,County,113,6,
3AP,18+,Montgomery,County,492,0,
2AP,0-17,Suffolk,County,636,33,
3AP,18+,Onondaga,"REHABILITATION SUPPORT SERVICES, INC.",25,0,
2AP,18+,Broome,"OCCUPATIONS, INC.",23,3,NO
2AP,18+,Orange,County,1403,179,
3AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,90,0,NO
2AP,18+,Dutchess,VASSAR BROTHERS MED CTR,192,14,
3AP,18+,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",984,5,
2AP,0-17,Chemung,County,130,3,
2AP,0-17,Erie,OMH STATE PC NETWORK,26,1,NO
3AP,18+,Bronx,"PROMESA, INC.",750,1,
2AP,18+,Schenectady,County,16,0,
2AP,0-17,Erie,County,627,28,
2AP,18+,Suffolk,ECON OPP COUNCIL SUFFOLK AI,73,7,
2AP,18+,Onondaga,AIDS COMMUNITY RESOURCES AI,81,9,NO
2AP,18+,Delaware,County,111,4,
2AP,18+,Albany,OFFICE MENTAL HEALTH MH,427,129,
2AP,18+,Chautauqua,THE CHAUTAUQUA CENTER INC,160,8,
3AP,18+,Brooklyn,"HOUSING WORKS HEALTH SERVICES III, INC.  D/B/",125,1,
3AP,0-17,Rensselaer,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",133,0,
3AP,18+,Westchester,"THE GUIDANCE CENTER OF WESTCHESTER, INC.",52,0,
2AP,18+,Madison,County,82,9,
2AP,18+,Westchester,"CHOICE OF NEW ROCHELLE, INC.",126,10,NO
2AP,18+,Bronx,DENNELISSE CORP  AI,27,2,
2AP,18+,Erie,"PROMESA, INC.",25,2,
2AP,18+,Nassau,COUNSELING SRV OF E D N Y INC,22,2,NO
3AP,0-17,Queens,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,141,0,NO
2AP,18+,Niagara,County,1375,103,
2AP,0-17,Otsego,County,98,2,NO
3AP,18+,Ulster,County,1073,6,
2AP,18+,Bronx,PROJECT SAMARITAN HLTH SVCS I,519,24,
2AP,18+,Dutchess,County,1274,149,
3AP,18+,Suffolk,PILGRIM PSYCHIATRIC CENTER,62,0,
3AP,18+,Brooklyn,BROOKLYN PLAZA MEDICAL CTR,56,0,
2AP,18+,Sullivan,County,430,52,
3AP,18+,Nassau,"PSCH, INC.",51,0,NO
2AP,18+,Nassau,NASSAU HEALTH CARE CORP/NASSAU UNIV MED CTR,382,43,NO
2AP,18+,Nassau,LONG ISLAND JEWISH MEDICAL CENTER,1426,159,
3AP,18+,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",53,0,NO
3AP,0-17,Warren,County,266,0,
2AP,18+,Putnam,PUTNAM HOSPITAL CENTER,29,5,
3AP,18+,Suffolk,"FEDERATION OF ORG. F/T NYS MENT.DISABLED, INC",524,2,
3AP,18+,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",116,0,
2AP,0-17,Staten Island,County,178,3,
3AP,18+,Oneida,County,417,0,
2AP,0-17,Brooklyn,County,960,39,
3AP,18+,Onondaga,SYRACUSE COMM HEALTH CTR  INC,277,0,
3AP,0-17,Brooklyn,SCO FAMILY OF SERVICES,53,0,
3AP,18+,Bronx,"QUEENS COORDINATED CARE PARTNERS, LLC",35,1,NO
3AP,0-17,Rockland,NYACK HOSPITAL,45,0,
3AP,0-17,Onondaga,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",108,0,
2AP,18+,Brooklyn,County,12432,1344,
3AP,18+,Albany,ADIRONDACK HEALTH INSTITUTE INC,24,1,
3AP,18+,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,60,0,NO
2AP,18+,Fulton,County,300,30,
2AP,18+,Westchester,"REHABILITATION SUPPORT SERVICES, INC.",189,53,
2AP,0-17,Oneida,ST. ELIZABETH MEDICAL CENTER,89,5,
2AP,18+,Ulster,County,1107,126,
3AP,0-17,Bronx,County,1024,0,NO
2AP,0-17,Suffolk,"FAMILY SERVICE LEAGUE, INC.",95,1,
3AP,18+,Queens,EPISCOPAL HEALTH SERVICES INC.,377,1,
3AP,18+,Lewis,County,48,0,
2AP,0-17,Essex,County,39,0,
3AP,18+,Schuyler,County,68,0,
2AP,18+,Manhattan,VIDACARE INC SN,41,7,NO
3AP,18+,Bronx,PROJECT SAMARITAN HLTH SVCS I,590,1,
3AP,18+,Suffolk,"TRANSITIONAL SERVICES/NY FOR LONG ISLAND,INC.",33,1,
2AP,0-17,Rockland,NYACK HOSPITAL,31,0,
2AP,0-17,Bronx,County,879,45,
2AP,18+,Rockland,County,1076,175,
3AP,18+,Montgomery,ST. MARY'S HEALTHCARE,512,0,
3AP,18+,Staten Island,County,407,5,
2AP,0-17,Saratoga,County,242,5,NO
2AP,0-17,Wayne,WAYNE BEHAVIORAL HEALTH NETWORK,86,6,
3AP,18+,Cayuga,CONFIDENTIAL HELP FOR AL & DR,22,0,
2AP,0-17,Rensselaer,County,170,6,
3AP,18+,Region,Region,5162,6,
3AP,0-17,Steuben,STEUBEN COUNTY COMMUNITY MENTAL HEALTH CENTER,59,0,
2AP,0-17,Suffolk,County,636,33,
3AP,0-17,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,32,0,
2AP,18+,Manhattan,BETH ISRAEL MEDICAL CENTER,2489,234,NO
3AP,18+,Manhattan,PALLADIA INC,50,0,NO
3AP,0-17,Wyoming,County,24,0,
3AP,18+,Jefferson,County,490,4,
2AP,18+,Bronx,"NARCO FREEDOM, INC.",368,43,NO
2AP,18+,Onondaga,CENTRAL NEW YORK HEALTH HOME NETWOR,35,0,NO
2AP,18+,Orange,County,1505,197,
2AP,18+,Warren,County,801,63,
3AP,0-17,Westchester,MENTAL HEALTH ASSOCIATION OF WESTCHESTER COUN,56,0,
2AP,18+,Cortland,County,250,14,
2AP,0-17,Columbia,County,30,5,
2AP,0-17,Columbia,County,54,6,
2AP,18+,Chemung,IRA DAVENPORT MEM HSP IN,76,4,
2AP,18+,Madison,ONEIDA HEALTHCARE CENTER,166,13,
3AP,18+,Manhattan,NYC-HHC AGENCY NETWORK,4779,16,
3AP,18+,Chautauqua,"WOMAN'S CHRISTIAN ASSOC. OF JAMESTOWN, NY",391,7,NO
3AP,0-17,Manhattan,SAINT DOMINIC'S FAMILY SERVICES,28,0,
2AP,18+,Westchester,"HUMAN DEVELOPMENT SVCS. OF WESTCHESTER, INC.",69,10,
2AP,18+,Westchester,"HUMAN DEVELOPMENT SVCS. OF WESTCHESTER, INC.",175,22,NO
3AP,18+,Suffolk,HUNTINGTON HOSPITAL,28,0,
3AP,18+,Manhattan,NORTHWELL HEALTH NETWORK,484,2,
3AP,18+,Suffolk,County,4723,19,
3AP,18+,Oneida,MOHAWK VALLEY PSYCHIATRIC CENTER,146,3,NO
3AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,1495,6,
3AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,276,2,
3AP,0-17,Region,Region,2976,0,
2AP,18+,Rockland,"REFUAH HEALTH CENTER, INC.",297,32,
3AP,18+,Orleans,County,116,0,
3AP,0-17,Rockland,County,144,0,
2AP,0-17,Sullivan,County,154,7,
2AP,18+,Schenectady,County,1230,95,
2AP,0-17,Wyoming,County,36,1,
2AP,0-17,Dutchess,County,278,17,
2AP,18+,Erie,"BRYLIN HOSPITALS, INC.",22,1,NO
2AP,18+,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,411,60,
2AP,0-17,Queens,NORTHWELL HEALTH NETWORK,135,10,
2AP,18+,Westchester,HUDSON VALLEY HOSP CTR,152,14,NO
3AP,18+,Staten Island,"PROJECT HOSPITALITY, INC.",154,4,
2AP,18+,Jefferson,County,459,55,
3AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,435,1,
2AP,18+,Westchester,County,9399,1279,
2AP,0-17,Niagara,County,298,8,
3AP,0-17,Genesee,County,47,0,NO
2AP,0-17,Putnam,County,23,1,
3AP,18+,Nassau,"SOUTHEAST NASSAU GUIDANCE CENTER, INC.",45,0,NO
2AP,18+,Sullivan,County,430,52,
2AP,18+,Delaware,County,119,10,
3AP,18+,Onondaga,DIGESTIVE DISEASE CTR CNTRL NY LLC,26,0,
2AP,18+,Chemung,County,580,61,
2AP,18+,Columbia,County,218,20,
3AP,18+,Manhattan,LINCOLN MED MENTAL HLTH CTR AI,36,0,
2AP,18+,Onondaga,County,2657,237,
3AP,18+,Chenango,County,39,0,
3AP,18+,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,73,1,NO
2AP,18+,Essex,County,127,15,
2AP,18+,Westchester,DOMINICAN SISTERS FAMILY LTHH,32,3,
2AP,18+,Monroe,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",93,12,NO
2AP,18+,Dutchess,County,1231,150,
2AP,18+,Erie,ELMWOOD HEALTH CENTER,78,11,
2AP,18+,Oswego,County,423,31,
3AP,18+,Suffolk,County,4301,13,
2AP,18+,Chemung,County,284,15,
3AP,18+,Oneida,MCPIKE ADDICTION TREATMENT CENTER,35,0,
2AP,18+,Brooklyn,ADVANCED HEALTH NETWORK IPA,121,12,
3AP,18+,Brooklyn,"SERVICES FOR THE UNDERSERVED, INC.",395,0,
2AP,18+,Nassau,NEW ISLAND HOSPITAL,76,2,
2AP,18+,Putnam,County,241,21,
3AP,0-17,Oneida,County,377,0,NO
2AP,18+,Westchester,"FAMILY SERVICE LEAGUE, INC.",264,27,
2AP,18+,Suffolk,"OPTIONS FOR COMMUNITY LIVING, INC.",141,15,
3AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,42,0,NO
3AP,18+,Bronx,"COMUNILIFE, INC.",68,0,NO
2AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,79,10,NO
2AP,18+,Columbia,County,222,24,
3AP,18+,Staten Island,SOUTH BEACH PSYCHIATRIC CENTER,481,3,NO
3AP,18+,Chautauqua,"EHS, INC.",56,0,
3AP,0-17,Monroe,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,1437,0,
3AP,0-17,Albany,ST. PETER'S HOSPITAL,31,0,
2AP,0-17,Rensselaer,County,172,5,
3AP,0-17,Genesee,County,27,0,NO
3AP,18+,Niagara,County,1204,2,
3AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",64,0,
2AP,18+,Rockland,ROCKLAND PSYCHIATRIC CENTER,126,56,
3AP,18+,Genesee,County,288,0,
2AP,18+,Staten Island,County,1579,250,
2AP,18+,Monroe,County,4309,333,
3AP,18+,Albany,BRONX PSYCHIATRIC CENTER,22,0,
2AP,18+,Albany,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",50,8,
3AP,0-17,Chenango,County,68,0,
2AP,18+,Suffolk,"PSCH, INC.",36,14,
2AP,0-17,Albany,County,1636,50,
3AP,18+,Rockland,OMH STATE PC NETWORK,133,1,
2AP,18+,Sullivan,County,65,17,
3AP,18+,Herkimer,LITTLE FALLS HOSPITAL,28,0,
2AP,18+,Lewis,County,123,16,
3AP,18+,Rensselaer,SETON HEALTH SYSTEM,45,0,
2AP,0-17,Broome,"UNITED HEALTH SERVICES HOSPITALS, INC.",34,0,NO
3AP,18+,Otsego,THE MARY IMOGENE BASSETT HOSPITAL,675,1,
2AP,18+,Erie,COMMUNITY CONCERN OF WESTERN NEW YORK INC.,52,3,
2AP,0-17,Sullivan,County,128,6,
2AP,0-17,Cayuga,County,119,7,
2AP,18+,Albany,County,6132,984,
3AP,18+,Monroe,County,10,0,
3AP,18+,Cayuga,SUMMIT PEDIATRICS,69,0,
3AP,18+,Sullivan,County,739,4,
2AP,18+,Nassau,County,5239,589,
3AP,0-17,Lewis,LEWIS COUNTY COMMUNITY SERVICES,23,0,
2AP,18+,Sullivan,County,1791,213,
2AP,18+,Yates,County,53,6,
2AP,18+,Albany,SOUTH BEACH PSYCHIATRIC CENTER,552,128,
2AP,18+,Bronx,UNITED BRONX PARENTS INC AI,387,30,NO
3AP,18+,Putnam,"ARMS ACRES, INC.",43,0,
2AP,0-17,Bronx,County,1192,34,
3AP,18+,Erie,"LAKE SHORE BEHAVIORAL HEALTH, INC.",347,2,NO
3AP,0-17,Columbia,County,29,0,NO
2AP,18+,Westchester,"FAMILY SERVICE LEAGUE, INC.",127,25,YES
3AP,18+,Rockland,County,1060,5,
2AP,0-17,Schuyler,County,15,0,
2AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,92,12,NO
3AP,0-17,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",34,0,NO
2AP,18+,Monroe,LIFETIME HEALTH MEDICAL GROUP,82,3,NO
3AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",74,0,
2AP,0-17,Erie,County,644,21,
2AP,18+,Manhattan,WILLIAM F. RYAN COMMUNITY HEALTH CENTER,126,19,NO
3AP,18+,Saint Lawrence,County,423,1,
2AP,18+,Onondaga,County,2465,244,
2AP,0-17,Seneca,County,17,1,
3AP,0-17,Columbia,County,57,0,
2AP,18+,Schenectady,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",528,39,
2AP,0-17,Monroe,HILLSIDE CHILDREN'S CENTER,84,5,NO
2AP,0-17,Saint Lawrence,County,128,2,
2AP,18+,Nassau,County,5286,588,
3AP,18+,Orange,County,1506,2,
3AP,18+,Saratoga,County,597,3,
2AP,18+,Genesee,County,304,17,
2AP,0-17,Staten Island,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,31,2,NO
2AP,18+,Fulton,County,293,26,
3AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,230,0,
3AP,18+,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,149,0,
3AP,18+,Onondaga,OMH STATE PC NETWORK,212,5,NO
3AP,18+,Tompkins,"CAYUGA MEDICAL CENTER AT ITHACA, INC.",50,0,NO
3AP,18+,Fulton,County,300,0,
3AP,0-17,Madison,FAMILY HLTH NETWRK CENTRAL NY,33,0,NO
2AP,0-17,Queens,JOSEPH P ADDABBO FAMILY HLTH,33,3,
2AP,18+,Allegany,County,181,19,
2AP,18+,Westchester,MENTAL HEALTH ASSOCIATION OF WESTCHESTER COUN,362,50,NO
2AP,18+,Oneida,"ROME MEMORIAL HOSPITAL, INC.",195,15,NO
3AP,18+,Cattaraugus,County,404,3,
2AP,18+,Albany,KINGSBROOK JEWISH MEDICAL CENTER,187,21,NO
2AP,0-17,Steuben,County,125,5,NO
2AP,0-17,Wayne,County,111,4,
2AP,18+,Rensselaer,County,426,49,
3AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,174,3,
