Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Training,International Policy Directorate,National School of Government,F446527,500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Training,Business Support Directorate,National School of Government,FR446810,500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,23/03/2011,Training,Business Support Directorate,National School of Government,F446311,650.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2011,Training,Chief Executive's Office,National School of Government,F446206,1000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Postage,Business Support Directorate,Neopost Ltd,705614 07-03-2011,10000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Marketing and Publicity ,Innovation Directorate,Network Central Ltd,RM2123,222.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2011,Marketing and Publicity ,Innovation Directorate,New Start Exhibitions Ltd,NSW3053,1200.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Marketing and Publicity ,Innovation Directorate,New Start Exhibitions Ltd,NSSG1052,1200.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,07/03/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49453,55.31,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,9726052,547.43,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00680508,79.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00681214,747.33,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd,OC00681214,11029.63,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17614465,34.12,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2011,Office Cleaning,Business Support Directorate,OCS Group UK Ltd T/A Cannon,CN17614464,213.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,04/03/2011,Security Guards,Business Support Directorate,OCS Group UK Ltd T/A Legion Group,SS00332957,5866.69,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Research Projects,Innovation Directorate,Office for National Statistics,1020645,52.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,08/03/2011,Research Projects,Innovation Directorate,Office for National Statistics,1020436,350.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,01/03/2011,Research Projects,Innovation Directorate,Office for National Statistics,1020372,468.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Research Projects,Innovation Directorate,Office for National Statistics,1020207,700.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Other,Business Support Directorate,On Your Bike,30663,708.98,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2011,Telephone Rentals and Call Charges,Business Support Directorate,Opal,6114628,1149.82,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Maintenance of computers,Business Support Directorate,Oracle Corp (UK) Ltd,1321873,22690.36,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,22/03/2011,Non - IT Contractors,Business Support Directorate,OutSec Ltd,1102116,1357.68,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49571,7.2,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49639,9.3,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49608,241.91,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,10/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49489,268.05,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,15/03/2011,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,49517,486.14,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,49695,202.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Travel and subsistence UK,International Policy Directorate,Personal expenses name witheld,49696,443.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2011,Entertainment,International Policy Directorate,Personal expenses name witheld,49555,489.39,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,49554,794.45,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Travel and subsistence Overseas,International Policy Directorate,P Latter,49537,110.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Training,Business Support Directorate,Palladium Training & Consultancy,77-11,2508.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,18/03/2011,Postage,Business Support Directorate,Parcelforce Worldwide,9033181567,1014.17,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49527,75.95,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,17/03/2011,Travel and subsistence UK,Patents Directorate,Pegasus Coach Agency Ltd,5689,450.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Research Projects,Innovation Directorate,Penny Boys,CT/CONS/86 (PB),4894.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2011,Travel and subsistence UK,International Policy Directorate,Perry Beverly,49650,50.6,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,09/03/2011,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,49462,102.9,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Computer hardware and software,Business Support Directorate,Phoenix Software Ltd,OP/I619542,108001.4,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,02/03/2011,Travel and subsistence Overseas,International Policy Directorate,Personal expenses name witheld,49422,575.92,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,25/03/2011,Travel and subsistence Overseas,Trade Marks Directorate,Personal expenses name witheld,49612,473.64,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Postage,Business Support Directorate,Pitney Bowes Plc,101950046,-334.58,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,14/03/2011,Postage,Business Support Directorate,Pitney Bowes Plc,31388320,334.58,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,49536,138.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,16/03/2011,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,49532,393.85,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,31/03/2011,Int Co-operation,International Policy Directorate,Potter Clarkson IP Ltd,49689,139.5,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,28/03/2011,Int Co-operation,International Policy Directorate,Potter Clarkson IP Ltd,11/382,863.24,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,30/03/2011,Office Cleaning,Business Support Directorate,Protectahome Ltd,58436,286.42,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Research Projects,Innovation Directorate,Public & Corporate Economic Consultants (PACEC) Ltd,1537,7500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2011,Research Projects,Innovation Directorate,Public & Corporate Economic Consultants (PACEC) Ltd,1540,7500.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,24/03/2011,Research Projects,Innovation Directorate,Public & Corporate Economic Consultants (PACEC) Ltd,1538,9000.0,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,29/03/2011,Travel and subsistence Overseas,Patents Directorate,Personal expenses name witheld,49657,355.61,Not known
"Department for Business, Innovation and Skills",Intellectual Property Office,21/03/2011,Maintenance of computers,Business Support Directorate,QAS Ltd,124405I,38287.29,Not known
