CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,ACTION,VIOLATION CODE,INSPECTION TYPE,NTA
50055919,"JPMC, STARBUCKS",Manhattan,4,NEW YORK PLZ,10004.0,7185081559,Coffee/Tea,D,10F,Pre-permit (Operational) / Initial Inspection,MN25
41647521,ROCKAWAY ROTI SHOP,Queens,12221,ROCKAWAY BOULEVARD,11420.0,7186598844,Caribbean,P,04M,Cycle Inspection / Initial Inspection,QN55
40949516,BAMBOO EXPRESS RESTAURANT & BAKERY,Brooklyn,772,FLATBUSH AVENUE,11226.0,7184690117,Caribbean,G,06C,Cycle Inspection / Initial Inspection,BK42
40658440,HILLSIDE GOURMET,Staten Island,1664,RICHMOND ROAD,10304.0,7189806363,Donuts,U,02G,Cycle Inspection / Re-inspection,SI36
41641305,TASTEE JERK,Queens,20003,HOLLIS AVENUE,11412.0,7182850704,Caribbean,F,08A,Cycle Inspection / Initial Inspection,QN07
41204470,MCSWIGGANS,Manhattan,393,2 AVENUE,10010.0,2126833180,Irish,D,05D,Cycle Inspection / Initial Inspection,MN21
41286260,ZAYTOONS RESTAURANT,Brooklyn,594,VANDERBILT AVENUE,11238.0,7182303200,Middle Eastern,F,04H,Cycle Inspection / Initial Inspection,BK64
40402238,WOOD BINE CATERERS,Brooklyn,2281,CHURCH AVENUE,11226.0,7186936404,American,U,08A,Cycle Inspection / Initial Inspection,BK60
50100671,SONG BO YUAN,Manhattan,36,ELDRIDGE STREET,10002.0,2122192228,Chinese,F,05D,Pre-permit (Operational) / Initial Inspection,MN27
41221266,THAI SON,Queens,40-10,74 STREET,11373.0,7184766805,Southeast Asian,D,06D,Cycle Inspection / Re-inspection,QN50
41325719,SHANGHAI LEE,Brooklyn,157,FRANKLIN STREET,11222.0,7183496716,Asian/Asian Fusion,D,10F,Cycle Inspection / Initial Inspection,BK76
41712295,BEN'S PIZZA AND RESTAURANT,Brooklyn,8125,3 AVENUE,11209.0,7187454243,Pizza,P,10F,Cycle Inspection / Initial Inspection,BK31
50063685,EMILY,Manhattan,35,DOWNING STREET,10014.0,9179556434,American,F,10F,Cycle Inspection / Initial Inspection,MN23
40941320,TAAM MEVORACH,Brooklyn,815,AVENUE U,11223.0,7183363368,Jewish/Kosher,U,04M,Cycle Inspection / Initial Inspection,BK25
50037042,COCO,Manhattan,1384,BROADWAY,10018.0,2123322525,"Juice, Smoothies, Fruit Salads",P,10B,Cycle Inspection / Initial Inspection,MN17
41443528,MMM THATS A WRAP,Queens,45-52,BELL BOULEVARD,11361.0,7184289727,American,D,06D,Cycle Inspection / Initial Inspection,QN46
50002009,Cascalote Latin Bistro,Manhattan,2126,2 AVENUE,10029.0,6463516574,Mexican,P,02G,Cycle Inspection / Initial Inspection,MN34
40927789,THE BAYHOUSE,Queens,500,BAYSIDE DRIVE,11697.0,7183189660,American,U,06C,Cycle Inspection / Initial Inspection,QN10
50003774,GOLDEN KRUST CARIBBEAN BAKERY & GRILL,Brooklyn,4108,FARRAGUT ROAD,11210.0,7185766021,Caribbean,U,08A,Cycle Inspection / Initial Inspection,BK91
50060593,KING GARDEN,Queens,14612,HILLSIDE AVE,11435.0,6463099956,Chinese,P,08A,Pre-permit (Operational) / Initial Inspection,QN61
50005684,BOON CHU #2,Queens,35-13,DITMARS BOULEVARD,11105.0,7187777013,Thai,D,08A,Cycle Inspection / Initial Inspection,QN72
50093768,TAQUERIA DIANA,Brooklyn,367,METROPOLITAN AVENUE,11211.0,9292502460,Mexican,G,04L,Pre-permit (Operational) / Compliance Inspection,BK73
50094990,ESTRELLITA POBLANA,Bronx,2328,ARTHUR AVENUE,10458.0,7182207641,Mexican,P,05D,Pre-permit (Operational) / Initial Inspection,BX06
50061356,EL ROCHE LEBANON,Queens,2548,STEINWAY ST,11103.0,7182676222,Middle Eastern,F,04L,Cycle Inspection / Re-inspection,QN70
50013184,LIANG PI WANG#10,Queens,133-35,ROOSEVELT AVENUE,11354.0,7188857332,Chinese,U,04L,Cycle Inspection / Re-inspection,QN22
50060463,NEW KING GARDEN,Brooklyn,7910,13 AVENUE,11228.0,7182382633,Chinese,D,08C,Cycle Inspection / Initial Inspection,BK30
50068205,YE GARDEN,Queens,7102,FRESH POND RD,11385.0,7184173666,Chinese,D,04L,Cycle Inspection / Re-inspection,QN20
50063834,AVIATOR GRILL AT INTREPID,Manhattan,1,INTREPID SQ,,3472208442,American,P,09B,Pre-permit (Operational) / Initial Inspection,
50002732,SHAKE SHACK,Queens,,TERMINAL 4,11430.0,7037237264,Hamburgers,P,06B,Cycle Inspection / Initial Inspection,
50053225,TEMPLE COURT,Manhattan,5,BEEKMAN STREET,10038.0,2127800880,American,U,06C,Cycle Inspection / Initial Inspection,MN25
50105779,LORETO KITCHEN & BAR,Brooklyn,280,ASHLAND PLACE,11217.0,7185541121,,,,,BK68
41640556,COVE LOUNGE,Manhattan,325,LENOX AVENUE,10027.0,2126653455,American,P,06D,Cycle Inspection / Initial Inspection,MN03
50069481,MO MO SUSHI & RAMEN,Brooklyn,644,FLATBUSH AVENUE,11225.0,7182828890,Japanese,D,02B,Pre-permit (Operational) / Re-inspection,BK60
50048235,LOTTE NEW YORK PALACE-VILLARD,Manhattan,455,MADISON AVENUE,10022.0,2128918100,French,D,02H,Pre-permit (Operational) / Initial Inspection,MN17
41578481,TOP HOT BAGELS & GRILL,Queens,4018,BELL BOULEVARD,11361.0,7182299090,American,D,06B,Cycle Inspection / Initial Inspection,QN46
50014830,JUDY & PUNCH,Queens,3408,30TH AVE,11103.0,7187914538,American,U,06D,Cycle Inspection / Initial Inspection,QN70
50008446,DUNKIN,Queens,6809,QUEENS BLVD,11377.0,7184408549,Donuts,D,10F,Cycle Inspection / Initial Inspection,QN50
50103689,BAKERS DOZEN BAGELS,Queens,6608,FRESH POND RD,11385.0,7183663330,Bagels/Pretzels,D,06C,Pre-permit (Non-operational) / Initial Inspection,QN20
50047418,CHEZ MATY ET SOKHNA,Manhattan,2249,ADAM CLAYTON POWELL JR BOULEVARD,,2123685005,African,F,04L,Cycle Inspection / Initial Inspection,
50005013,Kaffe 1668,Manhattan,530,5 AVENUE,10036.0,9174700317,Coffee/Tea,U,10H,Cycle Inspection / Initial Inspection,MN17
50055591,SUBWAY,Bronx,837,EAST  149 STREET,10455.0,3475776600,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,BX34
41334633,SHI,Queens,4720,CENTER BOULEVARD,11109.0,3472422448,Chinese,P,10F,Cycle Inspection / Initial Inspection,QN31
50034610,MAMA G AFRICAN KITCHEN,Bronx,3650A,WHITE PLAINS ROAD,10467.0,9292224813,African,U,10F,Cycle Inspection / Re-inspection,BX44
50039107,HEALTHY FRESH,Bronx,1033,MORRIS PARK AVENUE,10461.0,7186846411,American,D,10F,Cycle Inspection / Initial Inspection,BX37
50002572,LA RUBIA RESTAURANT,Queens,861,WYCKOFF AVENUE,11385.0,7183819847,Latin American,P,06A,Cycle Inspection / Initial Inspection,QN20
41608836,PONTE VECCHIO,Brooklyn,8810,4 AVENUE,11209.0,7182386449,Italian,F,02G,Cycle Inspection / Initial Inspection,BK31
41038085,SHAKE SHACK,Manhattan,0,MADISON SQUARE PARK,10010.0,2128893109,Hamburgers,D,10F,Cycle Inspection / Re-inspection,MN13
40365904,MEE SUM CAFE,Manhattan,26,PELL STREET,10013.0,2123495260,Coffee/Tea,D,10F,Cycle Inspection / Re-inspection,MN27
40367789,DANI PIZZA AND RESTAURANT,Queens,8128,LEFFERTS BOULEVARD,11415.0,7188462849,Pizza,P,08C,Cycle Inspection / Initial Inspection,QN60
50046659,HONEST CHOPS BURGERS,Manhattan,99,MACDOUGAL STREET,10012.0,2126772110,Hamburgers,U,06A,Cycle Inspection / Initial Inspection,MN23
40398125,LA LOCANDA RESTAURANT,Brooklyn,432,GRAHAM AVENUE,11211.0,7183497800,Italian,D,09B,Cycle Inspection / Initial Inspection,BK90
50087474,MARINARA,Manhattan,483,AMSTERDAM AVENUE,10024.0,9172658780,Pizza,D,06C,Pre-permit (Operational) / Re-inspection,MN12
41661506,SANGRIA 46,Manhattan,338,WEST   46 STREET,10036.0,2125818482,Latin American,D,08A,Cycle Inspection / Re-inspection,MN15
50073234,3 BROS 99 CENT PIZZA,Queens,2589,STEINWAY ST,11103.0,9292789914,Pizza,F,05D,Cycle Inspection / Initial Inspection,QN70
50100492,BAP JIP,Queens,2908,UNION ST,11354.0,7189614742,Korean,G,10B,Pre-permit (Operational) / Re-inspection,QN22
50043676,DELHI MASALA RESTAURANT,Manhattan,2077,ADAM CLAYTON POWELL JR BOULEVARD,,2126668600,Indian,G,04H,Cycle Inspection / Initial Inspection,
50090918,CLAY POT,Manhattan,270,BLEECKER STREET,10014.0,9177756159,Chinese,P,06D,Pre-permit (Operational) / Initial Inspection,MN23
41134066,HAPPY DAYS LOUNGE,Queens,11816,JAMAICA AVENUE,11418.0,7188499421,American,F,08A,Cycle Inspection / Initial Inspection,QN54
40399787,STARBUCKS,Manhattan,1128,3 AVENUE,10065.0,2124726535,Coffee/Tea,G,06C,Cycle Inspection / Initial Inspection,MN40
40873175,CRAFT,Manhattan,4347,EAST   19 STREET,,2127800880,American,F,02B,Cycle Inspection / Re-inspection,
40760809,EL NUEVO AMANECER RESTAURANT,Manhattan,117,STANTON STREET,10002.0,2123879115,Latin American,P,02H,Cycle Inspection / Initial Inspection,MN27
50069669,I AM THAI EXPRESS,Queens,4908,43RD AVE,11377.0,7184577700,Thai,U,09B,Cycle Inspection / Re-inspection,QN31
50048467,SAIDY'S CAFE,Queens,58-25,LITTLE NECK PARKWAY,11362.0,7184285050,Coffee/Tea,D,06D,Cycle Inspection / Re-inspection,QN45
50044620,JUICE VITALITY,Manhattan,192,1 AVENUE,10009.0,2124770071,"Juice, Smoothies, Fruit Salads",U,04L,Cycle Inspection / Initial Inspection,MN22
50087573,HALAL CHINA KITCHEN PLUS,Queens,8748,PARSONS BLVD,11432.0,7185261300,Chinese,D,08A,Pre-permit (Operational) / Re-inspection,QN35
50005954,ALTESI RISTORANTE,Manhattan,26,EAST   64 STREET,10065.0,2123552088,Italian,P,10F,Cycle Inspection / Initial Inspection,MN40
50056153,The Empire Rooftop,Manhattan,44,WEST   63 STREET,10023.0,2122652600,American,P,06C,Cycle Inspection / Initial Inspection,MN14
50005823,TAVERN ON THE GREEN,Manhattan,0,67th Street and Central Park West,,2128778685,American,F,04M,Cycle Inspection / Initial Inspection,
50071440,Mitad Del Mundo Bar Restaurant,Queens,10410,ROOSEVELT AVE,11368.0,7184461900,Latin American,F,06E,Pre-permit (Operational) / Initial Inspection,QN26
41670030,GRAMERCY BAGEL,Manhattan,246,3 AVENUE,10010.0,2123880080,Bagels/Pretzels,D,10B,Cycle Inspection / Initial Inspection,MN21
50101823,SAM'S SPOT,Brooklyn,6801,4 AVENUE,11220.0,3475787168,American,B,,Administrative Miscellaneous / Initial Inspection,BK31
50010496,CROWN FRIED CHICKEN,Manhattan,2459,8 AVENUE,10027.0,7183537104,Chicken,U,10F,Cycle Inspection / Initial Inspection,MN03
41621699,MI PASO CENTRO AMERICANO RESTAURANT,Manhattan,4129,BROADWAY,10033.0,2129280866,Latin American,D,10B,Cycle Inspection / Initial Inspection,MN36
41183237,809 GRILL & BAR RESTAURANT,Manhattan,112,DYCKMAN STREET,10040.0,2123043800,Latin American,P,06D,Cycle Inspection / Initial Inspection,MN35
50006762,DZIUPLA,Brooklyn,194,BEDFORD AVENUE,11249.0,7183886194,Polish,G,04K,Cycle Inspection / Initial Inspection,BK73
50080431,SAUCE AND SODA,Brooklyn,40,WYCKOFF AVENUE,11237.0,9293243126,Pizza,F,06D,Cycle Inspection / Initial Inspection,BK77
41178713,FINANCIER PATISSERIE,Manhattan,10,LIBERTY STREET,10005.0,2129523838,French,D,08C,Cycle Inspection / Initial Inspection,MN25
50053401,DELICIAS COLOMBIANAS,Queens,3703,82ND ST,11372.0,7187792784,Spanish,G,08A,Cycle Inspection / Initial Inspection,QN28
41072888,ROSELLA'S PIZZERIA,Manhattan,164,WILLIAM STREET,10038.0,2126128260,Pizza,F,08A,Cycle Inspection / Initial Inspection,MN25
40391350,VACCARO'S PIZZERIA & TRATTORIA,Queens,8802,LITTLE NECK PARKWAY,11001.0,7183474143,Pizza,U,08A,Cycle Inspection / Initial Inspection,QN43
50018753,BOEUF & BUN,Brooklyn,271,KINGSTON AVENUE,11213.0,7182218900,Jewish/Kosher,U,10F,Cycle Inspection / Re-inspection,BK61
50054234,HOMEWOOD SUITES BY HILTON NEW YORK MIDTOWN MANHATTAN TIMES SQUARE,Manhattan,312,WEST   37 STREET,10018.0,6467878831,American,U,06C,Cycle Inspection / Initial Inspection,MN13
40394054,GARDEN OF EAT-IN,Brooklyn,1416,AVENUE J,11230.0,7182525289,Jewish/Kosher,P,04L,Cycle Inspection / Initial Inspection,BK43
41289484,GREEN AND ACKERMAN KOSHER DAIRY RESTAURANT & PIZZA,Brooklyn,216,ROSS STREET,11211.0,7183842540,Jewish/Kosher,F,06D,Cycle Inspection / Initial Inspection,BK72
40847914,CHIRPING CHICKEN,Bronx,3048,BUHRE AVENUE,10461.0,7188238700,Chicken,U,02G,Cycle Inspection / Re-inspection,BX10
50044988,MCDONALD'S,Brooklyn,741,GRAND STREET,11211.0,7183025024,Hamburgers,S,20D,Administrative Miscellaneous / Initial Inspection,BK90
50008826,RAY'S PIZZA BAGEL CAFE,Manhattan,2,SAINT MARKS PLACE,10003.0,2125336656,Pizza,D,10F,Cycle Inspection / Initial Inspection,MN22
41510896,PAERDEGAT ATHLETIC CLUB,Brooklyn,1500,PAERDEGAT AVENUE NORTH,11236.0,7182091010,American,D,06D,Cycle Inspection / Re-inspection,BK50
50075731,BROOKLYN BARISTA,Brooklyn,880,WYCKOFF AVENUE,11237.0,3478895755,American,F,04L,Pre-permit (Operational) / Re-inspection,BK77
50054307,FORDHAM U- RAM CAFE AT LOWENSTEIN HALL,Manhattan,113,WEST   60 STREET,10023.0,6468684254,American,D,04N,Cycle Inspection / Initial Inspection,MN14
50086356,SPOTIFY - BARISTA BAR,Manhattan,150,GREENWICH STREET,10007.0,2038438547,Coffee/Tea,D,06C,Cycle Inspection / Initial Inspection,MN25
50003403,SILK ROAD CAFE,Manhattan,30,MOTT STREET,10013.0,6462399935,Coffee/Tea,D,10F,Cycle Inspection / Re-inspection,MN27
50002620,ADYAR ANANDA BHAVAN,Manhattan,1071,1 AVENUE,10022.0,2127506666,Indian,D,10F,Cycle Inspection / Re-inspection,MN19
50053178,HAPPY HOUSE SEAFOOD RESTAURANT,Brooklyn,5014-16,8TH AVE,11220.0,7188718893,Chinese,F,10H,Cycle Inspection / Re-inspection,BK34
50078421,CAMPEON DEL POLLO RESTAURANT,Queens,10702,CORONA AVE,11368.0,7182711455,Latin American,D,06D,Cycle Inspection / Initial Inspection,QN25
41046685,CREPES ON COLUMBUS,Manhattan,990,COLUMBUS AVENUE,10025.0,2122220259,French,F,10F,Cycle Inspection / Initial Inspection,MN09
41189761,A&R HOT BAGELS,Brooklyn,350,VAN BRUNT STREET,11231.0,7184039342,Bagels/Pretzels,D,10F,Cycle Inspection / Initial Inspection,BK33
50063628,BROOKSIDE MARKET,Queens,4315,QUEENS BLVD,11104.0,2036271821,Coffee/Tea,D,02B,Cycle Inspection / Initial Inspection,QN31
41311804,ESQUIRE DINER,Queens,10545,CROSSBAY BOULEVARD,11417.0,7188457600,American,F,06D,Cycle Inspection / Re-inspection,QN56
50065825,MIRANDA'S PUPUSERIA,Queens,90-40,160 STREET,11432.0,9175958247,Spanish,U,10F,Cycle Inspection / Initial Inspection,QN61
50001060,TAQUERIA CHILA,Queens,8628,ROOSEVELT AVE,11372.0,7187794685,Latin American,D,10I,Cycle Inspection / Initial Inspection,QN29
41659448,JOHN'S RESTAURANT,Queens,162-10,JAMAICA AVENUE,11432.0,9175094668,American,D,06D,Cycle Inspection / Re-inspection,QN61
50081113,VILLAGE CHICKEN & BURGER,Manhattan,1739,AMSTERDAM AVENUE,10031.0,2122811060,Chicken,D,10F,Cycle Inspection / Initial Inspection,MN04
40759924,MURRAY'S BAGELS,Manhattan,242,8 AVENUE,10011.0,6466381335,Bagels/Pretzels,U,08A,Cycle Inspection / Re-inspection,MN13
50093347,PEPERINO,Manhattan,21,WEST END AVENUE,10023.0,2122452380,Pizza,D,02G,Pre-permit (Operational) / Initial Inspection,MN14
41291910,FIVE GUYS FAMOUS BURGERS AND FRIES,Manhattan,43,WEST   55 STREET,10019.0,2124599600,Hamburgers,T,20D,Administrative Miscellaneous / Initial Inspection,MN17
41073493,NINOS RESTAURANT,Staten Island,1110,HYLAN BOULEVARD,10305.0,7184483838,Italian,U,09C,Cycle Inspection / Initial Inspection,SI14
50059662,KIM'S RESTAURANT,Queens,11606,ROCKAWAY BEACH BLVD,11694.0,7183184881,Chinese,D,04A,Cycle Inspection / Initial Inspection,QN10
40565141,CARAVAN CHICKEN,Queens,3501,BROADWAY,11106.0,7185453980,Chicken,D,08A,Cycle Inspection / Initial Inspection,QN70
50056800,RULAY LOUNGE BAR & RESTAURANT,Bronx,2959,WEBSTER AVENUE,10458.0,9292659357,Spanish,D,08A,Cycle Inspection / Initial Inspection,BX05
41710730,NORTH SHORE PIZZERIA & RESTAURANT,Staten Island,1376,FOREST AVENUE,10302.0,7184471600,Pizza,F,16B,Trans Fat / Initial Inspection,SI07
41572079,MI RANCHITO MEXICAN RESTAURANT,Manhattan,1468,ST NICHOLAS AVENUE,10033.0,2127402626,Mexican,F,02H,Cycle Inspection / Initial Inspection,MN35
50080379,DISNEY STARBUCKS,Manhattan,77,WEST   66 STREET,10023.0,2124564274,Coffee/Tea,F,04N,Pre-permit (Operational) / Re-inspection,MN14
50035640,COMPADRES MEXICAN FOOD,Queens,9221,LIBERTY AVE,11417.0,7183232660,Mexican,D,02H,Cycle Inspection / Initial Inspection,QN56
41316785,RALPH'S FAMOUS ITALIAN ICES,Queens,1248,CLINTONVILLE STREET,11357.0,7187461456,Frozen Desserts,D,06E,Cycle Inspection / Initial Inspection,QN49
40961620,JK BAKERY,Queens,140-14,28 ROAD,11354.0,7185393563,Bakery Products/Desserts,D,04N,Cycle Inspection / Re-inspection,QN22
40391498,PEKING RESTAURANT,Queens,5811,WOODSIDE AVENUE,11377.0,7186721414,Chinese,P,02B,Cycle Inspection / Initial Inspection,QN63
41711596,SERGIO'S PIZZA & DELI,Queens,48-03,DITMARS BOULEVARD,11105.0,7182748595,Sandwiches,D,04L,Cycle Inspection / Initial Inspection,QN72
41330043,PASTICCERIA BRUNO BAKERY & RESTAURANT,Staten Island,676,FOREST AVENUE,10310.0,7184480993,Bakery Products/Desserts,P,10F,Cycle Inspection / Initial Inspection,SI35
50055398,URBANA,Brooklyn,1305,53 STREET,11219.0,7184384448,Jewish/Kosher,P,09C,Cycle Inspection / Initial Inspection,BK88
50050805,#1 Chinese Restaurant,Manhattan,825,WEST  181 STREET,10033.0,2127403188,Chinese,G,02G,Cycle Inspection / Initial Inspection,MN35
41286180,HUNTER DELI,Manhattan,966,LEXINGTON AVENUE,10021.0,2124397758,Sandwiches,F,04N,Cycle Inspection / Initial Inspection,MN40
41645425,NEW YORK BEER COMPANY,Manhattan,321,WEST   44 STREET,10036.0,2122452337,American,D,06C,Cycle Inspection / Initial Inspection,MN15
50008103,PANERA BREAD,Manhattan,330,5 AVENUE,10001.0,2129678683,American,D,09B,Cycle Inspection / Initial Inspection,MN17
50087429,CHANDNI SWEETS & RESTAURANT,Manhattan,71,WEST  109 STREET,10025.0,2122228820,Pakistani,F,02B,Cycle Inspection / Initial Inspection,MN09
50065304,CHURCH AVENUE PIZZA,Brooklyn,1916B,CHURCH AVENUE,11226.0,7184626060,Pizza,O,10F,Cycle Inspection / Reopening Inspection,BK42
41227684,PIZZA D'AMORE,Brooklyn,2147,MILL AVENUE,11234.0,7185312333,Pizza,D,08A,Cycle Inspection / Initial Inspection,BK45
50037289,LA NOSTRA PIZZERIA AND RESTAURANT,Queens,8407,JAMAICA AVE,11421.0,7188058190,Pizza,F,02G,Cycle Inspection / Initial Inspection,QN53
40635366,THE LIBRARY,Manhattan,7,AVENUE A,10009.0,2123751352,Bottled Beverages,P,10D,Cycle Inspection / Initial Inspection,MN22
40799206,THE PARK,Manhattan,118122,10 AVENUE,,2123523313,American,D,02G,Cycle Inspection / Initial Inspection,
40380559,SUPERNOVA-NOVOTEL HOTEL,Manhattan,226,WEST 52 ND STREET,,2123150100,American,D,06C,Cycle Inspection / Re-inspection,
50071949,STAR PARK,Brooklyn,6201,20 AVENUE,11204.0,7182320525,Chinese,P,04L,Pre-permit (Operational) / Initial Inspection,BK28
41366056,THE 3 LUIGIS,Brooklyn,275,GRAND AVENUE,11238.0,7186220059,Pizza,D,10B,Cycle Inspection / Initial Inspection,BK69
50036552,CHIPTOLE MEXICAN GRILL #2407,Brooklyn,1325,KINGS HIGHWAY,11229.0,7183392197,Mexican,U,08A,Cycle Inspection / Initial Inspection,BK25
50047638,TAYLOR ST BARISTAS,Manhattan,285,MADISON AVENUE,10017.0,7186620870,Coffee/Tea,U,02G,Cycle Inspection / Initial Inspection,MN20
50053011,CREPE FACTORY,Brooklyn,7306,3 AVENUE,11209.0,3474216990,American,D,08A,Cycle Inspection / Re-inspection,BK31
41277461,ANTONIO'S RESTAURANT,Bronx,211,EAST  167 STREET,10456.0,7189923367,Latin American,U,02B,Cycle Inspection / Re-inspection,BX14
50085224,LYFE,Brooklyn,1056,BROADWAY,11221.0,7189753929,American,D,06D,Pre-permit (Operational) / Re-inspection,BK35
50049655,TACO MAHAL,Manhattan,73,7 AVENUE SOUTH,10014.0,6467191553,Tex-Mex,D,02H,Cycle Inspection / Re-inspection,MN23
41477055,PAPASITO MEXICAN GRILL,Manhattan,223,DYCKMAN STREET,10034.0,2125440001,Mexican,U,08A,Cycle Inspection / Re-inspection,MN01
41223838,UNCLE JACKS STEAKHOUSE,Queens,39-40,BELL BOULEVARD,11361.0,7182291100,Steakhouse,P,04N,Cycle Inspection / Initial Inspection,QN46
40745870,MARATHON FOOD SHOP,Queens,24919,NORTHEN BLVD,,7182291711,Sandwiches,D,10F,Cycle Inspection / Initial Inspection,
50044795,MONTESPINO RESTAURANT,Bronx,1309A,BRONX RIVER AVENUE,10472.0,9174718991,Latin American,U,22C,Administrative Miscellaneous / Re-inspection,BX08
50073990,MOTTLEY KITCHEN,Bronx,402,EAST  140 STREET,10454.0,9293082099,American,U,10I,Cycle Inspection / Initial Inspection,BX39
50017189,THE SQUARE ON ANNADALE,Staten Island,833,ANNADALE ROAD,10312.0,7189679999,Pizza,S,22A,Administrative Miscellaneous / Initial Inspection,SI01
50011807,VILLA CASTILLO RESTAURANT,Brooklyn,1474,PITKIN AVENUE,11212.0,7184959717,Latin American,D,08A,Cycle Inspection / Re-inspection,BK81
50017154,HAAT BAZAAR,Queens,3711,73RD ST,11372.0,7182058588,Bangladeshi,F,02H,Cycle Inspection / Initial Inspection,QN28
50054745,DAO PALATE,Brooklyn,329,FLATBUSH AVENUE,11217.0,7186381995,Asian/Asian Fusion,D,04K,Cycle Inspection / Re-inspection,BK64
41712479,THE SHADY LADY,Queens,3419,30 AVENUE,11103.0,7184409081,American,F,04M,Cycle Inspection / Re-inspection,QN70
41538666,PICCOLO CAFE,Manhattan,274,WEST   40 STREET,10018.0,2123020143,Coffee/Tea,F,04A,Cycle Inspection / Initial Inspection,MN17
50048403,METRO COFFEE SHOP,Brooklyn,10110,FOSTER AVENUE,11236.0,7189270893,Latin American,U,08A,Cycle Inspection / Initial Inspection,BK82
41340437,ROMA BAR & GRILL,Brooklyn,2001,STILLWELL AVENUE,11223.0,3478200792,Eastern European,D,10C,Cycle Inspection / Re-inspection,BK29
50073129,THREE JEWELS,Manhattan,5,EAST    3 STREET,10003.0,6469645736,Coffee/Tea,S,22C,Administrative Miscellaneous / Initial Inspection,MN22
40614489,FRESH MEADOW'S PIZZA & RESTAURANT,Queens,19509,69 AVENUE,11365.0,7182172700,Pizza,D,10F,Cycle Inspection / Initial Inspection,QN41
50087532,"IPIZZANY, KRISPY KRUNCHY CHICKEN",Manhattan,707,9 AVENUE,10019.0,2122456062,Chicken,U,04L,Cycle Inspection / Re-inspection,MN15
50005543,LAS PALMAS RESTAURANT,Manhattan,3891,BROADWAY,10032.0,9175210349,Mexican,F,08A,Cycle Inspection / Initial Inspection,MN36
40393787,DUNKIN',Queens,5615,MYRTLE AVENUE,11385.0,7184973581,Donuts,D,06D,Cycle Inspection / Initial Inspection,QN20
41591603,ARIS POLLOS A LA BRASA,Brooklyn,691,KNICKERBOCKER AVENUE,11221.0,7183819400,Spanish,F,10F,Cycle Inspection / Re-inspection,BK77
50097476,LAILEILEI JUICE & SNACK BAR,Bronx,832,WESTCHESTER AVENUE,10455.0,3472972460,"Juice, Smoothies, Fruit Salads",F,10F,Pre-permit (Operational) / Initial Inspection,BX34
41623268,MAGURO SUSHI,Manhattan,160,EAST   28 STREET,10016.0,2125108883,Japanese,D,02B,Cycle Inspection / Initial Inspection,MN21
