Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2009,1,Idaho,Nutrition,Farm Direct Foods,Community,Rules of the Preferred Promotion Program,REG,015FDF
2010,1,New Jersey,Physical Activity,Public Safety,Community,Local Redevelopment,LEG,039SAF
2011,1,Missouri,Nutrition,Appropriations,School/After School,County Water Supply Lake Authority,LEG,002APP
2011,1,Missouri,Obesity,Food Restrictions,Community,Missouri Sustainable Local Food Policy Council,LEG,020FOR
2009,1,Texas,Physical Activity,Task Forces/Councils,School/After School,Nutrition Working Groups,REG,047TFC
2009,1,Illinois,Nutrition,Food Assistance Programs,Community,Fiscal Year 2010 Appropriations,LEG,003FAP
2008,1,New Jersey,Physical Activity,Pedestrians/Walking,Community,Budget Bill Fiscal Year 2009-2010,LEG,052PED
2010,1,Michigan,Nutrition,Agriculture and Farming,Community,Community Health,LEG,017AGF
2011,1,New York,Nutrition,Agriculture and Farming,Community,Shared Use Kitchen Facility Program,LEG,017AGF
2011,1,New York,Nutrition,Food Security,Community,An Act Relating to Food Retail Establishment Subsidies for Healthy Communities<br>,LEG,023FOS
2010,1,Louisiana,Nutrition,Agriculture and Farming,Community,Sustainable Local Food Policy Council,LEG,017AGF
2010,1,Vermont,Nutrition,Agriculture and Farming,Community,Job Growth Program Funding,LEG,017AGF
2010,1,Missouri,Nutrition,Incentives,Community,Obesity Commission,LEG,029INC
2009,1,Hawaii,Obesity,Body Mass Index (BMI),Community,County Infrastructure Development Revolving Loan,LEG,006BMI
2009,1,Illinois,Nutrition,Appropriations,Community,Agency Appropriations,LEG,002APP
2012,3,Arkansas,Physical Activity,Disparities/Equity,Community,"""Health Promotion, Wellness & Disease Prevention""",REG,013DEQ
2009,1,Illinois,Nutrition,Appropriations,School/After School,School Code,LEG,002APP
2010,1,New York,Nutrition,School Nutrition,School/After School,Notice of Gluten Content in Foods,LEG,043SNU
2010,1,District of Columbia,Obesity,Body Mass Index (BMI),Community,Streetcar Project Comprehensive Plan,LEG,006BMI
2009,1,Minnesota,Physical Activity,Public Safety,Community,Economic Development,LEG,039SAF
2011,1,Texas,Physical Activity,Built Environment and Street-Scale Design,Community,Midlothian Municipal Management District No. 2,LEG,049BED
2009,1,Maryland,Physical Activity,Public Transportation,Community,Local Government Planning,LEG,040TRS
2010,1,Hawaii,Obesity,Appropriations,Community,Hawaii Community Development Authority,LEG,002APP
2009,1,Illinois,Nutrition,Correctional Facilities Farms Programs,Community,Illinois Public Aid Code,LEG,018CFP
2010,1,District of Columbia,Obesity,Health Insurance Coverage,Medical and/or Hospital,Hospital and Medical Services Corporation,LEG,028HIC
2009,1,Florida,Obesity,Appropriations,School/After School,Growth Management,LEG,002APP
2010,1,Minnesota,Obesity,Food Restrictions,Community,Capital Investment,LEG,020FOR
2009,1,Minnesota,Nutrition,Medical Care,Community,Capital Improvements,LEG,026MEC
2009,1,New York,Nutrition,Appropriations,Community,Community Preservation Funds,LEG,002APP
2011,1,Alabama,Nutrition,Food Security,Restaurant/Retail,Nutrition Labeling of Food,LEG,023FOS
2011,1,Massachusetts,Obesity,Appropriations,Community,Safety of Road Users,LEG,002APP
2010,1,Illinois,Nutrition,Farmers Markets,Community,Department Of Commerce And Economic Opportunity,LEG,016FAM
2009,1,New York,Nutrition,Appropriations,Community,Supplemental Nutrition Assistance Program,LEG,002APP
2007,1,California,Nutrition,Appropriations,Community,Farm Stands: Direct Marketing: Retail Food,LEG,002APP
2013,4,New York,Nutrition,Agriculture and Farming,Community,An act to amend the law in relation to procurement of locally grown farm and food products and codifying the NY state council on food policy.,LEG,017AGF
2009,1,California,Physical Activity,Bicycling,Community,Budget Act of 2009: Revisions,LEG,005BIK
2012,1,Ohio,Nutrition,Nutrition Standards,School/After School,School Standards<br>,LEG,010NUS
2011,1,Hawaii,Obesity,Body Mass Index (BMI),Community,Repair and Repaving Of Side Streets,LEG,006BMI
2011,1,Montana,Obesity,Appropriations,Community,Cigarette Tax,LEG,002APP
2008,1,New Jersey,Physical Activity,Built Environment and Street-Scale Design,School/After School,Budget Bill Fiscal Year 2009-2010,LEG,049BED
2005,1,Alabama,Physical Activity,Task Forces/Councils,Community,State Commission On Physical Fitness,LEG,047TFC
2003,1,Georgia,Nutrition,Medical Care,Community,Bicycle Lanes Throughout State,LEG,026MEC
2017,2,Vermont,Nutrition,Agriculture and Farming,Community,An Act Relating to the Rozo McLaughlin Farm-to-School Program,LEG,017AGF
2001,1,Texas,Nutrition,Task Forces/Councils,Community,Special Supplemental Nutrition Program,LEG,047TFC
2010,1,Mississippi,Nutrition,Food Assistance Programs,Community,Health Insurance Policies,LEG,003FAP
2010,1,Michigan,Nutrition,Appropriations,Community,Human Services,LEG,002APP
2009,1,New York,Physical Activity,Appropriations,School/After School,Governor's Council on Physical Fitness,LEG,002APP
2009,1,Illinois,Nutrition,Medical Care,Medical and/or Hospital,"Illinois Food, Farms, and Jobs Act",LEG,026MEC
2009,1,Oklahoma,Obesity,Appropriations,Community,Motor Vehicles,LEG,002APP
2010,1,Hawaii,Physical Activity,Public Safety,Community,Parking in Bicycle Paths,LEG,039SAF
2009,1,Texas,Obesity,Disparities/Equity,School/After School,Curriculum Requirements,REG,013DEQ
2012,1,Washington,Nutrition,Agriculture and Farming,Community,Relating to the Preservation and Conservation of Agricultural Resource Lands<br>,LEG,017AGF
2011,1,Massachusetts,Obesity,Front of Package Labeling,Restaurant/Retail,Labeling of Food,LEG,024FOP
2011,1,Alabama,Nutrition,Vending,Community,Nutrition Labeling of Food,LEG,051VEN
2011,1,California,Physical Activity,Public Safety,Community,Redevelopment Agency of Watsonville: Hanabe-Ow Site,LEG,039SAF
2011,1,Tennessee,Obesity,Appropriations,Community,Local Government,LEG,002APP
2011,1,Oregon,Nutrition,Appropriations,Restaurant/Retail,The Oregon Food Policy Council,LEG,002APP
2011,1,New York,Nutrition,Agriculture and Farming,Community,Local Produce Tax Credit,LEG,017AGF
2011,1,Illinois,Nutrition,Appropriations,Restaurant/Retail,Food Handling Regulation Enforcement,LEG,002APP
2010,1,Minnesota,Obesity,Appropriations,Community,Human Services,LEG,002APP
2011,1,Maine,Nutrition,Incentives,Community,Individual and Small Group Health Plans,LEG,029INC
2009,1,North Carolina,Obesity,Disparities/Equity,Early Care and Education,Healthy Eating and Physical Activity Child Care,LEG,013DEQ
2009,1,New Mexico,Physical Activity,"Parks, Recreation and Trails",Community,Public Money Expenditure,LEG,034PRT
2010,1,Illinois,Physical Activity,Pedestrians/Walking,Community,School Transportation Task Force,LEG,052PED
2011,1,New York,Physical Activity,Physical Activity Requirements,School/After School,Creating a Pilot Program to Improve Physical Education and Physical Activity Programs in  Schools<br>,LEG,035PAR
2009,1,Maine,Nutrition,Nutrition Standards,Early Care and Education,Certification of Family Child Care Providers,REG,010NUS
2009,1,Iowa,Nutrition,Food Assistance Programs,Community,Administrative Structure of the Department,REG,003FAP
2011,1,Missouri,Nutrition,Agriculture and Farming,Restaurant/Retail,Agriculture,LEG,017AGF
2010,1,New Jersey,Obesity,Menu Labeling,Community,Innovation Zone Program,LEG,032MNL
2010,1,Florida,Physical Activity,Bicycling,Community,Metropolitan Planning Organizations,LEG,005BIK
2009,1,Minnesota,Physical Activity,Bicycling,Community,Local Government,LEG,005BIK
2011,1,Missouri,Obesity,Appropriations,Restaurant/Retail,Agriculture,LEG,002APP
2007,1,Oklahoma,Obesity,Appropriations,Community,State Food Security Act,LEG,002APP
2005,1,Hawaii,Obesity,Food Restrictions,School/After School,Edible School Gardens,LEG,020FOR
2012,1,Kansas,Obesity,Initiatives and Programs,Community,Resolution,LEG,053INP
2009,1,Louisiana,Obesity,Appropriations,Community,Design Guidelines for Political Subdivision,REG,002APP
2003,1,Oregon,Nutrition,Agriculture and Farming,Community,An Act Making Appropriations<br>,LEG,017AGF
2012,1,New Hampshire,Nutrition,Agriculture and Farming,Community,An Act Establishing a Committee<br>,LEG,017AGF
2010,1,Hawaii,Nutrition,Food Policy Councils,School/After School,Farm to School Models,LEG,022FPC
2005,1,Illinois,Obesity,Appropriations,School/After School,Mandatory Physical Education in Schools,LEG,002APP
2009,1,New Jersey,Obesity,Menu Labeling,Restaurant/Retail,Retail Food Establishments,LEG,032MNL
2010,1,District of Columbia,Obesity,Menu Labeling,Community,Fiscal Year 2011 Balanced Budget Support Act of 2010,LEG,032MNL
2010,1,Rhode Island,Nutrition,Medical Care,Community,Motor and Other Vehicles,LEG,026MEC
2011,1,Washington,Obesity,Disparities/Equity,School/After School,State Printing Operation,LEG,013DEQ
2015,1,Texas,Obesity,Food Restrictions,Community,Creating a program to recognize Before and After-School Programs that promote healthy eating and physical activity,LEG,020FOR
2009,1,Pennsylvania,Obesity,Appropriations,Community,Transportation Code,LEG,002APP
2011,1,North Dakota,Obesity,Appropriations,Early Care and Education,Licensing of Early Childhood Services Providers,REG,002APP
2009,1,Massachusetts,Physical Activity,Public Safety,Community,Lincoln Park Infrastructure Financing,LEG,039SAF
2009,1,Oregon,Physical Activity,Incentives,Community,Nutrition Improvement Zones,LEG,029INC
2011,1,Hawaii,Nutrition,Food Assistance Programs,Medical and/or Hospital,On-Call Physician Tax Credit,LEG,003FAP
2012,1,Connecticut,Nutrition,Nutrition Standards,School/After School,An Act Concerning Vocational-Technical Schools<br>,LEG,010NUS
2010,1,South Dakota,Nutrition,Farm Direct Foods,Restaurant/Retail,Farmers Market Food Sales,LEG,015FDF
2012,1,Connecticut,Physical Activity,Initiatives and Programs,School/After School,An Act Implementing Provisions of the State Budget<br>,LEG,053INP
2011,1,Missouri,Nutrition,Incentives,Restaurant/Retail,Specified Farm Products Tax and Use Exemption,LEG,029INC
2009,1,California,Nutrition,Appropriations,Community,Agriculture: Victory Garden Growers,LEG,002APP
2011,1,Vermont,Nutrition,Farmers Markets,School/After School,Sugar-Sweetened Beverages,LEG,016FAM
2006,1,California,Nutrition,Initiatives and Programs,Community,Senate  Concurrent Resolution,LEG,053INP
2010,1,New Mexico,Nutrition,Agriculture and Farming,Community,Sweetened Beverage Excise Tax Act,LEG,017AGF
2010,1,Hawaii,Nutrition,Appropriations,Restaurant/Retail,State Diet Programs,LEG,002APP
2010,1,Indiana,Nutrition,Appropriations,Community,Service Sign Program,REG,002APP
2011,1,Idaho,Obesity,Menu Labeling,Community,Urban Renewal,LEG,032MNL
2016,2,Louisiana,Nutrition,School Nutrition,School/After School,BESE: Requires BESE and the Dept. of Agriculture and Forestry to develop and implement a Farm to School Program,LEG,043SNU
2011,1,Maryland,Nutrition,Agriculture and Farming,Restaurant/Retail,Raw Agricultural Products Sales,LEG,017AGF
2009,1,California,Nutrition,Medical Care,School/After School,2009-10 Budget,LEG,026MEC
2009,1,Hawaii,Obesity,Appropriations,School/After School,Eleventh Senatorial District,LEG,002APP
2001,1,Washington,Obesity,Appropriations,Community,Commute Trip Reduction Incentives,LEG,002APP
2009,1,New York,Physical Activity,Bicycling,Community,Bicycle Access to Public Office Buildings,LEG,005BIK
2009,1,Rhode Island,Nutrition,Healthier Food Retail and Food Deserts,Community,Taxation,LEG,021HFR
2011,1,Massachusetts,Nutrition,School Nutrition,School/After School,School Served Food Products,LEG,043SNU
2010,1,Nebraska,Nutrition,Fruits and Vegetables,Community,"Sales and Use Tax, Declaratory Orders",REG,025FAV
2014,1,California,Nutrition,Incentives,School/After School,Market Match Nutrition Incentive Program,LEG,029INC
2008,1,Utah,Nutrition,Liability and Indemnity,Community,Urban Trails Appropriation,LEG,030LAI
2011,1,Washington,Physical Activity,Pedestrians/Walking,Community,Traffic Safety,LEG,052PED
2009,1,Texas,Physical Activity,Public Transportation,Community,Urban Transportation Authority,LEG,040TRS
2011,1,New York,Nutrition,Trans Fats,Medical and/or Hospital,Health Insurers,LEG,050FAT
2012,1,Vermont,Nutrition,Farm Direct Foods,Community,Promotion and Marketing of Vermont Foods and Products<br>,LEG,015FDF
2011,1,Florida,Physical Activity,Physical Education Requirements,School/After School,Physical Education in the Public Schools,LEG,036PER
2011,1,Washington,Obesity,Appropriations,School/After School,State Printing Operation,LEG,002APP
2011,1,Maine,Obesity,Incentives,Community,Individual and Small Group Health Plans,LEG,029INC
2011,1,Massachusetts,Nutrition,Access to Healthy Foods,Restaurant/Retail,Environmental and Health Impact Reports,LEG,001AHF
2009,1,Massachusetts,Obesity,Appropriations,School/After School,Enhancing Quality Physical Education,LEG,002APP
2009,1,Massachusetts,Physical Activity,Pedestrians/Walking,Community,Livable Communities and Zoning Reform Act,LEG,052PED
2009,1,Missouri,Nutrition,Appropriations,School/After School,School Nutritional Standards,LEG,002APP
2009,1,Kentucky,Physical Activity,Physical Education Requirements,School/After School,Students Physical Activity,LEG,036PER
2006,1,New York,Nutrition,Disparities/Equity,Community,An Act to Amend Laws,LEG,013DEQ
2011,1,New York,Nutrition,Fruits and Vegetables,School/After School,Prohibiting the Sale of Certain Foods and Beverages<br>,LEG,025FAV
2005,1,Massachusetts,Obesity,Health Insurance Coverage,Community,Walpole Recreational Land,LEG,028HIC
2005,1,Colorado,Physical Activity,Physical Activity Requirements,School/After School,Children Nutrition Improvement Policies,LEG,035PAR
2011,1,Tennessee,Physical Activity,Built Environment and Street-Scale Design,School/After School,Speeding in Marked School Zone,LEG,049BED
2011,1,Connecticut,Nutrition,School Nutrition,Community,Community Investment Account,LEG,043SNU
2011,1,Rhode Island,Nutrition,Access to Healthy Foods,Community,Minority Health Disparities,LEG,001AHF
2011,1,Oregon,Nutrition,Farm Direct Foods,Restaurant/Retail,Nutrition,LEG,015FDF
2009,1,Oklahoma,Nutrition,Food Assistance Programs,Medical and/or Hospital,Medical Providers Fee for Service,REG,003FAP
2011,1,Maine,Nutrition,Access to Healthy Foods,Restaurant/Retail,Raw Milk Sales,LEG,001AHF
2011,1,Hawaii,Nutrition,Appropriations,Restaurant/Retail,Home Organic Produce Cooperatives,LEG,002APP
2010,1,Washington,Obesity,Sugar Sweetened Beverages,Community,Taxation,LEG,046SSB
2008,1,Virginia,Obesity,Appropriations,Community,Text Messaging and Emailing While Driving,LEG,002APP
2011,1,Michigan,Nutrition,Farm Direct Foods,Community,Downtown Development Authorities,LEG,015FDF
2011,1,Maine,Nutrition,Fruits and Vegetables,Restaurant/Retail,Blueberry Industry,LEG,025FAV
2009,1,Massachusetts,Nutrition,Nutrition Standards,School/After School,Healthy School Meals,LEG,010NUS
2011,1,Oklahoma,Obesity,Front of Package Labeling,School/After School,Sales Tax,LEG,024FOP
2006,1,New Jersey,Nutrition,Farm Direct Foods,Community,An Act Making Appropriations  <br>,LEG,015FDF
2011,1,Minnesota,Nutrition,Medical Care,Community,Capital Investment,LEG,026MEC
2011,1,Mississippi,Nutrition,Incentives,Community,Exercise Equipment Retail Sales Tax,LEG,029INC
2011,1,New York,Obesity,Liability and Indemnity,Medical and/or Hospital,Health Insurers,LEG,030LAI
2009,1,California,Nutrition,Farm Direct Foods,Restaurant/Retail,Agriculture: Victory Garden Growers,LEG,015FDF
2011,1,Tennessee,Physical Activity,"Parks, Recreation and Trails",School/After School,Industrial Development,LEG,034PRT
2009,1,New York,Nutrition,Fruits and Vegetables,Community,FRESH Communities Act,LEG,025FAV
2011,1,California,Obesity,Appropriations,Community,North Coast Corridor Project: HOV Toll Lanes,LEG,002APP
2013,1,New York,Physical Activity,Public Transportation,Community,An act to amend the town law,LEG,040TRS
2010,1,Michigan,Physical Activity,Public Transportation,Community,Public Transit,LEG,040TRS
2009,1,Florida,Obesity,Appropriations,Community,Small Cities Community Development Block Grant Program,REG,002APP
2009,1,Alabama,Nutrition,Appropriations,Community,Government Funding,LEG,002APP
2011,1,California,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,CalFresh,LEG,046SSB
2010,1,Massachusetts,Obesity,Appropriations,Community,Cambridge Easement Land,LEG,002APP
2009,1,Massachusetts,Obesity,Health Insurance Coverage,Community,State Funded School Buildings,LEG,028HIC
2011,1,Minnesota,Physical Activity,Pedestrians/Walking,Community,Capital Improvements,LEG,052PED
2009,1,Iowa,Nutrition,Medical Care,Community,Iowa Jobs Program,REG,026MEC
2015,1,New York,Nutrition,Media Campaigns,Restaurant/Retail,Trans fat reduction; breastfeeding rights; BMI in schools; PE/PA requirements; Bicycle parking,LEG,074MAM
