Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2010,1,Illinois,Nutrition,Appropriations,Community,Fresh Food Fund,LEG,002APP
2011,1,Illinois,Nutrition,Media Campaigns,Community,Legislative Resolution,LEG,031MDC
2010,1,Hawaii,Nutrition,Breastfeeding,Community,Breastfeeding Encouragement Among Mothers,LEG,007BFD
2011,1,California,Nutrition,Medical Care,Community,State Planning,LEG,026MEC
2012,1,California,Nutrition,Farmers Markets,Community,An Act Relating to Land Use<br>,LEG,016FAM
2011,1,Hawaii,Nutrition,Access to Healthy Foods,School/After School,School Meals,LEG,001AHF
2009,1,Georgia,Nutrition,Medical Care,Community,Uniform Rules of the Road,LEG,026MEC
2007,1,Illinois,Physical Activity,Disabilities,Community,Human Rights Act,LEG,011DIS
2009,1,New York,Nutrition,Appropriations,Restaurant/Retail,Wholesale Regional Farmers Markets,LEG,002APP
2010,1,Kansas,Obesity,Appropriations,Community,Department of Transportation,LEG,002APP
2010,1,Kentucky,Nutrition,Appropriations,Work Place,Breast Feeding,LEG,002APP
2009,1,Minnesota,Nutrition,Medical Care,Community,Education,LEG,026MEC
2009,1,Massachusetts,Nutrition,Farm Direct Foods,Restaurant/Retail,Public Contracting With Massachusetts Farmers,LEG,015FDF
2003,1,Louisiana,Nutrition,Farmers Markets,Community,An Act Making Appropriations,LEG,016FAM
2001,1,Pennsylvania,Physical Activity,Initiatives and Programs,Community,House Resolution,LEG,053INP
2010,1,Minnesota,Obesity,Menu Labeling,Community,Capital Improvements,LEG,032MNL
2010,1,New York,Obesity,Appropriations,Community,Downstate Revitalization Fund Program,REG,002APP
2011,1,California,Obesity,Body Mass Index (BMI),Community,North Coast Corridor Project: HOV Toll Lanes,LEG,006BMI
2012,3,North Carolina,Obesity,Initiatives and Programs,Medical and/or Hospital,The Current Operations and Capital Improvements Appropriations Act of 2012,LEG,053INP
2011,1,Missouri,Nutrition,Food Policy Councils,School/After School,Sewer Service Lines Failure Repair Fee,LEG,022FPC
2010,1,Hawaii,Nutrition,Farm Direct Foods,Community,Local Agricultural Producers and Retailers,LEG,015FDF
2010,1,Vermont,Physical Activity,Bicycling,Community,Motor Vehicles,LEG,005BIK
2009,1,Montana,Nutrition,Appropriations,Community,Fund Food And Nutrition Program,LEG,002APP
2011,1,Massachusetts,Nutrition,Access to Healthy Foods,Restaurant/Retail,Liability of Farmer Markets,LEG,001AHF
2013,1,Texas,Nutrition,Disparities/Equity,Community,An Act Relating to the Operation and Administration of the Supplemental Nutrition Assistance Program,LEG,013DEQ
2011,1,Rhode Island,Nutrition,Access to Healthy Foods,School/After School,Sales and Use Taxes for Vending Machines,LEG,001AHF
2009,1,Washington,Physical Activity,Bicycling,Community,Project Improvements Including Public Transportation,LEG,005BIK
2009,1,Mississippi,Obesity,Menu Labeling,Community,Mississippi Major Economic Impact,LEG,032MNL
2011,1,New York,Nutrition,Appropriations,Restaurant/Retail,Processing of Homemade Baked Goods,LEG,002APP
2015,1,Florida,Physical Activity,Bicycling,Community,Florida Shared-Use Nonmotorized Trail Network,LEG,005BIK
2011,1,Mississippi,Nutrition,Incentives,Community,Fruits and Vegetables Sales Tax,LEG,029INC
2010,1,Arizona,Obesity,Incentives,Community,Transaction Privilege Tax and Soft Drinks,LEG,029INC
2014,1,South Carolina,Nutrition,Nutrition Standards,School/After School,Nutrition Standards in Schools,LEG,010NUS
2011,1,Nevada,Nutrition,Fruits and Vegetables,Restaurant/Retail,Fee on Sales by Fast Food Businesses,LEG,025FAV
2011,1,Wisconsin,Obesity,Appropriations,Community,Tax Incremental Financing District Forms,LEG,002APP
2011,1,Kansas,Nutrition,Incentives,School/After School,Obesity Prevention Council,LEG,029INC
2010,1,District of Columbia,Nutrition,Food Assistance Programs,Community,Hospital and Medical Services Corporation,LEG,003FAP
2010,1,North Carolina,Nutrition,Task Forces/Councils,Community,Supplemental Nutrition Assistance Program,LEG,047TFC
2005,1,Iowa,Nutrition,Appropriations,Community,Healthy Children Task Force,LEG,002APP
2009,1,Massachusetts,Nutrition,Correctional Facilities Farms Programs,Community,Racial and Ethnic Health Disparities,LEG,018CFP
2011,1,Hawaii,Obesity,Menu Labeling,Community,Kakaako,LEG,032MNL
2009,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,School/After School,Transportation System Modernization,LEG,049BED
2010,1,New York,Obesity,Appropriations,School/After School,New York State Healthy Kids Act,LEG,002APP
2009,1,New York,Obesity,Marketing Restrictions,Community,Additional Taxes,LEG,019MAR
2010,1,Colorado,Physical Activity,Pedestrians/Walking,Community,Safer Streets for Nonmotorized Transport,LEG,052PED
2011,1,District of Columbia,Nutrition,Access to Healthy Foods,School/After School,Contract Approval and Payment Authorization,LEG,001AHF
2015,1,Wyoming,Physical Activity,Bicycling,Community,Bicycle Safety,LEG,005BIK
2009,1,Hawaii,Physical Activity,Pedestrians/Walking,Community,Smart Growth and Greenways and Trails,LEG,052PED
2011,1,Rhode Island,Physical Activity,Safe Routes to Schools,Community,State Affairs and Government,LEG,041SRS
2010,1,New York,Obesity,Food Restrictions,Community,Farmers Markets Facilities Construction Program,LEG,020FOR
2011,1,Maryland,Nutrition,Access to Healthy Foods,Community,Proposed Appropriations,LEG,001AHF
2009,1,Illinois,Nutrition,Liability and Indemnity,School/After School,Student Physical Fitness Assessment Appropriation,LEG,030LAI
2008,1,New Jersey,Nutrition,Incentives,Community,Jersey Fresh,LEG,029INC
2011,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Motor Scooter Safety Helmets,LEG,049BED
2011,1,Maryland,Nutrition,Farm Direct Foods,Community,Maryland Food and Nutrition Policy Council,LEG,015FDF
2011,1,New York,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,An Act to Amend the New York State Urban Development Corporation Act,LEG,021HFR
2011,1,Tennessee,Nutrition,Access to Healthy Foods,Restaurant/Retail,Taxes,LEG,001AHF
2014,1,Maryland,Physical Activity,Physical Activity Requirements,School/After School,Student Health and Fitness Act,LEG,035PAR
2010,1,Ohio,Nutrition,Fruits and Vegetables,Restaurant/Retail,Farmer's Authorization,REG,025FAV
2012,1,Kansas,Physical Activity,Bicycling,Community,Resolution,LEG,005BIK
2011,1,Virginia,Obesity,Appropriations,Community,US Route 1 Corridor Study,LEG,002APP
2011,1,Tennessee,Nutrition,Access to Healthy Foods,Community,Public Funds and Financing,LEG,001AHF
2011,1,Texas,Nutrition,Food Assistance Programs,Community,Supplemental Nutrition Assistance Program,LEG,003FAP
2001,1,Maine,Nutrition,School Nutrition,School/After School,School Food Service Programs,LEG,043SNU
2009,1,Kentucky,Physical Activity,Physical Education Requirements,School/After School,Physical Activity,LEG,036PER
2011,1,Hawaii,Obesity,Menu Labeling,Community,Taxation,LEG,032MNL
2011,1,Nevada,Physical Activity,Built Environment and Street-Scale Design,School/After School,Reckless Driving,LEG,049BED
2011,1,Texas,Physical Activity,Public Safety,Community,Jefferson County Management District,LEG,039SAF
2009,1,Hawaii,Nutrition,Incentives,Community,Soft Drinks Taxation,LEG,029INC
2011,1,Minnesota,Physical Activity,Built Environment and Street-Scale Design,Community,Capital Improvements,LEG,049BED
2011,1,Mississippi,Nutrition,Food Assistance Programs,Community,Health Foods,LEG,003FAP
2009,1,Ohio,Obesity,Sugar Sweetened Beverages,School/After School,Nutritional Standards,LEG,046SSB
2010,1,District of Columbia,Obesity,Appropriations,Community,Eminent Domain,LEG,002APP
2011,1,Nevada,Physical Activity,Public Safety,School/After School,Redevelopment Agencies,LEG,039SAF
2007,1,Iowa,Obesity,Appropriations,Community,Farmers Market Nutrition Program,LEG,002APP
2009,1,Oregon,Nutrition,Medical Care,Community,Designation of Scenic and Regional Trails,REG,026MEC
2010,1,Utah,Obesity,Body Mass Index (BMI),Community,New Fiscal Year Appropriations Act,LEG,006BMI
2009,1,Massachusetts,Nutrition,Vending,School/After School,Nutrition Awareness in Schools,LEG,051VEN
2017,2,Montana,Nutrition,Fruits and Vegetables,Community,Creation and Administration of the Senior Farmers' Market Nutrition Program (SFMNP),REG,025FAV
2009,1,Massachusetts,Obesity,Appropriations,Community,Community Planning,LEG,002APP
2011,1,California,Obesity,Disparities/Equity,Community,Budget Act of 2011,LEG,013DEQ
2009,1,Georgia,Physical Activity,Built Environment and Street-Scale Design,Community,Pedestrians,LEG,049BED
2011,1,California,Nutrition,Agriculture and Farming,School/After School,An Act Related to Pupil Nutrition<br>,LEG,017AGF
2014,3,California,Nutrition,Vending,Community,State Property: Vending Machines,LEG,051VEN
2011,1,Oklahoma,Nutrition,School Nutrition,School/After School,Sales Tax,LEG,043SNU
2011,1,Montana,Obesity,Health Insurance Coverage,Medical and/or Hospital,Healthy Choices by Medicaid Recipients,LEG,028HIC
2009,1,Vermont,Nutrition,Appropriations,School/After School,Economic Development,LEG,002APP
2010,1,Colorado,Nutrition,Appropriations,Restaurant/Retail,Penalty Interest,REG,002APP
2012,1,Massachusetts,Nutrition,Initiatives and Programs,School/After School,An Act Improving the Quality of Health Care<br>,LEG,053INP
2010,1,Hawaii,Obesity,Food Restrictions,Community,State Nutrition,LEG,020FOR
2011,1,Texas,Physical Activity,Pedestrians/Walking,Community,Specific Management District Creation and Tax,LEG,052PED
2005,1,Iowa,Nutrition,Appropriations,School/After School,Healthy Children Task Force,LEG,002APP
2009,1,Montana,Nutrition,Farm Direct Foods,Community,Federal Community Development Block Grant Program,REG,015FDF
2012,1,New York,Nutrition,Incentives,Community,An Act Relating to Food Retail Establishment Subsidies for Healthy Communities  <br>,LEG,029INC
2011,1,Washington,Obesity,Access to Drinking Water,Community,Public Drinking Water Systems,LEG,014ADW
2003,1,Massachusetts,Nutrition,Appropriations,Community,An Act Making Appropriations<br>,LEG,002APP
2011,1,Oklahoma,Nutrition,Access to Healthy Foods,Community,Healthy Corner Store,REG,001AHF
2011,1,New York,Nutrition,Farm Direct Foods,Community,Statewide and Regional Farm Guides,LEG,015FDF
2009,1,Nebraska,Nutrition,Breastfeeding,Work Place,Breast Feeding,LEG,007BFD
2013,1,Texas,Nutrition,Initiatives and Programs,Work Place,Resolution,LEG,053INP
2010,1,Michigan,Obesity,Appropriations,Community,Agriculture Industry,LEG,002APP
2008,1,New York,Physical Activity,Disabilities,Community,"Transportation, Economic Development and Environmental Conservation Budget",LEG,011DIS
2007,1,New York,Nutrition,Food Assistance Programs,Community,"Education, Labor, and Family Assistance Budget",LEG,003FAP
2011,1,Maine,Obesity,Appropriations,Community,Local Food Production,LEG,002APP
2011,1,Iowa,Physical Activity,"Parks, Recreation and Trails",Community,Agriculture and Natural Resources,LEG,034PRT
2009,1,California,Nutrition,Appropriations,Medical and/or Hospital,Health Care Coverage: Breast-Feeding,LEG,002APP
2011,1,Maryland,Obesity,Appropriations,Community,Maryland Combating Childhood Obesity Grant Program,LEG,002APP
2011,1,Rhode Island,Nutrition,Healthier Food Retail and Food Deserts,Restaurant/Retail,Taxation,LEG,021HFR
2011,1,Michigan,Obesity,Appropriations,Community,Downtown Development Authorities,LEG,002APP
2011,1,Texas,Obesity,Menu Labeling,Community,Rowlett Waterfront Entertainment Management District,LEG,032MNL
2009,1,California,Nutrition,Liability and Indemnity,Community,Budget Act of 2009,LEG,030LAI
2010,1,Mississippi,Obesity,Food Restrictions,Restaurant/Retail,Healthy Food Retail Act,LEG,020FOR
2009,1,Minnesota,Obesity,Appropriations,Community,Transportation,LEG,002APP
2011,1,Massachusetts,Physical Activity,Public Transportation,Community,Transportation Infrastructure Revolving Fund,LEG,040TRS
2011,1,New York,Nutrition,Medical Care,Work Place,Bicycle Access to Public Office Buildings,LEG,026MEC
2007,1,North Carolina,Nutrition,Appropriations,Work Place,2007 Appropriation Act,LEG,002APP
2013,1,Maine,Physical Activity,Incentives,School/After School,An act to implement the recommendations of the Maine economic growth council regarding prosperity,LEG,029INC
2009,1,Massachusetts,Physical Activity,Safe Routes to Schools,Community,Transportation System Modernization,LEG,041SRS
2011,1,South Carolina,Nutrition,Healthier Food Retail and Food Deserts,School/After School,Student Snack Food Consumption,LEG,021HFR
2011,1,South Carolina,Nutrition,Nutrition Standards,School/After School,Student Snack Food Consumption,LEG,010NUS
2011,1,Nevada,Obesity,Health Insurance Coverage,School/After School,School Wellness Policy,LEG,028HIC
2011,1,South Carolina,Nutrition,Farm Direct Foods,School/After School,School Sold Snacks,LEG,015FDF
2013,1,Oregon,Nutrition,Agriculture and Farming,Community,Uses Authorized in Forest Zones,REG,017AGF
2011,1,Hawaii,Physical Activity,Public Transportation,Community,Housing,LEG,040TRS
2011,1,District of Columbia,Physical Activity,Task Forces/Councils,Community,An Act Concerning Wellness,LEG,047TFC
2011,1,Utah,Obesity,Appropriations,Community,Bicycle Helmet Requirements,LEG,002APP
2011,1,Utah,Nutrition,Agriculture and Farming,Community,Short Title - State Food Stamps Program,LEG,017AGF
2010,1,Vermont,Obesity,Sugar Sweetened Beverages,Restaurant/Retail,Smart Taxes,LEG,046SSB
2009,1,Illinois,Nutrition,Nutrition Standards,Community,Community Care Program,REG,010NUS
2011,1,Washington,Nutrition,Incentives,Community,Categorical Exemptions for Development,LEG,029INC
2011,1,Texas,Physical Activity,Bicycling,Community,Specific Management District Creation and Tax,LEG,005BIK
2010,1,Illinois,Nutrition,Medical Care,Community,Share the Road,LEG,026MEC
2013,1,New York,Physical Activity,Physical Education Requirements,Early Care and Education,Omnibus Obesity and Respiratory Illness Reduction Act,LEG,036PER
2010,1,Wisconsin,Nutrition,Breastfeeding,Work Place,Public Breast Feeding,LEG,007BFD
2010,1,Texas,Physical Activity,Appropriations,Community,2011 Multifamily Housing Revenue Bond Rules,REG,002APP
2005,1,Oklahoma,Physical Activity,Public Safety,Community,Motor Vehicles,LEG,039SAF
2011,1,Colorado,Obesity,Appropriations,School/After School,Start Smart Nutrition Supplemental,LEG,002APP
2010,1,New Jersey,Physical Activity,Pedestrians/Walking,Restaurant/Retail,State Budget,LEG,052PED
2011,1,Kentucky,Nutrition,Farm Direct Foods,Community,Kentucky Grown Agriculture in State Resort Parks,LEG,015FDF
2010,1,Iowa,Nutrition,Task Forces/Councils,Community,Health Insurance,LEG,047TFC
2011,1,Alabama,Physical Activity,Physical Education Requirements,School/After School,Physical Education in Schools,LEG,036PER
2010,1,Michigan,Obesity,Appropriations,Community,Educational Economic Opportunity Districts,LEG,002APP
2011,1,North Carolina,Nutrition,Incentives,School/After School,Childhood Obesity Legislative Task Force,LEG,029INC
2009,1,New York,Obesity,Incentives,Restaurant/Retail,Tax on Beverage Syrups and Soft Drinks,LEG,029INC
2010,1,Hawaii,Nutrition,Farmers Markets,Community,Aliomanu Road Reconstruction,LEG,016FAM
2011,1,Washington,Nutrition,Nutrition Standards,Work Place,State Agency Food Purchasing Policy,LEG,010NUS
2013,4,New York,Nutrition,Access to Healthy Foods,Community,An Act to Amend the Agriculture and Markets Law,LEG,001AHF
2010,1,Hawaii,Physical Activity,Built Environment and Street-Scale Design,Community,Bicycle Operation,LEG,049BED
2011,1,California,Nutrition,Appropriations,Restaurant/Retail,Local Taxation: Counties: School Districts,LEG,002APP
2007,1,Hawaii,Obesity,Appropriations,School/After School,Food Distribution Program,LEG,002APP
2010,1,Hawaii,Nutrition,Appropriations,Community,General Excise Taxes on Sweetened Beverages,LEG,002APP
2011,1,Hawaii,Obesity,Liability and Indemnity,Medical and/or Hospital,Medicaid,LEG,030LAI
2009,1,Oklahoma,Nutrition,Nutrition Standards,School/After School,Schools,LEG,010NUS
2010,1,Hawaii,Obesity,Appropriations,Community,Speeding Awareness,LEG,002APP
2011,1,Virginia,Obesity,Appropriations,School/After School,Public Schools,LEG,002APP
2007,1,Arkansas,Nutrition,School Nutrition,Early Care and Education,Department of Health and Human Services,LEG,043SNU
2010,1,Maryland,Obesity,Appropriations,Community,State Highway Administration,LEG,002APP
2011,1,Missouri,Nutrition,Farm Direct Foods,School/After School,Missouri Sustainable Local Food Policy Council,LEG,015FDF
2009,1,New York,Obesity,Appropriations,Community,Funding for Community Gardens,LEG,002APP
2007,1,Hawaii,Nutrition,School Nutrition,Community,Agricultural,LEG,043SNU
