Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,0-17,Cortland,County,57,0,NO
3AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,77,0,NO
2AP,0-17,Oswego,County,99,1,
3AP,18+,Franklin,ADIRONDACK MEDICAL CENTER,157,3,
2AP,0-17,Putnam,County,23,0,
2AP,18+,Albany,ALBANY MEDICAL COLLEGE,170,13,
2AP,18+,Manhattan,EAST HARLEM COUNCIL HUM SERV,128,9,
2AP,18+,Nassau,County,5105,635,
3AP,18+,Queens,County,10152,47,
2AP,18+,Livingston,County,310,25,
3AP,0-17,Niagara,VALUE NETWORK IPA,143,0,
2AP,0-17,Cortland,"CORTLAND REGIONAL MEDICAL CENTER, INC.",31,0,NO
2AP,18+,Rockland,County,1049,182,
3AP,18+,Ulster,STEP ONE CHILD & FAMILY GUIDANCE CENTER ADDIC,35,0,NO
3AP,18+,Dutchess,HUDSON VALLEY ENDOSCOPIC CTR,25,0,
3AP,18+,Chautauqua,THE CHAUTAUQUA CENTER INC,199,0,
3AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,30,0,
3AP,0-17,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,153,0,
2AP,0-17,Columbia,County,52,5,
3AP,0-17,Region,Region,1766,1,
2AP,18+,Oneida,County,1582,151,
2AP,0-17,Lewis,County,37,3,
3AP,0-17,Suffolk,THE LONG ISLAND HOME,72,0,
3AP,18+,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,41,0,NO
3AP,18+,Queens,JOSEPH P ADDABBO FAMILY HLTH,358,2,
3AP,18+,Staten Island,"CAMELOT OF STATEN ISLAND,INC",22,0,
3AP,18+,Manhattan,"INSTITUTE FOR COMMUNITY LIVING, INC.",693,1,
3AP,0-17,Saint Lawrence,County,86,0,NO
3AP,18+,Staten Island,"COMMUNITY HLTH CTR OF RICHMOND, INC",23,0,
2AP,18+,Albany,County,1272,204,YES
3AP,18+,Brooklyn,NYC-HHC AGENCY NETWORK,2516,4,
2AP,18+,Bronx,GATEWAY COUNSELING CENTER,64,22,
3AP,18+,Orange,MIDDLETOWN COMM HEALTH CENTER,106,2,
3AP,0-17,Oswego,County,105,0,
2AP,0-17,Saint Lawrence,County,143,4,
3AP,18+,Manhattan,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,109,3,
3AP,18+,Dutchess,County,1231,7,
2AP,18+,Chautauqua,County,461,63,NO
2AP,0-17,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,83,2,
3AP,18+,Steuben,"ST. JAMES MERCY HEALTH SYSTEM, INC.",105,0,NO
3AP,18+,Rockland,HELEN HAYES HOSPITAL,50,0,
2AP,0-17,Orange,County,238,8,
3AP,18+,Manhattan,CREEDMOOR PSYCHIATRIC CENTER,26,0,NO
2AP,18+,Brooklyn,PREMIUM HEALTH INC,85,10,NO
2AP,0-17,Rockland,NYACK HOSPITAL,25,0,NO
3AP,0-17,Erie,MERCY HOSPITAL OF BUFFALO,48,0,
2AP,18+,Madison,County,288,20,
2AP,18+,Washington,County,114,8,
2AP,0-17,Manhattan,County,1813,67,
3AP,18+,Albany,County,5929,36,
3AP,18+,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,40,0,
2AP,18+,Manhattan,"STATEN ISLAND BEHAVIORAL NETWORK, INC.",94,18,
3AP,18+,Manhattan,"BOWERY RESIDENTS' COMMITTEE, INC.",136,0,
2AP,18+,Chenango,County,141,9,
2AP,18+,Saint Lawrence,County,561,43,
2AP,0-17,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,115,0,
2AP,18+,Ulster,ELLENVILLE REG HSP,65,4,NO
3AP,18+,Columbia,County,220,1,
2AP,18+,Suffolk,County,6,2,
2AP,18+,Fulton,County,297,26,
2AP,18+,Dutchess,County,1274,155,
3AP,18+,Monroe,COMMUNITY CARE OF ROCHESTER,69,0,
3AP,18+,Columbia,County,230,2,
3AP,18+,Erie,"LIVING OPPORTUNITIES OF DEPAUL, INC.",47,1,NO
2AP,18+,Westchester,"UNION COMMUNITY HEALTH CENTER, INC.",31,3,
3AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",83,0,NO
3AP,0-17,Bronx,"UNION COMMUNITY HEALTH CENTER, INC.",42,0,
2AP,0-17,Greene,County,68,0,
3AP,18+,Jefferson,"RIVER HOSPITAL, INC.",45,0,
2AP,18+,Bronx,GATEWAY COUNSELING CENTER,27,7,
3AP,18+,Fulton,County,278,0,
2AP,0-17,Manhattan,NYC-HHC AGENCY NETWORK,182,7,
2AP,18+,Manhattan,SOUTHWEST BROOKLYN HEALTH HOME LLC,813,68,NO
2AP,0-17,Queens,County,702,33,
2AP,18+,Brooklyn,"PARK SLOPE CENTER FOR MENTAL HEALTH, INC.",39,1,
2AP,18+,Manhattan,FAMILY SERVICES NETWORK NY AI,74,6,
2AP,18+,Monroe,UNITED CEREBRAL PALSY ROCH,31,8,
2AP,18+,Region,Region,1258,183,
2AP,0-17,Oneida,"UPSTATE CEREBRAL PALSY, INC.",193,6,NO
2AP,0-17,Herkimer,County,32,0,
2AP,0-17,Oneida,County,492,15,
2AP,18+,Westchester,"SEARCH FOR CHANGE, INC.",48,14,
2AP,18+,Ulster,County,1108,125,
2AP,18+,Staten Island,County,1532,237,
2AP,0-17,Bronx,COORDINATED BEHAVIORAL CARE IPA,284,8,
3AP,18+,Rockland,SUMMIT PARK HOSPITAL-ROCKLAND COUNTY DMH,207,2,NO
3AP,0-17,Manhattan,"NORTHSIDE CENTER FOR CHILD DEVELOPMENT, INC.",27,0,
3AP,0-17,Monroe,"CRESTWOOD CHILDREN'S CENTER, INC.",90,0,NO
3AP,18+,Lewis,County,104,1,
3AP,18+,Albany,CHILDREN'S HEALTH HOME OF UPSTATE NEW YORK,64,0,
2AP,18+,Manhattan,MOUNT SINAI MEDICAL CENTER,1810,162,
2AP,0-17,Orange,County,253,12,
3AP,0-17,Monroe,"FAMILIES FIRST IN ESSEX COUNTY, INC.",22,0,
3AP,18+,Region,Region,3,0,
3AP,18+,Albany,SOUTH BEACH PSYCHIATRIC CENTER,383,3,
2AP,18+,Ulster,ELLENVILLE REG HSP,66,8,
2AP,0-17,Albany,County,1533,59,
2AP,18+,Chenango,County,162,12,
2AP,18+,Onondaga,SYRACUSE COMM HEALTH CTR  INC,280,37,
2AP,18+,Saint Lawrence,CLAXTON-HEPBURN MEDICAL CENTER,82,1,
3AP,18+,Brooklyn,County,11991,55,
2AP,18+,Ulster,County,432,24,
3AP,18+,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,273,4,
3AP,18+,Erie,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,24,0,
3AP,18+,Brooklyn,BE WELL PRIMARY HLTH CARE CTR,43,0,
2AP,18+,Suffolk,JAMAICA HOSPITAL MEDICAL CENTER,103,10,
2AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",374,24,NO
2AP,0-17,Steuben,County,37,0,
2AP,18+,Otsego,County,761,66,
3AP,18+,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,414,2,
3AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,1035,4,
3AP,18+,Onondaga,"SYRACUSE BRICK HOUSE, INC.",160,0,
2AP,18+,Schenectady,NORTHEAST PARENT & CHILD SOCIETY,34,0,
3AP,0-17,Brooklyn,NEW YORK UNIVERSITY HOSPITALS CENTER,24,0,
2AP,0-17,Manhattan,NEW YORK CITY CHILDREN'S CENTER,33,1,
3AP,0-17,Brooklyn,BROWNSVILLE FAM HLTH CTR AI,23,0,
2AP,18+,Albany,HUTCHINGS PSYCHIATRIC CENTER,196,48,
2AP,18+,Columbia,County,220,24,
3AP,18+,Madison,"LIBERTY RESOURCES, INC.",32,0,
3AP,18+,Manhattan,"WESTON UNITED COMMUNITY RENEWAL, INC.",365,1,NO
2AP,18+,Montgomery,County,473,40,
2AP,18+,Bronx,"URBAN HEALTH PLAN, INC.",628,56,
3AP,18+,Putnam,County,64,0,
2AP,18+,Albany,ALBANY COUNTY DEPARTMENT OF MENTAL HEALTH,127,16,
3AP,18+,Herkimer,HERKIMER COUNTY COMMUNITY SERVICES BOARD,37,0,NO
2AP,18+,Columbia,County,221,22,
3AP,18+,Nassau,ADVANCED HEALTH NETWORK IPA,1116,7,
3AP,18+,Essex,County,141,1,
3AP,18+,Suffolk,"OPTIONS FOR COMMUNITY LIVING, INC.",138,0,
2AP,0-17,Monroe,ASTOR SERVICES FOR CHILDREN & FAMILIES,45,1,
2AP,0-17,Allegany,County,25,0,
2AP,18+,Schenectady,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",417,22,
3AP,18+,Schenectady,"CONIFER PARK, INC.",398,0,
3AP,18+,Washington,County,12,0,
3AP,18+,Westchester,County,3,0,
2AP,0-17,Schoharie,County,29,0,
3AP,0-17,Manhattan,"NORTHSIDE CENTER FOR CHILD DEVELOPMENT, INC.",36,0,NO
2AP,0-17,Schenectady,ELLIS HOSPITAL,192,4,
2AP,18+,Manhattan,VILLAGE CENTER FOR CARE AI,351,38,
2AP,18+,Seneca,County,136,26,
3AP,18+,Rockland,NYACK HSP,107,1,NO
2AP,18+,Fulton,NATHAN LITTAUER HOSPITAL,222,16,
3AP,18+,Manhattan,ST. JOSEPH'S MEDICAL CENTER,107,2,
3AP,18+,Orange,MIDDLETOWN COMM HEALTH CENTER,33,0,NO
2AP,0-17,Region,Region,2265,72,
3AP,18+,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,43,0,
3AP,0-17,Cayuga,CENTRAL NEW YORK BHCC,112,0,
3AP,18+,Queens,SAMARITAN VILLAGE         INC,30,0,NO
2AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",124,5,NO
3AP,18+,Chautauqua,BROOKS MEMORIAL HOSPITAL,31,0,
3AP,18+,Sullivan,County,470,2,
3AP,0-17,Queens,NEW YORK CITY CHILDREN'S CENTER,58,0,
3AP,18+,Niagara,"NORTHPOINTE COUNCIL, INC.",85,0,
2AP,0-17,Saratoga,County,308,8,
3AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF NASSAU COUNTY, I",70,0,
2AP,18+,Staten Island,"COORDINATED BEHAVIORAL CARE, INC.",147,22,
3AP,18+,Albany,SUNNYVIEW HOSP,34,0,NO
2AP,0-17,Manhattan,CHARLES B WANG COMM HTH CTR I,25,0,NO
3AP,0-17,Montgomery,County,75,0,NO
2AP,18+,Hamilton,County,5,1,
2AP,18+,Chautauqua,BROOKS MEMORIAL HOSPITAL,187,18,
3AP,18+,Manhattan,"BAILEY HOUSE, INC.",84,0,
2AP,18+,Brooklyn,LUTHERAN MEDICAL CENTER,465,46,NO
2AP,18+,Erie,MID-ERIE COUNSELING AND TREATMENT SERVICES,73,4,
2AP,18+,Schenectady,County,1527,118,
2AP,0-17,Nassau,WINTHROP-UNIVERSITY HOSPITAL,31,0,
2AP,0-17,Oswego,County,103,1,
2AP,18+,Washington,County,104,8,
2AP,0-17,Columbia,County,51,0,
3AP,18+,Essex,WARRENSBURG HEALTH CENTER,56,1,
2AP,18+,Tompkins,County,147,13,NO
2AP,18+,Rockland,CORNERSTONE FAMILY HEALTHCARE,109,20,
2AP,0-17,Manhattan,NYC-HHC WOODHULL MEDICAL & MENTAL HEALTH CENT,69,1,NO
2AP,18+,Queens,"AIDS CENTER OF QUEENS COUNTY, INC.",52,4,NO
2AP,18+,Bronx,OMH STATE PC NETWORK,52,19,
2AP,0-17,Schuyler,County,16,0,
3AP,0-17,Erie,"MONSIGNOR CARR INSTITUTE, INC.",103,0,NO
2AP,18+,Broome,County,1130,86,
2AP,18+,Bronx,CITIZENS ADVICE BUREAU AI,41,4,NO
3AP,18+,Manhattan,ODYSSEY HOUSE OF NEW YORK,28,0,NO
3AP,18+,Suffolk,SAYVILLE PROJECT SUNY SB SCM,76,0,NO
3AP,18+,Albany,County,6208,48,
2AP,18+,Brooklyn,AHAVA MEDICAL AND REHAB CENTER LLC,40,6,
3AP,18+,Rensselaer,County,442,3,
3AP,18+,Dutchess,HUDSON RIVER HEALTH CARE,370,2,NO
2AP,18+,Putnam,County,239,23,
3AP,18+,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,40,0,NO
3AP,18+,Columbia,County,218,1,
2AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,41,2,NO
2AP,18+,Manhattan,CHARLES B WANG COMM HTH CTR I,204,21,
3AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,1130,0,
3AP,18+,Wayne,County,38,1,
2AP,18+,Greene,County,270,20,
2AP,0-17,Monroe,UNITED MEMORIAL MEDICAL CTR,25,2,
2AP,18+,Cortland,County,53,9,
3AP,18+,Brooklyn,"BROOKLYN CENTER FOR FAMILIES IN CRISIS, INC.",26,0,NO
3AP,0-17,Region,Region,3803,2,
2AP,0-17,Manhattan,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",102,1,
2AP,18+,Clinton,County,338,38,
2AP,0-17,Seneca,County,16,0,
2AP,18+,Schenectady,County,1352,101,
3AP,18+,Queens,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,1167,6,
2AP,18+,Washington,County,119,8,
2AP,18+,Manhattan,"KAREN HORNEY CLINIC, INC.",24,1,
2AP,0-17,Rockland,County,144,3,
2AP,0-17,Cortland,County,72,1,
2AP,18+,Region,Region,6404,694,
3AP,18+,Genesee,GENESEE COUNTY MENTAL HEALTH SERVICES,76,1,NO
3AP,18+,Ulster,ELLENVILLE REGIONAL HOSPITAL,96,0,
2AP,18+,Westchester,"PSCH, INC. DBA WELLLIFE NETWORK",73,8,
3AP,18+,Allegany,County,172,2,
3AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,140,0,NO
2AP,18+,Queens,PHOENIX HOUSE FOUNDATION  INC,36,3,NO
3AP,18+,Queens,E AND A MEDICAL SOLUTIONS LLC,23,0,
3AP,18+,Erie,"EHS, INC.",99,1,
2AP,18+,Bronx,County,14778,1494,
3AP,18+,Livingston,LIVINGSTON COUNTY MENTAL HEALTH SERVICES,38,1,NO
3AP,18+,Orleans,County,47,1,NO
3AP,18+,Nassau,EPISCOPAL HEALTH SERVICES INC.,193,0,NO
2AP,18+,Chenango,County,81,4,
2AP,18+,Bronx,ASONE HEALTH CARE IPA,940,73,
2AP,18+,Rensselaer,County,460,57,
2AP,18+,Albany,"THE WORKSHOP, INC. DBA NORTHEAST CAREER PLANN",30,1,NO
2AP,0-17,Westchester,WESTCHESTER MEDICAL CENTER,132,8,
2AP,18+,Saint Lawrence,County,566,41,
2AP,0-17,Chemung,ELMIRA PSYCHIATRIC CENTER,21,0,NO
3AP,18+,Saint Lawrence,County,543,1,
3AP,18+,Albany,County,6132,41,
3AP,18+,Staten Island,County,1509,11,
2AP,0-17,Albany,County,1586,59,
2AP,0-17,Saint Lawrence,County,143,4,
2AP,0-17,Suffolk,County,577,34,
2AP,18+,Schoharie,County,118,11,
2AP,0-17,Putnam,"PUTNAM FAMILY AND COMMUNITY SERVICES, INC.",22,2,NO
2AP,0-17,Erie,County,659,35,
3AP,0-17,Brooklyn,HEARTSHARE WELLNESS LTD,28,0,NO
2AP,18+,Rockland,County,1078,181,
3AP,18+,Staten Island,County,6,0,
2AP,18+,Brooklyn,SO BROOKLYN MED ADMIN SVCS,31,1,
2AP,18+,Sullivan,County,1821,230,
2AP,18+,Broome,County,1143,92,
3AP,18+,Nassau,NORTH SHORE UNIV AT PLAINVIEW,85,1,NO
2AP,18+,Albany,County,5929,987,
2AP,18+,Oneida,FAXTON - ST. LUKE'S HEALTHCARE,382,37,
2AP,18+,Livingston,County,326,27,
2AP,18+,Tompkins,County,149,14,NO
2AP,18+,Bronx,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,501,95,YES
2AP,18+,Saratoga,County,548,49,
3AP,18+,Madison,MADISON COUNTY COMMUNITY SERVICES BOARD,41,1,
2AP,18+,Ulster,CHILD & FAM GUID CTR ADICT SV,32,11,YES
3AP,18+,Brooklyn,"SERVICES FOR THE UNDERSERVED, INC.",412,1,
3AP,0-17,Manhattan,GOOD SHEPHERD SERVICES,31,0,
2AP,18+,Staten Island,County,1752,262,
2AP,18+,Suffolk,ST. CATH OF SIENA MC-D/B/A ST.CATH SIENA HOSP,191,26,
2AP,0-17,Bronx,NEW YORK CITY CHILDREN'S CENTER,48,2,
3AP,0-17,Onondaga,SUNY HEALTH SCIENCE CENTER-UNIVERSITY HOSPITA,251,0,
2AP,0-17,Otsego,County,248,7,
3AP,18+,Staten Island,County,1744,9,
2AP,18+,Brooklyn,County,11937,1316,
2AP,18+,Dutchess,County,1281,154,
2AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",211,24,NO
2AP,0-17,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,53,0,NO
2AP,18+,Otsego,AURELIA OSBORN FOX MEM HOSP,143,13,
3AP,18+,Albany,County,5152,32,
2AP,0-17,Monroe,"LIBERTY RESOURCES, INC.",28,2,
2AP,18+,Westchester,ST. JOSEPH'S MEDICAL CENTER,1362,179,
2AP,0-17,Westchester,County,1138,58,
3AP,0-17,Rockland,County,145,0,
2AP,0-17,Schoharie,County,31,0,
2AP,18+,Niagara,"EASTERN NIAGARA HOSPITAL, INC.",95,7,
2AP,0-17,Seneca,County,24,0,
3AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,62,0,NO
2AP,0-17,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,91,1,
2AP,18+,Orange,MENTAL HLTH ASSOC  MH,77,8,
2AP,18+,Bronx,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,154,13,
3AP,18+,Manhattan,County,25514,83,
3AP,18+,Manhattan,HENRY STREET SETTLEMENT,86,0,NO
3AP,0-17,Schoharie,County,30,0,
2AP,18+,Herkimer,"PROMESA, INC.",151,11,
3AP,18+,Manhattan,"NORTHSIDE CENTER FOR CHILD DEVELOPMENT, INC.",21,0,NO
2AP,18+,Schenectady,SUNNYVIEW HOSP,21,2,
2AP,0-17,Queens,LONG ISLAND JEWISH MEDICAL CENTER,152,7,
2AP,0-17,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,102,3,
3AP,18+,Erie,County,4149,16,
3AP,18+,Jefferson,CARTHAGE AREA HOSPITAL,61,0,NO
3AP,0-17,Oswego,NORTHERN OSWEGO CNTY HLTH SVC,45,0,NO
2AP,18+,Onondaga,County,2534,249,
2AP,18+,Brooklyn,DIASPORA COMMUNITY SERVICES  AI,72,6,
2AP,18+,Clinton,County,347,40,
2AP,18+,Monroe,FINGER LAKES ADDICTIONS COUNS & REFERRAL AGCY,49,4,
2AP,18+,Manhattan,ISABELLA VISITING CARE INC TBI,42,4,
2AP,18+,Sullivan,COUNCIL ALCOHOL/DRUG SULLIVAN,22,0,NO
3AP,18+,Putnam,County,211,1,
2AP,0-17,Dutchess,County,344,17,
2AP,18+,Herkimer,County,288,24,
3AP,0-17,Jefferson,OMH STATE PC NETWORK,24,0,
2AP,0-17,Allegany,County,5,0,
2AP,18+,Chautauqua,County,965,99,
2AP,0-17,Greene,County,68,0,
3AP,0-17,Ulster,MENTAL HEALTH ASSOCIATION IN ULSTER COUNTY,27,0,NO
2AP,0-17,Queens,"LIFELINE CENTER FOR CHILD DEVELOPMENT, INC.",21,0,NO
3AP,18+,Washington,WARRENSBURG HEALTH CENTER,50,0,
3AP,18+,Manhattan,NYC-HHC EAST NEW YORK D&T CENTER,74,1,NO
3AP,18+,Rockland,County,1072,13,
2AP,18+,Washington,WARRENSBURG HEALTH CENTER,41,7,
2AP,18+,Region,Region,39461,4347,
3AP,18+,Orange,County,1470,4,
2AP,18+,Yates,County,105,7,
2AP,0-17,Yates,County,40,1,
2AP,18+,Ontario,County,698,71,
3AP,18+,Cayuga,AUBURN COMMUNITY HOSPITAL,223,1,
2AP,18+,Columbia,County,222,26,
2AP,0-17,Chenango,County,72,2,
2AP,0-17,Chenango,County,21,1,NO
3AP,18+,Suffolk,PECONIC BAY MED CTR,138,1,NO
2AP,0-17,Schoharie,County,33,1,
3AP,18+,Tompkins,TOMPKINS COUNTY MENTAL HEALTH SERVICES,170,0,
2AP,0-17,Seneca,County,12,0,
3AP,18+,Jefferson,CARTHAGE AREA HOSPITAL,105,0,
3AP,18+,Staten Island,COMMUNITY HEALTH ACTION OF SI,181,1,
2AP,18+,Schoharie,County,116,14,
2AP,18+,Chenango,County,162,12,
2AP,18+,Columbia,County,221,22,
2AP,18+,Greene,County,259,21,
3AP,0-17,Onondaga,County,597,1,
2AP,18+,Columbia,County,222,24,
2AP,18+,Brooklyn,KINGSBORO ADDICTION TRT CTR,27,1,
3AP,18+,Manhattan,"WESTON UNITED COMMUNITY RENEWAL, INC.",77,1,NO
2AP,18+,Fulton,County,145,7,
2AP,18+,Jefferson,County,457,51,
3AP,18+,Westchester,County,39,0,
3AP,18+,Monroe,FINGER LAKES ADDICTIONS COUNS & REFERRAL AGCY,33,0,NO
2AP,18+,Bronx,NYC-HHC AGENCY NETWORK,3713,409,
2AP,0-17,Nassau,NORTH SHORE CHILD & FAMILY GUIDANCE ASSOCIATI,22,0,NO
2AP,18+,Ontario,County,3,0,
2AP,18+,Manhattan,MOUNT SINAI D&T CENTER,85,7,NO
2AP,0-17,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,50,0,
3AP,18+,Oneida,County,1577,5,
3AP,18+,Onondaga,SPECIALISTS ONE-DAY SURG CTR,32,0,
2AP,0-17,Schoharie,County,34,0,
2AP,18+,Brooklyn,"PARK SLOPE CENTER FOR MENTAL HEALTH, INC.",51,3,
2AP,18+,Sullivan,County,535,33,
2AP,18+,Manhattan,BRONX AIDS SERVICE AI,126,11,NO
2AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,50,3,
2AP,0-17,Ulster,County,181,8,
3AP,0-17,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,23,0,
3AP,18+,Manhattan,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,363,1,
2AP,18+,Columbia,County,230,26,
2AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",418,36,
2AP,18+,Westchester,WESTCHESTER COUNTY HEALTH CARE CORPORATION,551,85,
3AP,18+,Region,Region,38621,168,
2AP,0-17,Queens,NYC-HHC QUEENS HOSPITAL CENTER,63,8,
2AP,18+,Manhattan,ESSEN MEDICAL ASSOCIATES PC,65,15,
3AP,0-17,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",71,0,
2AP,18+,Nassau,NORTH SHORE-LIJ MEDICAL PC,109,20,
2AP,18+,Chenango,County,156,10,
2AP,0-17,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,28,0,NO
2AP,0-17,Delaware,County,33,2,
2AP,18+,Orange,RESTORATIVE MANAGEMENT CORP,40,2,NO
2AP,18+,Brooklyn,ICL HEALTHCARE CHOICES INC,335,61,YES
3AP,18+,Brooklyn,County,11092,49,NO
3AP,0-17,Region,Region,2345,1,
3AP,0-17,Franklin,County,56,0,NO
2AP,18+,Queens,"QUEENS COORDINATED CARE PARTNERS, LLC",93,11,
2AP,18+,Brooklyn,"CATHOLIC CHARITIES NEIGHBORHOOD SERVICES, INC",177,22,NO
3AP,18+,Chenango,County,163,1,
2AP,18+,Rockland,ROCKLAND COUNTY DEPT. OF MENTAL HEALTH LGU,34,4,
3AP,18+,Monroe,CENTRAL NEW YORK BHCC,205,2,
3AP,18+,Manhattan,INTERNATIONAL CENTER FOR THE DISABLED,57,0,NO
3AP,18+,Washington,County,120,0,
3AP,18+,Ulster,County,1107,8,
3AP,18+,Manhattan,"COMMUNITY HEALTHCARE NETWORK, INC.",1182,2,NO
3AP,18+,Herkimer,County,299,1,
2AP,18+,Fulton,County,297,27,
3AP,18+,Tompkins,County,377,1,
2AP,18+,Oswego,County,288,24,NO
2AP,18+,Bronx,MARTIN LUTHER KING HLTH CTR,54,3,NO
2AP,18+,Queens,HUDSON RIVER HEALTH CARE,163,37,
3AP,18+,Erie,JERICHO ROAD MINISTRIES,88,0,
2AP,18+,Westchester,"MENTAL HEALTH ASSOCIATION OF ROCKLAND COUNTY,",74,10,
2AP,18+,Putnam,County,206,28,NO
2AP,0-17,Chautauqua,CHAUTAUQUA COUNTY MENTAL HYGIENE SERVICES,83,0,NO
2AP,18+,Westchester,County,8932,1202,
2AP,18+,Dutchess,County,1327,148,
2AP,18+,Genesee,County,285,19,
2AP,0-17,Oswego,County,94,1,
2AP,18+,Ulster,County,1108,125,
2AP,18+,Queens,"GOODWILL INDUSTRIES OF GREATER NEW YORK, INC.",37,11,
2AP,18+,Brooklyn,"BROOKLYN COMMUNITY HOUSING AND SERVICES, INC.",34,5,NO
2AP,18+,Onondaga,HILLSIDE CHILDREN'S CENTER,40,3,
2AP,18+,Ulster,County,1103,125,
2AP,18+,Rockland,County,1067,185,
3AP,0-17,Brooklyn,THE LEAGUE SCHOOL,41,0,NO
2AP,18+,Oneida,County,351,28,
3AP,0-17,Bronx,THE INSTITUTE FOR FAMILY HEALTH,33,0,NO
2AP,0-17,Ulster,County,289,15,
2AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",27,0,
3AP,18+,Westchester,"HUDSON VALLEY COMMUNITY SERVICES, INC.",98,0,
2AP,0-17,Montgomery,ST. MARY'S HEALTHCARE,125,5,NO
2AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,72,9,
3AP,18+,Suffolk,FEDERATION EMPLOYMENT & GUIDANCE SERVICE,444,1,NO
2AP,18+,Queens,County,9555,1312,
3AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",132,0,NO
2AP,18+,Westchester,County,8858,1217,
3AP,0-17,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,27,0,
2AP,18+,Erie,GREATER BUFFALO UNITED IPA,24,1,
2AP,18+,Westchester,"OPTIONS FOR COMMUNITY LIVING, INC.",120,9,
2AP,18+,Manhattan,"LOWER EAST SIDE SERVICE CENTER, INC.",90,6,NO
3AP,18+,Brooklyn,"CANARSIE AWARE, INC.",131,0,NO
2AP,18+,Steuben,County,356,31,
2AP,18+,Bronx,"UNITED BRONX PARENTS, INC.",327,24,
2AP,18+,Schuyler,SCHUYLER COUNTY MENTAL HEALTH SERVICES,40,2,
3AP,0-17,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,114,0,
2AP,18+,Rockland,County,1075,191,
2AP,18+,Manhattan,MARGARET SANGER CTR,83,6,NO
3AP,18+,Tioga,County,55,0,
3AP,18+,Columbia,County,220,1,
2AP,0-17,Nassau,RECOVERY HEALTH SOLUTIONS IPA,37,2,
3AP,18+,Niagara,NIAGARA COUNTY DEPARTMENT OF MENTAL HEALTH,102,0,
2AP,0-17,Warren,GLENS FALLS HOSPITAL,166,5,
2AP,0-17,Onondaga,OMH STATE PC NETWORK,76,5,NO
3AP,18+,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,165,1,
3AP,18+,Brooklyn,VISITING NURSE SERVICE OF NEW YORK,33,0,NO
2AP,0-17,Region,Region,316,23,
2AP,18+,Warren,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",36,1,NO
2AP,18+,Albany,PARSONS CHILD AND FAMILY CENTER,125,16,
2AP,0-17,Herkimer,County,50,0,NO
