Year,Quarter,LocationDesc,HealthTopic,PolicyTopic,Setting,Title,PolicyTypeID,PolicyTopicID
2010,1,Illinois,Physical Activity,Safe Routes to Schools,Community,School Transportation Task Force,LEG,041SRS
2011,1,Kentucky,Nutrition,Incentives,Early Care and Education,Legislative Task Force on Childhood Obesity,LEG,029INC
2010,1,Hawaii,Nutrition,Fruits and Vegetables,Restaurant/Retail,Schools,LEG,025FAV
2011,1,Oklahoma,Obesity,Appropriations,School/After School,School Nutrition,LEG,002APP
2009,1,Minnesota,Physical Activity,Bicycling,Community,Natural Resources,LEG,005BIK
2010,1,Pennsylvania,Nutrition,Agriculture and Farming,Restaurant/Retail,Farmers Market Construction Exemptions,LEG,017AGF
2011,1,Maine,Nutrition,Food Assistance Programs,Community,Farmers Markets and Electronic Fund Transfer,LEG,003FAP
2010,1,Hawaii,Nutrition,Incentives,School/After School,General Excise Taxes on Snack Foods,LEG,029INC
2009,1,Rhode Island,Nutrition,Medical Care,Community,Motor and Other Vehicles,LEG,026MEC
2010,1,New Jersey,Physical Activity,Pedestrians/Walking,Community,Monmouth Economic Revitalization Authority Act,LEG,052PED
2010,1,Pennsylvania,Nutrition,Food Assistance Programs,Restaurant/Retail,National Fresh Food Financing Initiative,LEG,003FAP
2009,1,Minnesota,Obesity,Food Restrictions,Community,Agriculture,LEG,020FOR
2001,1,New Hampshire,Physical Activity,Built Environment and Street-Scale Design,Community,Electric Personal Assistive Mobility Devices,LEG,049BED
2010,1,Ohio,Nutrition,Fruits and Vegetables,Restaurant/Retail,"Women, Infants and Children (WIC) Program",REG,025FAV
2011,1,Mississippi,Nutrition,Media Campaigns,Community,Health and Human Services Agencies,LEG,031MDC
2011,1,Arkansas,Physical Activity,Public Safety,Community,Unsanitary Property,LEG,039SAF
2015,1,California,Nutrition,Farmers Markets,Community,Nutrition Incentive Matching Grant Program,LEG,016FAM
2010,1,Wisconsin,Nutrition,Farmers Markets,School/After School,Locally Grown Food in School Meals,LEG,016FAM
2015,2,Pennsylvania,Physical Activity,Initiatives and Programs,Community,"""A Resolution Designating the month of May 2015 as """"Bike Month,"""" the week of May 11 through 15, 2015, as """"Bike to Work Week"""" and May 15, 2015, as """"Bike to Work Day"""" in Pennsylvania.""",LEG,053INP
2010,1,Florida,Nutrition,Incentives,Medical and/or Hospital,Health Care,LEG,029INC
2011,1,West Virginia,Obesity,Incentives,Community,Provisions of Sales and Use Tax,LEG,029INC
2003,1,New York,Nutrition,Correctional Facilities Farms Programs,Community,An Act Making Appropriations<br>,LEG,018CFP
2009,1,Michigan,Obesity,Appropriations,Community,Bicycle Safety,LEG,002APP
2010,1,New York,Obesity,Menu Labeling,Community,Downstate Revitalization Fund Program,REG,032MNL
2011,1,New York,Nutrition,Appropriations,Community,Capital Infrastructure Improvement,LEG,002APP
2010,1,Idaho,Obesity,Menu Labeling,Community,Urban Renewal,LEG,032MNL
2011,1,New York,Nutrition,Media Campaigns,School/After School,Use of School Facilities,LEG,031MDC
2011,1,Oklahoma,Nutrition,Vending,School/After School,Healthier Neighborhood Living Task Force,LEG,051VEN
2009,1,New Mexico,Nutrition,Appropriations,Medical and/or Hospital,Assisted Living Facilities for Adults,REG,002APP
2012,1,New York,Nutrition,Media Campaigns,Restaurant/Retail,An Act to Combat the Incidence of Adult and Childhood Obesity<br>,LEG,031MDC
2012,1,Nebraska,Nutrition,Food Security,Community,An Act Relating to Community Development<br>,LEG,023FOS
2005,1,Arkansas,Nutrition,Farm Direct Foods,Community,Department of Finance and Administration,LEG,015FDF
2010,1,Texas,Physical Activity,Public Transportation,Community,2011 Housing Tax Credit Program,REG,040TRS
2011,1,New York,Nutrition,Disparities/Equity,Restaurant/Retail,An Act to Amend the New York State Urban Development Corporation Act,LEG,013DEQ
2010,1,Hawaii,Physical Activity,Built Environment and Street-Scale Design,Community,Department of Transportation,LEG,049BED
2011,1,Tennessee,Physical Activity,Built Environment and Street-Scale Design,School/After School,Speeding in Marked School Zone,LEG,049BED
2010,1,Missouri,Obesity,Appropriations,Restaurant/Retail,Local Foods Initiative,LEG,002APP
2009,1,New York,Nutrition,Medical Care,Work Place,Bicycle Access to Public Office Buildings,LEG,026MEC
2011,1,Michigan,Obesity,Incentives,Work Place,Uniform Employee Health Care,LEG,029INC
2011,1,Texas,Physical Activity,Pedestrians/Walking,Community,Specific Management District Creation and Tax,LEG,052PED
2012,1,South Carolina,Nutrition,Agriculture and Farming,Community,"To Create, Strengthen and Expand Local Farm and Food Economies<br>",LEG,017AGF
2011,1,Minnesota,Nutrition,Fruits and Vegetables,School/After School,Higher Education,LEG,025FAV
2011,1,Ohio,Physical Activity,Bicycling,Community,Bicycle Helmet Law,LEG,005BIK
2011,1,California,Nutrition,Farm Direct Foods,Community,Public Health: Food Access,LEG,015FDF
2013,1,New York,Physical Activity,Physical Education Requirements,Work Place,Omnibus Obesity and Respiratory Illness Reduction Act,LEG,036PER
2009,1,New York,Obesity,Appropriations,Community,NYS Housing Opportunity Zones Act,LEG,002APP
2010,1,California,Physical Activity,Public Safety,Community,Redevelopment: Blighted Areas,LEG,039SAF
2011,1,California,Physical Activity,Safe Routes to Schools,Medical and/or Hospital,Taxation: Sweetened Beverage Tax: Children's Health,LEG,041SRS
2011,1,Florida,Physical Activity,Bicycling,Community,Utility Relocation,LEG,005BIK
2010,1,Maryland,Obesity,Health Insurance Coverage,School/After School,Public School Transportation,LEG,028HIC
2009,1,Washington,Obesity,Menu Labeling,Community,Housing Everyone Financing Tool Program,LEG,032MNL
2010,1,Rhode Island,Obesity,Liability and Indemnity,Restaurant/Retail,Taxation,LEG,030LAI
2009,1,North Carolina,Obesity,Food Restrictions,School/After School,Sustainable Local Food Advisory Council,LEG,020FOR
2010,1,Vermont,Obesity,Menu Labeling,Restaurant/Retail,"Health, Nutrition and Chain Restaurants",LEG,032MNL
2010,1,Maryland,Obesity,Appropriations,Community,Safe and Earth Friendly Roadway Act,LEG,002APP
2010,1,West Virginia,Nutrition,Agriculture and Farming,Community,Budget Bill,LEG,017AGF
2009,1,Massachusetts,Physical Activity,Built Environment and Street-Scale Design,Community,Transportation System Modernization,LEG,049BED
2010,1,District of Columbia,Physical Activity,Public Transportation,Community,Closing of Public Streets,LEG,040TRS
2010,1,Missouri,Nutrition,Incentives,Community,State and Local Sales Tax Exemption,LEG,029INC
2010,1,Mississippi,Physical Activity,Bicycling,Community,Bicycles,LEG,005BIK
2010,1,West Virginia,Nutrition,Farmers Markets,Community,Joint Committee On Government And Finance,LEG,016FAM
2011,1,New Mexico,Obesity,Food Restrictions,Restaurant/Retail,Agriculture and Farmers Markets,LEG,020FOR
2011,1,New Jersey,Nutrition,Healthier Food Retail and Food Deserts,Community,Economic Stimulus Act,LEG,021HFR
2009,1,Pennsylvania,Obesity,Disparities/Equity,Early Care and Education,"Pre-Kindergarten Counts, Requirements, Standards",REG,013DEQ
2011,1,Oklahoma,Obesity,Appropriations,Community,Driver License Examination,LEG,002APP
2011,1,Mississippi,Obesity,Task Forces/Councils,School/After School,Sweetened Beverages and Syrups Tax,LEG,047TFC
2001,1,California,Obesity,Appropriations,School/After School,Pupil Health,LEG,002APP
2011,1,Oregon,Nutrition,Nutrition Standards,Community,The Oregon Food Policy Council,LEG,010NUS
2010,1,Kentucky,Nutrition,Farmers Markets,School/After School,Appropriations and Revenue,LEG,016FAM
2011,1,Washington,Nutrition,Medical Care,Community,Additive Transportation Funding,LEG,026MEC
2009,1,Texas,Obesity,Appropriations,Community,Agriculture Extension Service,LEG,002APP
2011,1,Louisiana,Physical Activity,Access to Recreational Opportunities,Community,Schools,LEG,004ARO
2010,1,Oklahoma,Nutrition,Food Assistance Programs,Medical and/or Hospital,Medically Fragile Waiver Services,REG,003FAP
2009,1,South Carolina,Nutrition,Appropriations,School/After School,Nutrition Standards for Elementary Schools,REG,002APP
2010,1,Pennsylvania,Obesity,Food Restrictions,School/After School,Appropriation Bill,LEG,020FOR
2007,1,Hawaii,Physical Activity,Built Environment and Street-Scale Design,Community,State Highway Fund For Bikeways,LEG,049BED
2009,1,Virginia,Nutrition,Farmers Markets,Community,Budget Bill,LEG,016FAM
2004,1,West Virginia,Nutrition,Farmers Markets,Community,An Act Making Appropriations<br>,LEG,016FAM
2010,1,District of Columbia,Nutrition,Disparities/Equity,Community,Supermarket Tax Abatement,LEG,013DEQ
2009,1,Connecticut,Nutrition,Liability and Indemnity,School/After School,Funding of School Construction Projects,LEG,030LAI
2011,1,New York,Nutrition,Farm Direct Foods,Community,Urban and Regional Farmers Markets Facilities,LEG,015FDF
2011,1,Massachusetts,Physical Activity,Physical Activity Requirements,School/After School,Teaching of Health Education in Schools,LEG,035PAR
2010,1,West Virginia,Obesity,Food Restrictions,Community,Tax Credits for the Sale of Locally Grown Produce,LEG,020FOR
2011,1,California,Nutrition,School Nutrition,Early Care and Education,Public Contracts: Healthy and Sustainable Food,LEG,043SNU
2006,1,Kentucky,Nutrition,Appropriations,Community,Agricultural Products,LEG,002APP
2010,1,Tennessee,Obesity,Appropriations,Community,Sales Taxes,LEG,002APP
2011,1,Michigan,Nutrition,Incentives,Work Place,Uniform Employee Health Care,LEG,029INC
2002,1,Louisiana,Nutrition,Fruits and Vegetables,Community,WIC Program,LEG,025FAV
2005,1,Oklahoma,Physical Activity,Physical Education Requirements,School/After School,Schools,LEG,036PER
2014,3,Mississippi,Nutrition,Food Policy Councils,Restaurant/Retail,Small Business and Grocer Investment Act,LEG,022FPC
2011,1,Rhode Island,Nutrition,Incentives,Restaurant/Retail,Sales and Use Taxes for Vending Machines,LEG,029INC
2011,1,Maryland,Obesity,Appropriations,Restaurant/Retail,Raw Agricultural Products Sales,LEG,002APP
2009,1,New Jersey,Physical Activity,Task Forces/Councils,School/After School,Childhood Obesity Prevention,LEG,047TFC
2010,1,Florida,Nutrition,Appropriations,School/After School,School Wellness and Physical Education Policies,LEG,002APP
2011,1,Texas,Nutrition,Appropriations,School/After School,Coordinated Health Program,LEG,002APP
2009,1,North Dakota,Obesity,Appropriations,Community,Department of Public Instruction,LEG,002APP
2009,1,New York,Obesity,Body Mass Index (BMI),Community,Fuel Reduction and Conservation Program,LEG,006BMI
2010,1,California,Obesity,Appropriations,School/After School,Education: After School Education and Safety Program,LEG,002APP
2011,1,Massachusetts,Obesity,Appropriations,School/After School,Environmental and Health Impact Reports,LEG,002APP
2011,1,Delaware,Obesity,Appropriations,Community,Bicycle and Motor Vehicle Safety,LEG,002APP
2012,1,North Carolina,Nutrition,Farmers Markets,Community,An Act to Make Base Budget Appropriations<br>,LEG,016FAM
2011,1,California,Physical Activity,Public Safety,School/After School,Community Development: Promise Neighborhoods Initiative,LEG,039SAF
2011,1,Texas,Nutrition,Medical Care,Community,Specific Management District Creation and Tax,LEG,026MEC
2011,1,Florida,Obesity,Menu Labeling,Community,Affordable Housing Provisions,LEG,032MNL
2005,1,Maryland,Obesity,Task Forces/Councils,Medical and/or Hospital,Treatment of Morbid Obesity,LEG,047TFC
2011,1,Virginia,Nutrition,Medical Care,Community,Following Too Closely,LEG,026MEC
2011,1,West Virginia,Obesity,Menu Labeling,Community,Municipal Economic Opportunity Development District Act,LEG,032MNL
2013,1,Pennsylvania,Nutrition,Initiatives and Programs,Community,National Nutrition Month,LEG,053INP
2009,1,Massachusetts,Obesity,Body Mass Index (BMI),School/After School,Transportation System Modernization,LEG,006BMI
2010,1,Texas,Obesity,Portion Size,Early Care and Education,Nutrition And Food Service,REG,038POS
2010,1,Wisconsin,Obesity,Appropriations,Community,Traditional Neighborhood Development Ordinances,LEG,002APP
2009,1,Montana,Nutrition,Farm Direct Foods,Community,Federal Community Development Block Grant Program,REG,015FDF
2010,1,Massachusetts,Nutrition,Agriculture and Farming,School/After School,School Nutrition,LEG,017AGF
2012,1,California,Nutrition,Nutrition Standards,Early Care and Education,An Act Relating to Family Day Care Homes<br>,LEG,010NUS
2010,1,Washington,Nutrition,Farmers Markets,Community,Property Tax Exemption for Church Property,LEG,016FAM
2011,1,Tennessee,Obesity,Appropriations,Community,Taxes,LEG,002APP
2004,1,Colorado,Obesity,Appropriations,School/After School,Safe Routes to School,LEG,002APP
2009,1,New York,Physical Activity,Public Transportation,Community,Mainland Railroad Track Improvements,LEG,040TRS
2010,1,Rhode Island,Nutrition,Incentives,Community,Taxation,LEG,029INC
2009,1,Illinois,Obesity,Food Restrictions,Community,Arthritis Prevention and Control,LEG,020FOR
2014,1,Minnesota,Physical Activity,Disparities/Equity,Community,Low-income Housing Tax Credits,LEG,013DEQ
2009,1,Maryland,Nutrition,Fruits and Vegetables,Restaurant/Retail,Retail Food and Pharmacy Vendors,REG,025FAV
2010,1,California,Obesity,Appropriations,Community,Fremont Redevelopment Agency,LEG,002APP
2011,1,Hawaii,Nutrition,Agriculture and Farming,Community,Hawaii Food Security,LEG,017AGF
2012,1,New York,Nutrition,Farm Direct Foods,Community,An Act in Relation to Combating Incidences of Adult and Childhood Obesity<br>,LEG,015FDF
2012,1,Hawaii,Physical Activity,Public Transportation,Community,An Act Relating to Transit<br>,LEG,040TRS
2011,1,Maine,Nutrition,Appropriations,Community,Natural Resources and General Fund,LEG,002APP
2012,1,Minnesota,Nutrition,Access to Healthy Foods,Community,An Act Relating to Public Safety<br>,LEG,001AHF
2009,1,New York,Nutrition,Agriculture and Farming,Community,Appropriations for Support of Government,LEG,017AGF
2009,1,Iowa,Nutrition,Task Forces/Councils,Work Place,Tax Credit,LEG,047TFC
2009,1,Missouri,Obesity,Appropriations,School/After School,Departments of Revenue and Transportation,LEG,002APP
2015,1,Nevada,Physical Activity,Physical Activity Requirements,Early Care and Education,Child Care Facility Requirements,LEG,035PAR
2011,1,Alabama,Nutrition,Media Campaigns,Community,Public K-12 Education,LEG,031MDC
2005,1,Washington,Obesity,Appropriations,Community,Interagency Council on Health Disparities,LEG,002APP
2011,1,Hawaii,Nutrition,Food Assistance Programs,Medical and/or Hospital,Health,LEG,003FAP
2011,1,Florida,Nutrition,Medical Care,Community,State Revenue Enhancement Act of 2011,LEG,026MEC
2011,1,Hawaii,Nutrition,Incentives,School/After School,Taxation,LEG,029INC
2010,1,New York,Nutrition,Appropriations,Restaurant/Retail,Artificial Trans Fat Prohibition,LEG,002APP
2012,3,Massachusetts,Physical Activity,Pedestrians/Walking,Community,Infrastructure Investment,LEG,052PED
2009,1,Florida,Physical Activity,Task Forces/Councils,School/After School,School Wellness and Physical Education Policies,LEG,047TFC
2011,1,Nebraska,Obesity,Appropriations,Restaurant/Retail,Nebraska Healthy Food Financing Initiative Act,LEG,002APP
2011,1,North Carolina,Nutrition,Trans Fats,School/After School,A Bill to Exempt Parentally Supplied Foods from Nutrition Standards,LEG,050FAT
2012,1,New York,Physical Activity,Incentives,Community,Relates to Obesity Prevention<br>,LEG,029INC
2010,1,Tennessee,Nutrition,Agriculture and Farming,Restaurant/Retail,Public Funds and Financing,LEG,017AGF
2011,1,Florida,Physical Activity,Physical Education Requirements,School/After School,Physical Education Instruction in Public Schools,LEG,036PER
2011,1,Pennsylvania,Nutrition,School Nutrition,School/After School,School Foods Reform,LEG,043SNU
2001,1,Oklahoma,Nutrition,Correctional Facilities Farms Programs,School/After School,Children's Health,LEG,018CFP
2011,1,Hawaii,Nutrition,Farm Direct Foods,School/After School,Department of Education,LEG,015FDF
2011,1,Tennessee,Nutrition,Incentives,Community,Taxes,LEG,029INC
2011,1,Maryland,Obesity,Appropriations,School/After School,County Boards of Education,LEG,002APP
2013,1,Illinois,Nutrition,Food Assistance Programs,Community,An Act Concerning State Government,LEG,003FAP
2003,1,Massachusetts,Physical Activity,Safe Routes to Schools,School/After School,Transportation Modernization,LEG,041SRS
2015,1,Texas,Nutrition,Sodium,Community,Creating a program to recognize Before and After-School Programs that promote healthy eating and physical activity,LEG,045SOD
