Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
2AP,18+,Saratoga,"SARATOGA-SCHENECTADY ENDOSCPY, LLC",27,1,
2AP,18+,Madison,County,304,30,
2AP,0-17,Westchester,MENTAL HEALTH ASSOCIATION OF WESTCHESTER COUN,61,4,
2AP,18+,Suffolk,COORDINATED BEHAVIORAL CARE IPA,617,101,
2AP,18+,Oswego,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",29,4,NO
2AP,18+,Franklin,County,366,30,
3AP,18+,Manhattan,BRIDGE BACK TO LIFE CENTER INC,103,0,NO
2AP,18+,Saint Lawrence,County,566,41,
2AP,18+,Cortland,County,239,17,
2AP,0-17,Brooklyn,NYC-HHC CONEY ISLAND HOSPITAL,32,1,
2AP,0-17,Monroe,"REHABILITATION SUPPORT SERVICES, INC.",25,3,
2AP,18+,Albany,WHITNEY M YOUNG HEALTH CENTER,41,1,NO
3AP,18+,Allegany,County,91,0,
2AP,0-17,Tompkins,County,80,3,
2AP,18+,Genesee,County,292,15,
3AP,18+,Cortland,County,207,0,
2AP,18+,Jefferson,County,384,41,
2AP,18+,Manhattan,UNIVERSITY OPTOMETRIC CTR,31,3,
2AP,0-17,Broome,County,277,5,
2AP,0-17,Greene,County,63,3,
2AP,18+,Onondaga,County,2678,266,
3AP,18+,Hamilton,County,2,0,
3AP,18+,Albany,OMH STATE PC NETWORK,548,7,NO
2AP,18+,Manhattan,County,25514,2672,
2AP,18+,Schenectady,County,1527,118,
2AP,18+,Ulster,County,1068,125,
3AP,18+,Erie,JERICHO ROAD COMMUNITY HEALTH CENTER,132,0,
2AP,0-17,Onondaga,SUNY HEALTH SCIENCE CENTER-UNIVERSITY HOSPITA,349,12,
2AP,18+,Niagara,"NORTHPOINTE COUNCIL, INC.",101,1,
3AP,18+,Niagara,County,1382,7,
3AP,0-17,Westchester,"RISING GROUND, INC.",28,0,
3AP,0-17,Manhattan,MOUNT SINAI MEDICAL CENTER,33,0,
2AP,0-17,Chemung,County,163,6,
2AP,18+,Albany,VISITING NURS SVC/SCHTD & SAR CNTY,93,7,
2AP,0-17,Rockland,County,139,3,
3AP,18+,Washington,County,9,0,
3AP,18+,Bronx,ASONE HEALTH CARE IPA,1248,4,
3AP,0-17,Manhattan,"AUGUST AICHHORN CTR./ADOLES. RESID. CARE, INC",25,0,NO
2AP,18+,Cayuga,County,85,19,
3AP,0-17,Rensselaer,RENSSELAER COUNTY DEPT OF MENTAL HEALTH,139,0,NO
3AP,18+,Dutchess,ST. FRANCIS HOSPITAL,260,0,NO
2AP,18+,Manhattan,PREMIER HEALTHCARE D & T CTR,470,70,
2AP,0-17,Albany,CHHUNY LLC,815,25,
3AP,18+,Brooklyn,ICL HEALTHCARE CHOICES INC,82,0,
2AP,0-17,Clinton,County,102,5,
2AP,18+,Albany,BRONX PSYCHIATRIC CENTER,135,45,YES
2AP,18+,Schenectady,County,1481,96,
3AP,0-17,Washington,County,46,0,
2AP,0-17,Cattaraugus,County,116,1,
2AP,0-17,Bronx,County,1440,55,
3AP,18+,Cattaraugus,CATTARAUGUS COUNTY DEPARTMENT OF COMMUNITY SE,101,2,
3AP,18+,Oneida,County,1418,5,
2AP,0-17,Schoharie,County,33,1,
3AP,18+,Genesee,UNITED MEMORIAL MEDICAL CTR,27,1,NO
3AP,18+,Suffolk,ST. CATH OF SIENA MC-D/B/A ST.CATH SIENA HOSP,60,0,
3AP,18+,Westchester,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,319,2,
3AP,18+,Orange,ST ANTHONY COMMUNITY HOSPITAL,22,0,NO
2AP,18+,Rockland,NYACK HOSPITAL,231,46,
2AP,18+,Wyoming,County,130,6,
3AP,18+,Tompkins,County,152,1,NO
3AP,0-17,Brooklyn,LUTHERAN MEDICAL CENTER,24,0,NO
3AP,18+,Brooklyn,CONEY ISLAND HOSPITAL SCM,29,0,NO
3AP,18+,Genesee,County,299,0,
3AP,0-17,Queens,"THE CHILD CENTER OF NY, INC.",61,0,
2AP,18+,Nassau,LONG ISLAND JEWISH MEDICAL CENTER,1284,148,
3AP,18+,Queens,"LONG ISLAND CONSULTATION CENTER, INC.",100,0,
3AP,18+,Onondaga,ELMIRA PSYCHIATRIC CENTER,31,1,
2AP,18+,Manhattan,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,22,0,
2AP,0-17,Manhattan,MOUNT SINAI MEDICAL CENTER,125,4,
3AP,18+,Manhattan,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,400,1,
2AP,18+,Tompkins,County,35,4,
2AP,18+,Wyoming,County,138,12,
3AP,18+,Manhattan,"BAILEY HOUSE, INC.",28,0,NO
3AP,18+,Suffolk,SAYVILLE PROJECT - SUNY STONYBROOK,94,1,
2AP,18+,Westchester,County,9478,1267,
2AP,18+,Cayuga,County,278,24,
3AP,18+,Westchester,"THE GUIDANCE CENTER, INC.",134,1,NO
3AP,18+,Erie,County,4081,13,
2AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",664,67,
2AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,88,2,
2AP,18+,Yates,County,89,8,
2AP,18+,Chautauqua,"BROOKS-TLC HOSPITAL SYSTEM, INC.",152,20,
2AP,18+,Staten Island,RICHMOND MEDICAL CENTER DBA RICHMOND UMC,628,107,YES
2AP,18+,Oneida,County,1417,131,
2AP,0-17,Ulster,County,111,6,
2AP,18+,Manhattan,NYC-HHC METROPOLITAN HOSPITAL CENTER,1165,106,
3AP,18+,Otsego,County,181,0,
2AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,951,75,NO
2AP,0-17,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,75,12,YES
3AP,18+,Bronx,County,14962,78,
3AP,18+,Rensselaer,SAMARITAN HOSPITAL,349,2,NO
2AP,18+,Saint Lawrence,CANTON-POTSDAM HOSPITAL,44,0,NO
2AP,18+,Bronx,NEW YORK PSYCHOTHERAPY AND COUNSELING CENTER,96,9,
2AP,18+,Nassau,ADVANTAGE CARE D AND T CTR,165,18,
2AP,0-17,Lewis,County,37,3,
2AP,0-17,Livingston,County,83,2,
2AP,18+,Putnam,County,272,33,
2AP,18+,Schenectady,County,1631,110,
3AP,18+,Manhattan,"PUERTO RICAN FAMILY INSTITUTE, INC.",305,0,NO
3AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,72,1,
3AP,18+,Brooklyn,BROOKLYN HOSPITAL CENTER,717,2,NO
3AP,18+,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,436,0,
2AP,18+,Bronx,"BRONXWORKS, INC.",224,23,NO
3AP,18+,Westchester,"JAWONIO, INC.",84,1,NO
3AP,18+,Niagara,"THE DALE ASSOCIATION, INC.",65,0,NO
2AP,18+,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,946,84,
2AP,18+,Schenectady,County,1230,95,
3AP,18+,Dutchess,DUTCHESS COUNTY DEPARTMENT OF MENTAL HYGIENE,39,0,NO
2AP,0-17,Oneida,CENTRAL NEW YORK HEALTH HOME NETWOR,133,5,
3AP,0-17,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,94,0,NO
3AP,18+,Brooklyn,BRIDGE BACK TO LIFE CENTER INC,79,0,
2AP,0-17,Rockland,County,138,3,
3AP,18+,Rensselaer,SAMARITAN HOSPITAL,96,1,
3AP,18+,Saint Lawrence,County,576,2,
2AP,18+,Chemung,County,539,63,
3AP,0-17,Saratoga,HEALTHCARE PARTNERS OF SARATOGA LTD,31,0,
2AP,18+,Chautauqua,"SOUTHERN TIER ENVIRONMENTS FOR LIVING, INC.",55,7,NO
2AP,18+,Montgomery,County,416,37,
2AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,579,73,NO
2AP,18+,Washington,ADIRONDACK HEALTH INSTITUTE INC,23,1,
3AP,0-17,Bronx,SOUND VIEW THROGS NECK CMHC,114,0,NO
2AP,18+,Bronx,"UNIV. CONSULTATION & TX CTR FOR MH, INC.",77,12,
2AP,18+,Warren,County,804,66,
2AP,18+,Staten Island,County,1594,242,
2AP,18+,Staten Island,COMMUNITY HEALTH ACTION OF SI,70,5,
2AP,18+,Genesee,County,294,18,
2AP,18+,Staten Island,County,1812,267,
2AP,18+,Albany,UPSTATE PHYSICIAN SERVICES PC,50,3,
2AP,0-17,Columbia,County,43,6,
3AP,0-17,Region,Region,459,0,
3AP,18+,Rockland,NYACK HOSPITAL,257,1,NO
3AP,0-17,Cayuga,County,50,0,
3AP,18+,Nassau,"CHARLES EVANS CENTER, INC.",185,3,
3AP,18+,Brooklyn,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,54,0,
3AP,0-17,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,28,0,NO
3AP,18+,Chautauqua,County,962,6,
2AP,0-17,Chautauqua,County,177,3,NO
2AP,18+,Manhattan,County,25698,2700,
3AP,18+,Manhattan,"PROJECT RENEWAL, INC.",346,1,NO
3AP,18+,Niagara,"BRYLIN HOSPITALS, INC.",34,0,
3AP,18+,Manhattan,DENNELISSE CORP  AI,29,0,
3AP,18+,Otsego,County,165,1,NO
3AP,18+,Dutchess,HUDSON VALLEY CARE COALITION,21,0,
3AP,18+,Monroe,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",48,0,
2AP,0-17,Nassau,County,652,18,
2AP,18+,Manhattan,MENTAL HEALTH ASSOCIATION OF NYC,101,10,NO
2AP,18+,Broome,"ONONDAGA CASE MGMNT SERVICES, INC DBA CIRCARE",36,2,NO
3AP,18+,Westchester,"HUMAN DEVELOPMENT SVCS. OF WESTCHESTER, INC.",72,0,
3AP,18+,Rensselaer,County,441,2,
2AP,0-17,Brooklyn,BROOKDALE FAMILY CARE CTR INC,34,0,NO
2AP,18+,Franklin,"CITIZEN ADVOCATES, INC. DBA NORTH STAR INDUST",88,3,
3AP,18+,Saratoga,County,597,3,
3AP,18+,Suffolk,PECONIC BAY MED CTR,158,0,NO
2AP,18+,Westchester,County,34,8,
3AP,18+,Westchester,WHITE PLAINS HOSPITAL MEDICAL CENTER,45,1,
2AP,18+,Saratoga,County,596,60,
3AP,18+,Delaware,County,118,0,NO
3AP,18+,Bronx,"PIBLY RESIDENTIAL PROGRAMS, INC.",58,0,NO
3AP,18+,Brooklyn,NEW YORK METHODIST HOSPITAL,322,0,NO
2AP,18+,Clinton,"BEHAVIORAL HEALTH SERVICES NORTH, INC.",89,11,NO
3AP,18+,Madison,County,305,0,
3AP,18+,Brooklyn,BRIDGE BACK TO LIFE CENTER INC,81,0,
3AP,0-17,Orange,County,166,1,
2AP,18+,Wayne,County,203,18,
2AP,18+,Orange,County,1403,179,
2AP,18+,Queens,NYC-HHC JACOBI MEDICAL CENTER,93,15,
2AP,18+,Genesee,UNITED MEMORIAL MEDICAL CTR,240,12,
3AP,18+,Niagara,"HORIZON HEALTH SERVICES, INC.",104,0,
3AP,18+,Albany,County,5929,36,
2AP,18+,Cayuga,County,267,28,
2AP,18+,Monroe,HCR CARE MANAGEMENT LLC,146,13,
2AP,18+,Chautauqua,"SOUTHERN TIER ENVIRONMENTS FOR LIVING, INC.",59,14,NO
2AP,18+,Bronx,AMBULATORY SURGERY CTR OF GNY,26,2,NO
2AP,18+,Hamilton,County,7,2,
3AP,18+,Clinton,CHAMPLAIN VALLEY PHYSICIANS HOSP MED CENTER,275,2,
2AP,18+,Tompkins,County,376,25,
2AP,18+,Albany,OFFICE MENTAL HEALTH MH,57,7,
3AP,18+,Bronx,GATEWAY COUNSELING CENTER,79,0,NO
2AP,0-17,Warren,County,254,7,
3AP,18+,Queens,NYC-HHC QUEENS HOSPITAL CENTER,525,2,NO
2AP,0-17,Suffolk,THE LONG ISLAND HOME,127,7,NO
2AP,0-17,Brooklyn,IDUHA IPA,50,1,
2AP,18+,Orange,HUDSON VALLEY CARE COALITION,93,9,
2AP,18+,Westchester,WESTCHESTER MEDICAL CENTER,245,31,NO
2AP,18+,Bronx,GATEWAY COUNSELING CENTER,101,37,YES
3AP,18+,Manhattan,HEARTSHARE WELLNESS LTD,24,0,
2AP,0-17,Yates,County,35,0,
3AP,18+,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,242,4,NO
2AP,18+,Schuyler,County,75,4,
2AP,18+,Cattaraugus,County,404,40,
3AP,18+,Orange,MENTAL HEALTH ASSOCIATION IN ORANGE COUNTY,35,0,
2AP,0-17,Genesee,County,46,1,
3AP,0-17,Nassau,County,1,0,
3AP,18+,Westchester,ST JOHNS RIVERSIDE HSP AI,48,0,NO
3AP,18+,Oneida,FAXTON - ST. LUKE'S HEALTHCARE,260,2,NO
2AP,18+,Broome,County,1143,92,
2AP,18+,Tompkins,County,401,33,
3AP,0-17,Queens,AHRC HEALTH CARE INC,25,0,NO
3AP,0-17,Ulster,ULSTER COUNTY MENTAL HEALTH DEPARTMENT,46,0,NO
3AP,18+,Manhattan,WILLIAM F RYAN COMM HLTH CTR,82,1,NO
2AP,18+,Fulton,"THE FAMILY COUNSELING CENTER, INC.",39,3,NO
2AP,18+,Warren,ADIRONDACK HEALTH INSTITUTE INC,204,17,NO
2AP,18+,Queens,PREMIER HEALTHCARE D & T CTR,583,153,
2AP,18+,Bronx,"RIVERDALE MENTAL HEALTH ASSOCIATION, INC.",118,18,NO
2AP,18+,Dutchess,"HUDSON VALLEY MENTAL HEALTH, INC.",373,26,NO
3AP,0-17,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",73,0,
2AP,0-17,Tompkins,"FRANZISKA RACKER CENTERS, INC.",33,0,NO
2AP,0-17,Manhattan,N Y EYE AND EAR INFIRMARY,38,1,
2AP,0-17,Warren,County,254,6,
2AP,18+,Suffolk,"MARYHAVEN CENTER OF HOPE, INC.",92,20,
2AP,0-17,Fulton,County,113,4,
2AP,0-17,Bronx,County,1222,37,
3AP,18+,Manhattan,LAFAYETTE MEDICAL APPROACH LLC,69,0,
2AP,0-17,Statewide,Statewide,9955,393,
2AP,18+,Oneida,"ROME MEMORIAL HOSPITAL, INC.",117,3,
2AP,18+,Cayuga,County,290,30,
3AP,18+,Rensselaer,County,433,4,
3AP,18+,Brooklyn,GASTROENTEROLOGY CARE INC,21,0,
2AP,0-17,Orange,County,253,12,
2AP,0-17,Oneida,County,508,17,
2AP,18+,Manhattan,NYC-HHC RENAISSANCE DIAGNOSTIC & TREATMENT CE,50,6,NO
3AP,18+,Queens,"PSCH, INC.",345,0,NO
2AP,18+,Suffolk,SAYVILLE PROJECT - SUNY STONYBROOK,78,10,
2AP,0-17,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,32,0,
2AP,18+,Brooklyn,PARCARE COMMUNITY HEALTH NETWORK,34,2,
3AP,18+,Queens,AHRC HEALTH CARE INC,272,3,NO
3AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,58,0,
3AP,18+,Schoharie,County,116,1,
2AP,18+,Bronx,ADVANCED HEALTH NETWORK IPA,317,43,
2AP,0-17,Schenectady,County,319,17,
2AP,18+,Lewis,County,107,12,
2AP,0-17,Columbia,County,46,3,
2AP,18+,Greene,County,266,19,
2AP,18+,Monroe,LIFETIME HEALTH MEDICAL GROUP,105,3,NO
3AP,18+,Manhattan,County,25364,91,
3AP,18+,Manhattan,"ST. MARK'S PLACE INSTITUTE FOR MENTAL HEALTH,",205,1,NO
3AP,18+,Queens,"TRANSITIONAL SERVICES FOR NEW YORK, INC.",341,1,NO
2AP,18+,Westchester,NORTHWELL HEALTH NETWORK,373,53,
3AP,0-17,Oneida,OMH STATE PC NETWORK,40,0,
3AP,18+,Manhattan,HENRY STREET SETTLEMENT,84,0,NO
2AP,0-17,Wyoming,County,25,1,
3AP,18+,Manhattan,"COMMUNITY HEALTHCARE NETWORK, INC.",618,2,
2AP,18+,Saint Lawrence,OMH STATE PC NETWORK,28,6,
2AP,0-17,Putnam,County,24,0,
3AP,18+,Montgomery,County,3,0,
3AP,18+,Schoharie,County,133,2,
3AP,18+,Brooklyn,VISITING NURSE SERVICE OF NEW YORK,31,0,NO
2AP,18+,Westchester,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",170,22,NO
2AP,18+,Westchester,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",129,23,
3AP,18+,Brooklyn,"CAMBA, INC.",111,0,
3AP,0-17,Cattaraugus,County,112,0,NO
3AP,18+,Oneida,"UPSTATE CEREBRAL PALSY, INC.",251,0,NO
3AP,0-17,Rensselaer,County,179,0,NO
3AP,18+,Manhattan,NYU DOWNTOWN HOSPITAL,37,0,
2AP,0-17,Onondaga,CHHUNY LLC,64,6,
3AP,18+,Wayne,"NEWARK-WAYNE COMMUNITY HOSPITAL, INC.",36,1,NO
2AP,0-17,Warren,WARRENSBURG HEALTH CENTER,104,0,NO
2AP,18+,Manhattan,UNITED HEALTHCARE OF NY INC,100,6,NO
2AP,0-17,Oneida,County,515,9,
3AP,18+,Delaware,County,119,0,
2AP,18+,Albany,County,6208,1021,
2AP,18+,Manhattan,HENRY STREET SETTLEMENT,88,15,NO
2AP,18+,Brooklyn,NYC-HHC EAST NEW YORK D&T CENTER,156,20,
3AP,18+,Bronx,"PSCH, INC.",25,0,NO
3AP,0-17,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",39,0,NO
2AP,18+,Suffolk,County,4346,530,
2AP,0-17,Tioga,County,14,2,
3AP,18+,Otsego,County,756,5,
3AP,0-17,Monroe,County,235,0,
2AP,0-17,Herkimer,County,34,0,
3AP,0-17,Chemung,ARNOT OGDEN MEDICAL CENTER,40,0,NO
2AP,0-17,Bronx,County,1440,55,
2AP,18+,Manhattan,County,23913,2526,
2AP,18+,Rockland,County,1102,167,
2AP,18+,Nassau,County,5262,640,
2AP,18+,Chautauqua,"BROOKS-TLC HOSPITAL SYSTEM, INC.",44,8,
3AP,18+,Manhattan,MEDICAL ARTS SANITARIUM,22,0,NO
3AP,0-17,Queens,"THE CHILD CENTER OF NY, INC.",80,0,
3AP,18+,Yates,County,89,1,
3AP,18+,Chautauqua,TLC HEALTH NETWORK,34,0,
3AP,18+,Queens,MEDICAL ARTS SANITARIUM,107,1,
2AP,0-17,Franklin,County,101,3,
3AP,18+,Westchester,WESTCHESTER MEDICAL CENTER,216,0,NO
3AP,18+,Cortland,County,258,0,
2AP,0-17,Lewis,County,35,1,
3AP,18+,Orange,ORANGE COUNTY DEPARTMENT OF MENTAL HEALTH,97,0,NO
3AP,18+,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,215,1,NO
2AP,0-17,Ulster,County,289,15,
2AP,18+,Columbia,COLUMBIA COUNTY DEPARTMENT OF HUMAN SERVICES,76,12,NO
2AP,0-17,Columbia,County,54,1,
2AP,18+,Tompkins,PLANNED PARENTHOOD SO FINGER LAKES,37,0,
3AP,0-17,Warren,County,222,0,NO
3AP,18+,Suffolk,County,4611,21,
2AP,0-17,Seneca,County,19,1,
2AP,18+,Onondaga,County,2465,244,
2AP,0-17,Chautauqua,County,183,5,
2AP,18+,Onondaga,County,2534,249,
2AP,0-17,Manhattan,NYC-HHC KINGS COUNTY HOSPITAL CENTER,101,1,NO
3AP,18+,Delaware,County,119,0,
3AP,0-17,Bronx,NYC-HHC AGENCY NETWORK,341,0,
2AP,0-17,Staten Island,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,22,2,
2AP,0-17,Manhattan,ST. LUKE'S-ROOSEVELT HOSPITAL CENTER,38,1,
2AP,18+,Albany,HUTCHINGS PSYCHIATRIC CENTER,95,25,
2AP,18+,Albany,County,6102,975,
3AP,18+,Saint Lawrence,ST. LAWRENCE COUNTY COMMUNITY SERVICES BOARD,64,1,NO
2AP,0-17,Sullivan,County,152,6,
3AP,18+,Dutchess,County,1317,5,
2AP,0-17,Wayne,County,125,6,
3AP,18+,Rensselaer,County,455,2,
3AP,18+,Bronx,VISITING NURSE SERVICE OF NEW YORK,223,1,NO
3AP,0-17,Cayuga,CAYUGA COUNTY COMMUNITY SERVICES BOARD,29,0,NO
2AP,0-17,Brooklyn,County,1008,39,NO
2AP,18+,Niagara,County,1355,105,
3AP,18+,Manhattan,NEW YORK PSYCHIATRIC INSTITUTE,30,0,NO
3AP,18+,Bronx,County,545,2,
2AP,18+,Rensselaer,County,484,54,
2AP,18+,Columbia,COLUMBIA MEMORIAL HOSPITAL,53,10,NO
2AP,18+,Queens,"ACMH, INC.",30,8,
2AP,18+,Queens,"ADVANCED CENTER FOR PSYCHOTHERAPY, INC.",22,2,
2AP,18+,Dutchess,County,1322,153,
3AP,18+,Manhattan,NYC-HHC HARLEM HOSPITAL CENTER,1077,3,
2AP,18+,Erie,COMM HLTH CTR BUFFALO INC,58,4,
2AP,18+,Queens,"BLEULER PSYCHOTHERAPY CENTER, INC.",84,0,
2AP,18+,Chenango,County,67,2,
2AP,18+,Suffolk,JOHN T. MATHER MEMORIAL HOSPITAL,159,24,NO
2AP,18+,Livingston,LIVINGSTON COUNTY MENTAL HEALTH SERVICES,40,2,NO
2AP,18+,Brooklyn,County,88,13,
2AP,18+,Cortland,County,221,10,
3AP,18+,Orange,BON SECOURS COMMUNITY HOSPITAL,133,1,
2AP,0-17,Suffolk,LISH INC,49,4,
3AP,18+,Rockland,County,1078,4,
2AP,0-17,Lewis,County,37,3,
3AP,18+,Saint Lawrence,"UNITED HELPERS CARE, INC./DBA MOSAIC",58,0,NO
3AP,18+,Westchester,"REHABILITATION SUPPORT SERVICES, INC.",34,1,NO
2AP,0-17,Brooklyn,County,3,0,
3AP,0-17,Chautauqua,THE CHAUTAUQUA CENTER INC,21,0,
2AP,18+,Staten Island,STATEN ISLAND UNIVERSITY HOSPITAL,1020,155,
2AP,18+,Brooklyn,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSP,152,28,
3AP,18+,Saratoga,County,599,4,
2AP,0-17,Region,Region,2371,78,
2AP,18+,Onondaga,County,2633,234,
3AP,18+,Cattaraugus,CATTARAUGUS CNTY ALCHL&SUB AB,25,0,NO
2AP,0-17,Chemung,County,159,1,NO
2AP,0-17,Jefferson,County,147,3,
2AP,18+,Ontario,County,2,0,
2AP,0-17,Manhattan,THE INSTITUTE FOR FAMILY HEALTH,65,1,NO
3AP,18+,Bronx,"THE BRIDGE, INC.",49,0,NO
2AP,18+,Clinton,County,357,38,
2AP,0-17,Orange,County,249,10,
2AP,0-17,Greene,County,29,0,NO
2AP,0-17,Albany,ST. CATHERINE'S CENTER FOR CHILDREN,32,1,
2AP,0-17,Monroe,County,1398,47,
2AP,18+,Delaware,"REHABILITATION SUPPORT SERVICES, INC.",26,2,
2AP,18+,Bronx,FAMILY SERVICES NETWORK NY AI,30,3,
3AP,0-17,Bronx,"URBAN HEALTH PLAN, INC.",116,0,
2AP,0-17,Brooklyn,County,940,43,
2AP,18+,Queens,"ACMH, INC.",48,13,
3AP,18+,Manhattan,County,25364,91,
2AP,18+,Erie,"BESTSELF BEHAVIORAL HEALTH, INC.",397,59,
3AP,18+,Erie,County,4149,16,
2AP,18+,Ulster,County,1086,122,
2AP,18+,Rockland,County,182,31,
2AP,18+,Washington,County,111,10,
2AP,0-17,Niagara,KALEIDA HEALTH,101,4,NO
3AP,18+,Warren,County,795,0,
2AP,18+,Herkimer,County,289,29,
3AP,18+,Onondaga,County,260,3,
2AP,18+,Suffolk,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,176,40,
3AP,18+,Brooklyn,"BROOKLYN CENTER FOR PSYCHOTHERAPY, INC.",120,0,NO
2AP,18+,Cayuga,County,274,21,
2AP,0-17,Saint Lawrence,County,127,4,
2AP,18+,Broome,OUR LADY OF LOURDES MEMORIAL HOSPITAL,195,10,NO
2AP,18+,Erie,ASPIRE OF WESTERN NEW YORK IN,86,20,
3AP,18+,Orange,BON SECOURS COMMUNITY HOSPITAL,69,0,
2AP,18+,Albany,AIDS COUNCIL OF NENY AI,36,2,NO
3AP,18+,Dutchess,County,1355,3,
3AP,18+,Essex,County,142,2,
3AP,18+,Columbia,County,230,2,
2AP,18+,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",124,8,NO
2AP,18+,Fulton,County,297,26,
2AP,0-17,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",69,3,
2AP,18+,Brooklyn,County,11491,1259,
2AP,18+,Lewis,County,107,17,
2AP,18+,Oswego,CENTRAL NEW YORK BHCC,448,30,
3AP,18+,Nassau,NORTH SHORE-LONG ISLAND JEWISH HEALTH SYSTEM,1765,11,
2AP,18+,Westchester,"UNITED BRONX PARENTS, INC.",194,17,
2AP,18+,Clinton,County,347,40,
2AP,0-17,Seneca,County,27,0,
2AP,18+,Clinton,County,86,14,
3AP,18+,Westchester,SOUND SHORE MEDICAL CENTER,53,1,NO
3AP,18+,Washington,County,104,0,
3AP,18+,Saratoga,"FW OF SARATOGA, INC.",55,0,NO
2AP,18+,Saint Lawrence,County,353,16,NO
3AP,0-17,Seneca,County,19,0,
3AP,18+,Manhattan,"INWOOD COMMUNITY SERVICES, INC.",81,0,
2AP,18+,Lewis,County,113,10,
3AP,18+,Westchester,"THE GUIDANCE CENTER OF WESTCHESTER, INC.",57,0,
2AP,18+,Manhattan,County,797,49,
3AP,18+,Jefferson,County,519,2,
3AP,18+,Westchester,ST. JOHN'S RIVERSIDE HOSPITAL,619,4,
2AP,18+,Suffolk,County,1821,136,
2AP,18+,Albany,CENTRAL NEW YORK HEALTH HOME NETWOR,32,5,NO
2AP,0-17,Ontario,County,147,5,
2AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,112,9,
2AP,0-17,Warren,County,269,8,
3AP,18+,Staten Island,County,1524,9,
2AP,18+,Yates,County,88,4,
3AP,0-17,Orleans,County,22,0,
3AP,18+,Brooklyn,BEHAVIORAL HEALTH NYC IPA,67,0,
2AP,0-17,Sullivan,County,132,7,
2AP,18+,Nassau,"PENINSULA COUNSELING CENTER, INC.",133,15,NO
2AP,18+,Fulton,County,286,20,
2AP,18+,Orange,County,1417,191,
2AP,18+,Schenectady,County,1527,118,
3AP,18+,Westchester,UNIVERSITY BEHAVIORAL ASSOCIATES IN,544,4,
2AP,18+,Queens,MEDICAL ARTS SANITARIUM,191,23,NO
3AP,18+,Westchester,COORDINATED BEHAVIORAL CARE IPA,813,5,
3AP,18+,Manhattan,ASCLM DBA THE ALLIANCE FOR POSITIVE CHANGE,156,1,
2AP,0-17,Otsego,County,232,2,
2AP,0-17,Dutchess,County,353,13,
3AP,18+,Putnam,OPEN DOOR FAMILY MEDICAL CENTERS,21,0,
3AP,18+,Orange,County,1470,4,
2AP,18+,Saratoga,"TRANSITIONAL SERVICES ASSOCIATION, INC.",57,7,NO
2AP,18+,Brooklyn,"CAMBA, INC.",37,2,
2AP,0-17,Rensselaer,County,135,4,
2AP,18+,Nassau,"PSCH, INC.",57,5,
3AP,18+,Rockland,County,1078,4,
2AP,18+,Manhattan,"INSTITUTE FOR COMMUNITY LIVING, INC.",299,39,
2AP,18+,Suffolk,County,4405,573,
3AP,18+,Onondaga,CENTRAL NEW YORK BHCC,2411,14,
3AP,0-17,Brooklyn,MAIMONIDES MEDICAL CENTER,90,0,NO
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,1502,121,
3AP,0-17,Manhattan,HELP/PROJECT SAMARITAN SVCS CORP,34,0,
2AP,18+,Rockland,"JAWONIO, INC.",68,11,
2AP,18+,Monroe,FINGER LAKES AREA COUNSELING AND RECOVERY AGY,55,1,
2AP,18+,Bronx,PROJECT SAMARITAN HLTH SVCS I,176,8,
2AP,0-17,Oneida,"UPSTATE CEREBRAL PALSY, INC.",123,0,NO
