Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,VAT registration number
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Treasury Solicitors,Business Support Directorate,Treasury Solicitors,101501,912.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,720127,1323.93,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Security Guards,Business Support Directorate,Insolvency Service,628/2010,2106.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Security Guards,Business Support Directorate,Insolvency Service,629/2010,2106.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Non - IT Consultants,Business Support Directorate,Web Usability Partnership Ltd,1208,2725.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Non - IT Consultants,Innovation Directorate,Web Usability Partnership Ltd,1208,2725.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Accommodation charges,Business Support Directorate,Charity Commission for England & Wales,INSR01/09-10,3925.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,14/07/2010,Fuel &Utilities,Business Support Directorate,Charity Commission for England & Wales,INSR01/09-10,3925.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,111506,-38.01,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48317,5.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48324,10.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Travel and subsistence UK,Patents Directorate,Personal expenses name witheld,48323,16.55,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,15820142,30.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48316,87.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48322,101.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Marketing and Publicity ,Innovation Directorate,Personal expenses name witheld,48319,107.7,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,SABIP,SABIP,Personal expenses name witheld,48321,129.54,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Travel and subsistence UK,Innovation Directorate,Leeds City Council,48303A,229.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Travel and subsistence UK,Innovation Directorate,Leasedrive Velo Rental Management Ltd,RHI00414801,495.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Telephone Rentals and Call Charges,Business Support Directorate,O2 UK Ltd,15818604,499.35,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Minor Building Works & Maintenance,Business Support Directorate,Total Security Protection Ltd,14029,528.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Other Stationery & General Supplies,Finance Directorate,Tower Supplies,720067,1454.83,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Training,Business Support Directorate,First Ascent Consultancy Ltd,1011011,4582.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Computer hardware and software,Copyright and IP Enforcement Directorate,QAS Ltd,116613I,13411.94,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,15/07/2010,Online Bureau Charges,Patents Directorate,Thomson Reuters (Scientific) Ltd,E868703-628136,454479.43,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Other Stationery & General Supplies,Finance Directorate,John MacLennan Ltd,42475,-8.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Books Newspapers & Publications,Patents Directorate,Stationery Office,10314741,36.56,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Van Delivery Service,Business Support Directorate,ARVAL PHH Business Solutions Ltd,1014471853,50.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Travel and subsistence UK,Innovation Directorate,ARVAL PHH Business Solutions Ltd,1014471853,63.3,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Entertainment,SABIP,Earls Caterers Ltd,25716,82.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Leasedrive Velo Rental Management Ltd,RHI00416642,87.77,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Computer hardware and software,Business Support Directorate,Probrand Ltd,OP/I300386,95.18,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Minor Building Works & Maintenance,Business Support Directorate,WG Evans Grounds Maintenance  Ltd,15566,150.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Other Stationery & General Supplies,Finance Directorate,John MacLennan Ltd,42319,150.29,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Office Cleaning,Business Support Directorate,PHS Group Plc,56274342,209.39,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Office Cleaning,Business Support Directorate,PHS Group Plc,56274344,209.39,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Fuel &Utilities,Business Support Directorate,PHS Group Plc,56274342,209.39,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Fuel &Utilities,Business Support Directorate,PHS Group Plc,56274344,209.39,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Office Cleaning,Business Support Directorate,PHS Group Plc,56274343,276.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Fuel &Utilities,Business Support Directorate,PHS Group Plc,56274343,276.6,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Bank charges,Finance Directorate,G4S Cash Services (UK) Ltd,1296687,394.9,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48327,442.18,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Books Newspapers & Publications,Finance Directorate,Stationery Office,10346899,587.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Online Bureau Charges,Innovation Directorate,STN International,9340189420,984.61,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Training,Patents Directorate,European Patent Office,40186271,1167.38,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Maintenance of computers,Business Support Directorate,Kodak Ltd,139413494,1694.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Office Cleaning,Business Support Directorate,PHS Group Plc,56274345,1833.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Fuel &Utilities,Business Support Directorate,PHS Group Plc,56274345,1833.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Treasury Solicitors,Trade Marks Directorate,Treasury Solicitors,101477,3374.49,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Childcare costs,Business Support Directorate,Childcare Vouchers Ltd,IN030449330,4191.15,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Non - IT Consultants,SABIP,Capita Resourcing Ltd,22524,6110.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Treasury Solicitors,Patents Directorate,Treasury Solicitors,101477,6495.75,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Van Delivery Service,Business Support Directorate,Government Car and Despatch Agency,330838,6556.0,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,Online Bureau Charges,Patents Directorate,STN International,9340188870,11695.81,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,16/07/2010,BIS Solicitors,Finance Directorate,Department For Business Innovation & Skills,10029510,55416.66,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,e-HR system,Business Support Directorate,Department For Business Innovation & Skills,10029404,-431846.58,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48330,9.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48342,15.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Trade Marks Directorate,Personal expenses name witheld,48332,19.2,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48335,19.4,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Innovation Directorate,Personal expenses name witheld,48328,66.1,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Business Support Directorate,Personal expenses name witheld,48340,72.5,Not recorded
"Department for Business, Innovation and Skills",Intellectual Property Office,19/07/2010,Travel and subsistence UK,Copyright and IP Enforcement Directorate,Personal expenses name witheld,48343,82.95,Not recorded
