Indicator Name,Age Group,County,Provider,Eligible Population,Number With QI Flag,Rate High?
3AP,18+,Bronx,FAMILY SERVICES NETWORK NY AI,23,0,
2AP,18+,Ontario,F F THOMPSON HOSPITAL,166,15,
3AP,18+,Manhattan,"COMMUNITY ACCESS, INC.",112,0,
3AP,18+,Bronx,ALL MED & REHAB OF NEW YORK,342,2,NO
2AP,18+,Sullivan,County,516,57,
2AP,18+,Rockland,HUDSON RIVER HEALTH CARE,142,22,NO
3AP,18+,Rensselaer,County,470,3,
3AP,18+,Westchester,"CLUSTER, INC.",24,0,NO
3AP,18+,Suffolk,County,3948,14,
2AP,18+,Schenectady,County,1633,112,
2AP,18+,Dutchess,DUTCHESS COUNTY DEPARTMENT OF MENTAL HYGIENE,40,4,NO
3AP,0-17,Ontario,County,148,0,
2AP,18+,Otsego,County,761,66,
3AP,18+,Putnam,County,110,0,
3AP,18+,Ulster,County,1103,10,
2AP,18+,Warren,WARRENSBURG HEALTH CENTER,82,3,NO
3AP,0-17,Erie,County,600,0,NO
2AP,18+,Manhattan,PROJECT RENEWAL,171,4,NO
2AP,18+,Saratoga,SARATOGA COUNTY COMMUNITY SERVICES BOARD,153,19,
2AP,18+,Suffolk,JAMAICA HOSPITAL MEDICAL CENTER,113,10,
3AP,18+,Nassau,HUNTINGTON HOSPITAL,21,0,
2AP,18+,Essex,County,136,15,
2AP,0-17,Otsego,County,255,6,
2AP,18+,Nassau,"FAMILY RESIDENCES&ESSENTIAL ENTERPRISES, INC.",68,18,
3AP,18+,Albany,OMH STATE PC NETWORK,3200,26,
2AP,18+,Manhattan,NORTHWELL HEALTH NETWORK,468,42,
2AP,0-17,Albany,County,1518,58,
3AP,18+,Suffolk,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,41,0,NO
2AP,18+,Bronx,"ARGUS COMMUNITY, INC.",247,16,NO
2AP,0-17,Queens,NYC-HHC ELMHURST HOSPITAL CENTER,61,4,NO
3AP,0-17,Nassau,WINTHROP-UNIVERSITY HOSPITAL,31,0,
3AP,0-17,Monroe,ASTOR SERVICES FOR CHILDREN & FAMILIES,44,0,
3AP,18+,Suffolk,OMH STATE PC NETWORK,113,1,
2AP,18+,Clinton,County,346,39,
2AP,18+,Cortland,County,258,14,
2AP,18+,Suffolk,ECON OPP COUNCIL SUFFOLK AI,86,7,
3AP,18+,Erie,ASPIRE OF WESTERN NEW YORK IN,87,1,
2AP,18+,Albany,County,6076,964,
3AP,18+,Chautauqua,BROOKS MEMORIAL HOSPITAL,48,0,NO
3AP,18+,Queens,NYS CATHOLIC HEALTH PLAN INC,385,0,NO
2AP,18+,Livingston,County,283,21,
3AP,18+,Saratoga,County,591,2,
3AP,0-17,Bronx,ASTOR SERVICES FOR CHILDREN & FAMILIES,113,0,NO
3AP,18+,Suffolk,"SKILLS UNLIMITED, INC.",89,0,
2AP,18+,Schoharie,County,122,13,
2AP,18+,Manhattan,BRONXCARE HEALTH SYSTEM,85,5,
2AP,0-17,Suffolk,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,60,4,NO
2AP,18+,Yates,County,39,10,NO
2AP,0-17,Sullivan,County,152,6,
2AP,18+,Brooklyn,County,12029,1337,
3AP,18+,Suffolk,ASONE HEALTH CARE IPA,22,0,
3AP,18+,Westchester,County,8841,57,
2AP,18+,Westchester,"REHABILITATION SUPPORT SERVICES, INC.",23,3,NO
2AP,18+,Onondaga,CATHOLIC CHARITIES OF ONONDAGA COUNTY,25,1,
3AP,18+,Sullivan,SULLIVAN COUNTY DEPARTMENT OF COMMUNITY SERV.,116,0,
2AP,18+,Oswego,County,402,29,
2AP,18+,Bronx,NYC-HHC LINCOLN MEDICAL & MENTAL HEALTH CENTE,1616,145,
3AP,18+,Westchester,County,8770,60,
2AP,18+,Ulster,County,1108,125,
3AP,18+,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,38,0,NO
3AP,0-17,Jefferson,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",47,0,
2AP,18+,Manhattan,HARLEM UNITED COM AIDS CTR AI,109,5,
3AP,18+,Queens,MEDEX D & T CTR,216,1,
2AP,18+,Otsego,"REHABILITATION SUPPORT SERVICES, INC.",24,2,
3AP,18+,Seneca,County,121,1,
2AP,0-17,Lewis,County,37,3,
3AP,0-17,Broome,OMH STATE PC NETWORK,61,0,NO
2AP,18+,Cortland,County,175,12,
2AP,18+,Orange,County,1453,183,
2AP,18+,Ontario,SOLDIERS & SAILORS MEMORIAL HOSPITAL,38,2,
3AP,0-17,Statewide,Statewide,10280,7,
2AP,18+,Fulton,County,280,24,
3AP,18+,Manhattan,AREBA CASRIEL INSTITUTE,299,0,NO
2AP,18+,Monroe,CHHUNY LLC,66,3,
3AP,18+,Bronx,BRONX AIDS SERVICE AI,372,2,NO
2AP,0-17,Chemung,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",42,0,
2AP,18+,Clinton,County,336,37,
2AP,0-17,Oneida,"UPSTATE CEREBRAL PALSY, INC.",45,5,
2AP,18+,Monroe,"LAKEVIEW HEALTH SERVICES, INC.",74,6,NO
2AP,0-17,Delaware,County,28,0,
2AP,18+,Oswego,County,313,19,NO
2AP,0-17,Schoharie,County,32,0,
2AP,0-17,Greene,County,62,4,
2AP,18+,Steuben,County,41,5,
3AP,18+,Warren,ADIRONDACK HEALTH INSTITUTE INC,347,1,
3AP,18+,Chautauqua,County,875,5,
3AP,18+,Manhattan,CONEY ISLAND HOSPITAL SCM,470,1,
3AP,18+,Orleans,ORLEANS COUNTY DEPARTMENT OF MENTAL HEALTH,80,0,NO
3AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",143,0,
2AP,0-17,Oneida,OMH STATE PC NETWORK,63,2,
2AP,18+,Putnam,"PUTNAM FAMILY AND COMMUNITY SERVICES, INC.",64,4,NO
3AP,0-17,Madison,ONEIDA HEALTHCARE CENTER,47,0,
2AP,0-17,Saratoga,"FW OF SARATOGA, INC.",154,3,NO
3AP,0-17,Nassau,FAMILY AND CHILDREN'S ASSOCIATION,45,0,NO
2AP,18+,Onondaga,"SYRACUSE BRICK HOUSE, INC.",93,6,NO
3AP,0-17,Manhattan,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",134,0,
3AP,0-17,Queens,NYC-HHC QUEENS HOSPITAL CENTER,37,0,NO
2AP,0-17,Ulster,ASTOR SERVICES FOR CHILDREN & FAMILIES,32,1,
2AP,18+,Manhattan,NYC-HHC BELLEVUE HOSPITAL CENTER,930,77,
2AP,0-17,Cattaraugus,County,112,2,
3AP,18+,Queens,CHARLES B WANG COMM HTH CTR I,121,0,
2AP,18+,Fulton,County,297,27,
2AP,18+,Ulster,County,1108,124,
2AP,18+,Staten Island,METRO COMMUNITY HEALTH CENTERS INC,135,43,
3AP,18+,Schuyler,County,60,0,
3AP,0-17,Suffolk,NORTHWELL HEALTH NETWORK,185,0,
3AP,18+,Manhattan,ASIAN & PACIFIC I C HIV/AIDS,98,1,NO
2AP,18+,Brooklyn,MAIMONIDES MEDICAL CENTER,1036,161,YES
3AP,0-17,Washington,County,64,0,NO
2AP,0-17,Livingston,County,77,0,
3AP,18+,Manhattan,CARNEGIE HILL INSTITUTE INC,22,0,NO
2AP,18+,Montgomery,County,497,39,
3AP,18+,Bronx,County,14559,61,
2AP,18+,Orleans,ORLEANS COUNTY DEPARTMENT OF MENTAL HEALTH,65,4,
2AP,18+,Manhattan,County,25618,2660,
2AP,18+,Manhattan,County,22463,2294,
2AP,0-17,Warren,County,243,4,
2AP,18+,Westchester,HUDSON VALLEY HOSP CTR,161,25,
2AP,0-17,Brooklyn,MAIMONIDES MEDICAL CENTER,55,4,
2AP,18+,Monroe,County,4312,360,
3AP,18+,Orange,County,1489,3,
3AP,18+,Otsego,County,770,1,
2AP,0-17,Chautauqua,UPMC CHAUTAUQUA AT WCA,131,5,
2AP,0-17,Broome,County,381,9,
2AP,0-17,Oswego,County,97,1,
3AP,18+,Bronx,"COMMUNITY HEALTHCARE NETWORK, INC.",49,0,
3AP,0-17,Albany,PARSONS CHILD AND FAMILY CENTER,243,0,NO
3AP,18+,Staten Island,County,38,0,
3AP,18+,Lewis,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",36,0,NO
2AP,0-17,Ulster,THE INSTITUTE FOR FAMILY HEALTH,71,2,
2AP,0-17,Genesee,County,46,1,
2AP,18+,Queens,NORTH SHORE UN HSP FOREST HIL,100,16,NO
2AP,18+,Montgomery,County,473,40,
2AP,0-17,Livingston,County,13,0,
2AP,18+,Bronx,BRONX-LEBANON HOSPITAL CENTER,2545,215,NO
3AP,18+,Putnam,"ARMS ACRES, INC.",28,0,
2AP,0-17,Bronx,County,1345,54,
3AP,0-17,Brooklyn,"INTERFAITH MEDICAL CENTER, INC.",29,0,NO
2AP,18+,Lewis,County,104,15,
3AP,18+,Erie,County,3,0,
2AP,0-17,Brooklyn,"COMMUNITY COUNSELING AND MEDIATION, INC.",28,2,NO
2AP,18+,Bronx,VISITING NURSE SERVICE OF NEW YORK,377,63,YES
2AP,18+,Chenango,County,173,11,
2AP,18+,Westchester,"SANCIA RECOVERY, INC",25,4,NO
3AP,0-17,Oneida,UPSTATE FAMILY HEALTH CENTER INC,25,0,
2AP,18+,Saratoga,County,347,23,
2AP,0-17,Queens,County,652,23,
3AP,18+,Albany,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",53,0,NO
3AP,18+,Brooklyn,"COMMUNITY HEALTHCARE NETWORK, INC.",175,0,
3AP,18+,Nassau,NORTH SHORE UNIVERSITY HOSPITAL AT GLEN COVE,72,0,
3AP,18+,Jefferson,County,483,3,
3AP,18+,Herkimer,County,19,0,
2AP,18+,Brooklyn,BETH ISRAEL MEDICAL CENTER,86,9,NO
3AP,18+,Bronx,PROJECT SAMARITAN HLTH SVCS I,726,4,
2AP,18+,Cortland,County,226,11,
3AP,18+,Suffolk,"MARYHAVEN CENTER OF HOPE, INC.",104,0,NO
3AP,18+,Oneida,AIDS COMMUNITY RESOURCES AI,53,0,
3AP,0-17,Onondaga,County,136,0,
2AP,18+,Staten Island,County,598,52,
3AP,0-17,Broome,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",22,0,
3AP,18+,Brooklyn,NYC-HHC AGENCY NETWORK,954,4,
2AP,0-17,Onondaga,County,622,20,NO
2AP,18+,Dutchess,County,1304,160,
3AP,0-17,Manhattan,NEW YORK HOSPITAL MEDICAL CENTER OF QUEENS,31,0,NO
2AP,18+,Albany,County,6038,995,
2AP,0-17,Suffolk,SAGAMORE CHILDREN'S PSYCHIATRIC CENTER,56,11,YES
2AP,18+,Brooklyn,BROOKDALE HOSPITAL MEDICAL CENTER,269,59,
2AP,0-17,Steuben,County,112,5,
3AP,18+,Suffolk,"PHOENIX HOUSES OF LONG ISLAND, INC.",28,0,
3AP,0-17,Washington,County,51,0,
3AP,18+,Manhattan,AMERIGROUP NEW YORK LLC,107,1,NO
2AP,18+,Manhattan,LINCOLN MED MENTAL HLTH CTR AI,39,1,NO
3AP,18+,Otsego,AURELIA OSBORN FOX MEM HOSP,35,0,NO
2AP,0-17,Nassau,SOUTH SHORE CHILD GUIDANCE CENTER,24,0,
2AP,18+,Manhattan,ASIAN & PACIFIC I C HIV/AIDS,67,9,NO
2AP,18+,Brooklyn,"INTERBOROUGH DEVELOP & CONSULTATION CTR, INC.",208,10,
3AP,0-17,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,100,0,
3AP,0-17,Erie,County,556,1,
2AP,18+,Onondaga,"LIBERTY RESOURCES, INC.",99,5,
2AP,18+,Schuyler,County,68,2,
2AP,18+,Brooklyn,County,11491,1259,
2AP,18+,Saint Lawrence,"GOUVERNEUR HOSPITAL, INC",57,7,NO
2AP,0-17,Albany,County,1219,40,
2AP,0-17,Nassau,FAMILY AND CHILDREN'S ASSOCIATION,57,3,NO
3AP,18+,Manhattan,County,25698,80,
2AP,0-17,Albany,ALBANY MEDICAL CENTER,133,6,
2AP,18+,Nassau,"EAC, INC.",43,3,
3AP,18+,Nassau,"SOUTHEAST NASSAU GUIDANCE CENTER, INC.",65,0,
2AP,0-17,Allegany,County,18,0,
2AP,18+,Ontario,County,710,73,
2AP,18+,Franklin,County,426,42,
2AP,0-17,Washington,County,69,2,
2AP,18+,Broome,County,1143,92,
2AP,18+,Onondaga,HUTCHINGS PSYCHIATRIC CENTER,235,45,YES
3AP,18+,Saratoga,County,610,3,
2AP,0-17,Schoharie,County,33,1,
3AP,0-17,Saratoga,"FW OF SARATOGA, INC.",163,0,
3AP,18+,Allegany,VALUE NETWORK IPA,31,0,
2AP,0-17,Madison,County,86,6,
2AP,18+,Albany,NORTHEAST PARENT & CHILD SOCIETY,34,0,
2AP,0-17,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",39,2,NO
3AP,18+,Suffolk,SAYVILLE PROJECT SUNY SB SCM,59,0,NO
2AP,0-17,Schoharie,County,32,0,
3AP,18+,Erie,COMM HLTH CTR BUFFALO INC,122,2,
3AP,18+,Orange,ST LUKES CORNWALL HOSPITAL,35,0,NO
2AP,18+,Monroe,County,4120,313,
2AP,0-17,Queens,"LIFELINE CENTER FOR CHILD DEVELOPMENT, INC.",26,0,
2AP,0-17,Brooklyn,HEARTSHARE WELLNESS LTD,36,5,NO
2AP,18+,Queens,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,21,5,
3AP,0-17,Saratoga,"FW OF SARATOGA, INC.",117,0,NO
2AP,18+,Greene,County,259,21,
2AP,18+,Dutchess,County,1312,150,
3AP,18+,Lewis,County,14,0,
2AP,18+,Brooklyn,HHC WOODHULL MED CTR COBRA AI,64,1,
2AP,18+,Monroe,EAST HOUSE CORPORATION,87,6,
3AP,18+,Cortland,"CORTLAND REGIONAL MEDICAL CENTER, INC.",89,0,NO
2AP,18+,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",120,8,NO
2AP,0-17,Washington,County,51,1,
3AP,18+,Suffolk,STATE UNIVERSITY OF NY AT STONY BROOK,433,4,NO
3AP,18+,Onondaga,"REHABILITATION SUPPORT SERVICES, INC.",26,1,NO
2AP,18+,Brooklyn,"HOUSING WORKS SER,INC AADC",24,1,
3AP,0-17,Oswego,County,92,0,
3AP,0-17,Onondaga,ST. JOSEPH'S HOSPITAL HEALTH CENTER,182,0,
2AP,18+,Herkimer,County,426,36,
2AP,18+,Nassau,LI JEWISH MEDICAL CENTER ZUCKER HILLSIDE DIV,436,60,NO
2AP,18+,Bronx,County,14559,1472,
2AP,18+,Broome,"ADDICTION CENTER OF BROOME COUNTY, INC.",92,11,
2AP,0-17,Schenectady,NORTHEAST PARENT & CHILD SOCIETY,112,1,NO
3AP,0-17,Manhattan,NYC-HHC METROPOLITAN HOSPITAL CENTER,44,0,NO
2AP,18+,Otsego,County,773,63,
2AP,18+,Brooklyn,NYC-HHC KINGS COUNTY HOSPITAL CENTER,1266,127,
3AP,18+,Wyoming,County,119,1,
3AP,0-17,Putnam,County,33,0,NO
2AP,18+,Wayne,"FINGER LAKES MIGRANT HEALTH CARE PROJECT, INC",62,2,
2AP,18+,Oswego,County,351,25,
2AP,0-17,Ulster,County,259,7,
2AP,0-17,Saratoga,County,263,6,
3AP,18+,Bronx,BRONX AIDS SERVICE AI,142,0,NO
2AP,18+,Bronx,NYC-HHC MORRISANIA DIAGNOSTIC & TREATMENT CTR,61,6,NO
2AP,0-17,Bronx,ST. BARNABAS HOSPITAL,107,2,NO
3AP,18+,Chemung,ST. JOSEPH'S HOSPITAL,188,0,
3AP,18+,Queens,"COMMUNITY HEALTHCARE NETWORK, INC.",54,0,NO
3AP,0-17,Albany,"REHABILITATION SUPPORT SERVICES, INC.",23,0,
2AP,0-17,Schuyler,County,16,0,
3AP,18+,Otsego,SOUTHERN TIER AIDS PROGRAM AI,21,0,
2AP,0-17,Allegany,County,21,1,
3AP,18+,Manhattan,HOUSING WORKS INC AI,309,1,
3AP,18+,Nassau,County,1888,5,NO
3AP,0-17,Niagara,NIAGARA FALLS MEMORIAL MEDICAL CENTER,42,0,
2AP,18+,Cortland,County,258,14,
2AP,0-17,Lewis,County,46,2,
3AP,18+,Monroe,CONIFER PARK,24,0,NO
3AP,18+,Niagara,"EASTERN NIAGARA HOSPITAL, INC.",180,1,
3AP,18+,Ulster,HEALTHALLIANCE HOSPITAL MARY'S AVE CAMPUS,131,1,
2AP,0-17,Chenango,County,68,3,
2AP,18+,Brooklyn,County,11318,1216,
2AP,18+,Clinton,County,356,38,
2AP,18+,Otsego,County,738,67,
3AP,0-17,Ulster,County,151,0,NO
2AP,18+,Brooklyn,STATEN ISLAND UNIVERSITY HOSPITAL,70,9,NO
2AP,18+,Chemung,"FAMILY SERVICES OF CHEMUNG COUNTY, INC.",167,23,NO
2AP,18+,Manhattan,AHRC HEALTH CARE INC,51,4,
3AP,18+,Seneca,County,93,0,NO
2AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,416,14,
3AP,18+,Monroe,CATHOLIC CHARITIES COMMUNITY SERVICES,43,0,
3AP,18+,Brooklyn,ALLHEALTH DIAG & TRT CTR,40,0,NO
3AP,0-17,Schoharie,SCHOHARIE COUNTY COMMUNITY MENTAL HEALTH CTR,26,0,
2AP,0-17,Rensselaer,"CAPITAL BEHAVIORAL HEALTH NETWORK, LLC BHCC",112,3,
2AP,18+,Lewis,County,123,16,
3AP,0-17,Westchester,"WESTCHESTER JEWISH COMMUNITY SERVICES, INC.",106,0,NO
2AP,18+,Staten Island,County,1605,234,
3AP,0-17,Queens,"NEW HORIZON COUNSELING CENTER, INC., THE",65,0,
2AP,18+,Clinton,County,343,37,
2AP,0-17,Chemung,County,150,1,
3AP,18+,Westchester,"MONTEFIORE MOUNT VERNON HOSPITAL, INC.",222,0,
3AP,18+,Yates,County,51,0,
3AP,18+,Sullivan,County,1822,8,
3AP,18+,Columbia,County,217,2,
2AP,18+,Manhattan,County,25618,2660,
2AP,0-17,Cayuga,County,125,5,
2AP,18+,Brooklyn,County,12191,1353,
3AP,18+,Rockland,"LOEB HOUSE, INC.",22,0,
3AP,18+,Albany,ST. PETER'S HOSPITAL,260,2,
3AP,18+,Nassau,"SO.SHORE ASSOCIATION F/INDEPENDENT LIVING, IN",51,0,NO
3AP,18+,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,28,0,NO
3AP,18+,Manhattan,GODDARD RIVERSIDE COMMUNITY CENTER,23,0,
2AP,18+,Brooklyn,WYCKOFF HEIGHTS MEDICAL CENTER,328,24,NO
2AP,18+,Rockland,"LOEB HOUSE, INC.",23,4,NO
2AP,18+,Fulton,County,302,27,
2AP,18+,Tompkins,County,377,28,
2AP,18+,Queens,MOUNT SINAI MEDICAL CENTER,88,13,
2AP,18+,Wyoming,County,140,10,
3AP,18+,Albany,County,5195,33,
3AP,0-17,Greene,County,51,0,
2AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",111,14,
2AP,0-17,Putnam,County,33,1,
2AP,18+,Otsego,"REHABILITATION SUPPORT SERVICES, INC.",55,4,
2AP,0-17,Onondaga,County,566,16,
3AP,18+,Ontario,"LAKEVIEW HEALTH SERVICES, INC.",72,2,
3AP,18+,Greene,GREENE COUNTY COMMUNITY SERVICES BOARD,79,0,NO
2AP,0-17,Essex,County,37,2,
2AP,0-17,Nassau,NORTH SHORE CHILD & FAMILY GUIDANCE ASSOCIATI,33,1,NO
2AP,18+,Schenectady,ELLIS HOSPITAL,395,34,NO
2AP,18+,Manhattan,COMMUNITY CARE MANAGEMENT PARTNERS,245,16,
3AP,18+,Manhattan,JEWISH BOARD OF FAMILY & CHILDREN'S SERVICES,947,1,
2AP,18+,Bronx,County,14862,1519,
2AP,0-17,Nassau,County,541,16,
3AP,18+,Suffolk,SOUTHSIDE HOSPITAL,435,2,
2AP,0-17,Monroe,THE CHILDREN'S HOME OF JEFFERSON COUNTY,25,1,
2AP,18+,Onondaga,County,2534,249,
3AP,18+,Oneida,ST. ELIZABETH MEDICAL CENTER,232,0,NO
3AP,18+,Broome,GREATER BINGHAMTON HEALTH CENTER,73,0,
2AP,18+,Brooklyn,DIGESTIVE DISEASES D AND T CTR,35,5,
3AP,18+,Monroe,"ROCHESTER REHABILITATION CENTER, INC.",74,0,
3AP,18+,Warren,County,782,2,
3AP,18+,Queens,County,3519,15,
2AP,18+,Rockland,County,1067,190,
2AP,18+,Manhattan,THE NEW YORK AND PRESBYTERIAN HOSPITAL,2870,248,
3AP,18+,Dutchess,HUDSON RIVER HEALTHCARE INC,263,0,NO
3AP,0-17,Region,Region,2213,1,
3AP,0-17,Monroe,UNIV OF ROCH MED CTR/STRONG MEMORIAL HOSPITAL,378,0,
2AP,0-17,Suffolk,"FAMILY SERVICE LEAGUE, INC.",129,4,
3AP,18+,Columbia,"TWIN COUNTY RECOVERY SERVICES, INC.",31,0,
2AP,18+,Albany,ALBANY MEDICAL CENTER,634,51,NO
3AP,18+,Saratoga,County,1,0,
2AP,18+,Cayuga,County,278,30,
3AP,18+,Onondaga,"ARISE CHILD AND FAMILY SERVICES, INC.",38,0,NO
2AP,0-17,Schoharie,County,33,0,
2AP,18+,Saint Lawrence,MASSENA MEMORIAL HOSPITAL,60,0,NO
3AP,18+,Oswego,County,388,1,
2AP,18+,Greene,County,277,21,
2AP,18+,Essex,County,136,15,
2AP,18+,Oneida,"NORTH COUNTRY TRANSITIONAL LIVING SERVS, INC.",59,9,
2AP,18+,Albany,County,6184,1019,
2AP,18+,Bronx,"RIVERDALE MENTAL HEALTH ASSOCIATION, INC.",49,6,
2AP,18+,Suffolk,OPTI-HEALTHCARE,221,42,
2AP,0-17,Queens,County,219,15,
2AP,0-17,Queens,JAMAICA HOSPITAL MEDICAL CENTER,99,1,
3AP,18+,Onondaga,CROUSE HOSPITAL,203,0,NO
3AP,18+,Lewis,County,12,0,
3AP,0-17,Ontario,F F THOMPSON HOSPITAL,93,1,
2AP,18+,Lewis,County,123,16,
3AP,18+,Queens,COORDINATED BEHAVIORAL CARE INC,176,0,NO
2AP,0-17,Niagara,CHHUNY LLC,44,1,
3AP,18+,Oneida,BUFFALO BEACON CORP,32,0,NO
3AP,0-17,Albany,ALBANY MEDICAL CENTER,145,0,
2AP,18+,Rensselaer,County,853,84,
2AP,18+,Nassau,MERCY MEDICAL CENTER,281,37,
3AP,18+,Monroe,"BEHAVIORAL HEALTH NETWORK, INC.",464,1,NO
2AP,18+,Washington,County,115,11,
3AP,0-17,Monroe,HILLSIDE CHILDREN'S CENTER,284,0,
2AP,18+,Brooklyn,"HOUSING WORKS HEALTH SERVICES III, INC.  D/B/",103,1,
2AP,18+,Staten Island,County,1593,271,
3AP,18+,Saint Lawrence,County,543,1,
2AP,18+,Brooklyn,SOUTHWEST BROOKLYN HEALTH HOME LLC,2199,198,
2AP,18+,Steuben,"YOUR HEALTH PARTNERS OF THE FINGER LAKES, LLC",81,8,
2AP,18+,Lewis,County,109,12,
2AP,18+,Delaware,County,113,9,
2AP,0-17,Seneca,County,17,0,
3AP,0-17,Schuyler,County,13,0,
2AP,18+,Washington,County,122,8,
3AP,18+,Rensselaer,County,451,3,
2AP,18+,Ulster,County,1073,127,
3AP,0-17,Otsego,OTSEGO COUNTY COMMUNITY SERVICES BOARD,57,0,
3AP,18+,Ulster,County,1107,5,
2AP,18+,Queens,County,9555,1312,
2AP,0-17,Broome,CATHOLIC CHARITIES OF BROOME COUNTY - DIOCESE,57,3,NO
2AP,18+,Bronx,THE INSTITUTE FOR FAMILY HEALTH,125,8,NO
3AP,18+,Nassau,"NEW HORIZON COUNSELING CENTER, INC., THE",55,0,
2AP,0-17,Bronx,NYC-HHC NORTH CENTRAL BRONX HOSPITAL,53,2,
3AP,18+,Steuben,County,348,2,
2AP,18+,Columbia,County,222,26,
2AP,18+,Bronx,UNITED CEREBRAL PALSY OF NYC,30,9,
3AP,18+,Schenectady,CATHOLIC CHARITIES/ALBANY AI,30,0,NO
2AP,18+,Saratoga,County,610,61,
2AP,18+,Suffolk,SUFFOLK COUNTY COMMUNITY MENTAL HYGIENE SERV,187,19,NO
3AP,0-17,Cortland,"CORTLAND REGIONAL MEDICAL CENTER, INC.",23,0,NO
2AP,0-17,Saint Lawrence,County,128,2,
3AP,0-17,Erie,KALEIDA HEALTH - WOMEN & CHILDREN'S HOSPITAL,152,0,NO
2AP,18+,Greene,County,65,7,
3AP,18+,Westchester,ST. JOSEPH'S MEDICAL CENTER,895,3,NO
3AP,18+,Oneida,County,1269,5,NO
3AP,0-17,Orange,CORNERSTONE FAMILY HEALTHCARE,50,0,NO
2AP,0-17,Erie,County,652,29,
3AP,18+,Greene,County,263,0,
3AP,0-17,Onondaga,"LIBERTY RESOURCES, INC.",90,0,
2AP,18+,Westchester,ECON OPP COUNCIL SUFFOLK AI,31,3,
2AP,18+,Ontario,County,3,0,
2AP,18+,Rensselaer,County,417,47,
3AP,18+,Monroe,County,580,5,
2AP,0-17,Dutchess,County,295,20,
2AP,18+,Jefferson,NORTH COUNTRY CHILDRENS CLIN,92,10,
2AP,18+,Manhattan,NEW YORK PRESBYTERIAN HOSPITAL,1564,154,NO
2AP,18+,Brooklyn,"COORDINATED BEHAVIORAL HEALTH CARE, INC.",147,15,
2AP,18+,Brooklyn,NYC-HHC JACOBI MEDICAL CENTER,76,8,NO
2AP,18+,Lewis,County,57,2,
2AP,18+,Washington,County,115,12,
2AP,18+,Tioga,County,19,5,
2AP,18+,Brooklyn,"BRIDGING ACCESS TO CARE, INC.",78,6,
3AP,18+,Manhattan,CARE FOR THE HOMELESS,31,0,
2AP,18+,Jefferson,County,512,50,
3AP,18+,Rensselaer,County,457,2,
3AP,18+,Broome,"ONONDAGA CASE MANAGEMENT SERVICES, INC.",34,0,NO
2AP,0-17,Orleans,County,20,1,
2AP,18+,Broome,County,1089,84,
2AP,18+,Madison,County,153,4,
3AP,0-17,Genesee,County,44,0,
2AP,18+,Nassau,FRANKLIN HOSPITAL MEDICAL CENTER,184,31,NO
2AP,0-17,Brooklyn,BROOKLYN CHILDREN'S CENTER,33,0,NO
3AP,0-17,Oneida,County,377,0,NO
3AP,18+,Delaware,DELAWARE VALLEY HOSPITAL  INC,30,0,NO
3AP,18+,Queens,"QUEENS COUNTY NEUROPSYCHIATRIC INSTITUTE, INC",26,0,
2AP,18+,Rockland,County,423,122,
2AP,18+,Otsego,County,770,66,
3AP,18+,Jefferson,County,531,3,
3AP,18+,Cayuga,CENTRAL NEW YORK BHCC,204,1,
2AP,0-17,Albany,ST. CATHERINE'S CENTER FOR CHILDREN,21,0,NO
3AP,18+,Genesee,"LIVING OPPORTUNITIES OF DEPAUL, INC.",22,0,
3AP,18+,Herkimer,"UPSTATE CEREBRAL PALSY, INC.",81,0,NO
3AP,18+,Staten Island,County,1777,10,
3AP,0-17,Bronx,"STEINWAY CHILD AND FAMILY SERVICES, INC.",77,0,NO
2AP,18+,Brooklyn,"START TREATMENT & RECOVERY CENTERS, INC.",294,21,
3AP,18+,Genesee,County,291,0,
2AP,0-17,Schuyler,County,16,0,
3AP,0-17,Livingston,County,71,0,
2AP,0-17,Bronx,NEW YORK CITY CHILDREN'S CENTER,50,2,
3AP,18+,Manhattan,"NEW YORK GRACIE SQUARE HOSPITAL, INC., THE",82,1,NO
2AP,18+,Westchester,"ASSOCIATION FOR MENTAL HEALTH AND WELLNESS, I",103,11,
2AP,18+,Erie,JERICHO ROAD COMMUNITY HEALTH CENTER,126,12,
3AP,18+,Saratoga,"FW OF SARATOGA, INC.",50,0,NO
2AP,18+,Queens,"THE CHILD CENTER OF NY, INC.",68,9,
3AP,18+,Schoharie,County,116,1,
2AP,0-17,Manhattan,County,1777,80,
